财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2020-03-31,季报,2020-04-30,无保留意见,False,227539057.90175554,45507811.58035111,182031246.32140443,0.2,58860064.56276215,1079.7278745561146,4.161090314572289e-05,52844180.55069572,22210093.027033243,614973.7616520058,17671796.961135417,149019563.07806227,40000000,4.550781158035111,29296620.25706718,25671052.296030615,322958.3257732158,-166826.74288208038,-0.00417066857205201,-154019.92153964314,-31355713.41573423,-39902560.58741869,4452.631442451296,-71253821.37171046,-0.05203847326072974,-0.20869292045233667,-0.010904673074000672,-0.00972707955656147,2021-10-05,2020-05-26,False,False,False,False,False,0.0,0,0,False,[],翰璱股份
2020-06-30,半年报,2020-08-27,无保留意见,False,198407491.85873926,39681498.37174785,158725993.4869914,0.2,52479571.7693866,877.1745440049941,3.54924354963808e-05,41414396.74538406,17915976.08962006,591080.8545534872,17367082.395840846,132726963.48238835,40000000,3.968149837174785,33751512.88712132,29798230.468513586,20129503.60893063,6364132.328648768,0.1591033082162192,5895968.817832811,-2217552.8452650025,-35320066.85597535,4182.870162697142,-37533436.83107766,-0.12802885936002423,0.38798145612677193,-0.08373922868560907,0.007693541953005039,2021-10-05,2020-09-22,False,False,False,False,False,0.0,0,0,False,[],翰璱股份
2020-09-30,季报,2020-10-27,无保留意见,False,198113041.6936135,39622608.3387227,158490433.3548908,0.2,49633778.86030992,866.1636803640245,3.1290932337074095e-05,40812219.507596456,15981609.619859817,521940.87358177087,15085988.687488196,120408361.15944356,40000000,3.96226083387227,38419747.34036544,34105575.94596849,15932562.011135677,6668906.361777309,0.16672265904443273,6153350.682078435,-25891963.33547548,-36198029.828372695,3843.89889465555,-62086149.264953524,-0.0014840677757037323,0.013044526064202595,0.05859292648137955,0.08168655638179144,2021-10-05,2020-12-23,False,False,False,False,False,0.0,0,0,False,[],翰璱股份
2020-12-31,年报,2021-03-30,无保留意见,False,182195178.12011427,36439035.62402286,145756142.49609143,0.2,52936316.904864945,875.893116086492,3.590288082223224e-05,36565381.989302605,18012972.95769137,553982.0044856995,15269592.169330198,123157551.57530299,40000000,3.6439035624022855,42457600.94058923,37712684.40793118,10965011.78851256,5768362.286033988,0.1442090571508497,5153012.088518131,-11046092.671296015,-34308701.64488714,3620.5770302084866,-45351173.739152946,-0.08034737863505513,-0.03804755749921747,0.05681676830462758,-0.023349198032702755,2021-10-05,2021-05-26,False,False,False,False,False,0.0,0,0,False,[],翰璱股份
2021-03-31,季报,2021-04-30,无保留意见,False,171635045.1169686,34327009.02339372,137308036.09357488,0.2,42368363.4504972,796.054849781021,2.9231429664033636e-05,34646319.194688536,12709273.215989953,498429.25224019535,12411326.507928697,105322822.71883635,40000000,3.432700902339372,51744667.655750066,46019887.51446691,61442745.570107326,13267238.16451548,0.331680954112887,11867433.009336758,-13404035.091442952,-33427215.671229783,3603.833383039287,-46827646.9292897,-0.05796055149266244,0.329355084229368,0.033622435026968024,0.058839484994555415,2021-10-05,2021-06-08,False,False,False,False,False,0.0,0,0,False,[],翰璱股份
2021-06-30,半年报,2021-08-27,非标准无保留意见,False,160988747.7942073,32197749.55884146,128790998.23536584,0.2,48494702.33530238,850.158711082034,3.311622421627084e-05,39644664.61620105,17773134.671959728,507204.8441926911,14934018.886546504,119159313.30118996,40000000,3.2197749558841458,70321408.18095353,63496256.49650666,72408496.91669059,26538200.75029067,0.6634550187572668,24966241.40291393,-11493543.406881103,-30823849.356310602,3253.596633777513,-42314139.16655793,-0.062028691841493566,0.43845964780935065,-0.058100508086730264,0.10967638009881821,2021-10-05,2021-10-19,True,False,False,True,True,22087390.181072872,0,0,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",翰璱股份
2021-09-30,季报,2021-10-27,非标准无保留意见,False,146631313.57941017,29326262.715882033,117305050.86352813,0.2,43121978.32368225,772.6233804783938,2.6836784935585895e-05,33045867.158533134,13419876.479722315,413071.6222161286,12562695.990050927,100561038.35273641,40000000,2.9326262715882034,74676313.81309168,67241709.67652713,3816740.1289407853,6221293.760197338,0.15553234400493343,5350647.400029247,-13651414.634311615,-28611864.157640006,2930.530157331099,-42260348.26179429,-0.08918284297204611,-0.46664553518458596,-0.08208567505474801,0.17818369745619014,2021-10-05,2021-12-10,False,False,False,False,False,0.0,0,0,False,[],翰璱股份
2021-12-31,年报,2022-03-30,无保留意见,False,178022247.0647968,35604449.41295936,142417797.65183744,0.2,47670632.259835795,833.2937581518722,3.319783958807487e-05,40707988.94587411,17153141.262394167,550688.9240589713,16170780.276041625,123125610.2292821,40000000,3.560444941295936,77299862.29770131,69582510.04203612,4390530.409284223,3747926.406585198,0.09369816016462995,3344000.5221556895,-3648500.480804934,-37263112.098058574,3713.1033051079667,-40907899.4755584,0.21408069476501307,-0.10651290057971011,0.025458852116821983,-0.03954403977069697,2021-10-05,2022-05-05,True,False,False,False,False,946451.9902928657,0,0,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",翰璱股份
2022-03-31,季报,2022-04-30,无保留意见,False,217896251.63800913,43579250.32760183,174317001.3104073,0.2,63467906.30462119,1002.6960400004931,4.286124483766901e-05,50625953.90910583,21265851.223650943,686107.1012889425,18475449.21648828,149898492.22687683,40000000,4.357925032760183,74670410.8683196,67276028.17206673,2405587.299633153,-3756359.184831025,-0.09390897962077563,-3294974.099956252,-38386621.987807974,-46749753.736907996,4614.566724347847,-85131761.15799163,0.22398326743229427,-0.36168846198694987,0.024954643437235576,-0.028252408077779817,2021-10-05,2022-06-18,False,True,False,True,False,0.0,1,0,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",翰璱股份
2022-06-30,半年报,2022-08-27,无保留意见,False,205376831.3202378,41075366.264047556,164301465.05619022,0.2,59738618.33483668,1024.7187159745367,3.56275520411324e-05,42374636.34153104,18987275.498489697,666959.0102506076,18226896.380482912,138781525.85196525,40000000,4.107536626404755,73590068.5517272,66273107.16506948,2081913.072932676,-1543346.1665605642,-0.0385836541640141,-1432744.2957103606,-7791051.021327645,-38276499.46148495,4213.206864776498,-46063337.27594782,-0.0574558773896205,0.16710004817827168,0.02379704021445022,-0.027545792159799555,2021-10-05,2022-10-16,False,False,False,False,False,0.0,0,0,False,[],翰璱股份
2022-09-30,季报,2022-10-27,无保留意见,False,192572970.27819332,38514594.05563866,154058376.22255465,0.2,57830711.785017096,1026.0079040117655,3.5983360424391054e-05,42396688.06057514,17635753.86024523,631055.0436630689,17564474.78173246,137808483.54384103,40000000,3.8514594055638662,71119909.97983006,63962172.49509509,10719053.516292501,-3528797.959853066,-0.08821994899632665,-3301335.242820559,-15577514.646522379,-36614271.534470856,3866.773048643024,-52187919.40794459,-0.06234325926511062,-0.12845288603132907,0.015561704567612793,-0.07304290618907093,2021-10-05,2022-11-26,False,False,True,False,False,0.0,0,4,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '留存未分配利润的预计用途以及收益情况', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",翰璱股份
2022-12-31,年报,2023-03-30,无保留意见,False,192538272.11033675,38507654.42206735,154030617.6882694,0.2,56299181.601351105,909.4980044445357,3.7031306938550895e-05,42132672.96321596,18534112.246592004,619771.8110306223,16497943.207332248,134595964.320753,40000000,3.8507654422067352,71126874.84218188,63968668.85946607,8079.987790401588,9949.803359750658,0.00024874508399376646,9280.520529970197,-13811250.929301593,-34787006.976471126,3918.068376405899,-48594339.83739631,-0.00018018192172265468,0.2626898292124656,-0.040998147879321545,-0.001260765779720467,2021-10-05,2023-05-11,False,False,False,True,False,0.0,0,0,False,[],翰璱股份
2023-03-31,季报,2023-04-30,非标准无保留意见,False,211683658.72567242,42336731.74513449,169346926.98053795,0.2,58281842.48453116,988.0339874889561,3.573278793858502e-05,42981065.327926524,17835261.417627085,565800.2824553421,17293655.54895865,134439302.1251468,40000000,4.233673174513449,68926715.81308722,62096828.18069045,7344527.533230001,-3143084.327278085,-0.07857710818195213,-2674058.1125365943,-35657816.65653268,-38777516.23888415,3895.9344763286626,-74431436.9609405,0.09943678420654022,-0.18536410554339558,-0.04219546287279592,0.061685209475246465,2021-10-05,2023-05-27,False,True,False,False,False,0.0,3,0,True,"['留存未分配利润的预计用途以及收益情况', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",翰璱股份
2023-06-30,半年报,2023-08-27,无保留意见,False,195640844.33500257,39128168.86700051,156512675.46800205,0.2,55831568.80920383,971.4677978735261,3.2867982411211885e-05,39832990.88627498,18185401.38163043,599878.2759157551,17245153.684063707,134917189.53473654,40000000,3.9128168867000515,71273735.7380524,64353332.585073784,10232995.253881136,3352885.6070930995,0.08382214017732749,3223577.7205476095,-31056511.009734407,-38521417.43867771,3611.0601604629705,-69574317.38825166,-0.07578673992714881,0.46878902114984017,0.05828673175496352,0.04669315335226564,2021-10-05,2023-10-15,False,False,False,False,False,0.0,0,0,False,[],翰璱股份
2023-09-30,季报,2023-10-27,无保留意见,False,187950674.91372886,37590134.982745774,150360539.9309831,0.2,46753935.99833983,866.647755289233,3.26196866057935e-05,42722583.56321964,16141129.395672224,570372.0873798007,14006463.335681181,117242901.31250948,40000000,3.7590134982745775,67389275.09804665,60866015.31301752,5050755.204732736,-5549229.485722514,-0.13873073714306286,-4981881.8172232425,-2461140.0085483976,-37192023.60041204,3413.7735642143753,-39649749.83539622,-0.03930758654928688,-0.4373883519353724,0.025980328972020957,0.02869131797085887,2021-10-05,2023-11-11,False,False,False,True,True,0.0,0,0,False,[],翰璱股份
2023-12-31,年报,2024-03-30,无保留意见,False,195975888.65567183,39195177.73113437,156780710.92453748,0.2,52957735.951059066,972.7182246400185,3.684870050818944e-05,41593496.45269582,16439456.918015711,547640.5947734499,15839768.19784192,130657124.81976247,40000000,3.919517773113437,54993932.34295257,49886969.70133637,53066600.27497206,-17707632.50727724,-0.442690812681931,-15684350.87383021,-32084787.121495362,-38627546.513262354,3904.91753180222,-70708428.71722591,0.04269850983842752,-1.0617978070903544,-0.027459505664784056,0.1174054993395936,2021-10-05,2024-05-02,False,False,False,False,False,0.0,0,0,False,[],翰璱股份
2024-03-31,季报,2024-04-30,保留意见,False,221530958.99034277,44306191.79806855,177224767.1922742,0.2,63835367.33834697,1043.718472024975,4.2310149857509756e-05,46677762.11565376,19563393.800706685,628084.8646789432,18479685.118500628,150419479.32778838,40000000,4.430619179806856,42402170.28897057,38652935.036611035,45652378.71825412,-17988231.505688585,-0.44970578764221464,-16048620.949607616,-40665646.865681626,-43538644.41779531,4527.342150866001,-84199763.94132607,0.13039905322011835,0.3965320919060205,0.029817334647097193,-0.165675496152745,2021-10-05,2024-06-02,False,False,False,False,False,0.0,0,0,False,[],翰璱股份
2024-06-30,半年报,2024-08-27,无保留意见,False,220290300.2180508,44058060.04361016,176232240.17444065,0.2,67737221.54238442,1103.4905937079122,4.254859262139869e-05,48300990.37880649,19236668.751807153,675186.2051393848,20917886.037917286,153473008.8491699,40000000,4.4058060043610165,29734595.036843613,27190545.888897926,63206539.4155392,-18096536.074467078,-0.45241340186167694,-16374841.639590157,-21348258.32763788,-42888584.158246145,4140.067193470543,-64232702.418690555,-0.005600385507950746,0.10959432901608113,-0.01634723025414181,0.18578980847483378,2021-10-05,2024-09-28,False,False,False,False,False,0.0,0,0,False,[],翰璱股份
2024-09-30,季报,2024-10-27,保留意见,False,188736726.6248347,37747345.32496694,150989381.29986775,0.2,46864422.93358995,921.4693010142705,3.063934088764678e-05,39096892.61305139,16252229.247941071,590023.6171577887,13290889.2372951,116647719.44319862,40000000,3.774734532496694,16260021.28490022,14325271.380147703,46864087.7608535,-19249391.074204847,-0.48123477685512117,-18378963.58392889,-6768267.4663258465,-34023959.48287853,4023.84873628103,-40788203.1004681,-0.14323632752773652,1.051360759196241,0.006916659353341529,-0.042005276172823285,2021-10-05,2024-12-25,False,False,False,False,False,0.0,0,0,False,[],翰璱股份
2024-12-31,年报,2025-03-30,无保留意见,False,199380538.9113493,39876107.78226986,159504431.12907943,0.2,56216284.23576764,1025.4497026828237,3.685826636635666e-05,40282574.841045685,17856990.423194095,586728.7944029768,16209799.963540027,131421088.94160287,40000000,3.9876107782269856,2300678.4095842196,1866456.8637340246,37518209.879468605,-19941918.393308572,-0.4985479598327143,-17798306.452019542,-10844322.725244448,-39817632.605634056,3811.4477965001424,-50658143.883082,0.05639502431168082,0.3078732404717722,0.05286023953010404,0.06301330460741712,2021-10-05,2025-05-27,False,True,False,False,False,0.0,4,0,True,['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元'],翰璱股份
2017-03-31,季报,2017-04-30,无保留意见,False,298964114.32056314,104465311.34394684,194498802.9766163,0.3494242497343153,5754971.606323684,0.15450533785093423,387067.22762632725,26015887.521529853,33757182.079186775,730384.0388985913,2210611.2045005145,69137978.93965349,40000000,4.862470074415407,5458209.3473724965,4865454.128505757,0.0,7797441.924817853,0.19493604812044632,6950648.755008225,24083798.178344205,-36282750.853268266,-17120842.364874385,-29319795.039798446,0.08054890542564598,0.3776356624898806,0.04942424973431533,0.09497162875800459,2021-08-09,2017-05-14,False,False,False,False,False,0.0,0,0,False,[],淼琰集团
2017-06-30,半年报,2017-08-27,无保留意见,False,286541133.9108554,100042969.75826989,186498164.15258554,0.349139993943745,5064439.790559259,0.13281697720918204,409267.9771469183,23388556.976312205,31829564.91874908,672771.3604749104,2279268.664096853,64898104.50481319,40000000,4.662454103814638,17311202.771196995,15536000.618736656,47658378.85567529,16932847.748320714,0.42332119370801785,15243637.843186999,19254675.08940529,-35872376.02034205,-16641077.995981645,-33258778.926918406,-0.041134642998253555,0.36840113795608653,-0.00028425579057032255,0.09105158001076864,2021-08-09,2017-10-18,False,False,False,False,False,0.0,0,0,False,[],淼琰集团
2017-09-30,季报,2017-10-27,非标准无保留意见,False,267181038.80405945,97892408.15741032,169288630.64664912,0.36638980294256934,4950825.89286237,0.1378908660975624,331981.591653069,20771706.634620015,29498095.370507073,621179.9942030837,2046410.3171855197,58873735.29033254,40000000,4.232215766166228,15271612.978146559,13714178.658319468,11360258.520354668,-2913699.7043577656,-0.07284249260894414,-2602602.800595983,48317938.829737656,-30835272.882054303,-16272495.838118162,1210170.109565191,-0.0922772274147226,-0.5848771550174611,0.017249808998824345,0.057869681627390805,2021-08-09,2017-12-05,False,False,False,False,False,0.0,0,0,False,[],淼琰集团
2017-12-31,年报,2018-03-30,无保留意见,False,285993843.17501634,108615581.80841024,177378261.3666061,0.3797829372919123,5885109.316563105,0.15727071553792382,403660.01909472974,25463933.239662897,36436144.21108542,685343.745905401,2364172.1088260235,67836002.94539759,40000000,4.434456534165152,14740673.556320885,13222011.348549329,766365.2705099509,-758484.8883223888,-0.01896212220805972,-703096.1568144856,52856207.48617379,-33632552.36869776,-15610903.443295756,3612751.674180275,0.04778602490348104,0.15300077172869297,0.013393134349342967,-0.06224908648239396,2021-08-09,2018-05-18,False,False,False,False,False,0.0,0,0,False,[],淼琰集团
2018-03-31,季报,2018-04-30,非标准无保留意见,False,285176747.5878109,98226855.87168974,186949891.7161211,0.34444202307007515,5563329.1126534175,0.14607561842149824,397758.1901836517,26488638.653102275,29950627.347954307,659112.9030208677,2295867.020377132,67374484.47138983,40000000,4.673747292903028,10471419.343168681,9349963.639202818,27478723.036142033,-6098934.590217436,-0.15247336475543588,-5531496.727637871,28629788.344648954,-36709459.451693036,-14855837.881372245,-22935508.98841633,0.053961687727518914,-0.3288147482038345,-0.03534091422183717,0.03562731003470128,2021-08-09,2018-05-10,False,False,False,False,False,0.0,0,0,False,[],淼琰集团
2018-06-30,半年报,2018-08-27,无保留意见,False,344987971.37750745,131972543.1781676,213015428.19933984,0.3825424482227961,6940173.209150404,0.2144281430073147,482898.56454423576,34612152.08697795,40971816.53924449,891467.4861875529,3063488.710637576,87197451.34636289,40000000,5.325385704983496,5936197.309937249,5041889.277992537,27183053.583201684,-6478888.618902046,-0.16197221547255117,-6154391.944586115,32592883.608866155,-39981333.856154084,-19442704.079606,-26831154.32689393,0.1394252558476935,-0.03485476092489487,0.03810042515272095,0.1455109175238689,2021-08-09,2018-09-12,False,False,False,False,False,0.0,0,0,False,[],淼琰集团
2018-09-30,季报,2018-10-27,无保留意见,False,379433214.2191545,138862337.901647,240570876.31750745,0.36597306903512766,7124712.157554375,0.2090174008030937,515098.13141104695,31178555.41270605,46792775.36046796,790055.3274549101,2793529.5665613273,85827770.40042947,40000000,6.014271907937686,5465872.203372983,4609336.300475854,1081785.1375969306,-671893.0093775224,-0.01679732523443806,-617932.825023833,41584571.754100665,-43529349.40338639,-21096183.789182536,-23040961.438468263,0.1293589311868114,0.5519374711646217,-0.01656937918766842,0.17515857911373975,2021-08-09,2018-11-11,False,False,False,False,False,0.0,0,0,False,[],淼琰集团
2018-12-31,年报,2019-03-30,无保留意见,False,464505724.8869587,221324834.39452213,243180890.4924366,0.4764738571271287,9858155.56640853,0.24349199847531736,619698.0892356695,39698935.73936071,53876683.64893625,1151267.770752409,4168199.8821423184,112774167.95835184,40000000,6.079522262310915,10942291.017652096,9522830.481803386,6061682.77688929,7823455.448970161,0.19558638622425403,7019277.401896473,18808693.45989874,-56734762.352172606,-26067767.893758863,-63993836.78603273,0.010849252473455787,0.5202898574358139,0.11050078809200103,0.310689040350995,2021-08-09,2019-04-22,False,False,False,False,False,0.0,0,0,False,[],淼琰集团
2019-03-31,季报,2019-04-30,无保留意见,False,502125179.58901966,243938734.86914346,258186444.7198762,0.4858125917302193,9948594.270787103,0.24551586379724022,659307.876004388,44437672.9859962,52983204.45663042,1137117.1100029983,3791077.047367124,112453211.65916373,40000000,6.454661117996905,21090468.098524954,18911950.207770247,31128069.139733456,14497395.829818372,0.3624348957454593,13413028.179952659,57748447.10090134,-63133782.38965813,-28780691.72858715,-34166027.01734394,0.061705318197715374,0.2688562192547247,0.009338734603090584,0.1125505949800285,2021-08-09,2019-05-13,False,False,False,False,False,0.0,0,0,False,[],淼琰集团
2019-06-30,半年报,2019-08-27,无保留意见,False,442676688.93945456,217544023.45758456,225132665.48186997,0.4914286857497896,9774643.164878175,0.25749510119472807,669638.3774669719,37542774.642281555,51358365.82439712,1211206.1108160352,3987702.3249617377,112320716.36362237,40000000,5.6283166370467494,39791977.16755605,34627816.99237164,122489128.79342178,26716441.52718728,0.667911038179682,22451238.263716284,9730666.791721378,-56937691.259428136,-23258493.1389085,-70465517.60661526,-0.12802290714320222,0.3879382842755917,0.005616094019570326,-0.00437261114843859,2021-08-09,2019-09-27,False,False,False,False,False,0.0,0,0,False,[],淼琰集团
2019-09-30,季报,2019-10-27,无保留意见,False,473116581.43557215,226159337.79033914,246957243.64523304,0.4780203160584786,9325295.082473382,0.25637935792030675,721141.8984552297,46211136.00084717,57376643.5532423,1273751.057985139,4130962.6529957037,119371666.11360025,40000000,6.173931091130826,75608358.08753239,66557932.07441889,85890884.63197887,51166258.45710905,1.2791564614277262,45614450.11721036,80560310.68962815,-59454579.8171022,-26167629.462070305,-5061898.589544352,0.09694096641484755,0.5592819560740417,-0.013408369691311008,-0.15327899314679083,2021-08-09,2019-12-18,False,False,False,False,False,0.0,0,0,False,[],淼琰集团
2019-12-31,年报,2020-03-30,无保留意见,False,502335997.31946445,250143124.78791693,252192872.53154755,0.4979597841339578,10851269.873504568,0.2821501924874555,668869.2317119539,43184088.271973126,60157271.73369624,1318906.9274506664,4153020.9583000294,121026717.84451221,40000000,6.304821813288688,109595564.60527271,97259759.52792284,56853400.503129326,48553152.16820046,1.2138288042050116,43859753.50500563,80154244.13365737,-61285039.63094209,-29141515.89182477,-10272311.389109496,0.02120054795329571,-0.03833430714922947,0.01993946807547918,0.0811225889930656,2021-08-09,2020-05-25,False,False,False,False,False,0.0,0,0,False,[],淼琰集团
2020-03-31,季报,2020-04-30,无保留意见,False,418262189.096118,159321804.92596337,258940384.1701546,0.38091371651419037,7840128.599941133,0.2336449265889421,601083.7462549609,37894619.56109808,49947829.67092636,1055743.3291708496,3558811.024914132,101722196.64175005,40000000,6.473509604253865,144699082.323452,126815178.93347892,144747834.54306263,50147882.45454183,1.2536970613635459,42222027.72222298,38824650.08389955,-50016661.61954912,-21643855.092002243,-32835866.62765181,0.026755362159424215,0.024327286081522154,-0.11704606761976744,-0.02015707279373974,2021-08-09,2020-05-26,False,False,False,False,False,0.0,0,0,False,[],淼琰集团
2020-06-30,半年报,2020-08-27,无保留意见,False,474326032.65224767,186212778.40466765,288113254.24758,0.39258393085329485,9827613.668035444,0.2715633833015774,648518.1273106571,39818168.621659845,60409510.93356793,1199872.3268609634,3852608.7315431414,117543928.38504459,40000000,7.2028313561895,166635895.0076219,145315713.40384975,139139543.3960173,31338303.834528476,0.783457595863212,26429334.957672615,36206129.35617851,-56068529.24851365,-26060831.563964806,-45923231.456299946,0.11266249631519565,-0.28012169457089253,0.011670214339104498,-0.10163187677093696,2021-08-09,2020-09-20,False,False,False,False,False,0.0,0,0,False,[],淼琰集团
2020-09-30,季报,2020-10-27,无保留意见,False,558494777.8918755,262532972.9365119,295961804.95536363,0.4700723862226304,11188668.267143149,0.32240987134846927,814436.0822401332,49461550.69968459,61740581.738882475,1291914.1242699425,4683068.306384513,138087084.90206784,40000000,7.399045123884091,182748451.89427117,160522028.20068738,61462706.71955628,23017938.409498908,0.5754484602374726,21723306.852625154,105192408.5803097,-72370596.37664528,-34662219.108901866,-1840406.9052374437,0.027241199743762046,-0.1721277902822536,0.07748845536933555,-0.015098092242332576,2021-08-09,2020-12-17,False,False,False,False,False,0.0,0,0,False,[],淼琰集团
2020-12-31,年报,2021-03-30,无保留意见,False,502515019.7968229,239511054.8736711,263003964.92315182,0.47662466879201004,9507651.463490915,0.26565154531662444,647842.6249155622,45689815.86720149,60039833.771005765,1241457.0776139675,4091309.1473366474,120309788.27930975,40000000,6.575099123078796,194941744.4549147,171798120.476639,14405101.524930531,17418989.37234792,0.43547473430869804,16108703.251359468,87332957.32553011,-59237912.33696551,-27491707.906233706,603337.0823308975,-0.11135842355462876,-0.13991098141682345,0.006552282569379599,0.0009918641557586244,2021-08-09,2021-05-20,False,False,False,False,False,0.0,0,0,False,[],淼琰集团
2021-03-31,季报,2021-04-30,无保留意见,False,568665711.8578222,265951410.0758133,302714301.78200895,0.4676761839692323,9535632.020016013,0.259118706951521,622265.9457953724,39425680.669285744,61038613.51931633,1175692.7759908917,3896317.0930150026,117827050.18165876,40000000,7.567857544550224,206231087.348565,181773138.46641734,40739505.978656575,16127632.705214746,0.4031908176303687,14250025.699683359,68537248.27352026,-65661903.364160344,-34173602.0537593,-31298257.144399382,0.15098759773625553,-0.037518727036495836,-0.008948484822777745,0.023976474532218697,2021-08-09,2021-06-20,False,False,False,False,False,0.0,0,0,False,[],淼琰集团
2021-06-30,半年报,2021-08-27,无保留意见,False,565469167.6737592,267587020.51914382,297882147.15461534,0.47321239745033283,10775523.901546378,0.30839487651462116,758107.5730642981,47763496.01685736,71627966.76954608,1322754.4601024888,4823885.554832495,134624569.8049639,40000000,7.447053678865384,233473164.64485234,206783461.92584217,85782421.45911177,38917253.280410446,0.9729313320102612,35729033.513464004,107331690.48315996,-72187436.3633224,-33166583.080830164,1977671.039007388,-0.015962756298423406,0.6879338701315746,0.005536213481100547,0.1954784404010941,2021-08-09,2021-09-08,True,False,True,False,False,49400483.911512636,0,7,True,"['留存未分配利润的预计用途以及收益情况', '上市公司控股子公司向母公司实施利润分配的情况']",淼琰集团
2021-09-30,季报,2021-10-27,无保留意见,False,599625253.0006113,273679705.7341127,325945547.2664986,0.45641791162827106,11845010.687820362,0.3155922899678708,823148.0123076466,49164755.401654646,73099040.93676385,1461133.8900992963,4809368.010897799,140611043.3235674,40000000,8.148638681662465,251855868.33460715,223890805.97824946,116003468.57177596,26261005.271078266,0.6565251317769567,24439062.932010416,116314718.49483216,-74430268.46997523,-32104883.26625982,9779566.758597106,0.09420974160400761,-0.22633887157983948,-0.01679448582206181,-0.0021553986773494376,2021-08-09,2021-11-19,False,False,False,False,False,0.0,0,0,False,[],淼琰集团
2021-12-31,年报,2022-03-30,无保留意见,False,593484832.1819689,283761580.59347606,309723251.58849293,0.47812777211207924,11346990.177493762,0.2921083778167517,821527.0090659701,48729350.500346,74145942.013184,1292740.1814024858,4922453.488553064,137765123.75843263,40000000,7.743081289712324,280851405.9670295,248959334.68194753,158120776.36268684,41422196.61774626,1.0355549154436563,35812183.86242581,104806113.90916854,-76365805.1657413,-32263498.01451295,-3823189.271085702,-0.049769956405454514,0.3504586001103368,0.021709860483808224,-0.00910165739566642,2021-08-09,2022-05-06,False,True,True,False,True,0.0,0,2,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",淼琰集团
2022-03-31,季报,2022-04-30,无保留意见,False,683044926.7634931,355147792.6860477,327897134.07744545,0.5199479254883902,14121670.190757027,0.3630474300431538,927165.3158401006,62820831.258623436,85869335.5820442,1778413.1658106132,6024580.078716817,173100382.65859735,40000000,8.197428351936136,298917027.12151325,265201310.35035136,83724811.99832883,25808030.22069104,0.645200755517276,23202822.383434083,74026691.15146841,-81492854.78831853,-34569462.475179374,-42035626.11202949,0.0586778112258063,-0.2672642814034876,0.04182015337631094,0.1204776165469413,2021-08-09,2022-06-13,False,False,False,False,False,0.0,0,0,False,[],淼琰集团
2022-06-30,半年报,2022-08-27,无保留意见,False,751679486.1299036,425942296.4687975,325737189.661106,0.5666541449225969,15758634.779622318,0.4035523986396301,1036204.3908658426,60948598.42316801,84598731.13109301,1707873.5394592287,5915666.705809601,178927594.50102833,40000000,8.14342974152765,322040471.0416514,285504974.0524401,133795307.5968825,33033491.31448316,0.8258372828620789,29005233.860126812,28731689.299319357,-94015960.53612936,-43253924.48585407,-108538195.72266406,-0.006587262259600252,0.16878751618661783,0.046706219434206706,0.10938133854476241,2021-08-09,2022-09-14,False,False,False,False,False,0.0,0,0,False,[],淼琰集团
