财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2022-09-30,季报,2022-10-27,无保留意见,False,753504061.9739873,424043031.7215959,329461030.25239146,0.5627614410076462,15706281.370154407,0.42771420746776906,1065294.9774486637,67564721.82180662,98234763.19608441,1806087.8581871074,6379993.006856902,185705115.0078147,40000000,8.236525756309787,361047875.9573575,319891107.1399501,271940121.7599008,55724864.16529441,1.3931216041323602,49123047.26787142,141957361.99314722,-92836770.28625475,-42398318.45942291,6722273.247469567,0.01143204002944742,0.4535236749357684,-0.003892703914950733,-0.03241591823627662,2021-08-09,2022-11-15,True,False,False,True,False,17742256.043741852,0,0,True,['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元'],淼琰集团
2022-12-31,年报,2023-03-30,无保留意见,False,732139542.0066581,383138602.9201633,349000939.0864948,0.5233136320844681,16315958.05548439,0.4176247638597147,933725.1215305742,66709554.525403365,89763132.51208332,1832097.0145220235,6225638.2529095765,179162988.67018542,40000000,8.72502347716237,390294007.94090617,345490585.9088851,78032986.03566962,41780188.547926545,1.0445047136981636,36570683.955621414,145604961.668384,-97524765.66332132,-39947046.919905655,8133149.085157014,0.059308710408433815,-0.19174563991860305,-0.03944780892317809,0.11727701437738368,2021-08-09,2023-05-17,False,False,False,False,False,0.0,0,0,False,[],淼琰集团
2023-03-31,季报,2023-04-30,无保留意见,False,896882617.7882793,471893083.68768275,424989534.1005965,0.5261480982331617,17964669.891377773,0.4264523115117014,1303829.6370038516,77220313.20846051,99338862.32106863,2092948.1214075366,8044926.490787096,216129433.39517432,40000000,10.624738352514912,415063006.66638285,368436509.8423265,59631212.565367036,35384283.893538065,0.8846070973384517,32779891.333487738,147997434.74487576,-107029023.71344222,-48730081.590763755,-7761670.559330218,0.21773177806627342,-0.10881055015966079,0.0028344661486935587,0.02762048907843852,2021-08-09,2023-06-20,False,False,True,False,False,0.0,0,3,True,"['留存未分配利润的预计用途以及收益情况', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",淼琰集团
2023-06-30,半年报,2023-08-27,非标准无保留意见,False,915216187.0797073,443988069.7848495,471228117.29485774,0.4851182442495219,16799731.389334016,0.4598975770789611,1181419.710793769,71128887.45256306,104158586.4649341,1967237.6137431404,7593074.003828116,204138945.21033582,40000000,11.780702932371444,436859972.77413374,389652713.71373034,116580047.43675558,31138523.011072777,0.7784630752768195,30308862.67343395,105696192.20222989,-108665998.52628726,-45713791.41970129,-48683597.74375866,0.10879934559357032,-0.08105028010107107,-0.04102985398363975,-0.02396967761773592,2021-08-09,2023-09-10,True,False,False,False,False,26570403.216027826,0,0,True,"['留存未分配利润的预计用途以及收益情况', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",淼琰集团
2023-09-30,季报,2023-10-27,非标准无保留意见,False,932543392.0831432,392262442.5219303,540280949.561213,0.4206372012842027,15667433.492028816,0.49010569368101237,1096724.037032733,73362565.85828468,98060637.56334089,2221989.506030351,7459167.657153125,204884164.7803111,40000000,13.507023739030325,452348143.9186748,404372608.3874426,54513698.798856325,22125958.777915888,0.5531489694478972,21028420.96244607,110258382.0251617,-114334449.78938623,-53615712.69853705,-57691780.46276158,0.14653801361166974,-0.1872214532025386,-0.06448104296531926,0.12857999238925902,2021-08-09,2023-11-06,False,False,False,True,False,0.0,0,0,False,[],淼琰集团
2023-12-31,年报,2024-03-30,无保留意见,False,1040074041.9912417,489068685.7823009,551005356.2089407,0.470224874419488,17978023.376143612,0.5242484107357791,1221057.0040577115,81517880.2097705,119321873.94387184,2219653.7215519114,7822703.343859904,223167078.32773957,40000000,13.775133905223518,454113963.29471207,406049615.7624805,10539661.395158248,2522599.108624637,0.06306497771561592,2395724.8214827734,86336357.65833554,-113815994.99025005,-60651742.22911858,-88131379.5610331,0.019849684976746936,-0.501032058551268,0.049587673135285365,0.16499505924933788,2021-08-09,2024-05-09,False,False,True,False,False,0.0,0,6,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '公司为增强投资者回报水平拟采取的措施']",淼琰集团
2024-03-31,季报,2024-04-30,无保留意见,False,1177531493.533813,605824475.3001934,571707018.2336197,0.514486855448845,24761604.94212706,0.6805245447017069,1772525.4167868663,116077339.62879685,139654956.51159263,3180215.8116127052,9446963.899182381,300836353.4903172,40000000,14.292675455840492,464404338.4563303,415197424.6332076,72526786.09056693,14700535.94516899,0.3675133986292248,13068298.386752991,170743589.15767545,-146043166.7336834,-64128074.886509694,-39427652.46251766,0.03757070923431987,0.6237866571344192,0.04426198102935697,0.024026859614684575,2021-08-09,2024-06-13,True,False,True,False,False,15173968.8676504,0,0,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '留存未分配利润的预计用途以及收益情况']",淼琰集团
2024-06-30,半年报,2024-08-27,非标准无保留意见,False,1412821319.6871338,739245431.4889625,673575888.1981713,0.5232405691985642,27030576.472162597,0.819966918716021,1894139.9556094084,117432949.73594096,170101252.2493203,3438912.3905425053,10832376.379752154,332778276.1594553,40000000,16.83939720495428,470465584.6456667,420269719.8030565,27746073.85239554,8658923.12762339,0.21647307819058476,7246135.956926942,92496737.22616763,-163639162.27617568,-80747251.26781635,-151889676.3178244,0.17818369674609175,-0.19058393296553447,0.008753713749719203,-0.004524405762773284,2021-08-09,2024-10-05,True,False,True,False,False,2327478.299234507,0,6,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '公司为增强投资者回报水平拟采取的措施']",淼琰集团
2024-09-30,季报,2024-10-27,无保留意见,False,1672537430.575284,1021375795.8560477,651161634.7192363,0.6106744023688226,30447962.653362278,0.8511760590591219,2180689.3280070676,133391324.07394908,197236229.9048312,3904944.890069001,14553196.083133774,378349993.05299234,40000000,16.279040867980907,479582447.3399876,428583919.13166773,23844074.67890896,13024089.563315473,0.3256022390828868,11877427.612301858,175063739.2655437,-211546787.9871232,-94323595.41724229,-130806644.13882178,-0.03327650806933354,0.17012274497960955,0.08743383317025855,0.10572940913394638,2021-08-09,2024-11-18,True,False,False,False,False,1486677.879467328,0,0,True,['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营'],淼琰集团
2024-12-31,年报,2025-03-30,无保留意见,False,2051572562.3206635,1344164045.1142333,707408517.2064302,0.6551871816777294,42060788.90708268,1.1360664852797422,3216668.2256206563,194050813.87727526,241391952.41404077,5352602.357866164,18567410.72705932,514746474.0954213,40000000,17.685212930160755,500041484.9906153,445726292.10472536,90422478.37221685,29227196.643753834,0.7306799160938459,24489104.247225154,74922803.76569444,-258742711.06207398,-104034931.96344122,-287854839.25982076,0.08637929430754328,0.5396702220151883,0.04451277930890669,-0.08585007670840755,2021-08-09,2025-05-11,False,True,True,True,False,0.0,2,9,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",淼琰集团
2017-03-31,季报,2017-04-30,非标准无保留意见,False,245125029.99354035,72547180.92702492,172577849.06651542,0.295959906374868,1952066.1387070431,8.660770561465093e-12,89436513.07729268,423744.63483450643,1107728.0796453224,3284611.149154284,59080642.0938421,160076876.16528487,40000000,4.314446226662885,-1816999.0861086645,-1651520.0483142382,4314362.953874822,-2595712.980155235,-0.06489282450388088,-2359314.354734626,6008811.26130433,4913496.455348861,-46304975.37632172,-35382667.65966853,-0.04123417185269209,-0.19976183223084643,-0.004040093625131972,0.10827600803557569,2021-04-19,2017-06-17,False,False,False,False,False,0.0,0,0,False,[],翊颉实业
2017-06-30,半年报,2017-08-27,保留意见,False,280222842.301548,101466147.80983314,178756694.4917149,0.3620909236965248,2169418.6779341507,9.556710888004143e-12,99646619.23179184,541184.0020152937,1177878.9698284003,3755687.3837090638,81636020.67306899,186489822.03337836,40000000,4.468917362292872,-9814265.77804245,-9235746.985450132,35426949.84119746,-11424666.702762552,-0.2856166675690638,-10834609.910194134,34485121.57964408,5691655.991704152,-51712447.835886076,-11535670.264537849,0.03580323580703571,-0.612939308307567,0.06613101732165676,-0.02120110144491606,2021-04-19,2017-09-18,False,False,False,False,False,0.0,0,0,False,[],翊颉实业
2017-09-30,季报,2017-10-27,无保留意见,False,319787735.64349604,139276841.95144582,180510893.6920502,0.4355290288765597,2512276.6687328666,1.06355455854701e-11,106697938.91103785,602578.4698475357,1428089.0752746065,4431547.396034751,92311383.5978743,207682918.91755557,40000000,4.512772342301255,-18418219.62793343,-16272194.214972705,41090041.552568994,-12291362.642701402,-0.30728406606753506,-10052067.470746534,20251053.03070034,6999168.885937601,-53848815.990545906,-26598594.073907964,0.009813334293987104,-0.15545186157180868,0.07343810518003493,-0.06203230423358795,2021-04-19,2017-12-16,False,False,False,False,False,0.0,0,0,False,[],翊颉实业
2017-12-31,年报,2018-03-30,无保留意见,False,373974728.8062954,197345106.4491094,176629622.35718602,0.5276963688937565,3433496.0850682114,1.5037843544615508e-11,154569971.3333053,793460.5743979263,1867795.7021014306,5511409.272497406,116355150.36227916,265400633.3482762,40000000,4.415740558929651,-28483523.33961981,-25817936.038854506,25414746.4808178,-14379005.302409116,-0.3594751325602279,-13636774.034116857,32219205.293401547,8082285.25474142,-66103697.675880514,-25802207.127737544,-0.0215015905992111,-0.44336450257138077,0.09216734001719677,-0.0020475602750596273,2021-04-19,2018-04-28,False,False,False,False,False,0.0,0,0,False,[],翊颉实业
2018-03-31,季报,2018-04-30,无保留意见,False,506105746.93441385,288195681.52354306,217910065.4108708,0.5694376783294861,4079936.847908403,1.7398518417119686e-11,161669570.7161805,941868.6961082101,2203020.1983919377,6869407.814391048,148135776.4658515,329473886.3101419,40000000,5.44775163527177,-37894836.991551384,-34036070.27319191,40737151.20873362,-13444733.788473679,-0.336118344711842,-11740191.763339147,72189612.82074185,10726269.868337609,-90251504.48452152,-7335621.79544206,0.23371189103380496,0.3564568500631394,0.041741309435729596,-0.023876655321858852,2021-04-19,2018-06-12,False,False,False,False,False,0.0,0,0,False,[],翊颉实业
2018-06-30,半年报,2018-08-27,无保留意见,False,486938152.2431563,266100746.093147,220837406.15000933,0.5464775041087098,4065978.759094032,1.6190832445659342e-11,175595188.93389052,992386.102681953,2089005.6547982732,5915650.711128025,146455568.6965371,323228383.6420703,40000000,5.520935153750234,-47997883.817580394,-43412205.056441985,52068844.021695495,-14432924.037184302,-0.36082310092960757,-13394478.261785826,92331568.93211938,10742293.506606048,-87829223.5977882,15244638.840937227,0.013433710524656297,-0.2779511265589249,-0.02296017422077626,-0.003782776674078445,2021-04-19,2018-09-09,False,False,False,False,False,0.0,0,0,False,[],翊颉实业
2018-09-30,季报,2018-10-27,无保留意见,False,544380125.1356982,350394699.2058897,193985425.92980847,0.6436581407496214,4406302.687315976,2.0933777310490277e-11,190882128.78964135,1165363.2139518543,2752110.169015755,7678846.327841155,150839877.48036036,384599723.12245804,40000000,4.849635648245211,-57726564.17385592,-52011170.00597274,27397393.455989465,-13898114.794679333,-0.3474528698669833,-12284235.642186796,83282466.25261348,11006801.85993424,-100263246.3190378,-5973978.20649007,-0.12159163018769101,0.2083340151408542,0.09718063664091155,0.08708544436347071,2021-04-19,2018-11-26,False,False,False,False,False,0.0,0,0,False,[],翊颉实业
2018-12-31,年报,2019-03-30,无保留意见,False,612527234.5322195,427270228.9280996,185257005.60411993,0.6975530308532343,5268110.14026381,2.2651172769962037e-11,219695522.38171986,1171598.8303597874,2699354.002364825,7750492.123654316,162879779.93325588,402827113.1558026,40000000,4.631425140102998,-67476087.04495946,-60539416.94269014,17245568.48894427,-13927889.815862197,-0.34819724539655494,-12183209.909596277,88121106.64954221,13319691.652092787,-110211477.2401311,-8770678.938496098,-0.04499523757442916,-0.009599008090883277,0.053894890103612945,0.15365961821575563,2021-04-19,2019-04-29,False,False,False,False,False,0.0,0,0,False,[],翊颉实业
2019-03-31,季报,2019-04-30,无保留意见,False,698935272.9654403,534073050.2293092,164862222.73613107,0.7641237620807801,5459355.024049386,2.4754247011833075e-11,235915797.4003849,1318450.1544188163,3035613.26482848,9422117.427749693,177519631.1482404,447915345.51595765,40000000,4.121555568403277,-75452418.71310923,-66838906.86359855,52033284.93015582,-11394759.525928251,-0.28486898814820627,-8999271.315583436,12570058.298607465,15122556.434902051,-123565061.74787821,-95872447.01436868,-0.11008913159036454,0.8245571083398097,0.06657073122754592,-0.066437939835501,2021-04-19,2019-06-07,False,False,False,False,False,0.0,0,0,False,[],翊颉实业
2019-06-30,半年报,2019-08-27,保留意见,False,714971653.6709445,563698803.175087,151272850.49585742,0.7884211916386288,6525159.427396409,3.010084247016383e-11,314598359.586976,1699271.743034004,3818144.498849669,11397077.469270708,228073034.9108232,540669093.1339436,40000000,3.7818212623964356,-82960203.15867533,-73839893.12942985,40835740.60910865,-10725406.350808714,-0.2681351587702178,-10001408.951187568,88633584.6341291,16048252.808545263,-140627852.89942375,-35946015.45674938,-0.08242866082197628,0.11941560370438581,0.024297429557848565,0.18277197431442574,2021-04-19,2019-09-28,False,False,False,False,False,0.0,0,0,False,[],翊颉实业
2019-09-30,季报,2019-10-27,无保留意见,False,1005328176.5263046,816061650.223875,189266526.30242956,0.8117365744622822,7606310.812085106,3.654659081524739e-11,353364311.39933157,1942558.4825214876,4639365.855101333,12919864.751518277,271796027.0686385,666412571.8864702,40000000,4.731663157560739,-88352696.69951233,-79174216.33910874,8872609.336405,-7703562.201195719,-0.19258905502989296,-7620461.728112715,160313807.67863175,19387116.17969549,-177944426.7645855,1756497.0937417448,0.25115991192096027,0.4815999758012175,0.02331538282365343,-0.09790604015468925,2021-04-19,2019-12-21,False,False,False,False,False,0.0,0,0,False,[],翊颉实业
2019-12-31,年报,2020-03-30,保留意见,False,1601330863.4194102,1379035097.263576,222295766.15583408,0.8611806146787468,13935094.27049805,6.289768793789614e-11,622915001.842744,3209221.2877622396,7450169.992190178,24298625.679841775,496489937.39962906,1141446197.9752972,40000000,5.557394153895852,-92256225.71256159,-82955129.0291253,21251277.368349217,-5576470.018641816,-0.1394117504660454,-5401303.842880802,309378272.25629497,31726974.763552547,-285766512.16195005,55338734.85789746,0.174511787682028,0.2288072301013504,0.0494440402164646,0.05752217169366682,2021-04-19,2020-04-13,False,False,False,False,False,0.0,0,0,False,[],翊颉实业
2020-03-31,季报,2020-04-30,无保留意见,False,1065001395.92877,814981679.0000943,250019716.92867562,0.7652400101216416,8708891.19593302,3.980217215408651e-11,394093588.1620654,2037602.2047763213,5093312.48957653,14802205.150905963,297082992.5434119,724037144.2152647,40000000,6.250492923216891,-91661446.35403648,-82440454.64295906,2531953.744106783,849684.7978930399,0.021242119947325996,735249.1230946322,153680837.40652144,23444570.16260833,-197412809.94933164,-20287402.380201876,0.12471650383753345,0.5625366963645705,-0.09594060455710533,-0.004076140388742362,2021-04-19,2020-05-23,False,False,False,False,False,0.0,0,0,False,[],翊颉实业
2020-06-30,半年报,2020-08-27,无保留意见,False,1159015047.098342,891494391.3604798,267520655.737862,0.7691827587505315,9324221.553991932,4.262348630094896e-11,399681048.8245581,2465093.902257428,4731897.369157584,15429554.175163858,339043636.4920335,761524843.4034673,40000000,6.68801639344655,-82824400.57184012,-74418268.68073645,44827669.538561635,12624351.117423352,0.3156087779355838,11460265.660318008,143585317.26314852,25931053.49970046,-218635465.45415998,-49119094.691311,0.06999823463594639,0.6596568204341726,0.00394274862888994,-0.015240899498721395,2021-04-19,2020-10-11,False,False,False,False,False,0.0,0,0,False,[],翊颉实业
2020-09-30,季报,2020-10-27,无保留意见,False,1036654323.5990174,764685486.2296276,271968837.3693897,0.7376475154946747,8072354.067895845,3.875718110150332e-11,382477184.26179045,2109891.7567488137,5405687.040193812,14683996.938120736,305873140.9349452,740037639.7625552,40000000,6.799220934234743,-61210195.29312524,-55259882.24509925,109877135.74702206,30877436.11244984,0.771935902811246,27369123.479481734,184381984.45708406,22585150.026179206,-191402770.09008056,15564364.393182695,0.016627432447258828,0.6161513858202641,-0.0315352432558569,0.0698938021879054,2021-04-19,2020-11-18,False,False,False,False,False,0.0,0,0,False,[],翊颉实业
2020-12-31,年报,2021-03-30,无保留意见,False,809367717.110233,572286861.8605204,237080855.24971262,0.7070789330513623,7038176.819386902,3.112391531594363e-11,308585695.9889836,1488094.373748322,3820705.4277057233,10807591.733433677,222599450.93518144,544023138.1352328,40000000,5.927021381242815,-41126178.11109185,-37095672.88452899,14704163.798060637,28691453.117190555,0.7172863279297639,25948870.51510037,12102792.176033705,16518856.129542002,-135267772.89140093,-106646124.58582523,-0.12827933691642773,-0.04565789592669631,-0.030568582443312377,0.00614301739301234,2021-04-19,2021-04-26,False,False,False,False,True,0.0,0,0,False,[],翊颉实业
2021-03-31,季报,2021-04-30,无保留意见,False,782386472.9713413,523068083.3972108,259318389.57413045,0.6685546101157742,6069911.66236675,2.646385635474935e-11,257275717.05479857,1445335.1542947628,3183724.536015419,10964544.20140773,229424429.68827415,514801867.9274763,40000000,6.482959739353261,-24891951.975492023,-22992488.279357813,100757048.62818053,23191751.62228547,0.5797937905571368,20147406.578815963,112509862.67088029,16415851.327979919,-140817971.25510806,-11892257.256247848,0.09379725874953283,-0.12036608861616434,-0.038524322935587975,0.013422039817632772,2021-04-19,2021-05-23,False,False,False,False,False,0.0,0,0,False,[],翊颉实业
2021-06-30,半年报,2021-08-27,无保留意见,False,657377597.1181856,393048027.99152255,264329569.1266631,0.5979029856121778,5636100.290880285,2.5751560912360086e-11,238532984.9394478,1304467.8336763456,2867290.3062727107,9787107.20917754,191132745.99937788,457766540.3143222,40000000,6.608239228166577,-19950524.114505444,-18098110.05337922,15383555.07063404,7059182.658552259,0.17647956646380647,6991968.894255135,23045520.47428206,14967559.910173891,-115091135.74866986,-77078055.36421391,0.01932442801593183,-0.4013900442892876,-0.0706516245035964,-0.0023608521628858065,2021-04-19,2021-10-01,False,False,False,True,False,0.0,0,0,False,[],翊颉实业
2021-09-30,季报,2021-10-27,保留意见,False,574736993.2597034,315685604.30660474,259051388.95309865,0.5492696798863572,5139372.222909727,2.3931929499234067e-11,215195342.61429587,1245077.3388410439,2478638.3623497547,9069189.614263952,183247962.13339785,429028535.023606,40000000,6.476284723827466,-1343450.1489774308,-1718325.5560865186,104574312.24006099,26581534.23646859,0.6645383559117147,23399692.138989575,48943677.523543455,12488889.157594223,-107590528.3183639,-46157961.637226224,-0.01996817908417643,0.8114303737985367,-0.048633305725820565,4.456020468280468e-05,2021-04-19,2021-11-27,False,False,False,False,False,0.0,0,0,False,[],翊颉实业
2021-12-31,年报,2022-03-30,无保留意见,False,526079813.8532413,290456904.8442435,235622909.00899777,0.5521156622923975,4362682.35141114,1.978055205623113e-11,205627095.30925733,1134130.0346818091,2548117.821343313,7715792.80374009,167772880.44809794,374495346.66438466,40000000,5.890572725224944,10617189.396290237,7752910.033062634,15861131.354467902,17086627.921810955,0.4271656980452739,13530336.555927362,78526026.18474685,10532762.47587564,-98036231.18006569,-8977442.519443199,-0.0904395071525465,-0.21786535240221988,0.0028459824060402114,-0.029935262337657243,2021-04-19,2022-04-14,True,False,False,False,False,15433712.226529256,0,0,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",翊颉实业
2022-03-31,季报,2022-04-30,无保留意见,False,681759325.2914677,393778980.71946216,287980344.5720055,0.5775923645065106,5477856.63003172,2.721255627259285e-11,263137578.81362742,1342876.0275281584,3394949.8978538765,9416140.213985486,206669790.3848921,462041888.04613715,40000000,7.199508614300138,26644852.30015447,21795764.1475678,110650022.43043825,22896661.29123462,0.5724165322808655,20061220.163578812,37496727.056772426,12501623.045251463,-116332967.5577805,-66334617.45575662,0.222208595009785,0.17044905065854318,0.025476702214113175,0.02827415396804546,2021-04-19,2022-06-27,False,True,False,False,True,0.0,2,0,True,['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容'],翊颉实业
2022-06-30,半年报,2022-08-27,无保留意见,False,665743844.9518588,399432155.5205097,266311689.43134898,0.5999787434000137,5363200.786750016,2.4254562031156547e-11,266888965.17310065,1280712.1431797543,3467605.5371902627,9920015.65842842,209486669.91449142,477050345.96585125,40000000,6.657792235783725,39878112.412470296,34339708.852159366,36031937.1797535,18904657.303308323,0.4726164325827081,17919921.006559383,120224692.11850148,15246360.49506647,-124050468.71009946,11420583.90346849,-0.07524352112593075,-0.10005859785573952,0.02238637889350302,-0.0496134540959376,2021-04-19,2022-10-06,False,False,False,False,False,0.0,0,0,False,[],翊颉实业
2022-09-30,季报,2022-10-27,无保留意见,False,719514407.9786822,414335416.66125995,305178991.3174222,0.5758542317800757,5207683.390769694,2.653931275078829e-11,239842416.0141917,1242518.609060434,2996966.1469135084,8416418.153596267,184154310.74374864,458647489.4967997,40000000,7.629474782935556,45249131.16995652,39208961.70560029,7341548.928929396,7672883.9392660335,0.19182209848165083,6956075.504915601,78997131.5489674,14248582.384383008,-140536828.21124333,-47291114.27789292,0.14594666110626214,-0.31282218541067586,-0.024124511619938015,-0.060008834377215374,2021-04-19,2022-11-25,True,False,False,False,True,8391902.043877667,0,0,True,['上市公司控股子公司向母公司实施利润分配的情况'],翊颉实业
2022-12-31,年报,2023-03-30,无保留意见,False,750250717.4400053,459664794.03298724,290585923.407018,0.6126815787680269,6383148.906553046,2.829904846058249e-11,290829366.96766657,1432609.3890997733,3455326.0878814054,10442808.890990635,224623560.89030603,524569440.45127696,40000000,7.26464808517545,54734793.708390504,48001581.57056184,52317771.583802424,13550946.483477123,0.33877366208692805,12560885.521373654,66215938.4878075,16752309.038183479,-131169375.29251091,-48201127.766519934,-0.04781806194262462,0.23823978415658026,0.03682734698795129,-0.0006491230763011053,2021-04-19,2023-04-23,True,True,True,False,False,3384924.6099458635,2,1,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '上市公司控股子公司向母公司实施利润分配的情况', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",翊颉实业
2023-03-31,季报,2023-04-30,无保留意见,False,837306859.4940481,526756246.9640683,310550612.5299798,0.6291077649624972,6750172.80821967,3.168733088315325e-11,273270123.496327,1451303.828923271,3985024.0335306767,11181369.367639255,233937134.7998685,537378073.4074569,40000000,7.763765313249496,70927624.26701091,62758555.543177485,106038237.0576367,23132615.083743453,0.5783153770935864,21081391.389450923,106625150.34666397,17402650.36584532,-145557168.6058443,-21529367.893335,0.06870494237602026,0.31362919003011513,0.01642618619447022,-0.007477928043610491,2021-04-19,2023-06-10,False,False,True,False,False,0.0,0,9,True,['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容'],翊颉实业
2023-06-30,半年报,2023-08-27,无保留意见,False,1070627010.6734009,757933495.4226164,312693515.2507846,0.7079342178616368,7994062.991879383,4.238231901713141e-11,414313831.2147307,2115768.7676028074,5046087.655762405,14608581.624520063,297000634.77379405,723018839.8946705,40000000,7.817337881269615,85485684.25657429,76364169.45776694,32431722.216366995,20797228.556519084,0.5199307139129771,19436591.30655634,26196585.363213006,22221019.50060414,-194147203.4640302,-145729598.60021305,0.006900333260807571,-0.05819173563325475,0.07882645289913963,-0.0003234278327241497,2021-04-19,2023-10-10,False,False,False,False,False,0.0,0,0,False,[],翊颉实业
2023-09-30,季报,2023-10-27,无保留意见,False,1353953094.135444,1046441497.3914915,307511596.74395233,0.7728786927140106,10457651.692394674,4.982205176831056e-11,472980348.49600965,2674877.2203392736,5670769.430534927,18936765.522909816,410882128.5895075,907730779.9297696,40000000,7.687789918598808,94551114.62133007,84561453.95716988,51161186.87960766,12950614.806793988,0.3237653701698497,11710406.427718494,233710994.59704876,26347053.129011497,-243928869.01620752,16129178.709852755,-0.01657187710680934,-0.20759759509858955,0.06494447485237384,-0.15469839522970805,2021-04-19,2023-11-26,False,False,False,False,True,0.0,0,0,False,[],翊颉实业
2023-12-31,年报,2024-03-30,保留意见,False,1803066365.7019265,1492677078.573024,310389287.1289025,0.8278547628455877,15709573.767849475,7.473163557857099e-11,708015595.2976553,3962775.7097980375,8559085.912597466,28132490.29650875,499853245.9890895,1317436142.2557113,40000000,7.759732178222563,107677876.16417277,96636370.90242442,71929063.67378949,18752516.489775285,0.46881291224438215,17249881.350363653,247973873.47077388,36699250.12374414,-312986293.1919551,-28313169.597437084,0.009357989797523872,0.1937156121972225,0.05497607013157709,0.09029054779524723,2021-04-19,2024-05-02,True,False,False,False,False,19172991.029414877,0,0,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '上市公司控股子公司向母公司实施利润分配的情况']",翊颉实业
2024-03-31,季报,2024-04-30,无保留意见,False,1926668847.334878,1605390400.6394966,321278446.6953815,0.8332466696911618,15353854.445064971,6.80188852394061e-11,729384310.8285176,3701520.200165376,8299384.255763981,24090085.654636394,549994822.7714612,1250871307.0617278,40000000,8.031961167384537,109468916.59194444,98200847.2969546,12030823.760928698,2558629.182530958,0.06396572956327395,2234966.27790024,284038719.0005107,43075203.68364473,-328593310.39887863,-1479387.7147232294,0.035082266102685576,-0.45294398540800745,0.005391906845573946,0.17942296752971737,2021-04-19,2024-05-15,False,False,False,False,False,0.0,0,0,False,[],翊颉实业
2024-06-30,半年报,2024-08-27,无保留意见,False,2392715069.9828825,2082731311.4849079,309983758.4979744,0.870446856632958,18592685.414332945,8.717230750346944e-11,847855514.0652387,4327844.926392559,11084844.987858234,32076857.91836241,671740819.4641347,1589075105.6972775,40000000,7.74959396244936,121372001.1770255,107705237.47598667,29067699.26267819,17004406.550115786,0.4251101637528947,13577700.255760094,219949137.82201865,52840980.837783605,-446246579.87126476,-173456461.2114625,-0.035155449466288444,0.7385884375008891,0.0372001869417962,0.06531843634242687,2021-04-19,2024-10-03,False,True,False,False,False,0.0,3,0,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '上市公司控股子公司向母公司实施利润分配的情况', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",翊颉实业
