财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2019-03-31,季报,2019-04-30,无保留意见,False,698958321.3070865,301443492.915488,397514828.3915984,0.4312753475082375,170948772.47489512,4.2465728628337e-09,87973.35911106029,1133563.8077893879,1216488.8303469063,29148.252590834196,7660876.069713571,181165859.85760698,40000000,9.93787070978996,-9763669.429601118,-8830116.147602111,31024503.206192642,-7144919.004602548,-0.1786229751150637,-6572417.2658390645,127098427.54354748,-79908583.9130578,275664095.2255874,322853938.8560771,0.19020532184553282,0.025237362333942005,0.031026315060582524,0.059622253458947574,2021-01-07,2019-06-02,False,False,False,False,False,0.0,0,0,False,[],筠璞能源
2019-06-30,半年报,2019-08-27,无保留意见,False,684642845.3549254,287892502.4405882,396750342.91433716,0.42050027162898634,181316548.9013797,4.232986391388476e-09,81745.0197931708,1030876.1753626178,1180366.0666651628,29831.734774686767,6293196.387159217,173948178.38173327,40000000,9.91875857285843,-12930789.598456165,-11693469.806196937,0.0,-4524457.384078639,-0.11311143460196596,-4090505.226564039,92304468.08161445,-67173362.46730745,255484787.877073,280615893.49138,-0.0019231621631687844,0.26589955189081893,-0.010775075879251124,0.13337845539777,2021-01-07,2019-10-24,False,False,False,False,False,0.0,0,0,False,[],筠璞能源
2019-09-30,季报,2019-10-27,无保留意见,False,669468340.0579529,258070405.31594187,411397934.74201095,0.38548560084798317,198809056.83010402,4.3538348103706586e-09,94193.16615826283,1218837.7472312846,1229998.6462260464,29042.481082551167,7385023.0942016775,190906118.3945218,40000000,10.284948368550273,-11611705.373705892,-10542851.842818135,7733034.484299972,1884406.035357535,0.04711015088393837,1643739.9476840054,26713907.351356577,-67006609.53931551,252221924.57288527,211929222.38492635,0.03691891409615325,0.5137142019984884,-0.03501467078100319,0.18460836947870354,2021-01-07,2019-11-18,False,False,False,False,False,0.0,0,0,False,[],筠璞能源
2019-12-31,年报,2020-03-30,保留意见,False,609324095.6192757,213341957.37574387,395982138.2435318,0.35012887051334735,139252967.55156374,3.4934486057568215e-09,66323.73187124809,894299.0850777953,959836.9448784365,22371.609214096443,5964989.761387627,149711881.07621205,40000000,9.899553456088295,-10879708.976873722,-9856798.26664672,4561017.835188328,1045709.1383316703,0.02614272845829176,980076.5373877344,47669224.62219334,-61940555.29725364,208667381.37599668,194396050.70093638,-0.03747174012467123,-0.044412140654864235,-0.035356730334635836,0.11571069179939812,2021-01-07,2020-04-26,False,False,False,False,False,0.0,0,0,False,[],筠璞能源
2020-03-31,季报,2020-04-30,无保留意见,False,607940563.3578461,220876582.83475807,387063980.5230881,0.36331937058910413,156854833.21016726,3.4787301820309125e-09,74444.3230272665,831409.1816277881,1056870.1366430223,22619.328443611106,6229329.08032886,153543249.13645396,40000000,9.676599513077202,-11045862.781876812,-9995538.569734775,244643.31828353135,-237362.57857584208,-0.005934064464396052,-198200.43298293307,120549853.32965899,-62627991.518747285,223492763.03366825,281414624.84457994,-0.022521616151683726,-0.07110120788670392,0.013190500075756784,0.040519393500515866,2021-01-07,2020-05-13,False,False,False,False,False,0.0,0,0,False,[],筠璞能源
2020-06-30,半年报,2020-08-27,非标准无保留意见,False,679953428.8693466,272904191.56523347,407049237.30411315,0.4013571812102328,200891254.72330377,4.413296418023569e-09,85956.68607582328,1059342.4679668176,1366264.2256793587,30591.281154733482,7001068.620110632,189869027.17864826,40000000,10.176230932602829,-7001100.101835859,-6290426.271830806,18437489.083435535,5778232.400058504,0.1444558100014626,5293017.56843424,76307005.88353524,-72618367.8107721,245855875.17447516,249544513.24723828,0.0516329542057012,0.3588692415995275,0.03803781062112867,0.038598716849707886,2021-01-07,2020-09-13,False,False,False,False,False,0.0,0,0,False,[],筠璞能源
2020-09-30,季报,2020-10-27,无保留意见,False,713702243.1112669,267470612.85851568,446231630.2527512,0.37476498839701244,195464000.86971185,4.290565533317219e-09,90666.66830136064,1090388.8550739828,1165728.4283273832,28877.090448753606,8272849.851268288,199023624.79606038,40000000,11.15579075631878,3321036.581043961,3735552.957385704,20226743.26791159,14745909.546971172,0.3686477386742793,14322827.4703093,46468527.87089633,-78208737.80032098,272927068.5152267,241186858.58580208,0.096259590628748,0.39369504136280736,-0.02659219281322034,0.14055758165621643,2021-01-07,2020-11-12,False,False,False,False,False,0.0,0,0,False,[],筠璞能源
2020-12-31,年报,2021-03-30,无保留意见,False,765474016.4320759,315255142.59137374,450218873.8407021,0.4118430355883253,173058989.779014,4.329707377388658e-09,92225.06282843971,1042095.0921088965,1192128.72797676,27450.343316538027,7346556.99098287,182871464.9763947,40000000,11.255471846017553,7979842.111663057,7919477.976131413,4053279.9593368317,6655436.472312994,0.16638591180782486,5977035.741065299,112221258.9867751,-88123144.41644637,255619874.31269106,279717988.8830198,0.008935367458583055,-0.2548508828416945,0.037078047191312864,-0.008323912363129954,2021-01-07,2021-05-12,False,True,False,True,False,0.0,1,0,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '上市公司控股子公司向母公司实施利润分配的情况']",筠璞能源
2021-03-31,季报,2021-04-30,无保留意见,False,878617666.3070788,386360945.6338346,492256720.67324424,0.4397372832915479,217196042.71064556,5.161534729573055e-09,116284.88025048612,1186867.855809235,1448237.904170965,31071.44428160086,8551073.244440395,217662772.24133304,40000000,12.306418016831106,15927185.65908419,14977714.140834121,55131522.929848574,11353347.924887333,0.28383369812218334,10083194.521003868,16290022.981674407,-88246588.30736874,322426875.97901875,250470310.65332443,0.09337202253190327,0.19859753837444144,0.027894247703222578,0.15015729148546,2021-01-07,2021-05-23,False,False,False,False,False,0.0,0,0,False,[],筠璞能源
2021-06-30,半年报,2021-08-27,保留意见,False,705685009.263577,277222577.11933106,428462432.144246,0.3928418111199907,161166255.41067946,4.109156616279635e-09,87628.9269913641,1088586.8115463909,1162800.7571331717,26161.28828664787,7398082.129985633,177257103.16249928,40000000,10.71156080360615,34210667.83222302,31423312.893902138,83029628.04747589,26119260.247341186,0.6529815061835297,23493712.504382886,48243860.759211354,-70920911.59337805,253591662.0975484,230914611.2633817,-0.12959556639825806,0.5207819676734888,-0.046895472171557116,-0.16149540758973197,2021-01-07,2021-09-19,True,False,False,False,False,14649533.20222306,0,0,True,"['上市公司控股子公司向母公司实施利润分配的情况', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",筠璞能源
2021-09-30,季报,2021-10-27,非标准无保留意见,False,644987929.2226334,291860855.29803693,353127073.92459637,0.4525059184437761,155862697.99110824,3.832126043535187e-09,83908.09435612088,933184.5870775076,1295869.4753886967,26156.439741629172,7107303.470297447,175511687.38803285,40000000,8.828176848114909,33861058.298842,31116854.10127448,2029149.2143472368,-499442.1905443147,-0.012486054763607868,-437798.27518237056,18459239.246844757,-70774836.11886811,243577227.00092894,191261630.1289056,-0.17582721976961388,-0.6173274375579497,0.059664107323785354,0.04676816122824795,2021-01-07,2021-12-17,False,False,False,False,False,0.0,0,0,False,[],筠璞能源
2021-12-31,年报,2022-03-30,无保留意见,False,781019038.3781455,386711233.0191796,394307805.3589658,0.49513675597744633,188570090.79455072,4.302915007368646e-09,88894.09652176547,1072566.8091496525,1300686.9987726198,32263.448894053494,7923830.617706235,190204989.73349205,40000000,9.857695133974145,36381492.230027586,33263623.393928446,3626873.8835584903,3600619.9016936906,0.09001549754234227,3066813.275219956,24501962.73617048,-88724271.61966842,296608090.4671722,232385781.58367425,0.11661731562152297,0.24848021137130633,0.04263083753367023,0.1756375566803403,2021-01-07,2022-05-26,True,False,False,False,False,2974203.4316427917,0,0,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",筠璞能源
2022-03-31,季报,2022-04-30,无保留意见,False,953255133.7130208,489104731.66848695,464150402.04453385,0.5130890087770907,260603032.88410553,6.1675010146320756e-09,136950.9214465902,1579865.0565235477,1749675.234138081,43279.54812625218,11905745.874038678,264078113.63017923,40000000,11.603760051113346,44866948.97465463,40763289.59888984,56295967.75536339,12122081.063752923,0.3030520265938231,10713808.864230564,14570231.545871925,-101890077.01816626,346839214.44317585,259519368.97088152,0.17712709648743966,0.4136507154990338,0.01795225279964446,-0.09249965002678438,2021-01-07,2022-06-06,True,False,False,False,False,13447789.185390703,0,0,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '上市公司控股子公司向母公司实施利润分配的情况', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",筠璞能源
2022-06-30,半年报,2022-08-27,无保留意见,False,935599631.1900945,499668784.9795823,435930846.2105122,0.5340626143086411,241997683.57147458,6.30174916180209e-09,114284.0550805317,1429014.4587025014,1623382.77803039,40650.12644872734,10046627.320982255,253951292.23975658,40000000,10.898271155262805,43977409.92150395,39987925.77730428,3043744.6467857603,-1270770.075929528,-0.031769251898238204,-1107662.6022650904,94298636.019281,-114201452.00338663,347768392.412415,327865576.4283094,-0.06079830095959729,-0.459886472754586,0.02097360553155028,-0.06210814194099484,2021-01-07,2022-09-28,False,False,False,False,False,0.0,0,0,False,[],筠璞能源
2022-09-30,季报,2022-10-27,无保留意见,False,1030037368.3198427,585927211.0980346,444110157.2218081,0.5688407325005854,245822734.19553193,5.581320295839424e-09,115205.00385910556,1516359.8129384953,1631324.0670822307,41732.4102001055,9976750.599629499,260273044.93665025,40000000,11.102753930545202,54331343.902976565,49655518.00326176,23352827.862306762,14791334.259246577,0.3697833564811644,13810846.037082125,45680437.9623426,-112826581.88882379,377524271.61680377,310378127.6903226,0.018762863611046364,1.0211627913580332,0.03477811819194434,0.005508909533859992,2021-01-07,2022-11-09,False,False,False,True,False,0.0,0,0,False,[],筠璞能源
2022-12-31,年报,2023-03-30,非标准无保留意见,False,1043812485.9083972,560603591.6690145,483208894.2393828,0.5370730847132363,261647023.44027507,5.768409805379715e-09,130700.25992750996,1533507.5057389045,1731957.5414270028,40070.70209056776,8682936.810018664,256641084.40461713,40000000,12.08022235598457,76795861.87524763,69774390.11760175,89527807.05331023,32092168.531815812,0.8023042132953953,28741245.87762857,22392204.232552104,-110903926.9030022,390455914.4518913,301944191.7814412,0.08803837602400767,0.54419969075495,-0.031767647787349015,-0.03169554552545311,2021-01-07,2023-04-17,False,False,False,False,False,0.0,0,0,False,[],筠璞能源
2023-03-31,季报,2023-04-30,保留意见,True,1398503857.5846422,916350857.1462632,482153000.4383789,0.655236560254395,315865327.1203131,7.987335637783356e-09,162876.54761487304,1924542.2728113942,2265116.789645064,57075.423796815194,13180299.717890648,357722688.8359244,40000000,12.053825010959471,90688840.50741804,82824601.8602358,94257318.10364822,19847112.33167202,0.4961778082918005,18643159.632334333,70761435.94387633,-149862130.9427704,513774290.9798742,434673595.98098016,-0.0021851704585571334,-0.24942993080878015,0.11816347554115865,0.18764875017532384,2021-01-07,2023-05-10,True,False,True,False,True,26549393.35517121,0,0,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '公司为增强投资者回报水平拟采取的措施']",筠璞能源
2023-06-30,半年报,2023-08-27,无保留意见,True,2628096502.5727835,2088504226.9687994,539592275.6039839,0.7946832336347815,539088049.2514678,1.4760192539919304e-08,293297.02097096865,3524432.8614299875,4268028.455451357,91305.01960870136,23938155.035291553,618537949.5578804,40000000,13.489806890099597,96426862.44756047,87904806.47101952,11279884.547977535,8197174.200203478,0.20492935500508697,7257435.158262465,277251347.3538979,-244796030.25840566,1011598541.1284404,1044053858.2239326,0.11913080518710974,-0.3161696370289188,0.13944667338038647,0.1211971128042785,2021-01-07,2023-10-02,False,False,False,False,False,0.0,0,0,False,[],筠璞能源
2023-09-30,季报,2023-10-27,无保留意见,False,2696150042.19325,2211522873.592122,484627168.60112816,0.8202521517656725,747286885.8598535,1.511276502009685e-08,320162.6752519288,4115509.634429654,4487172.54919045,101866.75639596513,28127168.498965316,693647743.3463091,40000000,12.115679215028203,98854180.71226306,90007625.79286754,12668334.27708107,3467597.521003697,0.08668993802509242,3004027.6026400286,36799580.07311211,-246403285.01901335,958329046.9172117,748725341.9713104,-0.10186414722362615,-0.18770266227558105,0.02556891813089095,0.0725133496885342,2021-01-07,2023-11-28,False,False,False,False,False,0.0,0,0,False,[],筠璞能源
2023-12-31,年报,2024-03-30,无保留意见,False,2512510725.442439,2002525866.1143816,509984859.3280573,0.7970218179911444,644716826.3302326,1.6137265213281e-08,286714.04771707393,4003473.77663596,4440309.903349211,101861.15863659493,27212604.932250608,647853908.6754305,40000000,12.749621483201432,106864594.3258837,97123567.44033286,27299986.595376447,11443448.019458067,0.28608620048645167,10165630.924950477,319562262.94136894,-264744944.4423027,889493675.4624968,944310993.961563,0.05232412124174502,0.3896818124486574,-0.023230333774528007,0.08257345242866979,2021-01-07,2024-05-04,False,True,False,False,False,0.0,0,0,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '上市公司控股子公司向母公司实施利润分配的情况', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",筠璞能源
2024-03-31,季报,2024-04-30,无保留意见,False,3335939744.0024686,2838510971.523618,497428772.47885054,0.8508879624180399,805019074.572508,1.9483028518453725e-08,399637.0048809115,4740235.615626374,5524785.06892566,118516.80549788517,34628024.579824544,842089047.7407787,40000000,12.435719311971264,118371547.4974692,107250762.1780135,32841493.764658224,16438504.530836444,0.4109626132709111,14467421.053829495,50665041.54954727,-377129506.1164957,1244492283.5687323,918027819.0017838,-0.0246205090593283,0.17561360732219514,0.05386614442689555,0.03250668016890137,2021-01-07,2024-06-06,True,False,False,False,False,7123545.768183662,0,0,True,"['上市公司控股子公司向母公司实施利润分配的情况', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",筠璞能源
2024-06-30,半年报,2024-08-27,无保留意见,False,5129249458.335571,4541234249.097632,588015209.2379384,0.885360379912435,1158154378.0413613,2.914800279134081e-08,645056.4594476918,7563240.577369948,9245098.749873532,221348.5228367974,53046507.72356357,1333215344.738567,40000000,14.70038023094846,120695895.23083785,109336662.8499417,2306968.899071095,3320496.761955239,0.08301241904888097,2979858.102754578,344126635.9032142,-519793847.25930434,1885134232.216384,1709467020.8602939,0.1821093627287903,-0.39230246546414754,0.03447241749439495,0.0042394278928237425,2021-01-07,2024-10-05,True,False,False,False,False,1097153.98011195,0,0,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '上市公司控股子公司向母公司实施利润分配的情况', '公司为增强投资者回报水平拟采取的措施']",筠璞能源
2024-09-30,季报,2024-10-27,无保留意见,False,6571374158.627126,5886022764.929341,685351393.6977844,0.8957065330395118,1680953943.920319,3.563579912444711e-08,787849.57382714,10745898.924810937,11130061.112682914,260394.29720042314,67539990.47430982,1625422930.7397754,40000000,17.133784842444612,126676352.42037925,114672909.28782107,35593060.21985945,8543510.270773422,0.21358775676933556,7623209.196970529,598361263.7892605,-686689316.6764524,2548827230.6255794,2460499177.7383876,0.1655334469766396,0.25703178273657656,0.010346153127076808,0.033569645724913694,2021-01-07,2024-11-27,False,False,False,True,False,0.0,0,0,False,[],筠璞能源
2024-12-31,年报,2025-03-30,无保留意见,False,7250091971.005102,6522613991.946071,727477979.0590317,0.8996594826702344,1707593448.396261,4.304820101970833e-08,819485.4692648075,10489419.207633674,11464676.73929192,309383.8639571808,73720237.4988607,1820077031.7616293,40000000,18.186949476475792,143647198.0338382,129689107.57081634,67244926.14002934,24244065.16208426,0.6061016290521065,21451711.832850408,1136649521.0478368,-763516428.0213428,2683998248.6346703,3057131341.6611643,0.06146713313582851,0.6146592510143459,0.003952949630722756,0.057312654193372635,2021-01-07,2025-05-26,False,False,False,False,True,0.0,0,0,False,[],筠璞能源
2017-03-31,季报,2017-04-30,无保留意见,False,283793071.70198,84862157.79814534,198930913.90383467,0.2990282930066092,22849572.45443883,1258078.6532181872,778552.2170284247,28775292.48310746,129274679.11019585,4209929.492288226,79619.19781030201,178755488.47968534,40000000,4.973272847595867,1201343.3660900253,1095461.592372876,4362781.867441629,1716204.8087000363,0.042905120217500904,1564945.1319612514,-27204675.500968527,-19120135.69076051,44617816.00715698,-1706995.184572056,0.10517174391019268,0.03978915603889101,-0.0009717069933908011,0.06572333693220887,2021-06-18,2017-06-09,False,False,False,False,False,0.0,0,0,False,[],铄璱能源
2017-06-30,半年报,2017-08-27,无保留意见,False,348459119.6184811,125958531.30957247,222500588.3089086,0.36147290806302107,24818715.50216921,1548280.8652327755,857453.031647164,30881049.41996716,144971698.9184719,5535529.804721814,118342.9829745473,215813642.79732668,40000000,5.562514707722715,192545.83041940982,215553.072429747,7139295.159023547,-1441139.336672308,-0.0360284834168077,-1257012.171347327,-63273651.412428476,-23498982.64186735,55143817.8704303,-31628816.183865525,0.11848170775743648,-0.16869574668816864,0.06244461505641186,0.009928599252953772,2021-06-18,2017-10-04,False,False,False,False,False,0.0,0,0,False,[],铄璱能源
2017-09-30,季报,2017-10-27,无保留意见,False,416039067.0863936,153657700.12545544,262381366.96093816,0.3693347867582524,30841631.114798248,1649009.2367034703,1102594.6131418725,36006363.93141587,168143198.94128442,6536133.106215985,130291.24252268484,245178397.1839699,40000000,6.559534174023454,-2735692.4529267238,-2555013.296463524,2135674.080684347,-4183197.547637334,-0.10457993869093335,-3957951.955561816,-41676731.90594381,-28201970.85665231,59896431.12984726,-9982271.632748857,0.1792389806927661,-0.17623772526146922,0.007861878695231325,0.19523463059732182,2021-06-18,2017-11-12,False,False,False,False,False,0.0,0,0,False,[],铄璱能源
2017-12-31,年报,2018-03-30,无保留意见,False,540224954.5699486,268999598.18715286,271225356.3827957,0.4979399709539384,44057711.65770788,2128439.845984387,1637963.7343313824,50481404.29579752,247314180.97991273,8945128.137607967,171298.81637042298,336746881.8645482,40000000,6.780633909569892,-7139099.939238733,-6401875.567079859,4922795.9965285305,-6290582.1233028695,-0.15726455308257173,-5495517.529451906,-57527368.15413161,-35348904.72924286,83626957.1158264,-9249315.767548084,0.0337066214887666,-0.16442358251976164,0.128605184195686,0.07454817922978274,2021-06-18,2018-05-02,False,False,False,False,False,0.0,0,0,False,[],铄璱能源
2018-03-31,季报,2018-04-30,无保留意见,False,580114109.4277692,295988578.5576759,284125530.8700933,0.5102247536258724,43867735.30210829,2661784.115384511,1539996.181032694,51345859.75296707,236986780.06799108,8694989.322586209,168407.9541089071,350384297.5630057,40000000,7.103138271752332,-11766491.989155974,-10497890.043588957,9809182.298627118,-6610560.071310343,-0.16526400178275857,-5851449.252155855,-92161769.60401264,-39040468.19581973,87351772.959566,-43850464.84026638,0.04756256811435735,-0.029878183080680965,0.012284782671933994,0.052487057089060374,2021-06-18,2018-05-30,False,False,False,False,False,0.0,0,0,False,[],铄璱能源
2018-06-30,半年报,2018-08-27,无保留意见,False,613721809.9580114,364187273.4939789,249534536.46403244,0.5934077420499286,44804929.1716542,2574414.467976754,1688956.1317119848,57169407.244688265,246297713.36466342,9294524.31130096,182955.6877831767,359112683.3438416,40000000,6.238363411600811,-14918414.541500637,-13416504.128001414,18059333.465685524,-4502746.503349522,-0.11256866258373806,-4169448.692017799,-47246123.2903884,-40146154.07929602,100689889.87697355,13297612.507289127,-0.12174546335252218,0.20288038454702975,0.08318298842405623,0.07675647279476248,2021-06-18,2018-09-15,False,False,False,False,False,0.0,0,0,False,[],铄璱能源
2018-09-30,季报,2018-10-27,保留意见,False,724340916.3257152,461302877.8420437,263038038.48367146,0.6368587876852854,53299304.98318065,2852295.898019601,2183377.918250008,67047943.012463346,290909559.20287246,10350130.658525461,209930.61294479002,437250090.2137077,40000000,6.575950962091786,-14851738.640042419,-13356366.481331859,462745.87767524866,95251.28779745474,0.0023812821949363685,85910.9238136504,-143847376.52898872,-46453607.48701748,106707428.68543585,-83593555.33057036,0.05411476187219218,0.36792066291840314,0.04345104563535669,-0.03979077044052258,2021-06-18,2018-11-23,False,False,False,False,False,0.0,0,0,False,[],铄璱能源
2018-12-31,年报,2019-03-30,无保留意见,False,635673769.3754356,377174319.52122235,258499449.8542132,0.5933457343879471,44435117.87489548,2482464.4892213806,1457564.5175457022,53673087.75998988,241381008.10651085,9113516.827675411,168056.4144790681,357133844.2259086,40000000,6.46248624635533,-17386234.02614293,-15848602.385565298,14855192.763742622,-3620707.694429295,-0.09051769236073239,-3560337.006047769,-95854597.44388205,-40768889.44641265,107704447.07867473,-28919039.811619967,-0.01725449541679116,-0.21736790642435255,-0.0435130532973381,0.12565487273096307,2021-06-18,2019-05-21,False,False,False,False,False,0.0,0,0,False,[],铄璱能源
2019-03-31,季报,2019-04-30,无保留意见,False,741506616.4576049,453321673.29053795,288184943.16706693,0.6113521622452796,54437548.569815785,3110492.2603006675,1952266.7000417057,67860644.96086739,318497087.8106709,11454453.346331635,228882.35009866345,443794416.34694177,40000000,7.2046235791766735,-15624628.037013164,-14313635.711153865,4379477.174623964,2516579.98447109,0.06291449961177725,2192809.5348734735,-36446776.39566399,-52748736.11393708,115368766.86898646,26173254.359385386,0.11483774270929986,0.4587154192262484,0.018006427857332367,0.11065913265172574,2021-06-18,2019-05-16,False,False,False,False,False,0.0,0,0,False,[],铄璱能源
2019-06-30,半年报,2019-08-27,无保留意见,False,929728139.6362236,588559140.9682009,341168998.66802263,0.6330443447678022,66168987.85868604,3281696.724400903,2375413.8568602437,74765284.0534612,330289789.80277073,13994562.924718155,298504.19824834686,535785527.2405612,40000000,8.529224966700566,-15886579.997565214,-14554883.561358394,1399641.6252231505,-374217.0865029283,-0.009355427162573208,-344639.7860064679,-64024399.30699519,-63451338.427183695,142843702.36625388,15367964.632074997,0.1838543503303008,-0.14812006372398037,0.021692182522522665,0.1172638231690971,2021-06-18,2019-10-24,False,False,False,False,False,0.0,0,0,False,[],铄璱能源
2019-09-30,季报,2019-10-27,无保留意见,False,1574319665.4953904,1166677719.839468,407641945.6559225,0.7410678691308541,114855630.62848137,6378067.830937175,4332584.887860215,145640370.06036732,578646188.3152589,25466769.63313236,480883.76321526873,937446707.9871,40000000,10.191048641398062,-20107279.08076857,-18414031.567341533,4614384.123596107,-6029570.11886194,-0.1507392529715485,-5513068.5799759105,-251166307.08108744,-109764708.5155266,242848664.3868527,-118082351.20976129,0.19483876684992102,-0.34015559217773167,0.1080235243630519,-0.021737051441383992,2021-06-18,2019-12-05,False,False,False,False,False,0.0,0,0,False,[],铄璱能源
2019-12-31,年报,2020-03-30,非标准无保留意见,False,1584970672.2793114,1154586996.8168666,430383675.4624448,0.7284595336748285,124031335.49764816,7238048.951250501,4580712.132313755,149286449.05588916,671751463.3503239,25755956.453726813,514632.17195999296,1018571020.9222454,40000000,10.75959188656112,-13875879.180177981,-13067816.954229262,9375470.812461803,8901999.857986558,0.22254999644966394,7637449.447303242,-110334568.56253773,-105619618.97992319,227634367.3721046,11680179.829643667,0.05578849293815783,1.3610742822868773,-0.012608335456025565,-0.119403286507715,2021-06-18,2020-05-18,False,False,False,False,False,0.0,0,0,False,[],铄璱能源
2020-03-31,季报,2020-04-30,无保留意见,False,2690276166.224928,2278441680.7382994,411834485.48662835,0.846917394334082,196454395.1777038,11184628.519917585,6790070.894042669,254698279.48404726,1139867614.0751622,38186400.43163601,808896.7110265049,1588857765.4720092,40000000,10.29586213716571,-14965574.327132463,-13937709.194552371,3302380.6168420203,-1556707.3527921196,-0.03891768381980299,-1242703.2004615846,-95280018.25327024,-177941329.22708884,429793924.31891394,156572576.83855486,-0.04309919505168381,-0.4037799115172903,0.11845786065925336,0.020928811208152064,2021-06-18,2020-06-22,False,False,False,False,False,0.0,0,0,False,[],铄璱能源
2020-06-30,半年报,2020-08-27,无保留意见,False,3011732155.480739,2606326828.683843,405405326.796896,0.8653913077698026,247745142.1706567,13220635.665273556,7792407.336755569,301754350.82608426,1210898262.0541766,46581856.219411515,873017.5049281467,1869047600.4428508,40000000,10.1351331699224,-12109861.152684277,-11377923.919544945,18280134.506664522,4079590.249211695,0.10198975623029237,3656836.1071534664,-276474348.3646517,-227388150.1690204,474442850.2819615,-29419648.251710594,-0.015611025585037124,0.36496735060077024,0.018473913435720607,0.06255663126109645,2021-06-18,2020-09-10,False,False,False,False,False,0.0,0,0,False,[],铄璱能源
2020-09-30,季报,2020-10-27,无保留意见,False,4004855838.6942887,3604370254.82486,400485583.8694288,0.9,293424708.865319,18233292.34099664,10972356.557546563,388897707.0491249,1617556505.3680072,61946005.839834355,1284608.1116395956,2481671655.317956,40000000,10.01213959673572,-11760921.213127619,-11090051.963422712,1068949.856066615,498485.6279380843,0.012462140698452107,411245.6516031906,-684122770.3485887,-261437005.27057275,591047631.2143708,-354512144.40479064,-0.012135368240812308,-0.16988492560511378,0.0605630371693586,0.05888518332988401,2021-06-18,2020-11-11,False,False,False,False,False,0.0,0,0,False,[],铄璱能源
2020-12-31,年报,2021-03-30,无保留意见,False,3528562712.6861544,3123495309.7333064,405067402.9528482,0.8852032864552699,236684656.3280121,14168406.289219845,8694980.136380404,292829298.7713421,1385112382.309496,46306197.44927555,1083572.2992870328,1999402458.9141905,40000000,10.126685073821205,-9222454.560668679,-8653880.619957257,7855135.679177671,3626380.932084199,0.09065952330210497,3480244.7763792225,-420098570.30931175,-225653479.47586977,574670673.23912,-71081376.54606152,0.011440659209628683,0.17875234295430203,-0.04075105848389117,0.06552093970143234,2021-06-18,2021-04-19,False,False,False,False,False,0.0,0,0,False,[],铄璱能源
2021-03-31,季报,2021-04-30,保留意见,False,2748628052.8269463,2338249010.02692,410379042.80002654,0.850696771293608,190702416.0589957,10957616.905585535,7339794.3776652785,226269628.9245778,1172391075.92935,40814476.15806025,777380.5792588126,1596381945.759625,40000000,10.259476070000664,1862933.4581765342,2398149.373088873,0.0,15836268.598350305,0.3959067149587576,15788614.275780186,-93118535.05738714,-192186354.8210813,429216117.0961473,143911227.21767884,0.01311297776236196,0.5919549195987993,-0.034506515161662046,0.1952802786226211,2021-06-18,2021-06-27,False,False,False,False,False,0.0,0,0,False,[],铄璱能源
