财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2021-06-30,半年报,2021-08-27,非标准无保留意见,False,2175157445.956256,1781018838.3008962,394138607.65535975,0.8187999639345251,156300209.8843076,9505598.186757289,6375087.092988376,192804802.5662826,808547032.8635834,31237882.026236698,655149.6228277505,1294716174.2145815,40000000,9.853465191383993,26689917.450899176,25985184.897059523,65013131.38761252,35467119.98960378,0.8866779997400945,33695765.034243785,-234789767.0143389,-148351384.6037325,332419244.86810356,-50721906.74996787,-0.039574231261562134,0.5978405046985067,-0.03189680735908273,0.1029014418160542,2021-06-18,2021-09-07,False,False,False,False,False,0.0,0,0,False,[],铄璱能源
2021-09-30,季报,2021-10-27,无保留意见,False,2172979288.4674125,1812476023.4209187,360503265.04649395,0.8340972383124947,154991696.710104,9267013.983340682,6466215.89433135,192577642.69434813,893037023.5678273,33246769.32944541,658057.8058535845,1320478962.4583728,40000000,9.01258162616235,58538814.949588776,54524654.12484175,195194490.0898299,45498424.998128,1.1374606249532,40770670.32540318,-412274866.9914704,-140699499.92096767,330778543.42176574,-222195823.4906723,-0.08533886799102167,0.1911922173451086,0.01529727437796961,0.032557147378913506,2021-06-18,2021-12-05,False,False,False,False,True,0.0,0,0,False,[],铄璱能源
2021-12-31,年报,2022-03-30,无保留意见,False,2153571885.1714582,1746237735.77107,407334149.40038824,0.8108564881418119,167463935.65441418,10119954.63109789,5676309.102266925,201798685.1175156,921808161.09327,34833393.19463051,630035.5688236618,1289948103.02984,40000000,10.183353735009707,107864432.6793651,96923439.88610797,214300542.903626,70465168.18539476,1.7616292046348692,60569693.944666035,-404757589.37621325,-132019868.56983444,343725849.3069574,-193051608.63909024,0.12990418921130864,0.39947795785277135,-0.023240750170682938,0.05593548942937877,2021-06-18,2022-05-22,True,False,True,False,False,79458912.28038502,0,8,True,"['上市公司控股子公司向母公司实施利润分配的情况', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",铄璱能源
2022-03-31,季报,2022-04-30,保留意见,False,3966407418.6957088,3569766676.826138,396640741.8695708,0.9,287884547.6756468,15734810.909685366,9050578.49121852,330552460.2339638,1447824983.9919577,55975494.60782538,1168508.030048793,2231279634.3395576,40000000,9.91601854673927,162679716.21921623,147882429.2324647,261361811.6291798,78307547.91407306,1.9576886978518266,72798556.20908105,-60652628.10508693,-246759049.42577714,635579245.9317997,328167568.4009356,-0.026252175386126054,0.08966288971233981,0.13298504504299433,0.05772182653786426,2021-06-18,2022-06-24,False,False,False,False,False,0.0,0,0,False,[],铄璱能源
2022-06-30,半年报,2022-08-27,无保留意见,False,3935671769.7222705,3542104592.7500434,393567176.972227,0.9,282674301.5902259,17509636.915689807,10878113.671391582,362199256.0423648,1744003386.4705167,57329168.892007954,1287755.1669769923,2484964979.4913497,40000000,9.839179424305675,175748534.29354313,159333066.43710545,30990051.697729673,18669740.106181294,0.46674350265453235,16358053.149486788,-419772839.96623194,-263380256.8195584,624345191.7742256,-58807905.01156473,-0.0077489893823225065,-0.6257406586691303,0.037456550734325085,-0.015850498105778224,2021-06-18,2022-09-16,True,False,False,True,False,15913795.968790058,0,0,True,['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容'],铄璱能源
2022-09-30,季报,2022-10-27,无保留意见,False,3576682434.2067575,3219014190.786082,357668243.42067564,0.9,249741117.4981662,14794623.620104343,8690170.85494205,298643572.7090652,1376506581.8368254,50743662.20673588,1116136.114118556,2073203110.393908,40000000,8.941706085516891,184359000.98250696,166806711.09774423,13907747.861121664,12300666.698519748,0.3075166674629937,10676635.229483986,-74031708.98067236,-235652207.9872108,539896437.9945798,230212521.02669662,-0.09121424664456874,-0.17855676516571625,-0.035682039233540366,-0.002404115915973588,2021-06-18,2022-12-14,False,True,False,False,False,0.0,2,0,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '公司为增强投资者回报水平拟采取的措施']",铄璱能源
2022-12-31,年报,2023-03-30,无保留意见,False,3809130288.615919,3428217259.7543273,380913028.8615918,0.9,283039998.873088,15878815.932214852,10923950.144853178,360663350.2718296,1610319780.4724987,63512979.91381308,1227813.4171752753,2391532785.5486517,40000000,9.522825721539796,190171344.8153808,171655807.77422583,5211912.128013792,8303348.332676925,0.20758370831692313,6927280.966402298,-157703116.67417505,-241288771.8446085,636561446.1705241,237569557.65174055,0.06498979394594041,-0.13642414375659123,-0.01568800428986649,0.02497748308962229,2021-06-18,2023-04-24,False,False,False,False,False,0.0,0,0,False,[],铄璱能源
2023-03-31,季报,2023-04-30,无保留意见,False,4206640592.372029,3785976533.134826,420664059.2372028,0.9,314819797.51251495,18232288.331211638,12370490.622801706,367856282.6313083,1727030392.0051248,66379851.61632607,1369031.5608677305,2551465095.089715,40000000,10.51660148093007,200381614.92680368,181252260.83887202,0.0,14586100.159175497,0.3646525039793874,13709218.663780237,-228169783.78442574,-295695708.9816809,650497209.2879807,126631716.52187401,0.10435723475884265,0.24829725077866405,-0.004456272516827277,0.032132529146608454,2021-06-18,2023-05-16,False,True,False,False,False,0.0,3,0,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",铄璱能源
2023-06-30,半年报,2023-08-27,无保留意见,False,4582605564.389822,4124345007.9508395,458260556.43898207,0.9,314081301.48592305,18693228.587634236,13022699.522392916,374800156.1110484,1957581600.8853865,61855417.23971599,1398005.938080867,2734226613.7042475,40000000,11.456513910974552,208480423.63508183,187855519.64526716,0.0,11569726.726111643,0.28924316815279105,9433226.866278803,-171441421.83268794,-289578954.6376174,750446889.284195,289426512.8138896,0.08937416063058409,-0.09549686152652886,0.029952085600039934,0.03733797378113806,2021-06-18,2023-10-02,False,False,False,False,False,0.0,0,0,False,[],铄璱能源
2023-09-30,季报,2023-10-27,无保留意见,False,4891715261.583471,4402543735.425124,489171526.158347,0.9,332769209.2508025,18373631.168948133,12144642.345790528,436038366.45696545,1821164729.8516626,68274418.30511163,1405751.5887371127,2674544757.4585934,40000000,12.229288153958676,200631036.39717582,180737177.1300003,26377107.522301048,-11213410.339865766,-0.28033525849664415,-10169060.736095537,-757604033.8055936,-325911891.99392015,730726838.6186254,-352789087.1808884,0.06745282631253614,-0.7974572975230627,-0.008293608362886125,0.12322645437979732,2021-06-18,2023-12-11,False,False,False,False,False,0.0,0,0,False,[],铄璱能源
2023-12-31,年报,2024-03-30,无保留意见,False,5864378231.969424,5277940408.772482,586437823.1969423,0.9,361886046.01826787,20257259.62206355,13292835.119185941,442044247.8111725,2179227755.3391347,76671625.42944644,1552506.2595466622,2962966722.885468,40000000,14.660945579923558,191477870.2945487,172612632.7575193,18126454.195447974,-13075951.575181581,-0.32689878937953953,-11606491.960687112,-746506364.2707852,-404760188.5573031,965702146.0065362,-185564406.82155204,0.198838836353508,-0.3218720083346309,0.13984092017536948,0.1316771731127719,2021-06-18,2024-04-13,False,True,False,False,False,0.0,4,0,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '留存未分配利润的预计用途以及收益情况']",铄璱能源
2024-03-31,季报,2024-04-30,无保留意见,False,5104229289.969284,4593806360.972356,510422928.99692833,0.9,385911680.38710356,20400002.21434892,12939156.109325144,441495318.91845673,2077076480.535141,70026482.1583801,1493440.0273640759,2951963138.813232,40000000,12.760573224923208,182779179.9931957,164436064.06541708,22752698.021135487,-12426700.430504274,-0.31066751076260685,-11680812.417288931,-84095102.59118158,-344787659.97761613,816817176.9146203,387934414.3458226,-0.12962140433852284,0.16545441706860492,0.09228657222839619,0.022954689932014088,2021-06-18,2024-06-08,False,False,False,False,False,0.0,0,0,False,[],铄璱能源
2024-06-30,半年报,2024-08-27,无保留意见,False,4992167557.308001,4492950801.577201,499216755.73080003,0.9,390249119.5647463,21276240.922636837,13684867.008802647,442641851.44733655,2020826199.2692463,75441035.66858567,1480180.2307894167,3008336415.7004776,40000000,12.48041889327,174560006.71036977,157237165.0077398,57813453.78520913,-11741676.118322797,-0.2935419029580699,-10284141.51096753,-620821273.5900711,-334874165.0024469,770545442.9888572,-185149995.60366082,-0.0219546823418579,0.1497877630301415,0.0759092221108219,-0.09197399246387479,2021-06-18,2024-10-23,False,False,False,True,True,0.0,0,0,False,[],铄璱能源
2024-09-30,季报,2024-10-27,无保留意见,False,4958770911.152678,4462893820.03741,495877091.1152676,0.9,393151046.8823635,22046669.757271346,13263280.635742282,436865309.4702981,1973566972.755686,74212662.11408527,1606001.7877315194,3014755588.916057,40000000,12.396927277881689,166570486.41796952,149709290.14651644,14449896.924011847,-11413600.417714603,-0.28534001044286506,-10754106.94460482,-616208280.747266,-317622275.96132886,815125825.1230935,-118704731.58550143,-0.006689808739779939,0.062391687539709445,0.020852066425857282,-0.11583105246018902,2021-06-18,2024-11-29,False,True,False,False,False,0.0,3,0,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '上市公司控股子公司向母公司实施利润分配的情况', '公司为增强投资者回报水平拟采取的措施']",铄璱能源
2024-12-31,年报,2025-03-30,无保留意见,False,4679508923.388221,4211558031.0493984,467950892.33882195,0.9,320783886.0380614,19141674.671938956,13113652.766508443,447318759.4835076,1835220722.452131,68612012.43004256,1365574.6151351708,2773621689.6549416,40000000,11.698772308470549,158803658.11758605,142612394.70046017,12288933.770615956,-11095469.000547867,-0.27738672501369666,-10138422.065794649,-337624210.87981987,-328181756.1811501,661668000.7354722,-4137966.3254977465,-0.056316775420371466,0.056947486924411116,-0.07012717810272999,-0.014005277568350431,2021-06-18,2025-04-19,False,False,False,False,False,0.0,0,0,False,[],铄璱能源
2017-03-31,季报,2017-04-30,无保留意见,False,321372458.5716114,137831474.07737526,183540984.49423614,0.4288839021551135,59517316.59111098,0.5353868234907992,125336018.49237081,4109.764713657221,331006.2701575794,3233976.765081032,28515988.1057197,205591240.08507448,40000000,4.588524612355903,6289190.053851388,6351610.144983059,24174536.540533625,8984557.219787698,0.22461393049469244,9073728.778547227,-60159468.01993044,-10548216.333996052,92383527.44992253,21675843.095996037,0.019672136079089714,0.44358651221042766,0.12888390215511353,-0.016599499668893635,2021-11-22,2017-06-18,False,False,False,False,False,0.0,0,0,False,[],珣瑄地产
2017-06-30,半年报,2017-08-27,无保留意见,False,312030752.14786553,119010914.60480863,193019837.5430569,0.3814076458348938,59807746.3370394,0.4857721815405316,107618853.36662301,3904.7736625428133,289617.63881011296,3173098.657954364,24918246.45793092,195633690.74287337,40000000,4.825495938576423,13328146.705596687,12581884.895858709,45663362.23383239,10055652.359636143,0.25139130899090356,8900392.501250932,-37230847.06307087,-9824031.996371074,90872534.1448463,43817655.08540436,0.05164434022701037,0.04122044993065307,-0.04747625632021975,-0.07338002257490624,2021-11-22,2017-09-22,False,False,False,False,False,0.0,0,0,False,[],珣瑄地产
2017-09-30,季报,2017-10-27,非标准无保留意见,False,302958780.88358605,115298279.23082332,187660501.6527627,0.38057414574534965,57569226.04882566,0.5367784178674271,115546911.55221425,3842.8605484727123,326600.960320456,3148394.8270139694,29041207.030027103,205948314.62099782,40000000,4.691512541319068,28137627.973994315,25382705.238099046,45549495.33137964,21156401.81199661,0.5289100452999153,18286886.20320048,-21295406.164377343,-9160075.547757048,93526978.2055873,63071496.49345291,-0.027765725836851825,0.4102931729312683,-0.0008335000895441323,0.04335957179946551,2021-11-22,2017-12-19,False,False,False,False,False,0.0,0,0,False,[],珣瑄地产
2017-12-31,年报,2018-03-30,无保留意见,False,279514107.74505776,95973030.21493931,183541077.53011847,0.34335665912961866,50168800.57608149,0.47690702716542294,105966450.14488159,3303.484830092288,262455.49940286926,2794956.7248357474,24992349.507458802,180681888.8077076,40000000,4.588526938252961,38053779.76658657,33416563.162657384,32259633.043460846,14165931.132274657,0.35414827830686646,11476939.892226199,-15083711.15051613,-9067316.509480301,77090847.98790151,52939820.327905074,-0.021951471334477432,-0.18320570986135565,-0.037217486615731,-0.03689041268667396,2021-11-22,2018-04-28,False,False,False,False,False,0.0,0,0,False,[],珣瑄地产
2018-03-31,季报,2018-04-30,无保留意见,False,224322696.10459512,66039052.66326518,158283643.44132996,0.29439309445742884,43127890.51362289,0.40590228153261326,80790486.70434931,2817.3673236800173,226037.662994161,2021059.14590632,18034477.587094847,148567635.5883822,40000000,3.957091086033249,42891747.57892324,37849512.71941729,18068954.561528035,6911382.589052383,0.17278456472630957,6332785.081085576,-30324054.364022184,-7309157.368417542,60953751.09163261,23320539.359192885,-0.13761188736970253,-0.2327717568402648,-0.0489635646721898,-0.001113946995962036,2021-11-22,2018-05-24,False,False,False,False,False,0.0,0,0,False,[],珣瑄地产
2018-06-30,半年报,2018-08-27,非标准无保留意见,False,250960765.17907467,86412237.67449892,164548527.50457576,0.3443256861798254,40438505.05270896,0.42189051852876014,89752529.55742711,3048.4420692865347,262518.4823389834,2426367.696289067,21118925.569209155,155981976.39530337,40000000,4.113713187614394,42075886.24568621,37140305.44319227,2010553.352677897,-1165516.1903386172,-0.02913790475846543,-1013153.251750021,-43688501.12722674,-8188589.209639503,70622530.37160395,18745440.034737706,0.03958011028200763,-0.3377846826426899,0.04993259172239655,0.08513408726608389,2021-11-22,2018-10-11,False,False,False,False,False,0.0,0,0,False,[],珣瑄地产
2018-09-30,季报,2018-10-27,无保留意见,False,234789877.5036515,93774486.65208016,141015390.85157132,0.39939748531374303,38110155.004812635,0.32672794373607833,73606142.70121987,2694.9110266484877,199682.80130420785,2090658.9573377925,19214560.875670776,133441760.17963007,40000000,3.525384771289283,50329935.14934975,44496380.38547695,45625628.3449669,11791498.433805052,0.2947874608451263,10508678.488978107,-21046696.25924744,-8844868.635132084,60328401.58109811,30436836.686718583,-0.14301639163771943,0.8182783082728577,0.05507179913391765,0.023921482635279035,2021-11-22,2018-11-18,False,False,False,False,False,0.0,0,0,False,[],珣瑄地产
2018-12-31,年报,2019-03-30,无保留意见,False,298472560.43470544,134938211.8081314,163534348.62657404,0.45209586975634497,56644962.94449214,0.49098127362388083,100371875.16137935,3533.934925020115,278584.2935345379,2697733.052094605,23195818.890344534,180781330.26484838,40000000,4.088358715664351,60174107.990404144,53570120.20430906,16707261.266281717,14063104.058649134,0.35157760146622835,12962485.455474457,-28215123.091787755,-9682586.10682801,84172073.06330432,46274363.86468855,0.15969148926946225,0.07889848560910309,0.05269838444260195,0.02827836046847174,2021-11-22,2019-05-28,False,False,False,False,False,0.0,0,0,False,[],珣瑄地产
2019-03-31,季报,2019-04-30,无保留意见,False,325144702.26132977,161753011.36586702,163391690.89546272,0.497480076534849,57677544.15716634,0.5806251219747174,111778245.57600258,4142.883981341584,324183.925132304,3035877.294267447,29461936.734302852,209516358.29604623,40000000,4.084792272386568,73828477.48034434,65034857.18131305,30876511.00539083,19506242.128486,0.48765605321215,16378195.681434276,-36476194.9072599,-10243475.99125,93914275.13812035,47194604.239610456,-0.0008723410849733958,0.1752284015003743,0.04538420677850403,-0.036440347457484354,2021-11-22,2019-05-23,False,False,False,False,False,0.0,0,0,False,[],珣瑄地产
2019-06-30,半年报,2019-08-27,保留意见,False,339391977.1465357,165638982.11443758,173752995.0320981,0.4880462511431771,57692444.85465324,0.5709304362374208,121727336.42119439,4425.390500181244,319951.07718525315,3442032.4741097917,29392865.305953484,213482093.5831739,40000000,4.3438248758024525,81419529.93046941,71638217.42167646,46213839.929689944,10844360.643035814,0.2711090160758954,9433371.771947712,-18875205.272157855,-10917676.223875536,98820373.32711406,69027491.83108068,0.06341389871082542,-0.2372712440509258,-0.009433825391671865,0.126585551321323,2021-11-22,2019-09-25,False,False,False,False,False,0.0,0,0,False,[],珣瑄地产
2019-09-30,季报,2019-10-27,无保留意见,False,253097412.20806497,95842490.38663594,157254921.82142904,0.37867827075152494,44886751.39971739,0.40050665515552486,80097639.41021271,2850.5377953321886,242382.4167019867,2489318.191247353,21063186.676664833,153328469.35720542,40000000,3.931373045535726,75810652.75763768,67129123.97927333,7259320.574332562,-8012681.675473891,-0.2003170418868473,-6441562.060575891,-14063802.28290226,-8891961.407946145,78706000.35177535,55750236.660926946,-0.0949513026098991,-0.6772302140550698,-0.10936798039165219,0.07579986983610365,2021-11-22,2019-11-24,False,False,False,False,False,0.0,0,0,False,[],珣瑄地产
2019-12-31,年报,2020-03-30,无保留意见,False,266129076.04071945,99206263.9139876,166922812.12673184,0.37277499095517247,46901563.425651126,0.45050744785363867,95171624.91009074,3289.169177689094,273474.57877270726,2668275.709828233,23102152.05531791,167803028.5090701,40000000,4.173070303168296,67769634.74332064,60190406.56120607,0.0,-11487168.591881499,-0.28717921479703745,-9912453.454381792,-38979531.78046331,-8907445.458419643,75393600.52177358,27506623.282890625,0.06147909517440209,-0.38659884861603716,-0.005903279796352474,-0.08255253995984928,2021-11-22,2020-04-22,False,False,False,False,False,0.0,0,0,False,[],珣瑄地产
2020-03-31,季报,2020-04-30,无保留意见,True,274066364.8790933,89529584.98845935,184536779.89063394,0.32667118793638206,50553158.45059981,0.38477090480490156,97361442.14866517,3411.213321289832,271558.0519026806,2661463.218341103,23019548.745135747,170795375.27939317,40000000,4.613419497265848,59381810.543278016,53151464.45621778,30343098.72583254,-11982606.000060882,-0.29956515000152206,-10055631.578554697,-40002057.69505588,-9706178.01522118,85318304.23182467,35610068.52154761,0.10552163325962387,-0.08986986386882345,-0.04610380301879043,-0.052411329949143666,2021-11-22,2020-05-23,False,False,False,False,False,0.0,0,0,False,[],珣瑄地产
2020-06-30,半年报,2020-08-27,保留意见,False,391325882.05901337,157551412.6982615,233774469.36075184,0.4026092316441829,72020132.7581491,0.6453913448075853,131616928.09632285,4695.763879935749,397302.0297428379,3571338.1349962912,31819265.447319675,238579881.51390108,40000000,5.844361734018796,50857924.628899954,45402497.036457844,54739091.42148021,-12176979.87768295,-0.30442449694207374,-11069953.45679991,-77823022.91184081,-13270863.054002574,116483881.65541421,25389995.68957083,0.26681775578450373,-0.0387400067892669,0.07593804370780084,0.08098663573215673,2021-11-22,2020-09-22,False,False,False,False,False,0.0,0,0,False,[],珣瑄地产
2020-09-30,季报,2020-10-27,无保留意见,False,497222343.4622622,243492078.54631075,253730264.91595146,0.48970461956883304,82684235.4383643,0.754865333225494,167594413.20319274,6022.902258376465,458307.6271968784,5057322.69632871,41400226.13637563,300741174.86937624,40000000,6.343256622898786,42430323.63485828,37666068.694124185,26904786.812626928,-12039429.991488103,-0.30098574978720255,-11052040.489048084,-89700998.74917541,-15372517.912924517,148456830.9520361,43383314.289936185,0.08536345140582743,0.028519451029942064,0.08709538792465017,0.033482728580917547,2021-11-22,2020-11-20,False,False,False,False,False,0.0,0,0,False,[],珣瑄地产
2020-12-31,年报,2021-03-30,无保留意见,False,506467680.4093228,255379975.92268538,251087704.4866374,0.504237458382911,82811566.78805208,0.7809805910207902,177488428.98571542,5765.201873780637,492070.72317093477,4291484.768108914,44391095.09153514,304618870.0014096,40000000,6.277192612165935,36414739.11376561,32446200.107488908,21049460.65053532,-8593692.172989529,-0.21484230432473822,-7456955.123764688,-15113601.010507392,-16411857.109969225,139909113.06981117,108383654.94933455,-0.010414841249582082,0.6946253782500795,0.014532838814077902,0.18801100490183467,2021-11-22,2021-04-14,False,False,False,False,False,0.0,0,0,False,[],珣瑄地产
2021-03-31,季报,2021-04-30,无保留意见,False,502134939.2696227,272898882.59007424,229236056.67954847,0.5434771836172516,91537427.06630924,0.8638846696000609,190161527.37196967,7172.696505484142,506420.6195841077,4737568.304014125,43808062.73381464,334011450.3474683,40000000,5.730901416988711,31328916.60751453,28116980.26361116,23637184.29965003,-7265460.723215826,-0.18163651808039566,-6184599.776968212,-91063940.22031744,-15819336.963417595,142395912.25502807,35512635.07129304,-0.08702794846830855,0.1580041413075473,0.039239725234340654,0.11060367084607328,2021-11-22,2021-06-08,False,False,False,False,False,0.0,0,0,False,[],珣瑄地产
2021-06-30,半年报,2021-08-27,无保留意见,False,580614281.609169,296894712.3137851,283719569.2953839,0.5113458654357299,104761743.73374607,1.0521122832906231,232353084.2800545,7470.371592604199,541006.3374463286,6136098.394536495,49229542.36987948,381077218.3301238,40000000,7.092989232384597,26497129.406753495,24035265.48860428,23316665.690720607,-6902553.143944336,-0.17256382859860842,-5831021.107152689,-42020731.9858442,-18380273.824282173,159546805.9759648,99145800.16583844,0.23767427081507725,0.03728040628866584,-0.03213131818152175,0.14353364342236077,2021-11-22,2021-10-16,False,False,False,False,False,0.0,0,0,False,[],珣瑄地产
2021-09-30,季报,2021-10-27,无保留意见,False,517644099.39240813,249556058.2156397,268088041.1767684,0.48209968684770016,92324839.34136906,0.8394166235758153,155176224.5974285,6617.413170135838,516068.6766928604,4883185.146634044,42290616.8565328,324878688.7797441,40000000,6.70220102941921,24450806.069397505,22261818.12711809,10271633.0417802,-2923319.0533657,-0.0730829763341425,-2533496.2306945627,-63502307.00849876,-16907770.086603463,151132609.64452025,70722532.54941803,-0.055094994530819064,0.39408319224697874,-0.029246178588029685,-0.08607379240149172,2021-11-22,2021-11-18,False,False,False,False,False,0.0,0,0,False,[],珣瑄地产
2021-12-31,年报,2022-03-30,无保留意见,False,632602116.8788633,333209914.14576715,299392202.73309624,0.5267290533104133,121695263.41245577,1.0752474100992706,239793816.303707,8557.883543887381,558194.037731073,6000192.033848894,53043339.086336724,400519196.78875965,40000000,7.484805068327406,23185151.354005806,21162502.797680557,7722003.692350559,-1808078.164845284,-0.0452019541211321,-1570450.4706250413,-86855259.77971987,-21768914.00963392,160879282.10770604,52255108.31835225,0.11676821322920154,0.07922612530243267,0.04462936646271317,-0.03817252105727433,2021-11-22,2022-04-13,False,False,False,False,True,0.0,0,0,False,[],珣瑄地产
2022-03-31,季报,2022-04-30,无保留意见,False,755704507.762767,435916018.94177854,319788488.8209884,0.5768339535677649,136974165.0994865,1.2509501088783417,269772550.8570131,9641.416286110141,775352.6850488356,7786515.637676347,64692121.26796947,480635564.1253932,40000000,7.99471222052471,22266955.496682633,20329524.225200135,4545658.286395143,-1311708.3676045332,-0.03279270919011333,-1189969.389257743,-13319381.58610381,-25089444.757396627,200540874.76112983,162132048.4176294,0.06812564222347221,0.03267327219207595,0.05010490025735163,0.06754335784399004,2021-11-22,2022-05-18,False,True,False,True,False,0.0,3,0,True,"['公司为增强投资者回报水平拟采取的措施', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",珣瑄地产
2022-06-30,半年报,2022-08-27,无保留意见,False,628472442.8686447,367862392.686665,260610050.18197978,0.5853278005437557,121509616.74066526,1.046872123619272,230079821.0758358,7607.658795901273,594912.7480964024,5784352.199235878,53548011.05663146,398174938.3281911,40000000,6.5152512545494945,26287297.79401659,23899324.021800373,17831050.61377684,5743346.139048509,0.14358365347621274,5099713.9951431975,-35974336.80640354,-21381056.89742511,179320168.3026965,121964774.59886785,-0.1850549369590837,0.44970189692832707,0.008493846975990704,-0.003104237368414597,2021-11-22,2022-10-09,False,True,True,False,False,0.0,1,0,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",珣瑄地产
2022-09-30,季报,2022-10-27,无保留意见,False,813972288.9279925,524381010.56380486,289591278.3641876,0.6442246470754165,148431672.30707243,1.2928436119326259,285899591.01650995,10404.957274321245,809287.7125513623,8158552.461010783,61304535.30589678,517641048.5871291,40000000,7.23978195910469,30106851.353941895,27306296.821265664,0.0,5456505.085607581,0.1364126271401895,4867103.999236128,-73488482.2147151,-28413282.378685035,263436850.438814,161535085.8454139,0.1112053359491344,-0.012612086703831394,0.058896846531660815,0.04217660429796793,2021-11-22,2022-12-12,False,False,False,True,True,0.0,0,0,False,[],珣瑄地产
2022-12-31,年报,2023-03-30,无保留意见,False,687148828.8052144,413485057.9020065,273663770.9032079,0.6017401770457166,135557143.97814137,1.1005818246591244,261064189.1521079,8202.290847443528,670707.9385907073,7077596.7485949285,56523289.677077085,447140743.246989,40000000,6.841594272580197,31538399.7357447,28707564.073908333,2627883.9578905767,2045069.1168611497,0.05112672792152874,2001810.3609180984,-67552270.62199809,-22569764.136506226,197344933.4963158,107222898.73781149,-0.054999955630395114,-0.15191304059743593,-0.042484470029699906,0.10968737602607814,2021-11-22,2023-04-11,False,False,False,True,False,0.0,0,0,False,[],珣瑄地产
2023-03-31,季报,2023-04-30,无保留意见,False,629970333.1048206,363181448.86017877,266788884.24464184,0.5765056380833558,102974544.19263126,0.9946704412399767,206593428.57548395,7653.375360716688,557818.9698118889,5251434.362918966,51406303.69187901,366339770.9478458,40000000,6.669722106116046,25213289.16455431,22940073.186190307,0.0,-9035872.244557703,-0.22589680611394258,-8239272.696740034,-26096060.317298625,-20001177.00444569,187213597.88623247,141116360.56448814,-0.025121654342027008,-0.581827311490751,-0.02523453896236086,-0.00035551425713128813,2021-11-22,2023-05-17,False,True,False,False,False,0.0,2,0,True,['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元'],珣瑄地产
2023-06-30,半年报,2023-08-27,无保留意见,True,453770057.538026,228279974.0016693,225490083.53635666,0.5030741235775333,88852430.4814378,0.7357756984325202,160065907.34200582,6215.877304638937,501217.5838577987,4696893.945615553,41530218.25381818,303656875.5893988,40000000,5.637252088408917,15968809.919513365,14254085.537261724,64833424.483145855,-13206398.921487065,-0.33015997303717665,-12408553.784183694,-82669282.77469459,-15481376.56443546,128037371.07521911,29886711.736089066,-0.1547995555557508,-0.5236639598202611,-0.07343151450582243,0.10551790490483019,2021-11-22,2023-10-07,False,True,False,True,False,0.0,1,0,True,"['上市公司控股子公司向母公司实施利润分配的情况', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",珣瑄地产
2023-09-30,季报,2023-10-27,无保留意见,False,421247839.5222073,199949735.1858209,221298104.3363864,0.4746605594763649,73244858.62720406,0.6047097602157769,143158773.1530092,4824.380575287908,393709.94430144783,4087371.265524354,34253811.535535954,252730541.16172487,40000000,5.532452608409661,5100239.78050121,5177185.574713876,39184268.148903504,-15526528.770017367,-0.3881632192504342,-12966999.946496928,-5284949.376373591,-15066594.97033675,121832253.57201427,101480709.22530393,-0.018590525730566576,-0.6115903597960217,-0.028413564101168447,-0.1267545829997394,2021-11-22,2023-12-07,False,False,False,False,False,0.0,0,0,False,[],珣瑄地产
