财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2023-12-31,年报,2024-03-30,无保留意见,False,416465048.78699625,173228537.50877652,243236511.27821973,0.4159497610023341,71220379.19988225,0.592442976082453,123518971.62563647,4847.995240645213,379562.75198215747,3439123.8187111644,31523447.761507288,237317864.66980496,40000000,6.080912781955493,-4954619.942014221,-3093724.153994539,8564955.712834708,-14364085.317879189,-0.35910213294697974,-11815585.326726306,-10766328.44693812,-13662201.522679381,124639018.7152988,100210488.7456813,0.09913508752196812,0.7889149299181631,-0.05871079847403075,0.07685706027695542,2021-11-22,2024-05-05,False,False,False,False,False,0.0,0,0,False,[],珣瑄地产
2024-03-31,季报,2024-04-30,非标准无保留意见,False,461576457.77399755,205045707.697908,256530750.07608956,0.44422912877048176,87396208.26134865,0.7159765590579754,149263283.10484686,5619.368344264907,457172.2960960256,4239226.075797267,41100102.57190996,289951811.6468342,40000000,6.413268751902239,-15158747.318451779,-12284044.032681914,67433028.41209787,-14577324.823482227,-0.3644331205870557,-13129028.398124823,-33072060.06612531,-15930872.719409756,131775805.44273305,82772872.65719798,0.05465560547636519,-0.08089772671681005,0.02827936776814766,0.1147200900889466,2021-11-22,2024-06-13,False,False,False,True,False,0.0,0,0,False,[],珣瑄地产
2024-06-30,半年报,2024-08-27,无保留意见,False,442151548.6792941,183672148.97515246,258479399.70414165,0.41540541817343135,76710835.07190652,0.707178229796131,157940982.91875166,5411.849959237345,420782.7804384764,4397655.081233307,37634196.55265492,281653474.6769592,40000000,6.461984992603541,-24629055.489170786,-20939421.81649791,13387780.70683392,-13529011.672455722,-0.33822529181139305,-12364825.405451424,-83805068.12872088,-14617077.8382244,130167502.04072177,31745356.0737765,0.00759616391981889,0.43270891665026817,-0.02882371059705044,0.11094446391575592,2021-11-22,2024-10-22,False,False,False,True,False,0.0,0,0,False,[],珣瑄地产
2024-09-30,季报,2024-10-27,无保留意见,True,468755451.5388024,220125051.2924229,248630400.24637952,0.46959464806181883,72353074.00355975,0.7216225599304406,151665608.4936282,5631.081691329813,414308.8784593547,4131553.5554302586,37525739.384851426,280195166.46453226,40000000,6.215760006159488,-34173949.514143355,-29557928.317834105,38479809.096850745,-13635562.89281795,-0.34088907232044874,-12312152.144765997,-85024408.44632536,-15120602.553204127,134747782.6911513,34602771.69162181,-0.0381036147137272,-0.030697660236043867,0.0541892298883875,0.0552590864243257,2021-11-22,2024-11-08,False,False,False,False,False,0.0,0,0,False,[],珣瑄地产
2024-12-31,年报,2025-03-30,无保留意见,False,568515699.4978186,307061102.50304073,261454596.9947779,0.5401101548721944,98199722.78299928,0.8833892510294854,190746466.21648136,7073.093671883662,573794.002903165,4990571.340954938,45973103.81549756,344303385.8601281,40000000,6.5363649248694475,-43738651.02948877,-38265342.18961551,48404640.935770065,-13663859.307636317,-0.3415964826909079,-12439162.673973434,-46576164.31940807,-18589997.98273018,160665240.8329762,95499078.53083795,0.051579359304776515,-0.00841044546737455,0.07051550681037555,-0.005959565449928081,2021-11-22,2025-04-17,False,True,False,True,False,0.0,0,0,True,"['上市公司控股子公司向母公司实施利润分配的情况', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",珣瑄地产
2017-03-31,季报,2017-04-30,无保留意见,False,282619492.4913538,86996555.81149685,195622936.67985696,0.30782220661640436,26788803.658754624,2.2146564950523234e-15,3526053.093023721,9970126.944697417,4946814.438404565,1275293.671215185,24792502.80505627,70015957.31739844,40000000,4.890573416996424,-1609628.3865553048,-1475252.5938296183,10674185.640964411,-2299469.1236504354,-0.05748672809126088,-2107503.7054708833,54753785.308778554,-29535443.715280402,-16363847.020119343,8854494.573378809,0.08679409266587185,-0.18330384020280205,0.00782220661640436,-0.012601841490786605,2021-10-12,2017-06-21,False,False,False,False,False,0.0,0,0,False,[],裴璱集团
2017-06-30,半年报,2017-08-27,无保留意见,False,283891903.47941834,85237678.11645007,198654225.36296827,0.3002469498839711,26252825.529882092,2.41612448608278e-15,3734474.844328729,11324494.771545699,4556017.625008032,1356805.5593064842,24184475.324119117,72099954.9972919,40000000,4.9663556340742065,-7401657.774625253,-6669990.626611015,10973361.859877812,-8274327.697242783,-0.2068581924310696,-7421054.332544853,22847912.340100482,-29066318.965239257,-15251074.885228531,-21469481.510367304,0.015495568845651878,-0.4064382860624979,-0.007575256732433257,0.03785161054677995,2021-10-12,2017-09-16,False,False,False,False,False,0.0,0,0,False,[],裴璱集团
2017-09-30,季报,2017-10-27,无保留意见,False,347838282.433703,118284719.44457753,229553562.98912546,0.340056645338117,35687654.18600277,3.2072537080360988e-15,4505090.448397202,14150243.916688548,6382896.8478215225,1745353.7314836911,31819605.386663545,94601199.04987992,40000000,5.738839074728136,-9864412.978314739,-8982292.386398913,14309336.588516584,-3518221.71955641,-0.08795554298891024,-3303288.228268426,38445289.048368685,-35323092.534662925,-20401106.079852037,-17278909.566146277,0.15554331940183944,0.5450704327027609,0.03980969545414593,-0.03458269575320001,2021-10-12,2017-12-01,False,False,False,False,False,0.0,0,0,False,[],裴璱集团
2017-12-31,年报,2018-03-30,非标准无保留意见,False,398643112.1883677,149988775.0177271,248654337.17064065,0.3762482542200656,35146407.18487665,3.329331678150704e-15,4972369.10889615,14559133.022030966,7261709.196488992,1917391.940494396,33134132.473366737,103885940.61354668,40000000,6.216358429266016,-11275591.43440439,-10339979.570953455,7846477.298070311,-2015969.2229852155,-0.05039923057463039,-1939553.1207922031,26774873.46920006,-40581934.65627106,-24361721.575429466,-38168782.762500465,0.08320835421935949,0.11142836392364759,0.03619160888194855,0.025739835338769206,2021-10-12,2018-05-19,False,False,False,False,False,0.0,0,0,False,[],裴璱集团
2018-03-31,季报,2018-04-30,无保留意见,False,368148736.3325232,123148209.70717728,245000526.62534598,0.3345066750302411,35259418.9004812,2.952041788257483e-15,4404590.584955996,13253563.61634192,6151899.64561052,1728540.082266788,28792038.53087858,94774203.32530454,40000000,6.125013165633649,-11069756.32161682,-10157369.19766441,1467965.676460639,294050.16112510115,0.007351254028127529,260871.96184149463,4732455.825651118,-39909563.62333192,-19900546.380986717,-55077654.178667516,-0.014694336671824192,0.15416541907093811,-0.04174157918982442,-0.027710285331695846,2021-10-12,2018-06-07,False,False,False,False,False,0.0,0,0,False,[],裴璱集团
2018-06-30,半年报,2018-08-27,保留意见,False,384082341.21929127,136743594.36502627,247338746.854265,0.35602676741379446,33044421.850722052,2.9698763550574527e-15,4772173.057366678,15015124.977673879,6493320.985115164,1765665.9345499293,31088111.591630984,92621691.65625381,40000000,6.183468671356625,-16033756.50328885,-14253711.30718382,34258532.478038415,-7091428.830960045,-0.17728572077400112,-5851917.299313447,65293151.1470668,-35324534.17858839,-19035135.3679928,10933481.600485612,0.009543735522228525,-0.4270531728123927,0.021520092383553305,-0.11746383801573432,2021-10-12,2018-09-08,False,False,False,False,False,0.0,0,0,False,[],裴璱集团
2018-09-30,季报,2018-10-27,无保留意见,False,447008178.6555054,179671596.48875108,267336582.16675434,0.4019425260386972,45350643.823147185,3.686768916814938e-15,5469019.683344838,18173450.087234125,8274020.766018222,2140444.78711113,39268587.37027395,116481090.87919953,40000000,6.683414554168858,-18563317.921422694,-16544357.00229196,15874677.39773074,-3613659.1687626336,-0.09034147921906584,-3272350.993011626,31626938.77196768,-45071220.23447668,-22812121.2115059,-36256402.674014896,0.08085201193435447,0.3509859900955197,0.04591575862490275,-0.058462892781209745,2021-10-12,2018-12-11,False,False,False,False,False,0.0,0,0,False,[],裴璱集团
2018-12-31,年报,2019-03-30,无保留意见,False,492650827.4941771,210268557.43358007,282382270.060597,0.4268105231916318,50262812.44834874,4.404662478579583e-15,6815618.985955193,17759526.20525537,9559697.934957497,2594015.672136015,40927166.28753024,130556471.76692133,40000000,7.059556751514925,-22766534.856871914,-20304151.06047978,19454618.107143804,-6004595.6220703125,-0.1501148905517578,-5371134.368839741,23319647.684875846,-48683035.577471115,-28763110.624006398,-54126498.51660167,0.05627994407610755,-0.17861015817917686,0.024867997152934584,-0.04458702581539263,2021-10-12,2019-05-23,False,False,False,False,False,0.0,0,0,False,[],裴璱集团
2019-03-31,季报,2019-04-30,无保留意见,False,560853380.5830109,252788024.93843,308065355.64458084,0.4507203374180524,55053819.616801985,4.164386818000768e-15,6571004.576396013,22126944.743677508,9119946.095827527,2629333.0971887414,43582228.17818571,135597568.8476461,40000000,7.701633891114521,-20191449.754928287,-18130134.901672095,7225853.027123903,3678693.002776608,0.0919673250694152,3105737.3697252595,104526436.25400372,-62811983.9664201,-32759636.664870694,8954815.622712925,0.09095148069484836,0.8806668942784418,0.02390981422642064,0.03816352216299469,2021-10-12,2019-05-27,False,False,False,False,False,0.0,0,0,False,[],裴璱集团
2019-06-30,半年报,2019-08-27,保留意见,False,608952594.3207214,259545420.79519966,349407173.5255217,0.4262161344180152,60357702.99581826,5.266056658098027e-15,8021874.128307855,23654251.63316305,10152444.131418994,2853451.073709253,47657422.73177856,157879005.2605071,40000000,8.735179338138042,-14424514.465494666,-13166432.837456053,6495483.370717123,8238478.984905176,0.20596197462262938,7091002.94888006,24181128.413833752,-63295549.7998808,-33096508.706193022,-72210930.09224007,0.13419820542442779,0.22050648856367802,-0.024504203000037215,-0.05273218521201301,2021-10-12,2019-10-19,False,False,False,False,False,0.0,0,0,False,[],裴璱集团
2019-09-30,季报,2019-10-27,无保留意见,False,542970255.8313328,204125713.7007657,338844542.1305671,0.3759427178717777,49953658.35411453,4.8437768287591744e-15,7232581.183189199,21899636.248576608,10118729.213308597,2567785.29974937,48354394.859738216,146396772.02113715,40000000,8.471113553264177,-8578613.850810768,-8292395.622090055,0.0,8351286.592405569,0.20878216481013923,6962910.307665714,33318135.669638384,-50543564.59189371,-28049010.91995341,-45274439.842208736,-0.030230150366913136,0.004469667429953273,-0.05027341654623748,-0.01830926223796432,2021-10-12,2019-12-06,False,False,False,False,False,0.0,0,0,False,[],裴璱集团
2019-12-31,年报,2020-03-30,无保留意见,False,666200668.6319016,291710864.3430927,374489804.28880894,0.43787236800909424,68692336.5709492,6.030452779123404e-15,8787528.625995355,27576491.84337059,11132060.107046645,3313798.7619381305,60040869.046344176,180296508.0735253,40000000,9.362245107220224,-2617092.021384296,-3148047.509566853,10733411.989653585,8516459.756323531,0.21291149390808828,7349068.732176003,72559532.9144856,-63460209.26811022,-38114292.93643769,-29014969.29006231,0.10519650673466263,0.006515375987562123,0.06192965013731656,0.18270855544777803,2021-10-12,2020-05-18,False,False,False,False,False,0.0,0,0,False,[],裴璱集团
2020-03-31,季报,2020-04-30,无保留意见,False,778881502.9808218,370520418.50212145,408361084.47870046,0.4757083292954315,75413337.42780697,6.846785904495456e-15,10592425.698930947,32567830.210872445,14047915.47085242,3566702.100760265,72507861.71999338,207375945.81472525,40000000,10.209027111967512,28240812.406071223,27169133.24017409,135558236.39515367,44082720.61065075,1.1020680152662687,43310258.21391563,107192932.27739999,-74009312.24838905,-49029119.022932455,-15845498.993921518,0.09044646824021356,1.3938556208022992,0.037835961286337205,-0.004114546583603974,2021-10-12,2020-06-06,False,False,False,False,False,0.0,0,0,False,[],裴璱集团
2020-06-30,半年报,2020-08-27,无保留意见,False,783302941.2072909,328343480.2843999,454959460.922891,0.4191781531910629,78481798.23743632,6.907038514944172e-15,10662938.911813457,31631047.316263597,14930403.598889932,3785660.7084548185,71552761.9057034,210735676.775739,40000000,11.373986523072276,71379918.95534821,64828025.21138771,95815117.32006533,61627295.07039569,1.5406823767598923,53798417.10173375,80213661.00984214,-77710629.02415322,-46852594.31937809,-44349562.33368917,0.1141107177332443,0.2872264739414007,-0.05653017610436857,0.009157923187811473,2021-10-12,2020-09-15,False,False,False,False,False,0.0,0,0,False,[],裴璱集团
2020-09-30,季报,2020-10-27,无保留意见,True,886216668.9817553,376651811.870786,509564857.1109692,0.42501097649579445,93271722.14766607,7.987940581112983e-15,11947524.73770529,36728006.72133197,15045001.469508251,4028392.7754116524,81304033.40600915,230991271.92992803,40000000,12.73912142777423,103383208.3342923,94354510.24535206,73126116.0473833,45718984.82706299,1.1429746206765747,42180692.90566336,49611591.74213745,-82195862.95539556,-45011719.01329953,-77595990.22655764,0.12002255338818638,-0.20232554393598123,0.00583282330473158,0.031067232410190763,2021-10-12,2020-12-15,False,False,False,False,False,0.0,0,0,False,[],裴璱集团
2020-12-31,年报,2021-03-30,无保留意见,False,1021398762.9407697,514091843.9786176,507306918.9621521,0.5033213888946422,103349322.4484857,8.589271770350612e-15,13096945.677635975,41156465.219544195,17867455.25623819,4961259.210217726,85884602.65671723,263337391.75306824,40000000,12.682672974053803,128526404.09530453,115280482.31234047,94961987.65569825,35918851.08716036,0.8979712771790089,29894245.809983417,156666711.41652685,-106391027.91583027,-53198031.914255574,-2922348.4135589898,-0.0044311104215833865,-0.15625466143823663,0.07831041239884773,0.009112847329377283,2021-10-12,2021-05-20,False,False,False,False,False,0.0,0,0,False,[],裴璱集团
2021-03-31,季报,2021-04-30,无保留意见,False,865942622.7561057,405950050.5891731,459992572.1669325,0.46879555287060826,86620070.2337907,7.190217645364078e-15,9860813.535155607,30802174.126085963,15162598.393327931,3697901.488394934,68139792.54972015,215503457.30275878,40000000,11.499814304173313,175725613.36329696,155585914.80364552,35961798.54534336,67427441.81141776,1.6856860452854439,57579189.27329292,103548324.74923082,-79638278.44036455,-54470963.89498809,-30560917.586121827,-0.09326572342442162,0.5954133560526657,-0.03452583602403397,0.06590527130584699,2021-10-12,2021-06-15,False,False,False,False,False,0.0,0,0,False,[],裴璱集团
2021-06-30,半年报,2021-08-27,无保留意见,False,802314417.6236963,395177583.48215157,407136834.1415447,0.4925470299444361,80633378.27282946,6.157662763103957e-15,10099160.296981687,32956779.75245331,13963707.378925942,3738286.020698172,61627960.34954779,208596577.32520807,40000000,10.178420853538617,223834295.1855113,198683400.66171253,56196284.98873028,68726688.31744906,1.7181672079362267,61567836.94009572,59126127.98870533,-70009076.27114855,-47029063.17397798,-57912011.4564212,-0.11490563375055174,0.01538891239809656,0.023751477073827902,0.0448640849503307,2021-10-12,2021-10-10,False,False,False,False,False,0.0,0,0,False,[],裴璱集团
2021-09-30,季报,2021-10-27,无保留意见,False,886983046.122161,482678552.52748764,404304493.5946734,0.54418013358624,92739456.35713357,7.837164078647191e-15,11622321.42012911,34240564.07975813,14926073.724900687,4295784.290815719,75413264.04426505,232558589.92595422,40000000,10.107612339866835,280260144.9618568,254167649.13866588,311572879.90761083,80608356.82335068,2.015208920583767,79263212.10993336,146131418.2621611,-78760963.80174695,-50366486.36910414,17003968.091310017,-0.006956728817826939,0.13859941097810008,0.05163310364180388,0.10910041946474726,2021-10-12,2021-11-20,True,False,True,True,False,34305897.33696452,0,4,True,['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划'],裴璱集团
2021-12-31,年报,2022-03-30,无保留意见,False,945613149.885229,476627217.5151749,468985932.37005407,0.5040403864656748,92428278.65207933,7.787261996792143e-15,12375429.396241123,35897331.003746554,18561437.50384544,4923065.4843016,93681645.94031815,263876305.1833444,40000000,11.724648309251352,330627272.51377714,302656938.2691337,65068535.28606791,71953039.35988626,1.7988259839971565,69270413.04352544,99856506.86501817,-93986240.00891222,-50627656.73182609,-44757389.875720136,0.15998199327516155,-0.08867393884243545,-0.040139747120565186,-0.044834965396259384,2021-10-12,2022-05-27,False,False,False,False,False,0.0,0,0,False,[],裴璱集团
2022-03-31,季报,2022-04-30,无保留意见,False,974760619.0620297,496255762.6509414,478504856.41108835,0.5091052643555368,93504824.36780648,8.555862164524022e-15,12007768.488808725,39536297.5616951,15028345.65744896,4342621.315115896,83346048.84201743,238541591.90342936,40000000,11.962621410277208,347235952.0852236,317421678.9977097,67742577.40287204,23726685.10206633,0.5931671275516582,21092486.755108535,44463989.00568749,-99114353.04192263,-55291542.00312042,-109941906.03935556,0.020296822109204322,-0.5421552158853811,0.005064877889862022,-0.0362326236165812,2021-10-12,2022-05-25,False,False,False,True,False,0.0,0,0,False,[],裴璱集团
2022-06-30,半年报,2022-08-27,无保留意见,False,1097149498.3564963,601975499.3604472,495173998.99604905,0.5486722641373779,99926055.40014781,9.252560144686826e-15,12733512.707184443,43225468.41404137,17414135.853403743,4692657.974682694,94369636.73479007,265984063.57900992,40000000,12.379349974901226,372430273.809036,338012028.5170633,58335036.23370929,35991888.176874876,0.8997972044218719,29414785.02764804,171889683.9416379,-108746611.20589858,-60875625.41086824,2267447.324871078,0.03483589008893978,0.3011588849932266,0.039566999781841077,0.25776843362830193,2021-10-12,2022-10-07,False,False,False,False,True,0.0,0,0,False,[],裴璱集团
2022-09-30,季报,2022-10-27,保留意见,False,1108960548.0185006,617693075.8690174,491267472.1494832,0.5570018491394633,105109634.44188625,9.37155410347198e-15,13232031.660300221,39698747.94566885,18575600.981433097,5094270.525623627,92865644.60201764,277057748.60260004,40000000,12.28168680373708,407271344.55084807,367454925.4548517,134948270.95814633,49772958.20258867,1.2443239550647167,42061281.339697696,106677794.48345137,-109859696.57520872,-59239717.84220606,-62421619.93396342,-0.007889200269978207,0.2600599921957056,0.008329585002085372,0.002983138019686427,2021-10-12,2022-11-28,False,False,False,True,False,0.0,0,0,False,[],裴璱集团
2022-12-31,年报,2023-03-30,无保留意见,False,1118956281.042194,636303676.3228735,482652604.71932036,0.5686582104264354,90407732.42712311,8.054285991733417e-15,13538478.35802298,39691270.17405354,18409540.855234385,5057770.413629073,88635577.17295122,261523209.26346886,40000000,12.06631511798301,460032175.29680747,413935557.6822357,37739649.354744375,75372615.35137053,1.8843153837842632,66400903.18197718,60378249.290263034,-114334781.44444574,-60271364.17908105,-114227896.33326375,-0.017536002114020444,0.38338360075515426,0.011656361286972063,-0.035191560460192894,2021-10-12,2023-05-03,False,True,False,False,False,0.0,4,0,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '上市公司控股子公司向母公司实施利润分配的情况']",裴璱集团
2023-03-31,季报,2023-04-30,无保留意见,False,1256202710.0928476,785868640.8591365,470334069.2337112,0.6255906268511806,113669428.46802479,9.591600974990934e-15,14084462.550850738,45097598.87923325,19058049.250248197,5872069.4639990665,107452296.94184974,298663286.8233378,40000000,11.75835173084278,495337322.30377144,446185279.2754765,28058180.177715313,50435924.295662835,1.2608981073915708,46071030.84748685,236046739.53672272,-133423889.28244837,-71061432.40528606,31561417.848988295,-0.0255225712347969,-0.2699576163438974,0.056932416424745294,-0.01796343987427447,2021-10-12,2023-05-31,False,True,False,False,True,0.0,4,0,True,"['留存未分配利润的预计用途以及收益情况', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",裴璱集团
2023-06-30,半年报,2023-08-27,无保留意见,False,1596292376.3427386,1131820508.6844516,464471867.6582871,0.7090308301024169,141306932.27156958,1.2469257002154953e-14,18658875.524104938,60576849.111415,25603190.8115323,6773996.171019961,122752605.55751072,380446768.1774438,40000000,11.611796691457178,526953347.08413064,474106409.7883436,135452305.08733004,45165749.686227486,1.1291437421556871,39887329.30409588,155217306.97267142,-157583827.17284226,-87644492.77131273,-90011012.97148357,-0.012463910141519291,-0.07815084711123761,0.08344020325123627,-0.09870614839859877,2021-10-12,2023-09-10,False,False,False,False,True,0.0,0,0,False,[],裴璱集团
2023-09-30,季报,2023-10-27,保留意见,False,1496434316.391622,968545080.7364562,527889235.655166,0.647235277971923,162983473.0414526,1.3556224485389462e-14,20026907.49308161,58041998.146987766,29995847.417314474,7220524.599052699,139849811.8910728,399585567.23101443,40000000,13.19723089137915,558388826.4792489,503551600.63625973,0.0,44907827.70731176,1.122695692682794,42064558.35416594,147035863.54433504,-151230276.11944017,-79203532.50686562,-83397945.08197075,0.13653651041689163,-0.004148940215754771,-0.06179555213049394,0.056748346349535544,2021-10-12,2023-12-08,True,True,False,False,False,27372030.954472713,1,0,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '留存未分配利润的预计用途以及收益情况', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",裴璱集团
2023-12-31,年报,2024-03-30,无保留意见,False,2248277292.2212687,1646287130.2921846,601990161.9290838,0.7322438099553434,221474587.8292489,1.9276464064630585e-14,25614954.99159716,81536974.37746052,39236334.24427227,10013994.51080716,175137360.49571705,562884381.8840872,40000000,15.049754048227095,600051957.2864703,540345008.0325319,253245974.6529996,59518758.29603061,1.4879689574007653,52562010.56610302,443815188.7521611,-229735503.46145844,-130148877.86528066,83930807.42542198,0.140372110793187,0.23601103656546488,0.08500853198342052,0.0007072034363410467,2021-10-12,2024-05-07,False,False,False,False,False,0.0,0,0,False,[],裴璱集团
2024-03-31,季报,2024-04-30,无保留意见,False,3393272863.9581494,2704386864.9975524,688885998.9605972,0.7969847912092066,331767519.4158791,2.7060620712693484e-14,40832173.69175164,126493845.78386602,53883807.30199187,14560130.843097819,256108086.44497588,831387976.9895924,40000000,17.22214997401493,617163628.5469359,556832738.195261,30035349.747952893,24445244.657808065,0.6111311164452017,23553900.232470214,597202640.5984092,-362797470.82186127,-196766130.9473865,37639038.829161406,0.1443476032117448,-0.45836490841281696,0.06474098125386311,0.1324374069285834,2021-10-12,2024-06-21,True,False,False,False,False,22555694.200887367,0,0,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",裴璱集团
2024-06-30,半年报,2024-08-27,无保留意见,False,3998249461.440554,3258253668.753716,739995792.686838,0.8149200544329667,368223562.0542609,3.0534931223958544e-14,51144863.22299772,148196632.98982164,64507811.37684394,16779520.451305117,313221925.97616833,976662994.0868657,40000000,18.49989481717095,638721303.0020688,576418617.7553151,110324951.97332972,30796677.793046862,0.7699169448261716,27979827.942934472,687536613.8414738,-368317671.80039,-203005129.2003069,116213812.84077692,0.07419194729368307,0.153248778905259,0.017935263223759945,0.10031826521140248,2021-10-12,2024-09-28,True,False,True,False,False,14611454.114534248,0,8,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '上市公司控股子公司向母公司实施利润分配的情况']",裴璱集团
2024-09-30,季报,2024-10-27,无保留意见,False,4552636115.8239765,3831164134.278016,721471981.5459607,0.8415265434814172,408367043.9966773,3.637150561499524e-14,52403215.287750416,156108872.46961987,66764100.34535022,21831331.290724535,331029591.5138212,1077154047.0001721,40000000,18.036799538649017,659832079.7494442,594507861.6290561,150190216.1863708,30158252.49625078,0.7539563124062695,25841776.96248707,873098883.5830847,-414282927.15590304,-249006341.99123573,209809614.43594593,-0.02503231954011464,-0.013357106106001417,0.02660648904845053,-0.044843812614384616,2021-10-12,2024-12-18,True,False,False,False,False,41464752.11002523,0,0,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '上市公司控股子公司向母公司实施利润分配的情况', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",裴璱集团
2024-12-31,年报,2025-03-30,保留意见,False,3502992346.675272,2812756105.761188,690236240.9140842,0.8029581076392602,342281622.104213,2.9967215668267335e-14,46336053.23382291,144887334.76884067,63309787.23423272,17152877.731037773,291022643.6095312,914115257.5709171,40000000,17.255906022852106,710370607.013716,638231240.5208666,69757989.13618918,72197896.09181683,1.8049474022954206,62461969.84544356,457314743.31800896,-343677435.069988,-202511207.57072887,-88873899.32270792,-0.04329446108904311,0.8914588936243626,-0.03856843584215701,0.10184467107129778,2021-10-12,2025-05-03,False,False,True,False,False,0.0,0,8,True,['公司为增强投资者回报水平拟采取的措施'],裴璱集团
2017-03-31,季报,2017-04-30,非标准无保留意见,False,224430018.32765716,58034262.736124165,166395755.591533,0.2585851178401496,6090819.871709394,1841722.7331889274,31706220.114151463,19532786.34262203,1445499.168495137,829.2786045476939,63716905.144976564,126454623.69948295,40000000,4.159893889788325,17243697.85612384,15451430.73286744,73220612.12189174,24633854.080176912,0.6158463520044228,22073472.475524917,15834927.074488588,-44335302.22680404,140112.3843343655,-28360262.767981086,-0.07557913560259448,1.312991893343162,-0.0414148821598504,-0.0781554778218059,2021-10-06,2017-06-23,False,False,False,False,False,0.0,0,0,False,[],祎瀚传媒
2017-06-30,半年报,2017-08-27,无保留意见,False,270094499.8707621,73990203.50796571,196104296.36279637,0.2739419112324368,6864327.032504401,1762274.0393069661,39723608.43428384,24358708.012995265,1639711.8260453083,1145.8697819095241,79543796.1515279,151712678.76637825,40000000,4.902607409069909,34469363.76086828,29605039.46744717,32206053.517863292,24608094.14963492,0.615202353740873,20219441.049399614,6552510.642687268,-49593618.10349663,142519.65443642315,-42898587.80637294,0.17854145777727426,-0.0006187255806869075,0.015356793392287165,0.04417111593673887,2021-10-06,2017-09-13,False,False,False,False,False,0.0,0,0,False,[],祎瀚传媒
2017-09-30,季报,2017-10-27,无保留意见,False,281980820.6152103,65846833.2765844,216133987.3386259,0.23351529062481408,7453067.446255644,2118455.4684274793,41287008.71583673,25121491.229096375,1687942.4622357767,1146.8251521905183,76742430.26614077,165008170.5885785,40000000,5.403349683465648,49967669.8974758,43759698.375339374,85560765.06557672,22140437.338010743,0.5535109334502686,20220941.296988863,37291710.87747835,-51602769.99003525,158615.38612836797,-14152443.72642853,0.1021379508115124,-0.0593071339136505,-0.04042662060762268,0.008762357322073913,2021-10-06,2017-11-21,False,False,False,False,False,0.0,0,0,False,[],祎瀚传媒
2017-12-31,年报,2018-03-30,无保留意见,False,318372619.02502733,84428043.34013358,233944575.68489376,0.26518625753270786,7689421.604111582,2124734.2039490365,44113544.430935904,27954388.12012074,2010506.5196452318,1317.7096145732235,94665281.79042448,175347421.86717427,40000000,5.848614392122344,65504062.90600382,58152574.477756314,59691372.58138967,22194847.155040026,0.5548711788760007,20561251.574881352,33808686.112295136,-53636061.8066965,184983.37121650658,-19642392.323184855,0.08240531054638467,0.001390117758762033,0.03167096690789377,0.06167481364847939,2021-10-06,2018-05-28,False,False,False,False,False,0.0,0,0,False,[],祎瀚传媒
