财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2018-03-31,季报,2018-04-30,无保留意见,False,406893955.5131453,159267815.98774192,247626139.5254034,0.39142340118295643,12051388.234601684,3554873.355433831,64287759.694388874,44593575.43845793,3134182.1539090336,1665.5067248405703,139818297.89993632,260340852.5920889,40000000,6.190653488135085,82379120.99524736,73641131.99979717,61663500.50727734,24107225.84177649,0.6026806460444123,22126510.74577266,17959024.41956843,-82988078.3149428,262881.7089880244,-64766172.18638635,0.05848207337338618,0.048791584239933766,0.12623714365024857,-0.017376334664880384,2021-10-06,2018-06-26,False,False,False,False,False,0.0,0,0,False,[],祎瀚传媒
2018-06-30,半年报,2018-08-27,无保留意见,False,326343282.1851965,92762373.45114963,233580908.7340469,0.2842478411996479,8572727.222801272,2188360.8912029047,48724296.67653521,34174220.80156371,2042822.861593268,1321.8530834916821,103739613.28902924,195673358.68458202,40000000,5.839522718351173,83297531.63924387,74395618.48627797,2417132.4342806796,1312015.205709312,0.0328003801427328,1077837.8378297114,45597899.48657216,-64851856.34643344,180961.9057697515,-19072994.954091527,-0.056719499881052196,-0.5545305033184905,-0.1071755599833085,0.01811245535981521,2021-10-06,2018-09-08,False,False,False,False,False,0.0,0,0,False,[],祎瀚传媒
2018-09-30,季报,2018-10-27,无保留意见,False,348100694.51897126,116858972.28296827,231241722.236003,0.3357045076984169,10098791.639923677,2605985.563919438,44838924.20899791,35674817.30845912,2342836.0995759247,1452.6445948242576,109501017.76401308,203690634.66338477,40000000,5.781043055900075,83189695.4263994,74302343.21298608,531709.028499857,-154051.73263498023,-0.003851293315874506,-133250.39041698197,57293494.41328744,-69016648.65267873,190588.0495756042,-11532566.189815685,-0.010014459275468011,-0.08006038231593447,0.051456666498768996,-0.014817476004828143,2021-10-06,2018-12-05,False,False,False,False,False,0.0,0,0,False,[],祎瀚传媒
2018-12-31,年报,2019-03-30,无保留意见,False,428823141.90575814,175343160.61073086,253479981.2950273,0.4088938853240942,12076538.860959314,3417196.6508828816,67491075.63501903,42964270.50375012,3077304.742680507,1648.0914717162427,123771859.4571334,262552765.67712745,40000000,6.336999532375682,78628164.2797862,70197784.61251579,16878483.088433705,-6516473.066590279,-0.16291182666475698,-5863655.1435289895,54371136.15018049,-83648702.58490436,239034.65701197935,-29038531.77771189,0.09616888701567496,-0.3776825877045439,0.07318937762567729,0.06057616579254642,2021-10-06,2019-04-29,False,False,False,False,False,0.0,0,0,False,[],祎瀚传媒
2019-03-31,季报,2019-04-30,无保留意见,True,451966686.46412987,199132202.48848438,252834483.97564548,0.4405904427300936,12770869.678781996,3162899.3644747026,63446632.45241491,43786496.829326525,2884683.085978876,1668.7168666332107,140741835.44502228,268052311.25628826,40000000,6.320862099391137,72782596.49200085,65048386.4436,21039148.907951884,-8350811.125407631,-0.20877027813519075,-7356283.098451141,9450295.157832934,-87169486.77585718,259721.67318844277,-77459469.9448358,-0.002546541608863709,-0.17497337207877425,0.03169655740599939,0.03174148280150437,2021-10-06,2019-06-17,False,False,False,False,False,0.0,0,0,False,[],祎瀚传媒
2019-06-30,半年报,2019-08-27,无保留意见,False,423887016.14799947,184298639.46349454,239588376.68450493,0.43478245957679196,10531399.654775681,3206449.091743867,63083653.12571093,41135083.972575806,2944144.593776136,1658.609191917456,119642593.01205145,247538951.79289964,40000000,5.989709417112623,74976366.80848886,67004058.854404405,2408675.196982498,3133957.5949828774,0.07834893987457194,2793817.7297205706,62966618.84886842,-76695669.12806141,253512.01542975768,-13475538.263763234,-0.05239042982924961,1.3278434413807128,-0.00580798315330162,0.1349747406523682,2021-10-06,2019-10-06,False,False,False,False,False,0.0,0,0,False,[],祎瀚传媒
2019-09-30,季报,2019-10-27,无保留意见,False,429500276.5688895,178216136.0737998,251284140.49508968,0.41493834997616097,11706671.42407668,3531318.8040789776,64428922.53626456,46723227.71359553,3024766.955968133,1598.823771057397,138088418.85684216,262597347.432506,40000000,6.282103512377242,83495230.78669871,74920706.14335473,8367763.365894427,12169805.683156926,0.30424514207892317,11309496.12707189,16021311.323091129,-80570902.64940149,256056.06156729013,-64293535.26474307,0.048816073519234164,0.4487864864891573,-0.019844109600631,-0.008578622364894189,2021-10-06,2019-12-07,False,False,False,False,False,0.0,0,0,False,[],祎瀚传媒
2019-12-31,年报,2020-03-30,无保留意见,False,432537728.8509194,175857730.47010583,256679998.3808136,0.40657200225582596,11387332.433262607,3067810.839396684,62003773.62615311,39908910.83788086,3019831.9036816093,1634.2940484702976,127662061.04031917,249874173.62071097,40000000,6.41699995952034,99566593.17505638,89968173.40189481,27020357.81136538,22959089.12622524,0.573977228155631,21496381.797914416,34971414.72930522,-87271810.04821682,237495.5421939882,-52062899.77671761,0.021473133461955708,0.3698784818884893,-0.008366347720335034,0.012766553550612725,2021-10-06,2020-05-19,False,False,False,False,False,0.0,0,0,False,[],祎瀚传媒
2020-03-31,季报,2020-04-30,无保留意见,False,521389342.6806155,232982228.08034903,288407114.60026646,0.4468488498106215,15069369.885066388,3859675.1051586033,78881327.51858874,50794663.3178208,3014484.0280179163,2263.6154687013295,158304978.80464476,309936616.78980714,40000000,7.210177865006662,102843861.75482725,92765724.08118108,2507482.294605053,4681812.256815538,0.11704530642038845,3996500.970408948,32221382.158581678,-93583922.96428698,291765.4467434564,-61070775.35896185,0.1236057208181142,-0.457399737308183,0.040276847554795554,0.052125793899688834,2021-10-06,2020-06-05,False,False,False,False,False,0.0,0,0,False,[],祎瀚传媒
2020-06-30,半年报,2020-08-27,非标准无保留意见,False,615427736.9853976,313783613.7528171,301644123.23258054,0.5098626449465054,19144560.609151125,5008014.9215495605,96518070.1695183,70045855.96325159,4086865.166470362,2852.857143824903,222792603.01929766,410677570.32323533,40000000,7.541103080814514,106341187.11816859,95632791.67067395,20642271.77848508,4996179.090487618,0.12490447726219045,4095810.842132676,41326454.98857523,-118403157.52265997,333244.41777772625,-76743458.116307,0.04589695594250736,0.014499103209108433,0.0630137951358839,-0.08347084727020795,2021-10-06,2020-09-11,False,False,False,False,False,0.0,0,0,False,[],祎瀚传媒
2020-09-30,季报,2020-10-27,无保留意见,False,796291603.8570814,475552777.20801663,320738826.64906484,0.5972093324914285,20435656.918765493,6655288.879431682,121427865.77176,84034895.24892287,5705304.131836686,3333.253805203224,222489141.71775863,479427768.67263526,40000000,8.018470666226621,114851397.28707112,103359977.76363824,53618039.674702555,12157443.098432183,0.3039360774608046,11038837.275663257,143186342.65967432,-158411875.97104654,446507.06215422164,-14779026.249217998,0.06330208993251756,0.3255685443587561,0.08734668754492315,-0.038971494266509615,2021-10-06,2020-11-15,False,False,False,False,False,0.0,0,0,False,[],祎瀚传媒
2020-12-31,年报,2021-03-30,无保留意见,False,1124600299.281384,754181275.4003214,370419023.8810625,0.6706216207502709,28742975.68165895,8112323.620486209,140338866.815296,100860817.77498771,7306990.8899620725,4610.985657515367,304951007.24496824,598901066.6698077,40000000,9.260475597026563,120989973.71836057,108691668.60565509,33912234.00627114,8769394.901842091,0.21923487254605228,7616701.202881223,79544940.40813702,-210024665.5812243,603160.0794559893,-129876565.09363128,0.15489299425028782,-0.11619839864395616,0.07341228825884227,0.21902690464511804,2021-10-06,2021-05-20,False,False,False,False,False,0.0,0,0,False,[],祎瀚传媒
2021-03-31,季报,2021-04-30,保留意见,False,1435426738.5040376,1078284798.0299768,357141940.47406083,0.7511945884146868,35656330.23139537,10474685.699743437,192949652.67652294,121669516.02830005,9316596.767237248,5418.0828927977755,387884294.2732629,770090166.944884,40000000,8.92854851185152,130192907.45605083,116863835.48522434,36540716.18115284,13147048.196700353,0.3286762049175088,11674524.113670342,120746292.9672816,-279618250.06187594,746847.3147032055,-158125109.77989116,-0.03584341664715577,0.16987800107581613,0.08057296766441598,0.010519159168775528,2021-10-06,2021-05-23,False,False,False,False,False,0.0,0,0,False,[],祎瀚传媒
2021-06-30,半年报,2021-08-27,无保留意见,False,1345898030.9273167,963464545.1204093,382433485.8069075,0.7158525556773325,31403010.308951765,8850686.522099571,174516558.04573393,110738631.59788142,8438209.039886698,4676.568873168861,362375119.6773679,707178396.5001214,40000000,9.560837145172687,135556207.46593922,121531460.75524786,30699443.61242282,7661857.156983405,0.19154642892458512,6668036.100033623,144763232.0611247,-264302282.60772076,718208.5126932347,-118820842.03390281,0.0708165086947653,-0.18194786447839728,-0.035342032737354236,0.0765890062981824,2021-10-06,2021-10-02,False,False,False,False,False,0.0,0,0,False,[],祎瀚传媒
2021-09-30,季报,2021-10-27,非标准无保留意见,False,1275105606.0928233,894294500.6377473,380811105.455076,0.7013493598997209,33113011.849197302,9941720.726397572,173788756.39528212,115838276.49272974,8744654.830964632,5259.490034370848,430186783.6696085,729121381.3421813,40000000,9.5202776363769,135408908.67104843,121401679.18405144,800786.54891182,-210426.8498439677,-0.005260671246099193,-185402.24456632888,190577750.17962402,-243245118.49817115,827220.4685795214,-51840147.84996761,-0.004242254959469198,-0.3192088883135148,-0.014503195777611532,0.1375644774136103,2021-10-06,2021-11-21,False,False,False,True,False,0.0,0,0,False,[],祎瀚传媒
2021-12-31,年报,2022-03-30,无保留意见,False,1464226511.274722,1060542017.7445835,403684493.5301386,0.7243018819685896,40235756.405418776,11540757.868692152,204178356.58076537,132629870.27007185,9199128.519234778,5432.4208074072185,472282854.7550913,855283111.3777623,40000000,10.092112338253465,135414605.1968265,121406806.37658848,19730.04741943042,8137.893968638033,0.00020344734921595083,7324.560767202822,100301536.03940709,-264471137.57165775,859168.1771951582,-163310433.35505548,0.060064918662832825,0.013017885675704173,0.022952522068868535,0.12618309011690917,2021-10-06,2022-04-23,False,False,False,False,True,0.0,0,0,False,[],祎瀚传媒
2022-03-31,季报,2022-04-30,无保留意见,False,2190772510.0505056,1782426954.3750646,408345555.67544127,0.8136065913726354,55663182.512452185,14389561.472756485,280415146.3933793,190530487.1426122,14723306.63017544,8417.892765998824,574199559.9544268,1185295348.4074578,40000000,10.208638891886032,136842294.1444639,122612125.39386132,7397409.698440082,2039555.6394820102,0.050988890987050256,1721884.3103897749,51525193.77690501,-397732673.88314253,1245351.4810822885,-344962128.62515527,0.011546299696930617,0.11943798657898616,0.08930470940404577,0.2300130404282787,2021-10-06,2022-05-21,True,False,False,False,False,1912978.6573819905,0,0,True,['上市公司控股子公司向母公司实施利润分配的情况'],祎瀚传媒
2022-06-30,半年报,2022-08-27,无保留意见,False,1742752424.2504916,1344746645.7724226,398005778.478069,0.7716223067948162,44366154.72717691,13539043.529611366,252275670.7602072,159965902.85646525,12139622.765242036,6501.486194597179,481506649.07119155,985595167.3320925,40000000,9.950144461951725,140561699.05935758,125939626.58984984,12068455.642620854,5313435.592705291,0.13283588981763228,4753573.137126437,304758427.9096346,-361107383.9668997,987633.3014753142,-55361322.75578979,-0.025321145421233534,0.17195148958383732,-0.041984284577819,0.13334824389579666,2021-10-06,2022-10-11,False,False,False,False,False,0.0,0,0,False,[],祎瀚传媒
2022-09-30,季报,2022-10-27,无保留意见,False,3095452002.3553762,2614297419.7186966,481154582.6366795,0.8445608000800653,81750548.27090076,22231935.896442924,415984831.88505685,297209798.9056734,18892455.30833418,13111.640393544389,901759266.7828072,1752456539.08638,40000000,12.028864565916987,143086504.6926281,128036268.19352339,11641398.776324494,3606865.190386411,0.09017162975966027,2995202.2909622323,504190891.1778467,-603368576.9386668,1679061.801508111,-97498623.95931198,0.20891356019141843,-0.076481741022292,0.07293849328524898,0.16975941532286629,2021-10-06,2022-12-14,False,False,False,False,False,0.0,0,0,False,[],祎瀚传媒
2022-12-31,年报,2023-03-30,无保留意见,False,2698265439.4261384,2204597503.3260603,493667936.10007817,0.8170424862999874,67998365.67848088,17720600.025805574,352858269.4579998,244088952.2551105,17756150.182710893,10225.338755003228,722135243.3843015,1441869426.304748,40000000,12.341698402501954,141042788.50103623,126252027.06484911,11691225.804775888,-2919594.5594169497,-0.07298986398542374,-2548915.898106127,270886527.2716389,-564151767.0238034,1578031.0172399413,-291687208.73492455,0.026006929820405505,-0.31671288619135096,-0.027518313780077863,0.0015269996592771201,2021-10-06,2023-05-09,False,False,False,True,False,0.0,0,0,False,[],祎瀚传媒
2023-03-31,季报,2023-04-30,非标准无保留意见,False,2927116402.324211,2519842287.8929954,407274114.4312156,0.860861660948014,74825247.3401547,21598341.107531622,425260832.3612226,291023356.33072084,21088525.888135187,11809.55275294334,841640646.160681,1767249848.3267772,40000000,10.18185286078039,134776661.49937707,120915589.12986892,7396131.057893314,-8951610.002370201,-0.223790250059255,-7623482.764257406,227758742.1812358,-533340215.31516844,1546944.4110352024,-304034528.72289747,-0.1750039152863849,-0.42839785178113976,0.04381917464802649,0.11190399684154494,2021-10-06,2023-06-04,False,False,False,False,False,0.0,0,0,False,[],祎瀚传媒
2023-06-30,半年报,2023-08-27,非标准无保留意见,False,4152290883.3263793,3737061794.9937415,415229088.33263785,0.9,99107215.89690103,29574158.00564108,580496631.2449731,367674542.8836246,27110116.434077255,16927.561152722537,1320081027.058507,2352158003.431087,40000000,10.380727208315946,127146130.37902224,113771863.97681588,19506612.796869267,-10900758.743364021,-0.2725189685841005,-10205321.647218646,822391248.6117663,-802877020.2150986,2408603.735422861,21922832.13209058,0.01953223546390119,-0.24217871419847115,0.03971667515492315,-0.0641876974606079,2021-10-06,2023-09-06,False,True,False,False,False,0.0,0,0,True,"['公司为增强投资者回报水平拟采取的措施', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",祎瀚传媒
2023-09-30,季报,2023-10-27,无保留意见,False,2382401595.299819,2040305121.389902,342096473.90991706,0.8564068817848214,57298705.18386614,15917236.651193863,349390061.04031837,205372157.36870235,15977917.72127096,9716.816540297128,710012088.4824222,1348940670.4114888,40000000,8.552411847747926,122325104.88148628,109260110.67399502,33470150.62085048,-6887179.282194214,-0.17217948205485534,-6445361.861172639,163119936.7742125,-458941087.3405536,1386603.415477839,-294434547.15086323,-0.17612594222718475,0.6580456965533268,-0.04417145431811574,0.10363292248709385,2021-10-06,2023-11-06,False,False,True,False,False,0.0,0,4,True,"['留存未分配利润的预计用途以及收益情况', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",祎瀚传媒
2023-12-31,年报,2024-03-30,非标准无保留意见,False,2282846739.239883,1944880012.3443875,337966726.89549524,0.8519538254206116,60054606.265882626,16738970.108498862,327043763.29211503,225025529.88824993,16337454.50400564,9372.530372251149,689832495.2606313,1331468866.940027,40000000,8.449168172387381,121913203.04063348,108869318.22112016,0.0,-588431.2012182754,-0.014710780030456883,-558274.9326783802,262956919.08481225,-418299950.6610656,1257370.331604948,-154085661.24464837,-0.012071878342450748,0.6228477945708701,-0.004453056364209636,0.1371130996222001,2021-10-06,2024-05-10,False,False,False,True,False,0.0,0,0,False,[],祎瀚传媒
2024-03-31,季报,2024-04-30,保留意见,False,3350397044.736892,2991133450.535877,359263594.201015,0.8927698450649666,79872812.64289454,25090580.268679194,436548219.80173475,321692573.6192758,22036538.41832024,12786.01203095891,986079642.3797175,1856501691.638218,40000000,8.981589855025375,132323127.77895048,118308778.53313707,66228438.614169575,14871321.054738551,0.3717830263684638,13484943.302881304,411586591.5274827,-676842388.1644546,1770079.21470058,-263485717.4222713,0.06301468638983851,0.9420033176294789,0.04081601964435492,-0.05644350064724577,2021-10-06,2024-05-30,True,False,False,False,False,17957173.86070284,0,0,True,"['留存未分配利润的预计用途以及收益情况', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",祎瀚传媒
2024-06-30,半年报,2024-08-27,无保留意见,False,3250491865.29997,2919950926.9022493,330540938.39772063,0.8983104858909663,83768782.81709395,21586579.160341904,502691472.6531213,322145576.238233,21067151.667428892,13525.508842806776,939070229.5850188,1932069878.0976613,40000000,8.263523459943016,131634123.74112031,117682181.40198666,3696727.9641513648,-984291.4826145247,-0.024607287065363116,-895138.7587862924,282555063.9854946,-664552642.9131219,1844491.6874183696,-380153087.240209,-0.0799486957958324,-0.497488400625794,0.005540640825999843,0.10699519034784119,2021-10-06,2024-10-16,False,False,False,False,True,0.0,0,0,False,[],祎瀚传媒
2024-09-30,季报,2024-10-27,无保留意见,False,3435330507.5843143,3091797456.825883,343533050.7584313,0.9,97592038.77612156,26064081.810841274,519787293.6283071,298880425.9972265,21997973.78457114,12707.160987079262,1107122691.9861357,2012205784.6391723,40000000,8.588326268960783,133720450.49002759,119602030.33910626,6439468.80635442,2980466.7841532566,0.07451166960383142,2742641.338742297,425199930.41027176,-591302023.2799871,1987489.2073359506,-164114603.66237938,0.03930560741942949,0.247554347187571,0.06413595518493533,-0.02461382759042562,2021-10-06,2024-12-12,False,False,False,False,False,0.0,0,0,False,[],祎瀚传媒
2024-12-31,年报,2025-03-30,无保留意见,False,3854804839.1502666,3469324355.23524,385480483.9150266,0.9,102427075.83554122,31639071.40124215,557013342.521074,391403650.0359206,23942741.3658266,15736.466962491148,1154574030.4751105,2367557026.306389,40000000,9.637012097875665,136710854.81294793,122183950.07652843,2993783.146128138,4272006.17560051,0.10680015439001275,3688456.7677459535,126997862.09213617,-687470787.3143135,2130600.7427150216,-558342324.4794624,0.12210596058803168,0.06464010102464633,0.10668203826380636,0.012181323695649424,2021-10-06,2025-05-12,False,False,False,False,False,0.0,0,0,False,[],祎瀚传媒
2017-03-31,季报,2017-04-30,无保留意见,False,273729801.746159,100376659.54280187,173353142.20335716,0.3666997853448391,65293129.04801471,4.051154564287768,1500499.9616596051,3702152.7875133376,81148604.86363353,1569120.3420072263,1490.8209303240646,159008605.26722327,40000000,4.333828555083929,-1976173.4910151036,-1657342.724725938,8806518.612539442,-2823104.987164434,-0.07057762467911086,-2367632.4638941973,48938620.80044205,-4086792.303542415,122401741.39116077,167253569.8880604,-0.036926987759126936,-0.21239472150913521,0.06669978534483913,0.07396114361978305,2021-01-04,2017-06-15,False,False,False,False,False,0.0,0,0,False,[],珣颉股份
2017-06-30,半年报,2017-08-27,非标准无保留意见,False,288013383.96241057,104075612.5756404,183937771.38677016,0.36135686176731147,69119653.82222006,4.181563443376564,1649038.4995297745,3984065.187142588,93722652.5407142,1541160.5481955346,1818.695255613226,168418287.40048963,40000000,4.598444284669254,-3311259.1426384407,-2867219.197433023,1395898.7012407759,-1907265.2166047674,-0.047681630415119185,-1728394.9610101215,11269378.433565218,-4446766.086298315,118304255.55404727,125126867.90131417,0.06105819051722983,0.06460087132834633,-0.005342923577527646,0.039029309217935765,2021-01-04,2017-10-07,False,False,False,False,False,0.0,0,0,False,[],珣颉股份
2017-09-30,季报,2017-10-27,无保留意见,False,275355868.4833346,90685201.64474654,184670666.83858806,0.3293381838718106,68695621.7762675,3.5956059188015472,1387094.0587723514,3813164.4162654458,80952306.06627747,1332707.5509814804,1433.2304446291384,155375691.60126624,40000000,4.616766670964702,-3190790.5024524773,-2771231.028476692,323878.6501277182,172098.0574085191,0.004302451435212977,137125.95565190105,5902180.698627778,-4263239.204570742,129242239.52309161,130881181.01714864,0.003984475000932879,0.13777246495452697,-0.032018677895500884,0.11407884706225707,2021-01-04,2017-11-07,False,False,False,False,False,0.0,0,0,False,[],珣颉股份
2017-12-31,年报,2018-03-30,无保留意见,False,375442213.4970281,163068298.5205061,212373914.97652203,0.43433661069068064,92053372.41786636,5.129624232098882,1854473.8384199354,4862765.31612792,114698156.43134157,1928045.9028832938,2049.351674895921,206865117.28991544,40000000,5.309347874413051,329964.2008583324,345519.169989147,10693603.176683947,5029649.5761583,0.1257412394039575,4452500.283522627,57498560.05537587,-5296505.96408894,165006065.23347652,217208119.32476345,0.15001433964684865,0.2828746669457839,0.10499842681887006,-0.17008966149180407,2021-01-04,2018-05-11,False,False,False,False,False,0.0,0,0,False,[],珣颉股份
2018-03-31,季报,2018-04-30,无保留意见,False,531038151.4881699,271449038.0876688,259589113.40050116,0.5111667350584244,128377302.21815416,8.399280719359353,2761420.416555556,7346113.341539666,171417857.02996242,3004405.990834577,3061.1960969827446,317370081.20416224,40000000,6.489727835012529,5670625.840856373,5256203.355078328,16886065.03068366,7629516.628568631,0.19073791571421578,7015263.121555975,81211548.70407209,-7234299.268914577,249016829.1466211,322994078.58177865,0.2223210813305335,0.11801672302695417,0.07683012436774367,0.03899661147025562,2021-01-04,2018-06-11,False,False,False,False,False,0.0,0,0,False,[],珣颉股份
2018-06-30,半年报,2018-08-27,无保留意见,False,595678262.4004095,307886912.26132923,287791350.1390803,0.51686779876881,129539096.23268972,8.711277355296396,3199355.798187122,7923165.343964481,201137718.31451595,3240333.0732448604,3403.9492940277332,348412864.13573897,40000000,7.194783753477007,14365396.084445825,12771929.567081738,12650641.038360123,12421100.347984932,0.3105275086996233,10736751.731433442,8905919.466926116,-8757563.977450958,266359184.93784237,266507540.42731753,0.10864183158200452,0.1945463969787523,0.0057010637103855994,0.03286672336011193,2021-01-04,2018-10-20,False,False,False,False,False,0.0,0,0,False,[],珣颉股份
2018-09-30,季报,2018-10-27,保留意见,False,458404159.63087267,219315029.28460774,239089130.34626493,0.4784315863564805,107633563.81857544,6.307414646001007,2149674.6715849736,4947141.37104233,126532294.34290521,2105520.213371951,2290.897891211655,240722853.7726809,40000000,5.977228258656623,21744493.58065038,18961048.332554013,27942654.60234343,10541567.851720795,0.26353919629301986,8841598.236388963,41908396.353351325,-7115088.310627618,206916313.25040635,241709621.29313007,-0.16922753157549444,-0.06388382739032616,-0.03843621241232941,0.1170559254249922,2021-01-04,2018-12-13,False,False,False,False,False,0.0,0,0,False,[],珣颉股份
2018-12-31,年报,2019-03-30,无保留意见,False,492275699.21136457,240024346.17213273,252251353.03923184,0.48758113909879464,116728997.98590484,7.224224566656273,2396378.3806587863,6199835.124854314,164962928.66984296,2809232.2823113096,2958.6428727343273,280937940.13602024,40000000,6.306283825980796,31810504.346827738,28434133.97778849,34053156.03211814,14380015.380253367,0.3595003845063342,13532979.493192112,32980127.18446616,-7480041.058176539,210886656.39203936,236386742.51832896,0.05505153109179208,0.13936924539656306,0.009149552742314165,0.018726510984943483,2021-01-04,2019-05-02,False,False,False,False,False,0.0,0,0,False,[],珣颉股份
2019-03-31,季报,2019-04-30,保留意见,False,583838029.8561643,318906047.42852527,264931982.42763904,0.5462234919967301,145303577.03709674,8.347464851971779,2924508.1871292293,7210111.306071379,177373025.0110865,3334451.036687058,3474.2623878855165,332612235.9061938,40000000,6.623299560690976,42711363.17077718,37736379.77568844,34799726.480415426,15572655.462784927,0.3893163865696232,13288922.568428505,86677303.42108908,-8026258.526011193,231601613.40120962,310252658.29628754,0.05026981713130804,0.038006357488341365,0.058642352897935485,0.07867314943546379,2021-01-04,2019-06-04,False,False,False,False,False,0.0,0,0,False,[],珣颉股份
2019-06-30,半年报,2019-08-27,无保留意见,False,537729430.6260985,283769298.56387746,253960132.06222102,0.5277176260065852,123785167.22346273,8.041377207223855,2672590.2771980185,6791883.338061601,179154407.52305523,3036333.9716027468,2946.729099188583,305413010.96016765,40000000,6.349003301555525,56310963.35397915,50553507.572060876,16727556.398933956,19428000.261717103,0.4857000065429276,18310182.566246323,50815275.634875916,-8668903.495360428,245966610.0774931,288112982.2170086,-0.04141383861955874,0.1183613906866452,-0.01850586599014493,-0.027462187068492742,2021-01-04,2019-10-03,False,False,False,False,False,0.0,0,0,False,[],珣颉股份
2019-09-30,季报,2019-10-27,无保留意见,False,571838035.1697193,302386487.72121745,269451547.4485019,0.528797437602188,134827429.18186554,7.632554929186719,2884047.5997907575,7735621.773516411,162024800.15523976,3402696.844818403,2889.8922930195204,323126161.3933762,40000000,6.736288686212547,55727393.16716559,49999017.06179111,2889478.6776273074,-833671.6954479367,-0.020841792386198415,-792129.3003853892,73327449.82057747,-8548377.134671416,254177466.6623207,318956539.3482268,0.060999398844561244,-0.5562114804983799,0.0010798115956027982,0.04677669119598062,2021-01-04,2019-11-18,False,False,False,False,False,0.0,0,0,False,[],珣颉股份
2019-12-31,年报,2020-03-30,无保留意见,False,627919076.0622734,356918719.9581382,271000356.10413516,0.5684151566096729,120662329.92621823,8.503486661558897,3091591.1081150454,8267226.37806911,168227025.39730507,3400837.725846102,3219.9514634140987,340419941.2937693,40000000,6.775008902603379,56724928.979156256,50896930.92967718,4364352.946216742,1425051.1599866673,0.03562627899966668,1282734.0969801059,66499032.18782398,-8867629.58618975,276967494.2858842,334598896.8875184,0.005748004308378706,0.13971774003863316,0.03961771900748484,0.016438780876618615,2021-01-04,2020-05-01,False,False,False,False,False,0.0,0,0,False,[],珣颉股份
2020-03-31,季报,2020-04-30,保留意见,False,601098258.5172524,326998788.7496792,274099469.7675732,0.5440022227918231,153783236.7836551,8.609413972089365,3010129.3095774115,8317671.326824319,191204242.2104067,3469760.047066629,3280.1077318220455,355836418.366264,40000000,6.85248674418933,58207171.85716926,52219604.337668076,8264811.516419529,2117489.825732872,0.0529372456433218,1889533.439986992,15536822.64549902,-8750496.414702497,258434539.84063977,265220866.0714363,0.011435828749417194,0.03758137004525442,-0.02441293381784978,0.03708154732677703,2021-01-04,2020-06-20,False,False,False,False,False,0.0,0,0,False,[],珣颉股份
2020-06-30,半年报,2020-08-27,无保留意见,False,730953360.6635337,416292448.11521894,314660912.5483147,0.5695198497169824,175417216.72113803,10.12603993837244,3779748.9460187396,8690121.558056492,228210347.9510048,4088252.028490916,4431.970847290294,406206419.79113686,40000000,7.866522813707867,67024958.767101936,60530914.733762056,19290255.485379837,12596838.44276096,0.314920961069024,11873300.565848542,91364230.93261954,-10234215.855023207,336231499.50053436,417361514.5781307,0.14798074149919443,0.5481550513458355,0.025517626925159406,0.11121482453632188,2021-01-04,2020-10-07,False,False,False,False,False,0.0,0,0,False,[],珣颉股份
2020-09-30,季报,2020-10-27,无保留意见,False,687254217.5758085,355757871.75351286,331496345.8222956,0.5176510564146091,177824904.8917602,11.218863870671093,3992683.5964453965,10935048.310644569,214837229.3663121,4070576.612955915,4345.139007328888,421033725.16628987,40000000,8.28740864555739,71675943.19346267,64572839.95792942,15295444.162919981,6644263.466229621,0.16610658665574055,5774178.89166766,102628480.6543955,-9721355.566563724,300906009.04703873,393813134.1348705,0.05350341463652855,-0.2011219876759258,-0.051868793302373394,0.12161889323252226,2021-01-04,2020-12-22,False,False,False,False,False,0.0,0,0,False,[],珣颉股份
