财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2020-12-31,年报,2021-03-30,无保留意见,False,765855791.8219619,377695517.180641,388160274.6413209,0.49316793215352966,202827325.45311096,10.626008862689702,4067175.2909139073,10369240.423510069,216527122.74581572,3715187.2465342423,4697.654602256021,444928553.09938574,40000000,9.704006866033023,82730446.06133959,74644945.78872328,48771858.26076143,15792146.954109889,0.39480367385274723,14388722.615419803,29270231.39084285,-12260402.759185119,321946083.54976743,338955912.18142515,0.1709337962035966,0.3868965299319179,-0.024483124261079375,0.023601976255588405,2021-01-04,2021-04-23,True,False,False,False,False,7133431.485222686,0,0,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",珣颉股份
2021-03-31,季报,2021-04-30,保留意见,False,927587830.7030888,518127019.44308615,409460811.26000255,0.5585746193439802,229011015.02511925,14.584817857031291,4763450.745059115,13190307.890120039,286276563.93093294,5282164.955534989,5606.6377021650005,546869191.0706084,40000000,10.236520281500065,99264298.18953988,89236236.648427,109745171.873897,23619788.75457184,0.590494718864296,20844701.228148166,165267951.5489497,-14485185.01219844,419721077.6676485,570503844.2043997,0.05487562228866518,0.2387047670717057,0.06540668719045059,0.14807164357167996,2021-01-04,2021-06-07,True,True,False,False,False,4975075.464007111,0,0,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '上市公司控股子公司向母公司实施利润分配的情况', '留存未分配利润的预计用途以及收益情况']",珣颉股份
2021-06-30,半年报,2021-08-27,无保留意见,False,1028576753.0017776,580899471.6318859,447677281.3698918,0.5647604516985247,250403882.84343448,14.947415703966511,4894116.494486478,14600568.594435606,313808504.0111731,6066390.3438688135,6034.161937622015,584079078.3258057,40000000,11.191932034247296,119803775.84442393,107323864.45558839,104806261.22549091,29342110.93554865,0.7335527733887162,25839468.29594486,51687290.4985225,-15568906.44200211,453966066.732355,490084450.7888754,0.09333364526946708,0.14087523240338748,0.006185832354544456,0.06207301043011562,2021-01-04,2021-09-08,False,True,False,False,False,0.0,4,0,True,"['上市公司控股子公司向母公司实施利润分配的情况', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '留存未分配利润的预计用途以及收益情况']",珣颉股份
2021-09-30,季报,2021-10-27,无保留意见,False,940864636.0460085,528529691.8495589,412334944.1964496,0.5617489186018398,227777677.45778754,15.425103292059669,4690308.694400676,13777748.830235038,334974722.41388524,5387853.116111833,5922.2224356059005,593822566.3077255,40000000,10.308373604911239,138623950.95803654,124154387.37727265,39191500.05874845,26885964.448017992,0.6721491112004498,24043604.173834663,162249240.64468837,-14916549.440296236,420359808.64279723,567692499.8471894,-0.07894601456052171,-0.05300031521970579,-0.0030115330966848275,-0.04847974256913484,2021-01-04,2021-12-03,True,False,False,False,False,32628140.629858926,0,0,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",珣颉股份
2021-12-31,年报,2022-03-30,无保留意见,False,886447277.9422338,498515267.5003588,387932010.441875,0.5623744129008934,209562804.22591186,13.319151077827694,4350848.326051627,10958819.060105944,264455250.15486556,5055879.106560049,4498.017669996219,490213746.16947436,40000000,9.698300261046874,167873209.51594457,151341976.4022308,143270234.3715309,41784655.082725786,1.0446163770681447,38839412.89279734,64732324.12469181,-12892655.07425288,370862685.2925154,422702354.34295434,-0.059182308213364156,0.33948645818995216,0.0006254942990534451,0.04203434845944799,2021-01-04,2022-04-24,False,False,False,False,False,0.0,0,0,False,[],珣颉股份
2022-03-31,季报,2022-04-30,无保留意见,False,817663407.7426915,411973977.75297314,405689429.98971844,0.503842991935156,181684265.8127307,11.270000694580883,4382856.412142263,10396364.426112035,247893917.73063925,4472092.636102622,4441.225414568155,440987834.6773017,40000000,10.14223574974296,197527744.66731018,179175203.55227715,0.0,42363621.644808,1.0590905411202,39761753.071494825,113916002.2533545,-12130072.804630347,316409671.79195917,418195601.2406833,0.045774566341191675,0.009848940361518767,-0.05853142096573734,0.02818296430484359,2021-01-04,2022-06-10,False,False,True,True,False,0.0,0,7,True,['留存未分配利润的预计用途以及收益情况'],珣颉股份
2022-06-30,半年报,2022-08-27,无保留意见,False,851626249.8101468,455437751.65700865,396188498.1531381,0.5347859483647193,226901723.22381198,12.032009330708556,4337177.691444113,11282526.631883824,267773276.98200753,5269752.243029813,4747.493772312322,513511510.3608249,40000000,9.904712453828452,225677655.03017315,205305388.21437642,55355329.65868916,40214157.6612328,1.00535394153082,37328835.23157039,86851357.34731568,-11933387.18607215,382044105.106422,456962075.2676655,-0.023419224495992225,-0.03620843749116503,0.03094295642956322,0.12204728826505516,2021-01-04,2022-09-20,False,False,False,False,False,0.0,0,0,False,[],珣颉股份
2022-09-30,季报,2022-10-27,无保留意见,False,794116733.0233606,406718401.3189935,387398331.7043671,0.5121645022773107,204994296.61218795,10.83397815917654,4241471.74626695,10065863.82515814,248512164.63935253,4127106.064891506,4657.075468152302,450057817.33997744,40000000,9.684958292609178,232665442.46138352,211618373.68313542,36988267.27408324,9982553.473157614,0.24956383682894037,9018550.669655753,29812405.78828124,-10081832.030042022,342378834.9028087,362109408.66104794,-0.022186828970924048,-0.5283937651774524,-0.022621446087408587,0.0740305733498317,2021-01-04,2022-12-19,False,False,False,False,True,0.0,0,0,False,[],珣颉股份
2022-12-31,年报,2023-03-30,无保留意见,False,759680860.9850724,385631014.4250999,374049846.5599725,0.5076223901771793,192950132.13983396,10.583158872976856,3746033.2313082092,9650104.100838203,217617096.69290096,4137030.790395175,4351.091547440223,427463196.51280147,40000000,9.351246163999313,231290800.186105,210359522.47680923,7282458.642641181,-1963774.6789692845,-0.04909436697423211,-1798358.8661803014,13259726.696347931,-10505963.924317969,350400081.0488269,353153843.8208568,-0.03445674400730552,-0.4427426842315413,-0.004542112100131322,-0.21607710732897675,2021-01-04,2023-05-15,False,False,False,True,False,0.0,0,0,False,[],珣颉股份
2023-03-31,季报,2023-04-30,无保留意见,False,877872459.1695597,451870688.6555271,426001770.51403266,0.5147338704337334,215024101.04065418,12.855831892582229,4254091.228948989,11382775.299074085,261795613.74984327,4373896.64818637,4656.46270207925,486452120.71155196,40000000,10.650044262850816,231770549.85745367,210780249.29922053,1031519.0774544552,685356.6733552255,0.017133916833880637,601038.3177304341,90487653.19132419,-12949095.239764476,384140635.224632,461679193.17619175,0.13889037632777254,0.17618327045280757,0.00711148025655417,0.11321949809519997,2021-01-04,2023-06-27,False,False,True,False,False,0.0,0,1,True,"['上市公司控股子公司向母公司实施利润分配的情况', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",珣颉股份
2023-06-30,半年报,2023-08-27,无保留意见,False,1045854050.3603437,551901126.3405629,493952924.0197807,0.5277037710476029,244126883.91520068,15.00496141092468,5148074.75882259,12274773.428185856,303257269.0573219,5378700.5725052,5959.312208779375,574461352.6485345,40000000,12.348823100494517,229264976.02935782,208553078.06860295,14302766.77314615,-3579391.182994066,-0.08948477957485164,-3181673.186596525,144155580.97094557,-14653691.893851843,407487962.48127484,536989851.5583686,0.1595090870719978,-0.24114570800681473,0.012969900613869495,0.0240647188603907,2021-01-04,2023-09-16,False,False,False,False,True,0.0,0,0,False,[],珣颉股份
2023-09-30,季报,2023-10-27,无保留意见,False,1020903874.0753627,506471643.79985744,514432230.27550524,0.4961012066474634,265705262.60921383,16.072336183466565,5316905.824521746,13869542.82728074,322652054.3469701,6100613.87197778,5649.939302357346,606687678.223667,40000000,12.86080575688763,221638105.37035537,202238667.58768716,7471654.955471427,-10895529.512860678,-0.27238823782151694,-9020586.401308322,28751056.657772195,-15137004.97834635,457744266.8395923,471358318.5190181,0.0414600364930817,-0.5451420594716958,-0.031602564400139574,-0.13995786720456183,2021-01-04,2023-12-17,False,False,False,False,False,0.0,0,0,False,[],珣颉股份
2023-12-31,年报,2024-03-30,非标准无保留意见,False,1085334385.2400436,579776609.1750374,505557776.06500614,0.5341916897314629,258985691.4447035,16.158955433289783,5257349.814853788,13511090.458806101,303033174.829135,5270222.169252574,5680.6730140095615,602909554.8230273,40000000,12.638944401625153,213511029.32731828,194714348.8786593,51778670.60039248,-11610108.632910144,-0.2902527158227536,-10749026.727182621,130114294.70067185,-16161945.118991932,472630713.9884312,586583063.5701112,-0.01725096852066678,-0.11705832988379788,0.03809048308399949,-0.040853010649657844,2021-01-04,2024-04-22,False,False,False,False,False,0.0,0,0,False,[],珣颉股份
2024-03-31,季报,2024-04-30,保留意见,True,1084337179.7432072,592224594.6052737,492112585.1379335,0.5461627671436337,232092109.4937607,13.560884810912183,4772292.322347996,12412303.803013882,289622350.9392014,5285243.7267330205,5516.697353834399,546412311.2325608,40000000,12.302814628448337,204815990.281478,187337946.35072917,7140197.201479838,-12421484.351200387,-0.3105371087800097,-10537717.89704309,151423588.0774722,-16785627.220865093,501458895.9657894,636096856.8223965,-0.02659476634247992,-0.15053656243322922,0.011971077412170818,-0.02277203449096872,2021-01-04,2024-06-10,False,False,False,False,False,0.0,0,0,False,[],珣颉股份
2024-06-30,半年报,2024-08-27,无保留意见,False,1226019013.38433,774886330.0029782,451132683.3813519,0.6320345129591137,305641969.5920783,18.820963210059098,6552865.241320885,14229990.082627458,405422377.67192036,6610809.934004822,7121.828748797,714271436.5639344,40000000,11.278317084533796,194288873.269721,177822990.17177445,39111879.45607153,-15038738.588224268,-0.3759684647056067,-13592794.541363856,133334336.6504553,-17495236.552946903,537504820.5374755,653343920.6349839,-0.08327342765496523,-0.571638154760936,0.08587174581548004,0.013129204766004843,2021-01-04,2024-10-21,False,True,False,False,True,0.0,3,0,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '公司为增强投资者回报水平拟采取的措施']",珣颉股份
2024-09-30,季报,2024-10-27,无保留意见,False,1001890198.4855068,576247981.1713071,425642217.3141996,0.5751608130735127,255530343.3238383,15.050919723977382,5316892.097484672,14387426.67548755,301229749.002481,5420438.159894367,6354.339760349255,584357230.3684036,40000000,10.64105543285499,183381412.5744618,167397013.42385733,16318511.72639255,-15582086.70751316,-0.38955216768782897,-14894252.49702449,192144228.5474224,-14006636.80437816,435514482.6512235,613652074.3942678,-0.05650325725924987,-0.2770401314309967,-0.056873699885600974,0.04619427085118281,2021-01-04,2024-11-19,False,False,False,False,False,0.0,0,0,False,[],珣颉股份
2024-12-31,年报,2025-03-30,无保留意见,False,896185574.4859884,493079604.9315946,403105969.55439377,0.5501981051350919,227426749.05126575,15.982168606594543,4981558.365777161,11553490.658839272,295136102.33709633,5664956.3656943245,6036.356090327764,588716404.7110447,40000000,10.077649238859845,172475936.44722387,157287925.61754206,22616417.696111195,-15579251.610339867,-0.38948129025849665,-14441554.009021802,125553325.55264625,-13613876.401063168,431751442.42618674,543690891.5777698,-0.05294645794773242,0.001999485573845583,-0.024962707938420734,0.08611254098138393,2021-01-04,2025-05-20,False,False,True,True,False,0.0,0,4,True,"['上市公司控股子公司向母公司实施利润分配的情况', '留存未分配利润的预计用途以及收益情况']",珣颉股份
2017-03-31,季报,2017-04-30,无保留意见,False,320359075.69285214,101927728.53906316,218431347.15378895,0.3181671326732991,46411.53443337504,7.572144397367882e-49,11406957.313897898,1709.4730683224502,307569.02068131464,718967.5246935337,130665047.54119423,134375662.26261342,40000000,5.460783678844724,7962171.312607233,7400144.347869177,9291649.220177466,11374530.446581762,0.2843632611645441,10571634.782670254,-33174745.033567883,-5136626.352123427,8032283.819701733,-30279087.565989576,0.21350748418771648,0.5763628025878756,0.018167132673299096,-0.01551745197877039,2021-12-24,2017-06-11,False,False,False,False,False,0.0,0,0,False,[],旻璞能源
2017-06-30,半年报,2017-08-27,无保留意见,True,394180747.6918038,146939193.35245863,247241554.33934516,0.372771106181333,57277.01555076856,9.503249480598834e-49,15183545.678807212,1833.871401834526,375419.3833897441,783623.9438348028,158773800.3800059,166916620.54971233,40000000,6.181038858483629,24237938.864119045,22210943.44610444,53833345.26149041,23251096.50215973,0.5812774125539932,21158284.426050376,-67033302.065469764,-7773995.645112463,10715969.039138164,-64091328.67144406,0.13189593692004317,0.41856432048935316,0.05460397350803391,0.0633827894704675,2021-12-24,2017-10-06,False,False,False,False,False,0.0,0,0,False,[],旻璞能源
2017-09-30,季报,2017-10-27,非标准无保留意见,True,440368393.45705324,166487480.817501,273880912.63955224,0.3780641010825352,58042.40838957775,8.740070822149568e-49,15985967.360008003,1958.7907940253829,382848.49554010073,831705.0289626967,141068794.6000361,164889299.6955342,40000000,6.847022815988806,45964714.3869536,39957425.52024981,25210730.675495144,31038250.746906504,0.7759562686726627,25352117.248779092,-26229508.736043446,-7955735.337061144,10923634.48398494,-23261609.58911965,0.10774628225983332,0.19346440026370304,0.005292994901202193,0.016534978213859804,2021-12-24,2017-11-23,False,False,False,False,False,0.0,0,0,False,[],旻璞能源
2017-12-31,年报,2018-03-30,无保留意见,False,551362459.6401138,225250300.14846265,326112159.49165124,0.40853398016159526,96907.94455517188,1.472797031365908e-48,23093295.237160355,3248.7079826183463,582297.8158721284,1243112.5872584537,226135656.42196423,256316455.61144543,40000000,8.15280398729128,70980572.9438423,63860068.904755615,156668666.60202423,35736940.7955553,0.8934235198888826,34146633.40643688,-60777776.54777643,-10367523.63471463,14735177.779374035,-56410122.40311703,0.19070787499835487,0.09781143100743267,0.030469879079060087,-0.08810084711054783,2021-12-24,2018-04-12,False,False,False,False,False,0.0,0,0,False,[],旻璞能源
2018-03-31,季报,2018-04-30,非标准无保留意见,False,597701134.7899635,262664774.923429,335036359.8665344,0.43945838419017114,76938.4982268209,1.4403440685051657e-48,22048961.91765036,3227.260011747957,534139.5746729601,1414726.5693018432,228956826.9865735,251856367.33681142,40000000,8.37590899666336,90766897.11758964,84179381.46098195,44997906.54404485,28266177.39106761,0.7066544347766902,29027589.366037622,-84092471.85191558,-10281568.747867908,14815022.332069619,-79559018.26771387,0.027365432766427215,-0.14166091722023685,0.030924404028575832,0.08696681063020677,2021-12-24,2018-06-08,False,False,False,False,False,0.0,0,0,False,[],旻璞能源
2018-06-30,半年报,2018-08-27,无保留意见,False,534894408.5705911,230232093.70079634,304662314.8697947,0.4304253138783973,77543.68102017863,1.2099972681623288e-48,20622903.9922112,2653.8221645330987,445639.8729284439,1197611.4943802122,187810687.81735834,214373737.8352616,40000000,7.6165578717448685,122703909.9041563,113488468.60729268,210379054.3648413,45624303.98080953,1.1406075995202383,41870124.49472963,-52954368.46333652,-9458608.677148491,13288842.698818846,-49124134.44166616,-0.09065895119216184,0.3834679133557057,-0.009033070311773821,0.11562113080411913,2021-12-24,2018-09-09,False,False,False,False,False,0.0,0,0,False,[],旻璞能源
2018-09-30,季报,2018-10-27,无保留意见,False,495793642.7899864,179227830.4745338,316565812.3154526,0.36149683054821474,76911.63569026037,1.2158756460911938e-48,17425598.093696322,2432.5946766144593,447578.91506503837,1144788.811874043,189316698.19404683,210046657.6574509,40000000,7.914145307886314,166075446.8501835,151524941.55793738,240669085.70347652,61959338.49432455,1.5489834623581138,54337818.50092099,-48379605.79090427,-9857298.021077208,12885106.550462319,-45351797.26151916,0.03907111862766867,0.2608417734833539,-0.06892848333018252,0.06266317518033622,2021-12-24,2018-11-29,False,False,False,False,False,0.0,0,0,False,[],旻璞能源
2018-12-31,年报,2019-03-30,无保留意见,False,427367704.5024344,154452078.47381502,272915626.02861935,0.36140325262442763,68694.67266974194,1.0214360013305123e-48,17150971.39190154,2249.978367319138,401670.93710353767,1070785.371234393,169809264.08890566,184485524.89926127,40000000,6.822890650715483,219835271.84779358,200558751.62011838,169828650.92377052,76799749.99658583,1.9199937499146458,70048300.08883002,-48630291.76572906,-8006133.168223902,10795253.461284995,-45841171.47266797,-0.13788660868829575,0.1879500485345123,-9.357792378713406e-05,0.12269298250967388,2021-12-24,2019-04-17,False,False,False,False,False,0.0,0,0,False,[],旻璞能源
2019-03-31,季报,2019-04-30,非标准无保留意见,False,535582819.95551723,239301230.515095,296281589.44042224,0.44680527753853294,65856.19484923768,1.1899887423109164e-48,19715206.794911545,2243.9918804338627,426986.92878493434,1043672.5029132087,176559287.2531753,196260799.04724342,40000000,7.407039736010556,278780666.92783076,257301768.49168015,125432840.6343431,84207707.25719595,2.105192681429899,81061452.6736597,-26264921.33827458,-9961368.848402396,13702920.656149833,-22523369.530527145,0.08561607025518067,0.07897630069248324,0.08540202491410533,0.03857090578349547,2021-12-24,2019-06-21,False,False,False,False,False,0.0,0,0,False,[],旻璞能源
2019-06-30,半年报,2019-08-27,无保留意见,False,623616965.1978142,321318496.84072536,302298468.3570889,0.5152497683234156,87383.82165800757,1.4500787945425203e-48,22078418.497575644,2901.1498532977107,554144.1603667986,1297423.532062597,198772249.76119584,254031652.17387512,40000000,7.557461708927223,318243726.0099042,293575131.731503,198060677.32494855,56375798.6886764,1.4093949672169102,51819090.34260408,-10746357.977340853,-11690142.151946869,17031016.523859434,-5405483.605428286,0.020307974343024827,-0.27499791589776074,0.06844449078488266,0.06576254945939645,2021-12-24,2019-09-09,False,False,False,False,False,0.0,0,0,False,[],旻璞能源
2019-09-30,季报,2019-10-27,无保留意见,False,726243055.4428589,405353018.9540907,320890036.4887683,0.5581506300351591,101451.3166247371,1.706495733750141e-48,29350129.94202079,3491.4302641374466,647684.6534561514,1514234.4276546917,243587617.22545472,288225507.024293,40000000,8.022250912219206,321873823.49306226,296666347.7141107,24084367.692178603,5185853.547368564,0.1296463386842141,4416022.832296583,-113182387.80354941,-14473499.474214947,18855792.98982896,-108800094.28793539,0.06150070237775118,-0.6976407215477116,0.042900861711743545,-0.1024873540191794,2021-12-24,2019-11-06,False,False,False,False,False,0.0,0,0,False,[],旻璞能源
2019-12-31,年报,2020-03-30,保留意见,False,979697320.5066737,638403697.1873546,341293623.3193191,0.6516336054253868,134853.86680617247,1.967828120867823e-48,36080910.51216809,4452.20039638239,859217.113463276,1954728.2424647254,330390533.0407103,370035420.22193235,40000000,8.532340582982979,325070999.5297812,299636220.61038655,17413402.23325627,4567394.338169951,0.11418485845424878,4242675.566108415,-168185647.66516763,-16906134.659721423,25030895.0725018,-160060887.25238726,0.06358435760053598,-0.027876286475891177,0.09348297539022765,-0.12745785546135513,2021-12-24,2020-04-27,False,False,False,False,False,0.0,0,0,False,[],旻璞能源
2020-03-31,季报,2020-04-30,无保留意见,False,1185303911.7332025,806160972.0655239,379142939.66767853,0.6801301877817315,170810.18526961916,2.6516282989585616e-48,45510709.9397282,5438.703769123999,1035367.8294863257,2497551.908419189,433959766.0035422,459613581.60948277,40000000,9.478573491691963,333666639.8822725,306828572.2297167,47301877.670761414,12279486.217844661,0.30698715544611654,10274788.027614564,-96587887.04454163,-19639571.890177473,28099958.50412926,-88127500.43058984,0.11089957081602728,0.35758106699175324,0.028496582356344738,-0.10706431159311099,2021-12-24,2020-06-02,False,False,False,False,False,0.0,0,0,False,[],旻璞能源
2020-06-30,半年报,2020-08-27,无保留意见,False,1493563381.944293,1107718616.9197452,385844765.0245477,0.7416616062705942,230525.87262303123,3.475342880221614e-48,53492029.1828878,7469.204164916522,1440292.0308754577,3179247.4754198226,608640427.7190822,606605437.4304379,40000000,9.646119125613692,345230670.72789395,317209905.4294025,57663078.93297797,16520044.065173585,0.4130011016293396,14830475.999551058,-298268462.77230704,-26671366.382723738,41844245.37345679,-283095583.781574,0.017676249919735768,0.14483033669984527,0.061531418488862684,0.040123312084955655,2021-12-24,2020-09-24,False,False,False,False,False,0.0,0,0,False,[],旻璞能源
2020-09-30,季报,2020-10-27,无保留意见,False,1613668914.8106935,1219361309.5989013,394307605.2117922,0.7556452865933467,225511.25125928392,4.164619410677811e-48,61084310.90353934,7809.644195958917,1539151.1620334168,3418770.5769821964,522503210.7827764,666407140.2362202,40000000,9.857690130294804,355454705.51952785,326709016.68153054,56416629.25455352,14605763.988048445,0.36514409970121114,13570158.931611536,-170479794.168132,-30029689.47181452,44207796.63420377,-156301687.00574276,0.021933277199461438,-0.057108519111823776,0.013983680322752481,0.11578241162315799,2021-12-24,2020-12-10,False,False,False,False,False,0.0,0,0,False,[],旻璞能源
2020-12-31,年报,2021-03-30,无保留意见,False,2298789787.8065057,1840006410.3647447,458783377.441761,0.800423953562309,370343.24852648535,5.8547510427871e-48,93629543.18309088,12406.124112114769,2044215.0811274494,5173758.849366819,857083827.4915408,972252344.8310902,40000000,11.469584436044025,378424812.60424984,349646982.87443745,127341342.29441276,32814438.692460038,0.820360967311501,32768523.13272419,-175971523.6534347,-43434191.008627735,56633045.95348415,-162772668.7085783,0.16351643077068553,0.5761187962833968,0.0447786669689623,-0.04227951629125802,2021-12-24,2021-04-22,False,False,False,False,False,0.0,0,0,False,[],旻璞能源
2021-03-31,季报,2021-04-30,非标准无保留意见,False,2641721988.774328,2195024379.7658014,446697609.008527,0.8309066544826771,361936.9252402124,5.855634955312859e-48,92462865.22930603,12628.54785750347,2243046.981217657,5312089.060095941,915821724.7080083,1024912408.2175621,40000000,11.167440225213175,396217460.97419846,365413979.14514506,43098072.53581148,25418069.09992657,0.6354517274981643,22524280.386725195,-392482282.3520885,-49105972.62031905,72673631.27491939,-368914623.6974882,-0.026343082656189353,-0.14847842887875382,0.030482700920368037,0.09193354457069242,2021-12-24,2021-06-03,False,False,False,False,False,0.0,0,0,False,[],旻璞能源
2021-06-30,半年报,2021-08-27,无保留意见,False,5063288338.44142,4556959504.597278,506328833.84414184,0.9,749816.1403347278,1.1356450926671224e-47,193145874.87804216,26107.543135460364,4495314.997614809,10847624.318648215,1969055678.4798498,2069179161.0644157,40000000,12.658220846103546,398368804.93498653,367469345.3645263,2402435.701621389,3073348.5154115,0.0768337128852875,2936237.4562588483,-862416496.5903022,-100443485.41006188,121503622.25732596,-841356359.743038,0.13349349455433615,-0.5267736381841518,0.08785141862865146,0.17006615557816043,2021-12-24,2021-09-09,False,False,False,False,False,0.0,0,0,False,[],旻璞能源
2021-09-30,季报,2021-10-27,无保留意见,False,5818024162.794474,5236221746.515026,581802416.2794472,0.9,799941.3664854378,1.3250766620221592e-47,221319911.11581677,27527.04419323801,5026369.459615568,13376268.546070078,1955242492.614712,2318410753.859101,40000000,14.54506040698618,400338736.0176972,369185546.24257296,8008000.851499928,2814187.2610152625,0.07035468152538156,2451715.5400667153,-926989307.8133743,-97668667.97396508,150570341.91211486,-874087633.8752245,0.14906040776365836,-0.012910713635907024,-0.009060146969142542,0.004301665050742252,2021-12-24,2021-12-12,False,False,False,False,False,0.0,0,0,False,[],旻璞能源
2021-12-31,年报,2022-03-30,无保留意见,False,5434064843.629272,4852059113.1391115,582005730.490161,0.8928968006017657,772728.0975099739,1.3050691865563503e-47,199809494.3134432,26898.45329297545,5131560.933379684,12082806.97040194,1930866429.099761,2204846052.4703846,40000000,14.550143262254023,415978796.18862075,384075670.1619819,50124674.3916097,22342943.101319276,0.5585735775329819,21271605.599155556,-76604374.53410311,-98342694.18234608,139662409.64241433,-35284659.07403487,0.0003494557688740263,0.9855945935631265,-0.016801125540420264,0.08330524181373673,2021-12-24,2022-05-16,True,False,True,True,False,2684780.79087614,0,9,True,['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明'],旻璞能源
2022-03-31,季报,2022-04-30,无保留意见,False,4661846738.1130295,4012822432.2776947,649024305.8353348,0.8607795703515471,680792.028973794,1.1547963818096215e-47,173488488.8788964,23848.645112993257,3795474.3143245154,10390002.581547918,1736868180.7166414,1896016311.3983438,40000000,16.22560764588337,432097549.9629429,397644096.4098432,108984381.72692981,23026791.106174476,0.5756697776543619,19383466.068373356,-651908543.3637327,-75530805.91493829,129636909.90343532,-597802439.3752357,0.11515105751404067,0.017381719590578038,-0.03211723025021853,-0.12134844107337558,2021-12-24,2022-06-12,False,False,False,True,False,0.0,0,0,False,[],旻璞能源
2022-06-30,半年报,2022-08-27,保留意见,False,5720470623.28499,4994502381.460449,725968241.8245413,0.8730929167139656,748827.2292831839,1.2273567379782156e-47,197947628.62176046,25651.31479004915,4988819.776396009,12160487.03181099,1955196026.415989,2208639788.522149,40000000,18.149206045613532,456162065.3976592,420343944.41889054,109273505.22820403,34377879.19245179,0.8594469798112947,32428354.298639074,-646238783.5853866,-112303917.0795715,150210170.1363752,-608332530.5285829,0.11855324260957364,0.2835872617459537,0.012313346362418418,0.2150982998697621,2021-12-24,2022-09-11,True,False,True,True,False,14520185.94792874,0,8,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '上市公司控股子公司向母公司实施利润分配的情况']",旻璞能源
2022-09-30,季报,2022-10-27,无保留意见,False,6091554971.724986,5240558225.025953,850996746.699033,0.8602989301337536,1011090.6090057266,1.528107761417723e-47,240074706.6799425,33835.174251597506,5962228.276735301,14278500.85808424,2453125340.029071,2703984110.8527527,40000000,21.274918667475827,477534604.989034,440546697.7929027,102329838.35448545,30532199.416249804,0.7633049854062451,28861076.248588808,-625299346.3978074,-107082426.00539768,151560058.8502091,-580821713.5529959,0.17222310518744388,-0.07485088595807542,-0.012793986580211877,-0.06478074797595895,2021-12-24,2022-11-23,False,False,True,True,False,0.0,0,7,True,['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元'],旻璞能源
2022-12-31,年报,2023-03-30,无保留意见,False,3922970853.547006,3065488061.423333,857482792.1236728,0.781420045130244,494882.17723433947,8.579126139494127e-48,123959013.7524249,17645.027145945318,3230175.838078411,7796875.044918078,1352502111.853925,1431723848.4351623,40000000,21.43706980309182,482296769.6131512,444896814.1278861,5524682.363560588,6803092.320167474,0.17007730800418686,6214451.907119119,-344688779.68931615,-70945925.24038774,104680163.17561562,-310954541.7540883,0.00762170413670668,-0.4992217357392066,-0.07887888500350972,0.05624515465504832,2021-12-24,2023-05-03,False,False,False,True,True,0.0,0,0,False,[],旻璞能源
