财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2023-03-31,季报,2023-04-30,非标准无保留意见,False,4246325528.2530093,3240201365.280423,1006124162.9725862,0.7630600489109185,639637.1538794629,9.341347801791109e-48,167142621.06786448,21903.814492674635,3836394.4906981825,8965403.721995015,1477720242.79064,1733193638.2791615,40000000,25.153104074314655,479312613.6001235,442348023.8420386,17974296.486089446,-4263080.018610951,-0.10657700046527377,-3641128.9797821925,-309410532.9045844,-78729376.92928326,107649738.71581817,-280490171.1180495,0.1733461851529204,-0.46490481950542484,-0.01835999621932541,0.08442503137576893,2021-12-24,2023-05-21,False,False,True,True,False,0.0,0,8,True,"['公司为增强投资者回报水平拟采取的措施', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",旻璞能源
2023-06-30,半年报,2023-08-27,无保留意见,False,2839202337.470187,2018616951.9963303,820585385.4738567,0.710980307868786,370617.1676384764,6.923922164799515e-48,110658850.5840847,13452.698122197802,2735874.1031744257,5892678.307360498,991230019.7953106,1136570321.7674987,40000000,20.514634636846417,471075939.53063947,434692622.3165386,36228854.98101245,-11766677.242120063,-0.29416693105300157,-10936287.893571429,-34235875.91584574,-52172022.353328094,69862042.62257735,-16545855.646596476,-0.18440942413166642,-0.5891217998129241,-0.052079741042132664,-0.10944538181014983,2021-12-24,2023-10-25,False,False,False,True,True,0.0,0,0,False,[],旻璞能源
2023-09-30,季报,2023-10-27,无保留意见,False,2241833434.749378,1372176653.239872,869656781.509506,0.6120778787444894,330241.4006454704,5.0101835497719583e-48,77393245.87121761,11120.825273758943,1718176.1749854633,4910809.815750471,744938970.6130502,865769844.5677742,40000000,21.74141953773765,464097960.08535916,428578537.52746147,31500809.66576135,-9968542.064686239,-0.24921355161715597,-8734406.84153878,-297623339.1122334,-41875555.37659751,57069857.7813033,-282429036.70752764,0.059800475251350516,0.34359340339296485,-0.0989024291242966,0.018725800873712325,2021-12-24,2023-11-11,False,False,True,True,False,0.0,0,8,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '上市公司控股子公司向母公司实施利润分配的情况']",旻璞能源
2023-12-31,年报,2024-03-30,无保留意见,False,2039326143.152213,1218292649.3019452,821033493.8502678,0.5973996132952105,297732.90022920404,4.8240440243519307e-48,72385021.27216017,9814.285357337481,1834705.7706077422,4778878.94671821,701349078.790986,824057596.9803724,40000000,20.525837346256694,457595601.96630335,422461030.1892481,8408910.482446516,-9289083.027222691,-0.23222707568056727,-8739296.197447682,-160397963.33810398,-37496356.970394544,56063887.089007854,-141830433.21949068,-0.05591089346171752,0.09663131653694908,-0.014678265449278784,-0.0037748791023800906,2021-12-24,2024-05-21,False,True,False,True,False,0.0,0,0,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '留存未分配利润的预计用途以及收益情况', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",旻璞能源
2024-03-31,季报,2024-04-30,非标准无保留意见,False,2839479417.457331,1954714148.464628,884765268.9927031,0.6884058170828427,410774.7615383349,7.181743991899121e-48,107577881.83033611,13840.448495791878,2706928.287966914,6402615.925967388,966039678.9125152,1160493301.7326458,40000000,22.119131724817578,454572890.86711836,419643311.1481748,20208420.772114243,-4318158.713121457,-0.10795396782803643,-4025312.9158189115,-527154932.50047,-51582358.05304924,72799169.7823451,-505938120.77117413,0.07762384314379497,0.6446605937595531,0.09100620378763209,-0.14579753030485892,2021-12-24,2024-05-19,False,False,True,False,False,0.0,0,2,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",旻璞能源
2024-06-30,半年报,2024-08-27,无保留意见,False,2922532859.057206,2017917521.1435697,904615337.9136362,0.6904687195867969,413402.11598022695,7.063161671029446e-48,110242162.49935034,14787.230222749073,2450958.328801858,6320956.152562298,977014109.0289115,1174127532.8388379,40000000,22.615383447840905,447880626.349657,413568823.07100195,6945484.968901374,-9560377.88208754,-0.2390094470521885,-8677840.110247072,-383587895.47451806,-56888523.224779114,78510720.32238092,-361965698.3769163,0.022435407013130508,-0.41336419928153695,0.002062902503954341,-0.007603907852058455,2021-12-24,2024-09-29,False,True,False,True,False,0.0,0,0,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",旻璞能源
2024-09-30,季报,2024-10-27,无保留意见,False,3484363707.2872725,2445672629.0929737,1038691078.1942989,0.7018993522341086,435745.7872812908,7.291054316678133e-48,120025977.19722617,17047.97072590648,2889242.699389655,6885046.269458753,1213491381.9268324,1296854165.1407833,40000000,25.96727695485747,444795179.673919,411064527.75225174,11729819.682277076,-4407780.9653400555,-0.11019452413350139,-3577564.741071729,-688899800.4666023,-68185459.42136964,87828018.56374446,-669257241.3242276,0.14821298585306858,0.6925885260141803,0.011430632647311628,0.07511950343766785,2021-12-24,2024-12-15,False,False,False,False,False,0.0,0,0,False,[],旻璞能源
2024-12-31,年报,2025-03-30,无保留意见,False,4386946134.0714035,3342884755.172613,1044061378.8987904,0.7620072490085886,713597.2731203842,1.0054815524964053e-47,158671503.00078294,20254.55878067506,3787329.621589502,9555799.183586951,1554721072.752241,1748470889.6105146,40000000,26.10153447246976,443770532.6939509,410142254.0601939,6373715.110559164,-1463781.3999544252,-0.03659453499886063,-1317533.8457970005,-65500912.243893124,-76487479.56497276,109835322.92583278,-32153068.883033097,0.005170257853593505,0.2337951362887117,0.06010789677448002,0.03180744189691783,2021-12-24,2025-05-21,False,False,False,True,False,0.0,0,0,False,[],旻璞能源
2017-03-31,季报,2017-04-30,无保留意见,False,224251202.7279786,62895777.13125503,161355425.59672356,0.28047018863728873,29449127.11810578,1.3590650412469166e-31,550387.8113570018,10849061.718514275,2663189.5080080605,2679449.3009894355,11381672.454993475,57998201.62979843,40000000,4.033885639918089,-2274509.7736143307,-1841606.3490613499,12634212.629349906,-3249299.676591901,-0.08123249191479753,-2630866.2129447856,5017905.892569773,18278214.0125311,3096072.4485052363,26392192.353606112,-0.1035809689070913,-0.23607220425510567,-0.01952981136271128,0.1649741619048242,2021-07-27,2017-06-04,False,False,False,False,False,0.0,0,0,False,[],翰珺医药
2017-06-30,半年报,2017-08-27,无保留意见,False,278654549.37622195,105201479.4323038,173453069.94391814,0.37753368702503165,36690858.61811662,1.6424518945665955e-31,639646.6019582562,14647108.18756304,3483770.115098152,3191505.954172857,13877345.352881746,71737423.72632137,40000000,4.336326748597953,-5760409.168026988,-5061994.305991022,23320694.034148898,-4979856.277732369,-0.12449640694330921,-4600554.224185247,45834594.1315357,25239367.491854534,3391430.829932653,74465392.45332289,0.07497513208778167,-0.12585225191727176,0.09706349838774297,0.10519552854382087,2021-07-27,2017-09-23,False,False,False,False,False,0.0,0,0,False,[],翰珺医药
2017-09-30,季报,2017-10-27,无保留意见,False,295588609.0731193,104885656.3170889,190702952.75603035,0.3548365975467732,35413233.151133865,2.058051941938714e-31,788300.6653184255,14993042.460620964,4332717.260715413,3277142.913173323,17096387.791537177,80183311.10235298,40000000,4.767573818900758,-8925564.550076818,-8073288.3330094395,16877586.06999165,-4521650.545785472,-0.11304126364463679,-4301848.610026311,56752510.18469868,26965021.8124423,4116334.2619098052,87833866.25905079,0.09944985590447909,0.03811982140430299,-0.022697089478258495,0.07095164030074734,2021-07-27,2017-11-15,False,False,False,False,False,0.0,0,0,False,[],翰珺医药
2017-12-31,年报,2018-03-30,非标准无保留意见,False,269342521.9853031,97701084.28831641,171641437.69698668,0.3627391752634126,38795804.730413966,1.7358826390757184e-31,628528.9020839775,12866882.876433713,3181734.188694262,2923631.994870234,14244200.324558409,68504128.37722191,40000000,4.291035942424667,-10962803.203814983,-10043039.047662556,12485033.595433807,-2910340.9339116644,-0.0727585233477916,-2813929.592361596,44408178.0013232,22262756.94002716,3469711.6927797687,70140646.63413012,-0.0999539586753511,0.1291284250201531,0.007902577716639377,0.06482450252723501,2021-07-27,2018-05-09,False,False,False,False,False,0.0,0,0,False,[],翰珺医药
2018-03-31,季报,2018-04-30,非标准无保留意见,False,279640470.6363013,98094525.59841433,181545945.03788695,0.35078801496509954,38557065.76525708,1.6796110286576122e-31,779528.3442026626,14911475.994184595,3919310.9822097737,3688481.958694557,14710240.648173839,76781133.10687412,40000000,4.538648625947173,-16828530.94286429,-15146655.144060092,38105347.54916108,-8379611.055784723,-0.20949027639461806,-7290880.137710765,30061276.61630283,26323620.89926316,3657096.717401617,60041994.23296761,0.05770463982238109,-0.3881761862525659,-0.01195116029831302,0.009115373215275743,2021-07-27,2018-05-27,False,False,False,False,False,0.0,0,0,False,[],翰珺医药
2018-06-30,半年报,2018-08-27,无保留意见,False,303653747.0624509,97837149.0950157,205816597.96743515,0.32219970950957527,44725187.8746251,2.007206289644961e-31,832029.7709591367,17338268.92782361,3919236.7071780446,3845753.1248424333,16195393.734794905,86418131.80695893,40000000,5.145414949185879,-24913509.903468728,-22502516.51867376,33626404.09509095,-11549969.943720628,-0.2887492485930157,-10508373.39230524,29913312.2058856,30030734.214328997,3551436.198665842,63495482.618880436,0.1336887636046245,-0.36777445988250657,-0.028588305455524248,-0.10985694436204033,2021-07-27,2018-10-02,False,False,False,False,False,0.0,0,0,False,[],翰珺医药
2018-09-30,季报,2018-10-27,无保留意见,False,328286421.9480114,96870256.74459794,231416165.2034135,0.29507847497859246,44526869.43234635,2.305801190997271e-31,879604.4069250203,18727238.94335402,4845488.414934158,4313253.022542226,18028674.59096751,94832633.21933171,40000000,5.785404130085337,-32456781.902157906,-29218419.871872786,49934935.25238295,-10776102.85527026,-0.2694025713817565,-9594147.64742718,58198300.64601441,29014580.18551285,4295963.409705661,91508844.24123293,0.12438047994568817,0.1419931781034384,-0.027121234530982825,0.005715463305617117,2021-07-27,2018-12-25,False,False,False,False,False,0.0,0,0,False,[],翰珺医药
2018-12-31,年报,2019-03-30,无保留意见,False,321687613.46239924,104590112.37678415,217097501.08561507,0.3251294361354366,39366426.61463781,1.9909493384370903e-31,835860.8836465612,16119085.626189359,3971839.8199449847,3827487.416766141,16594656.048095485,82008956.27054264,40000000,5.427437527140377,-40173916.09550653,-35881829.25752449,29879135.049806964,-11024477.419069465,-0.2756119354767366,-9519156.265216725,48683472.10110733,29073116.087581124,4586496.69212888,82343084.88081734,-0.06187408777261688,-0.03990659839382556,0.03005096115684412,0.06983169242666118,2021-07-27,2019-05-12,False,False,False,False,False,0.0,0,0,False,[],翰珺医药
2019-03-31,季报,2019-04-30,无保留意见,False,290287255.0173292,89767231.80389702,200520023.21343216,0.3092358698232832,39198466.685834154,1.7911748172378808e-31,757786.1472843763,16742770.344243255,3666680.8192882314,3550215.143905885,15713844.28408162,76736135.67811011,40000000,5.013000580335804,-45955831.046883285,-40969103.685277455,12088665.445925012,-8259878.501966793,-0.20649696254916983,-7267534.896789953,51804903.549920894,23794370.89152606,3895608.838652538,79494883.2800995,-0.07635959782717794,0.46265391514463294,-0.015893566312153388,0.06927395836225762,2021-07-27,2019-06-27,False,False,False,False,False,0.0,0,0,False,[],翰珺医药
2019-06-30,半年报,2019-08-27,无保留意见,False,272967857.99528545,77043946.37719208,195923911.61809337,0.2822454883260385,35529258.402500615,1.5750578426989651e-31,668074.6231343849,14884633.949215584,3518853.1459824047,2947911.3675376764,13639684.30798061,70194336.94546135,40000000,4.898097790452335,-48651765.85130073,-43237549.55120071,9288913.338532344,-3851335.4348820783,-0.09628338587205196,-3240636.9513189346,15162894.452021651,25382584.598001406,3414109.667593907,43959588.71761696,-0.02292096081819572,0.5044029500135407,-0.026990381497244708,-0.03715084042838658,2021-07-27,2019-09-08,False,False,False,False,False,0.0,0,0,False,[],翰珺医药
2019-09-30,季报,2019-10-27,无保留意见,False,280989255.4770349,79249653.2166407,201739602.26039422,0.28203801985986515,41370677.17759418,1.6525412586728602e-31,737001.1632216749,15686168.486869069,3578050.430379552,3031513.350324686,13649271.01412167,76365095.37684739,40000000,5.043490056509856,-45967627.27738939,-40858593.20523392,15671897.546702262,3834483.6770162024,0.09586209192540505,3398509.0656668535,40213233.43953096,25409222.076479852,3470318.827198214,69092774.34320903,0.029683414312578475,0.5845322978493179,-0.00020746846617333928,-0.09780216786402429,2021-07-27,2019-12-13,False,False,False,False,False,0.0,0,0,False,[],翰珺医药
2019-12-31,年报,2020-03-30,无保留意见,False,356364656.0403019,139480143.39047015,216884512.64983177,0.39139724163525375,51017944.92944639,2.494000988816346e-31,941483.550149513,21250399.35985194,5142557.370095941,4392491.630388004,20281379.35741748,103454188.34663273,40000000,5.422112816245794,-42851748.40593552,-38110555.36708732,17348077.698196076,4451255.530648395,0.11128138826620988,3925768.340209425,45814926.313931294,30080561.464617826,5118758.590084128,81014246.36863324,0.075071578508861,0.029603414377510483,0.10935922177538861,0.050783597662782794,2021-07-27,2020-05-18,False,False,False,False,False,0.0,0,0,False,[],翰珺医药
2020-03-31,季报,2020-04-30,无保留意见,True,392946932.1607816,172466064.72077206,220480867.44000953,0.4389042148068084,49172396.42790593,2.2551154994319997e-31,932543.2856901314,18757531.868348848,4672137.500450912,4721682.194818449,19728186.125779934,98520119.93043612,40000000,5.512021686000239,-45461021.54350166,-40273629.36469719,9921291.366126431,-3727533.0536659136,-0.09318832634164784,-3090105.7108712415,64913647.12444217,35059778.20713744,5061463.327035455,105034888.65861507,0.016581888426419042,-0.38127318807185423,0.04750697317155466,-0.011893657260208423,2021-07-27,2020-06-19,False,False,False,False,False,0.0,0,0,False,[],翰珺医药
2020-06-30,半年报,2020-08-27,无保留意见,False,370671729.037928,127731854.94054556,242939874.0973824,0.3445956217704311,43496325.23444124,1.9210215183389857e-31,1002670.6838638559,20309494.622004572,4774648.131914554,4271452.059877114,19147184.159142118,96470049.0700659,40000000,6.07349685243456,-44413737.721605934,-39262746.942987934,1129293.4715951253,1496119.7455653213,0.037402993639133034,1444117.7452989314,66272516.076764904,34949213.96862113,5382678.952923462,106604408.9983095,0.10186374408874152,0.39357060148294654,-0.0943085930363773,-0.04769709733889092,2021-07-27,2020-10-22,False,False,False,False,False,0.0,0,0,False,[],翰珺医药
2020-09-30,季报,2020-10-27,非标准无保留意见,False,387059071.5700807,115127882.1670236,271931189.4030571,0.29744266605098446,52221288.251223266,2.453727862115797e-31,1077440.2105211548,22745659.361755952,5027169.466973466,4723693.481004822,21430896.37703444,108892069.29318385,40000000,6.798279735076427,-43355103.963536516,-38227575.45516011,5368323.49015813,1512333.9400991723,0.03780834850247931,1478816.4111826075,36346753.358229026,36409566.473329745,5370083.669179535,78126403.5007383,0.1193353516518804,0.0008766268145373679,-0.047152955719446665,0.01642267955046459,2021-07-27,2020-12-04,False,False,False,False,False,0.0,0,0,False,[],翰珺医药
2020-12-31,年报,2021-03-30,无保留意见,False,495563179.650988,193351481.52591708,302211698.1250709,0.390165148391552,61349980.335027784,2.915889628646807e-31,1323103.3772118506,25079708.36533941,7196203.264959895,5724481.212987811,24555371.192397013,129872227.18686302,40000000,7.555292453126773,-37447713.59568545,-33151629.58841357,8593531.140801169,8439129.096930098,0.21097822742325245,7251351.238209343,69491761.1351772,49865740.50638681,7112619.113962714,126470120.75552672,0.11135356995453713,0.37417189962346886,0.09272248234056751,0.03318794310676975,2021-07-27,2021-05-08,False,False,False,False,False,0.0,0,0,False,[],翰珺医药
2021-03-31,季报,2021-04-30,无保留意见,False,581694880.6273503,283420050.3634353,298274830.26391494,0.48723146756555696,67500049.53441572,3.1622887708940685e-31,1336093.8267587717,27854928.40187238,7534080.301413558,6359970.13166892,29046553.97683633,142981207.39608574,40000000,7.456870756597874,-47052681.752315395,-41367442.16778064,43707083.28899813,-13721383.08089993,-0.34303457702249823,-11736875.113381524,80520341.33414394,55248665.16922508,8335090.714907842,144104097.2182769,-0.013026854637263895,-0.8711191367201434,0.09706631917400499,0.07718853838684535,2021-07-27,2021-06-24,False,False,False,False,False,0.0,0,0,False,[],翰珺医药
2021-06-30,半年报,2021-08-27,无保留意见,False,546037179.9161545,221527199.94194087,324509979.97421366,0.4056998462558117,72880643.20556174,3.473824057919661e-31,1425110.554440485,31514636.781264953,7234841.954482122,6869984.357585488,30292575.443380415,150116066.45616692,40000000,8.112749499355342,-57475284.88410966,-50709287.07774803,36591212.291102566,-14889433.045420371,-0.37223582613550926,-13345492.728524847,33963740.71631599,53322730.54946666,7343853.634959702,94630324.90074235,0.08795629750953426,-0.35626301984711706,-0.08153162130974526,-0.03056734226267815,2021-07-27,2021-10-19,False,False,False,False,True,0.0,0,0,False,[],翰珺医药
2021-09-30,季报,2021-10-27,保留意见,False,552153852.8384475,227480336.93770915,324673515.9007383,0.4119872310376991,82187652.45332867,3.979007281108533e-31,1283952.3324569843,30930886.85875093,7599078.141315224,7274207.480290723,31438432.90374072,160554790.7080371,40000000,8.116837897518458,-66930419.044715084,-58800466.37196632,16426058.532255411,-13507334.51515061,-0.33768336287876527,-11558827.563168995,71764772.37199552,51606554.00162691,7629204.492007516,131000530.86562994,0.0005039472947415235,0.6548470434784387,0.006287384781887342,0.16946875923296748,2021-07-27,2021-12-09,False,True,False,True,False,0.0,4,0,True,['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划'],翰珺医药
2021-12-31,年报,2022-03-30,无保留意见,False,621999138.1669679,279306341.9534815,342692796.2134863,0.4490461880326677,79238140.38327925,3.991452529130509e-31,1682792.1373672069,33475321.789841894,9402900.59549492,8587488.80326959,36243694.429696605,173696189.5282137,40000000,8.567319905337158,-75006648.20893265,-66203942.786355965,16752016.767252246,-11537470.234596534,-0.28843675586491335,-10576394.877699492,67706706.54912768,59931377.65072228,8248716.141816001,135886800.34166595,0.05549969255347902,0.5640002711679734,0.037058956994968646,-0.021402188540195655,2021-07-27,2022-05-13,False,False,False,False,False,0.0,0,0,False,[],翰珺医药
2022-03-31,季报,2022-04-30,无保留意见,False,542101074.376837,213365661.36798438,328735413.00885266,0.39359018355249564,65428947.59764073,3.323490187703512e-31,1191575.7940421593,29152034.927511632,7014775.845376771,6520635.373304171,28688913.143809848,142138405.34298787,40000000,8.218385325221316,-84751181.39405832,-75278769.2106395,66941489.026873626,-13920761.693036644,-0.3480190423259161,-12964037.748976495,67994292.95404397,48376055.95073411,7488179.056883007,123858527.96166109,-0.040728557351811565,-0.43629811841658284,-0.05545600448017205,-0.1514034809827105,2021-07-27,2022-06-25,False,False,False,False,False,0.0,0,0,False,[],翰珺医药
2022-06-30,半年报,2022-08-27,无保留意见,False,517839834.5379262,204885397.03074458,312954437.50718164,0.3956539906080534,68047565.12814412,3.1715098266127136e-31,1284120.2538811283,30206851.799327265,6707327.132857498,6212843.463135856,26984312.14496974,139943855.64785537,40000000,7.823860937679541,-95448957.56760351,-85466225.35279453,0.0,-15282537.390778847,-0.3820634347694712,-14553508.774507172,19810482.775579337,48416839.585086465,6642375.005582641,74869697.36624844,-0.04800509734327291,-0.4422443351210258,0.0020638070555577433,-0.07961325137872001,2021-07-27,2022-09-07,False,False,False,False,False,0.0,0,0,False,[],翰珺医药
2022-09-30,季报,2022-10-27,无保留意见,False,523080831.4207227,237901212.62742305,285179618.7932997,0.45480774353987957,70785763.27439025,3.090389844455653e-31,1276790.961987699,24692039.20828677,7103943.399884033,6172486.561352899,27494321.883308284,136908197.8975267,40000000,7.129490469832492,-106278342.07791208,-96163619.58287191,68563063.51497819,-15470549.300440805,-0.38676373251102014,-15281991.757253408,5441647.444072794,46506673.42183889,6607155.10612026,58555475.972031936,-0.08875035911016474,-0.10947074402232258,0.0591537529318262,0.007300899279811429,2021-07-27,2022-11-08,False,False,False,False,False,0.0,0,0,False,[],翰珺医药
2022-12-31,年报,2023-03-30,保留意见,False,489355525.07011384,210687372.4921822,278668152.57793164,0.4305405001036728,65442691.56150276,3.1173409441741506e-31,1214996.9768782584,26389243.58189857,5972208.787369757,5735806.458333314,26529671.818174828,126482597.80913308,40000000,6.966703814448291,-116831065.68216385,-105096204.72940744,50043628.74607563,-15075319.434645394,-0.37688298586613483,-12760835.923622204,73019550.32925498,44843061.27282808,6389507.485172934,124252119.08725598,-0.022832859665499385,0.2584129491125938,-0.02426724343620679,0.045727716804880615,2021-07-27,2023-05-13,False,False,False,True,False,0.0,0,0,False,[],翰珺医药
2023-03-31,季报,2023-04-30,无保留意见,False,467728715.4443885,188193828.4071991,279534887.0371894,0.4023567982743937,68639252.01508489,2.831603448224821e-31,1144158.9928618663,24254343.011697154,6071437.695859739,5296638.6347464165,24193524.468500916,125170448.80254704,40000000,6.988372175929736,-127399246.36056428,-114698802.1601254,48559651.51543827,-15097400.969143488,-0.3774350242285872,-13717996.32959709,82183808.79174207,42706753.005137876,5966667.362407449,130857229.1592874,0.003110274537078243,-0.011472830814408598,-0.02818370182927909,0.0013699274481370099,2021-07-27,2023-06-17,False,True,True,True,False,0.0,1,3,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '公司为增强投资者回报水平拟采取的措施']",翰珺医药
2023-06-30,半年报,2023-08-27,无保留意见,False,434075421.7837952,134226016.65377736,299849405.1300178,0.3092227984302526,63831088.469753355,2.6168735112380517e-31,1114919.6178974076,22788812.940874927,5698744.581900724,5002609.806045469,21310345.6567809,119098473.81196797,40000000,7.496235128250445,-136927766.40232766,-122952029.84718807,27810186.368995305,-13612171.488233391,-0.3403042872058348,-11790325.267232401,48535961.54177677,45881564.79568864,5774845.883662928,100192372.22112833,0.07267256802234387,0.7806318918608277,-0.09313399984414114,0.1625042269565218,2021-07-27,2023-09-22,False,False,False,False,False,0.0,0,0,False,[],翰珺医药
2023-09-30,季报,2023-10-27,保留意见,False,509748585.8202691,208356465.35522625,301392120.4650429,0.4087435868408472,72540750.64310117,3.4194798586386175e-31,1378546.2955160725,29870336.941520117,7164869.568293677,7196640.908501755,31738918.349011343,146567279.52264827,40000000,7.534803011626072,-144768714.6137818,-130272030.0028312,36611315.39323942,-11201354.58779164,-0.280033864694791,-10457143.0794902,71537312.34024349,50165307.16231628,7205050.274008925,128907669.7765687,0.005144967135606248,0.7116112554305808,0.09952078841059468,0.0018480139578826399,2021-07-27,2023-12-06,False,True,False,True,False,0.0,2,0,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '公司为增强投资者回报水平拟采取的措施', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",翰珺医药
2023-12-31,年报,2024-03-30,无保留意见,False,516499996.6001654,233592699.74142587,282907296.85873955,0.45226079628080884,71101626.6313959,3.368003096539942e-31,1423660.8832763757,28120327.563809127,7353542.269931348,6838788.790954013,28745077.860603906,145744315.43873954,40000000,7.072682421468489,-151310839.71817264,-135950344.88932782,38982274.52288222,-9345893.006272607,-0.23364732515681516,-8111878.409280853,6912448.162454936,46888834.68786058,6570157.48388499,60371440.3342005,-0.061331476011322265,0.3199819008785362,0.0435172094399616,0.09882630427928635,2021-07-27,2024-05-26,False,False,False,True,True,0.0,0,0,False,[],翰珺医药
2024-03-31,季报,2024-04-30,非标准无保留意见,False,561713233.9505595,272740135.60260326,288973098.34795624,0.48555048932069333,72440336.87301025,3.5416772096307066e-31,1235232.2983479972,29628125.715427805,7185631.596063133,6642698.469687658,28103752.959102996,144845215.64696756,40000000,7.224327458698906,-156606035.96644267,-140054697.06271243,10559082.119593441,-7564566.068957187,-0.18911415172392967,-5863360.247692309,14184232.677073695,53677689.420671605,7315011.8604370905,75176933.9581824,0.02144095099903142,0.23272825148318832,0.03328969303988451,0.09917523241643415,2021-07-27,2024-05-24,False,False,False,False,False,0.0,0,0,False,[],翰珺医药
2024-06-30,半年报,2024-08-27,无保留意见,False,552550163.409192,239371731.27795574,313178432.1312362,0.4332126694181947,71787342.86862786,3.3548440278392085e-31,1353017.800570884,28029465.919395808,7283574.279445856,6347103.32548232,30367174.425052397,146150935.80154237,40000000,7.829460803280905,-159469316.28471714,-142839510.98987603,18575914.74466089,-4090400.4546778295,-0.10226001136694574,-3978305.610233722,44472659.988459185,48516196.72105154,7250153.969454834,100239010.67896555,0.08376327734886253,0.368204116489997,-0.05233781990249863,-0.07602741007594108,2021-07-27,2024-10-11,False,True,False,False,False,0.0,1,0,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '公司为增强投资者回报水平拟采取的措施', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",翰珺医药
2024-09-30,季报,2024-10-27,无保留意见,False,506104518.73426163,193113089.15314874,312991429.5811129,0.3815676051186294,76806453.21350934,3.531406105294428e-31,1366011.8646000116,26983868.577407084,7079480.065183876,6880710.034008954,26831193.67377844,143866279.968508,40000000,7.824785739527823,-153175519.72571674,-137053906.90535587,26728815.139050867,8991137.941429142,0.22477844853572854,8265148.692171684,90134385.62784512,45960265.130009815,6585982.3782728035,142680633.13612774,-0.0005971118408462766,1.0133186819762434,-0.05164506429956528,-0.10429274427636273,2021-07-27,2024-11-07,True,False,False,False,False,4508163.425228549,0,0,True,"['公司为增强投资者回报水平拟采取的措施', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",翰珺医药
2024-12-31,年报,2025-03-30,无保留意见,False,503452037.5142684,236199354.39485395,267252683.11941445,0.4691595957403585,72976152.58756751,3.3976253322609767e-31,1210840.049552536,27412212.053445667,6665150.495058057,5986686.398797245,25973681.281718206,135614272.4273875,40000000,6.681317077985361,-139668632.81850567,-125571104.78232016,76897278.3200907,19295552.724587254,0.4823888181146814,16404003.032908142,60863538.548781544,45795559.94751266,6252674.776343433,112911773.27263764,-0.14613418176629384,0.3964587778487823,0.08759199062172907,0.11591056744286382,2021-07-27,2025-05-19,True,False,False,False,False,27007634.750936523,0,0,True,['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营'],翰珺医药
2017-03-31,季报,2017-04-30,无保留意见,False,219518972.08828777,69766396.13474382,149752575.95354396,0.3178148816526193,7131623.619355774,24165.862655447683,22187151.100926742,3828412.2157926275,48495.71227856014,1817.5265996257006,76647272.76108764,109488245.61103018,40000000,3.743814398838599,-3098990.218914574,-2562933.0581490835,15970778.400154758,-4427128.884163678,-0.11067822210409194,-3661332.9402129767,-23955921.90265905,-39373490.097043365,5234282.672705268,-58095129.326997146,-0.1680412447025336,-0.3015071602313154,0.017814881652619286,-0.09105196985185597,2021-09-07,2017-05-18,False,False,False,False,False,0.0,0,0,False,[],澜琨信息
