财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2017-06-30,半年报,2017-08-27,非标准无保留意见,False,183650947.88524014,57256463.582863085,126394484.30237706,0.3117678631239166,6560598.597105949,22054.941606927623,21011743.894680593,3213313.247227287,42314.4230737929,1630.631958980478,63001586.406191096,100949293.54094653,40000000,3.1598621075594266,2122124.2431561607,2241694.414584305,16512815.876416571,7458734.945815336,0.1864683736453834,6863753.53247627,-15681186.43827683,-31140851.508111324,4210360.436929409,-42611677.50945874,-0.15597789555495198,0.9453579632267142,-0.006047018528702712,0.16327090088924753,2021-09-07,2017-10-14,False,False,False,False,False,0.0,0,0,False,[],澜琨信息
2017-09-30,季报,2017-10-27,无保留意见,False,196090071.48931435,69975892.07656655,126114179.4127478,0.35685586498641153,6486889.698389941,23373.321908171212,22061088.2648319,3488266.6477779215,46277.80807038789,1748.1027756069998,72632031.523991,106361522.77412271,40000000,3.152854485318695,9535413.086760735,8590941.897947561,23188933.590386014,10590412.633720823,0.26476031584302057,9070353.547661796,-3631585.9735134314,-37411305.01985537,4792780.903627317,-36250110.08974148,-0.0022176987482988506,0.12803923403410908,0.04508800186249498,-0.04695414929134443,2021-09-07,2017-11-26,False,False,False,False,False,0.0,0,0,False,[],澜琨信息
2017-12-31,年报,2018-03-30,无保留意见,False,224950424.84834772,83835757.93945608,141114666.90889165,0.3726854839059525,7246408.499086404,22983.86712783978,22657802.138633758,3438901.590956756,45348.056361586765,1965.6360642439163,74914233.69569068,113188996.76943241,40000000,3.527866672722291,26227852.284675363,22403127.64838316,65662022.33701875,23846341.711306617,0.5961585427826654,19731693.929193713,-38583680.68543942,-40660437.52220927,5756596.447774632,-73487521.75987406,0.1189437029681659,0.48045417999238177,0.01582961891954097,0.04828485966812436,2021-09-07,2018-05-18,False,False,False,False,False,0.0,0,0,False,[],澜琨信息
2018-03-31,季报,2018-04-30,无保留意见,False,213591929.3904181,82847249.6831666,130744679.70725153,0.38787631124269983,7525519.085556788,25343.340708591935,24301094.92841886,3358980.3205191116,51227.59743435026,1911.420986856083,81998670.07094802,117711528.39533842,40000000,3.2686169926812885,31551487.176789243,27611463.63112073,36743480.33800694,7605192.703019828,0.19012981757549569,7440479.9753393885,-35925089.93870167,-41247870.85128565,5199199.633844637,-71973761.15614268,-0.07348624653123634,-0.3976157552388859,0.015190827336747282,0.1463154539230133,2021-09-07,2018-06-07,False,False,False,False,False,0.0,0,0,False,[],澜琨信息
2018-06-30,半年报,2018-08-27,无保留意见,False,263656651.88962215,118415294.80849585,145241357.0811263,0.44912690030695496,7938150.683214999,28900.136825970385,29557659.933556758,4170250.028044441,49263.572103143655,1906.7301177755712,78509160.91650334,126529104.01298802,40000000,3.6310339270281577,28869052.634390604,25343528.021305148,2608441.4684354234,-3832049.346283771,-0.09580123365709428,-3239908.014022259,-36922880.475742966,-49034319.929975525,6844714.327464228,-79112486.07825427,0.11087776119329719,-0.46483041963332766,0.061250589064255165,0.08793606641502909,2021-09-07,2018-10-12,False,False,False,False,False,0.0,0,0,False,[],澜琨信息
2018-09-30,季报,2018-10-27,无保留意见,False,299647891.3810531,150621496.24514621,149026395.1359069,0.5026616257866652,9906583.418508641,32889.46481730998,31913339.658654545,4969769.103063784,59769.39679181817,2470.4005907469596,94284704.90010512,144270867.0342148,40000000,3.7256598783976727,29319436.079094775,25743250.366219904,2998249.2360788025,643404.9210059531,0.016085123025148827,571031.9213067964,-47967986.279115155,-62455156.27379434,7790460.43929961,-102632682.11360988,0.026060332475869176,0.3398747751250626,0.0535347254797102,0.2550404277468596,2021-09-07,2018-12-06,False,False,False,False,False,0.0,0,0,False,[],澜琨信息
2018-12-31,年报,2019-03-30,无保留意见,False,304461185.46878386,160585861.8417142,143875323.62706968,0.5274428055400806,10653636.83674136,35009.049266735026,35015185.48992,4771649.52369921,62137.64977106619,2635.3318433296527,109532096.85199697,153301730.79011232,40000000,3.596883090676742,33072963.14110594,29160414.614760604,23786820.19471686,5362181.517158806,0.13405453792897015,4881663.2122009965,-48953233.00669273,-62127022.180778265,7852314.836019255,-103227940.35145175,-0.034564826614369895,0.2674527177310743,0.02478117975341548,-0.016318807012401567,2021-09-07,2019-04-22,False,False,False,False,False,0.0,0,0,False,[],澜琨信息
2019-03-31,季报,2019-04-30,无保留意见,False,338374336.313873,184610880.98337528,153763455.3304977,0.5455818044431475,12497588.625868535,40060.758078818384,40354453.86839271,5711152.994736824,69949.23076683158,3025.3945982896166,123889083.95618135,179357271.7385561,40000000,3.844086383262443,45815038.026198216,41038857.48818816,71194828.4382518,18202964.121560395,0.45507410303900986,16969204.10489651,-30937250.46214971,-61781882.41489283,8126284.097596235,-84592848.7794463,0.06872708574444934,0.5742186912555324,0.018138998903066895,0.006757921159415264,2021-09-07,2019-06-03,False,False,False,False,False,0.0,0,0,False,[],澜琨信息
2019-06-30,半年报,2019-08-27,无保留意见,False,292937186.602288,162547283.04956344,130389903.55272458,0.5548878410928721,9367723.353456913,31004.078448113614,30823585.705809057,4691532.223682147,59359.360409687804,2051.3754228467155,91137188.02233365,144007773.8425015,40000000,3.2597475888181147,64791349.66003444,57841125.74834694,25010725.282214515,27109016.61976604,0.677725415494151,24003240.3716554,-14983070.089545282,-53214085.76649726,7484767.526225793,-60712388.32981676,-0.15200979795579006,0.25299155115040567,0.009306036649724566,0.020276104374434483,2021-09-07,2019-10-05,False,False,False,False,False,0.0,0,0,False,[],澜琨信息
2019-09-30,季报,2019-10-27,保留意见,False,307799284.50676024,179390820.37059495,128408464.13616532,0.5828175353235915,11359469.107792603,37109.01460979254,33731439.78236189,4398938.922342787,66159.42246280804,3061.9686631422824,116924177.2341176,167199362.28167313,40000000,3.210211603404133,72047847.55518998,65232524.555684954,25094966.934759546,10366425.56450792,0.259160639112698,10559141.15334003,-52970755.1274377,-57766177.148205996,7078778.722664883,-103658153.55297883,-0.015196264147538448,-0.3795729838999735,0.027929694230719414,0.113392413946118,2021-09-07,2019-11-29,False,False,False,False,False,0.0,0,0,False,[],澜琨信息
2019-12-31,年报,2020-03-30,非标准无保留意见,False,374595111.48417825,240681460.72390345,133913650.76027478,0.6425109494096244,12582733.420176618,46233.41215643367,45450887.60189479,6572629.042485798,89720.42788598905,3365.7233861923337,147750598.55790964,201868492.49915197,40000000,3.3478412690068695,78795062.8906486,71312747.70518725,37530573.81428026,9638879.050655164,0.2409719762663791,8686033.07071755,-54757161.98895809,-68654072.11874594,9797811.69065148,-113613422.41705255,0.04287245907926845,-0.026585368708010093,0.05969341408603284,0.05742117519949777,2021-09-07,2020-05-01,False,False,False,False,False,0.0,0,0,False,[],澜琨信息
2020-03-31,季报,2020-04-30,无保留意见,False,435798896.88796794,292555519.2144684,143243377.67349952,0.6713085354359594,15205266.394727439,46366.52447539608,43345848.84105413,6393255.560371303,87731.23169235264,3338.7595718424573,153635102.81502002,206423326.82655978,40000000,3.581084441837488,84746551.67029347,76955432.19016548,13582589.187215246,8502126.828064095,0.21255317070160237,8060977.83568318,-15520364.57979653,-86955773.39091614,10846404.527531309,-91629733.44318135,0.06966972269262028,-0.042672674793465586,0.028797586026334972,0.064703044204584,2021-09-07,2020-06-04,False,False,False,False,False,0.0,0,0,False,[],澜琨信息
2020-06-30,半年报,2020-08-27,无保留意见,False,480346578.0459076,335375851.7802498,144970726.26565784,0.6981955677598213,16516288.953752637,48188.691269219446,54780564.606207244,8670675.06298927,114314.82230517112,4330.36890565132,198511697.47346318,260170205.25276148,40000000,3.624268156641446,87239670.74194437,79283726.38799335,2909718.3596723117,3561598.673786994,0.08903996684467486,3326134.5683255526,-37065330.859421805,-88919348.55236173,11364884.705482416,-114619794.70630112,0.012058837345315399,-0.19373004406990232,0.026887032323862053,0.13216499623913702,2021-09-07,2020-10-25,False,False,False,False,False,0.0,0,0,False,[],澜琨信息
2020-09-30,季报,2020-10-27,无保留意见,False,421881573.4514626,278525814.6294743,143355758.8219883,0.660199051479831,14973466.248288702,52415.456171190184,51790426.11383878,8018505.23630498,96790.30455576276,3953.856200541616,158222688.12046713,235980010.4326319,40000000,3.583893970549708,96475050.44663015,87856843.17343436,48765746.87770537,13193399.578122541,0.32983498945306355,12247309.693487147,-58870136.474788435,-74125522.17962602,8912423.991786534,-124083234.6626279,-0.011139955529436495,0.4684363826541694,-0.037996516279990275,0.030528211017296015,2021-09-07,2020-11-11,False,False,False,False,False,0.0,0,0,False,[],澜琨信息
2020-12-31,年报,2021-03-30,无保留意见,False,426188800.71609986,305618483.57441366,120570317.14168619,0.7170964677178306,14231672.512784125,49200.362656971156,46119722.8258102,6864226.757811685,93184.4503365233,3374.3594357412394,146081653.07551932,213999425.51708272,40000000,3.0142579285421545,108226159.29882587,98601649.53896491,53491065.47992655,16787298.36027962,0.41968245900699047,15349723.37932935,-4384525.5580992615,-79874363.94231826,10527860.885532755,-73731028.61488476,-0.15894332998924657,0.11902928561781241,0.056897416237999675,0.07819125393031301,2021-09-07,2021-04-20,False,False,False,False,False,0.0,0,0,False,[],澜琨信息
2021-03-31,季报,2021-04-30,保留意见,False,329021134.31460536,223321044.67114896,105700089.64345641,0.6787437686529052,12294680.297601156,40641.313697092475,39995244.27569543,6415665.348738725,78996.34590983465,3071.0760226231964,130159036.05912,193673511.49982688,40000000,2.6425022410864103,108187691.52917835,98566862.93992937,155760.7639043862,-54953.95663931593,-0.0013738489159828983,-49695.14147933187,-46077255.04783951,-58561583.931020975,7848839.231795971,-96789999.74706452,-0.12333240760041517,-0.49847881110017084,-0.038352699064925416,-0.010167178770421633,2021-09-07,2021-06-28,False,False,False,False,False,0.0,0,0,False,[],澜琨信息
2021-06-30,半年报,2021-08-27,保留意见,False,424544332.48258257,308348657.5397825,116195674.94280003,0.726304967343859,16534351.304349108,48362.90462271203,51600126.978226945,7412260.836998835,111895.25786164062,3805.3071029699795,158601139.51236737,234833363.02138984,40000000,2.904891873570001,107976393.61449885,98361165.60336477,246284.18007995468,-301854.1638278682,-0.007546354095696705,-293853.33794942836,-49465709.11710988,-83159672.22825874,11595633.130533025,-121029748.2148356,0.09929589780620754,-0.014570642449525285,0.04756119869095371,0.16105142266174546,2021-09-07,2021-10-18,False,True,False,False,False,0.0,2,0,True,['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利'],澜琨信息
2021-09-30,季报,2021-10-27,无保留意见,True,677776559.1518486,526646492.67150635,151130066.48034224,0.7770208124791711,26353430.519985177,84599.42043375452,85769143.69177715,13187645.877150541,161913.8276496846,6312.262832871788,264882829.07022128,389624196.9481691,40000000,3.778251662008556,108706917.07466066,98941023.36593337,3982363.356138251,1043604.9430882894,0.026090123577207233,828368.2322408486,-71385221.37245312,-137972338.82786041,16000314.015799277,-193357246.18451425,0.30065139304659527,0.08057535969062954,0.05071584513531211,-0.05550039591778788,2021-09-07,2021-11-10,True,False,False,False,True,652500.8313073493,0,0,True,['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利'],澜琨信息
2021-12-31,年报,2022-03-30,无保留意见,False,514231710.7010224,373821169.42254275,140410541.27847964,0.7269508310036616,16894629.944694176,55308.01946467493,60890743.60150911,8232987.959653981,106578.65451510513,4319.971333334875,170230073.01221946,258431062.65083364,40000000,3.510263531961991,110408279.4449465,100471738.31772366,11213425.23105498,2430517.67183692,0.060762941795923,2186735.645414725,-99016071.1617587,-95889811.27029157,12129253.696870523,-182776628.73517975,-0.07092913707714732,0.07686450313688006,-0.050069981475509416,0.021993686373007665,2021-09-07,2022-05-13,False,False,False,True,False,0.0,0,0,False,[],澜琨信息
2022-03-31,季报,2022-04-30,保留意见,False,665156903.5529131,507287497.63524437,157869405.9176687,0.7626583967265248,24422034.87746384,80201.56619149096,77480795.02133764,12240084.912485769,163874.93044202644,5785.613555971826,258386322.94148913,366062863.5011954,40000000,3.9467351479417174,115418052.26240584,105643627.3232967,17152550.86964741,7156818.310656223,0.17892045776640558,7388412.865104308,-113772858.28018665,-135381691.37748858,15528191.440365909,-233626358.21730933,0.12434155213861368,0.24324110755266792,0.03570756572286315,0.07379851241760924,2021-09-07,2022-05-28,True,False,False,False,True,2922870.090393992,0,0,True,"['留存未分配利润的预计用途以及收益情况', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",澜琨信息
2022-06-30,半年报,2022-08-27,无保留意见,False,727980836.0581411,571993127.808696,155987708.24944508,0.7857255294053003,23354188.768548165,77063.4382651954,75944033.0277178,11160866.654454496,161379.94267408314,6146.343284571569,237654924.8340649,355541503.4785444,40000000,3.899692706236127,114793647.76778474,105072819.06959176,2729570.6612027576,-892006.4208873026,-0.022300160522182564,-815440.3624356058,-113461458.67892005,-134399725.41732597,18731157.645554498,-229130026.45069152,-0.01191933077397488,-0.33319059770354653,0.023067132678775356,0.013367088285800488,2021-09-07,2022-09-12,False,False,False,True,False,0.0,0,0,False,[],澜琨信息
2022-09-30,季报,2022-10-27,无保留意见,False,528939713.0948876,372457460.31918555,156482252.77570206,0.7041586235601289,19384945.17060898,60442.163166598155,59177953.54222718,8689385.18668045,115077.22644794172,4201.371592127387,179617146.05046883,270112991.9495003,40000000,3.9120563193925513,114760523.46085526,105042423.03779253,232061.0009210176,-47320.43847069889,-0.0011830109617674723,-43422.902570325605,-89492043.92108764,-98938026.81420685,13118493.258577578,-175311577.4767169,0.0031704070263416768,0.0524389321530344,-0.08156690584517125,-0.025270910161535334,2021-09-07,2022-11-06,False,False,False,False,False,0.0,0,0,False,[],澜琨信息
2022-12-31,年报,2023-03-30,无保留意见,False,704041669.4783156,529284882.3811269,174756787.09718865,0.7517806194245849,25511487.459565457,85307.75926046952,79683407.96619096,12081016.152340174,158457.8589917413,6401.883215527159,273297713.00807726,387908161.57092446,40000000,4.368919677429716,108592354.9499752,99401994.02006572,22369021.46621056,-8811669.301257238,-0.22029173253143094,-8057755.739609713,-24934634.097555194,-137625129.01085046,17471097.92853389,-145088665.17987177,0.11678343069153593,-0.516989000528003,0.04762199586445579,0.08143160629178829,2021-09-07,2023-05-16,False,False,False,False,False,0.0,0,0,False,[],澜琨信息
2023-03-31,季报,2023-04-30,无保留意见,False,628898936.0493928,469553623.998262,159345312.05113083,0.7466281099915614,24008757.617522046,81863.82702949825,78524034.77343704,10752543.010771222,140934.57872342758,5777.060305244986,245923318.9480628,356358743.01627,40000000,3.983632801278271,102064687.39068696,93692011.53155962,30174324.814222895,-9325239.37041177,-0.23313098426029427,-8157117.8407230275,-52299234.22641439,-112337528.37617405,16816090.400446255,-147820672.20214218,-0.08818813450425203,-0.06271975180892335,-0.005152509433023437,-0.050504102035160515,2021-09-07,2023-06-14,False,False,True,False,False,0.0,0,4,True,['上市公司控股子公司向母公司实施利润分配的情况'],澜琨信息
2023-06-30,半年报,2023-08-27,无保留意见,False,471987445.66617835,340285879.0360432,131701566.63013512,0.7209638352896288,15493534.570516817,52844.32877704041,56228074.67643442,7226784.143983289,107129.3678225572,3905.9604824553235,159551858.81880355,239607221.7798478,40000000,3.292539165753378,99197023.35127781,91011208.07707138,0.0,-4096662.9134416133,-0.10241657283604033,-3829719.2206974635,-73748387.21557571,-92676504.84730002,11699886.022517808,-154725006.04035795,-0.17348326766039637,0.6812689944768587,-0.02566427470193252,0.11315028201355576,2021-09-07,2023-09-19,False,False,False,False,False,0.0,0,0,False,[],澜琨信息
2023-09-30,季报,2023-10-27,无保留意见,False,510382029.68973,388268217.0256224,122113812.66410758,0.7607403757174941,18818621.678747967,60894.561018049724,59644720.951251365,8416598.544966439,110683.29341879238,4264.718229852549,170879848.89945993,272381426.3503387,40000000,3.0528453166026894,90955430.03380509,83749380.51721033,40423601.535670996,-11773704.739246748,-0.2943426184811687,-10374039.371230084,-43274840.48368913,-94930935.98528382,12547642.034982847,-125658134.4339901,-0.07279908820639448,-0.5949656103925575,0.03977654042786521,0.17418165768741722,2021-09-07,2023-11-06,False,True,False,False,False,0.0,0,0,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",澜琨信息
2023-12-31,年报,2024-03-30,无保留意见,False,539495537.6066582,407350565.74134994,132144971.86530828,0.7550582671146131,19387733.30864791,59093.15206573155,59793437.837946445,9554151.143614667,111724.65823196946,4441.083742210067,194855235.44163132,276608492.5615784,40000000,3.303624296632707,84718171.78325261,78239975.18321669,5377791.038442812,-8910368.929360693,-0.22275922323401734,-7870579.0485623395,-83314245.46336502,-101315540.24343504,13247973.730906358,-171381811.97589368,0.08214598318040338,0.5478710380923578,-0.005682108602880904,0.09101299487797355,2021-09-07,2024-05-05,False,False,False,False,True,0.0,0,0,False,[],澜琨信息
2024-03-31,季报,2024-04-30,无保留意见,False,482787993.8542595,357235700.6630318,125552293.19122764,0.7399432156775455,16571729.065792317,55856.053204431024,49852374.164069764,7304050.142224261,97007.88209400953,4149.94605233331,165814791.9865665,245038050.5839369,40000000,3.138807329780691,77223384.05385593,71558623.30195017,14046406.11950773,-10706839.613423841,-0.26767099033559605,-9544788.401809325,-11150749.290460672,-88919694.95835651,11252511.269174116,-88817932.97964308,-0.04988974291659297,-0.2220707802835781,-0.015115051437067656,-0.08290815358131828,2021-09-07,2024-05-21,False,False,False,False,False,0.0,0,0,False,[],澜琨信息
2024-06-30,半年报,2024-08-27,无保留意见,False,638114593.8206615,499578592.29869205,138536001.52196956,0.7828979263857672,21393644.627113584,67168.77818694165,69926537.73550138,9693742.929044323,135689.69334455722,4892.709093773965,208876223.68980044,310751830.4497995,40000000,3.463400038049239,67854091.48704639,63762635.38522647,16559018.721665295,-13384703.666870764,-0.3346175916717691,-11137125.595319565,-19958861.110512074,-125904150.21294919,14772622.595330205,-131090388.72813106,0.10341275336935908,-0.4255197530256868,0.04295471070822158,0.06011356819006453,2021-09-07,2024-10-21,False,False,False,False,False,0.0,0,0,False,[],澜琨信息
2024-09-30,季报,2024-10-27,无保留意见,True,923984856.0449784,774348889.1282833,149635966.91669506,0.8380536586311638,33793819.6254257,120571.11389945919,120553630.61688146,17385436.0884311,239841.93660790392,7997.764991629884,347533896.81339693,524820417.3453855,40000000,3.7408991729173766,57162534.16378621,53902625.20828328,19764669.0198343,-15273653.318943111,-0.3818413329735778,-14085728.82420457,-179789034.1800339,-171365871.73381412,22729676.63385591,-328425229.2799921,0.08012332731405711,-0.5224881940555502,0.05515573224539658,0.049128326354969505,2021-09-07,2024-11-13,False,False,True,False,False,0.0,0,4,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '留存未分配利润的预计用途以及收益情况', '上市公司控股子公司向母公司实施利润分配的情况']",澜琨信息
2024-12-31,年报,2025-03-30,无保留意见,False,870369327.1583993,702604409.2087907,167764917.94960868,0.8072485866461641,32984534.86543742,106655.05317613372,108335634.53985015,15582012.013141908,206369.20889715466,8522.968965512217,359847578.3480013,496563962.6213335,40000000,4.194122948740217,46376552.52055537,45216050.62347216,60189018.073555775,-15408545.204615489,-0.38521363011538723,-12409392.264015889,-55044197.09524466,-161976005.17091274,21006349.117302336,-196013853.14885506,0.12115369991899312,-0.07813719408305364,-0.03080507198499973,0.046288322701807855,2021-09-07,2025-04-13,False,False,True,False,True,0.0,0,1,True,['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明'],澜琨信息
2017-03-31,季报,2017-04-30,无保留意见,False,314159494.97405016,110188508.91265719,203970986.06139296,0.35074066095554063,7146377.753010787,5.362636841104376e-07,36545795.34305145,65011200.695767544,881.5879019410266,52.937599616761375,2496399.6189188347,112812897.4607619,40000000,5.099274651534824,2503814.081146296,2337366.2088335,11897219.890706293,3576877.2587804236,0.0894219314695106,3339094.584047857,-13883969.745809613,-25373982.3162923,76272881.34432489,37014929.28222297,0.13317214478551664,0.1431598477100235,0.050740660955540653,0.05304836611273081,2021-03-10,2017-05-13,False,False,False,False,False,0.0,0,0,False,[],珣璜地产
2017-06-30,半年报,2017-08-27,非标准无保留意见,False,287964908.4472444,91622918.24713208,196341990.2001123,0.3181739009144496,6903894.256062211,5.393897394575987e-07,38260958.743143976,65483951.73174294,932.3641124956866,50.4541531146832,2456713.328033428,109945438.24259402,40000000,4.908549755002808,6789529.477238635,6117787.841345788,4508611.1582507845,6122450.565846197,0.15306126414615492,5400602.332160412,-33621165.61694242,-23476670.756785884,68672840.28743541,11575003.913707107,-0.0374023580931476,0.12371038010539454,-0.03256676004109106,0.04504476752861162,2021-03-10,2017-09-18,False,False,False,False,False,0.0,0,0,False,[],珣璜地产
2017-09-30,季报,2017-10-27,无保留意见,False,360566887.15369725,146029486.4712203,214537400.6824769,0.4049997148212142,8472176.593329718,5.347133234652964e-07,43438150.6921627,69503699.27315761,920.114836830261,58.890549118929826,2456661.1550861914,123967830.44384067,40000000,5.3634350170619225,9510352.264155855,8638057.667594219,13905154.994457299,3886889.695596032,0.0971722423899008,3600385.466069188,-16131862.373116901,-27907606.605302345,86464209.40531804,42424740.42689879,0.09267202835124447,-0.09668356145400425,0.08682581390676462,0.11978843822571175,2021-03-10,2017-12-09,False,False,False,False,False,0.0,0,0,False,[],珣璜地产
2017-12-31,年报,2018-03-30,无保留意见,False,354910673.65985966,128132156.23062868,226778517.42923096,0.3610264941015225,8641451.792628573,6.058220305158956e-07,43653290.95818954,74538614.94825697,1016.7731382196307,54.05061158556529,2855011.712290875,124412193.69250338,40000000,5.669462935730774,8717098.565495228,7924580.143520024,2787686.139751794,-1133219.5695151817,-0.028330489237879543,-1019253.6058202788,-61015237.54033086,-28153556.23374564,85603963.07826675,-3564830.695809737,0.057058194551687196,-0.2403473824142279,-0.043973220719691695,0.15501867535646505,2021-03-10,2018-05-23,False,False,False,False,False,0.0,0,0,False,[],珣璜地产
2018-03-31,季报,2018-04-30,无保留意见,False,400021497.0995986,161187058.79851058,238834438.301088,0.4029459915709923,9031361.133971905,6.257689482434965e-07,45806216.12370271,78616042.11845304,1102.0944463344379,63.52313670312923,3561117.1666408665,146994743.7063985,40000000,5.9708609575272,4960730.574078609,4418244.598180365,14695069.275415905,-5366239.987738028,-0.1341559996934507,-5009050.779056655,-26334214.64168446,-34386211.097164914,97339544.92079602,36619119.18194665,0.053161653090087045,-0.2667850883024731,0.04191949746946984,-0.0383433639896627,2021-03-10,2018-06-22,False,False,False,False,False,0.0,0,0,False,[],珣璜地产
2018-06-30,半年报,2018-08-27,无保留意见,False,376148297.6538203,125618670.41914089,250529627.2346794,0.33396049165361696,9101431.768775702,6.641799803993352e-07,42932591.56308747,83776047.54711172,1053.981321466001,69.40879680386408,3192376.1081950297,143256635.86812973,40000000,6.263240680866985,3379753.621243949,2989921.6377254855,3457663.847839925,-2258538.5040495154,-0.056463462601237885,-2040461.3720784003,-29240370.548090078,-28232729.82483491,89132473.53053176,31659373.15760678,0.04896776619311404,0.2671278658329722,-0.0689854999173754,0.07190934288203896,2021-03-10,2018-10-05,False,False,False,False,False,0.0,0,0,False,[],珣璜地产
2018-09-30,季报,2018-10-27,无保留意见,False,407641648.71311677,143742931.5333093,263898717.17980745,0.35262081778712046,10755600.819916803,6.755931031938459e-07,48019931.70604923,92983707.54108974,1251.2079437120956,68.2357308463855,3512417.4482654734,157739971.02614343,40000000,6.597467929495187,10458228.961950004,9107271.342998425,15828717.161966933,10112107.62958008,0.252802690739502,8739071.007532772,-64924036.20457046,-30274880.190884627,107296611.60060605,12097695.205150962,0.05336330913311411,0.8391736556804656,0.01866032613350352,0.1395402314931931,2021-03-10,2018-12-17,False,False,False,False,False,0.0,0,0,False,[],珣璜地产
2018-12-31,年报,2019-03-30,无保留意见,False,388430700.4339497,104448647.14868157,283982053.2852681,0.26889905208829507,9157550.424702846,6.516084721989758e-07,46702247.740227535,85442054.91055243,1108.677196408277,62.1058667548216,2960107.1363757947,139947351.820815,40000000,7.099551332131703,25929840.389195792,23792695.90034707,106681056.42369395,22102302.038922556,0.5525575509730639,20979177.939069495,-33255336.598692216,-33355465.10854574,96504256.93123062,29893455.22399266,0.07610243929975928,0.4422450136728151,-0.08372176569882538,0.014249905962244557,2021-03-10,2019-04-10,False,False,False,False,False,0.0,0,0,False,[],珣璜地产
2019-03-31,季报,2019-04-30,无保留意见,False,382054909.74910486,102318125.93562011,279736783.8134847,0.2678100014545353,8353630.396062912,6.912647083628712e-07,43525187.261703864,84733880.8557635,1188.8875875350418,71.19618126588536,3098774.2486779094,143249924.6323779,40000000,6.9934195953371185,37826435.327731006,34222014.33030684,63430508.43198368,16995135.62647888,0.424878390661972,14899026.328513969,-73377626.4179545,-29697893.182758983,88044995.19343685,-15030524.407276645,-0.014949076614777847,-0.13061037704020548,-0.0010890506337597676,0.16623954035621194,2021-03-10,2019-06-27,False,False,False,False,False,0.0,0,0,False,[],珣璜地产
2019-06-30,半年报,2019-08-27,保留意见,False,324127411.3640991,73167746.0053718,250959665.3587273,0.22573760638584478,8856529.240288489,6.216081816552925e-07,41114116.1831239,74057621.52546443,982.8603425602205,57.15528071975309,2931145.60046124,129131751.49630189,40000000,6.2739916339681825,37364739.672918394,33799554.55177842,3115082.885176137,-659565.2211608756,-0.01648913052902189,-603513.9693263188,-57673525.50816112,-23670123.911460325,84097290.00213996,2753640.582518518,-0.10287212880071087,-0.519330207757385,-0.04207239506869052,-0.01885964907815362,2021-03-10,2019-09-17,False,False,False,False,False,0.0,0,0,False,[],珣璜地产
2019-09-30,季报,2019-10-27,无保留意见,False,367889299.8783125,103513182.66732638,264376117.21098614,0.28137046307561986,10297091.962311372,7.882650363165454e-07,55214751.747963,95112672.63183518,1276.4574715665026,64.22242503485097,3456293.4846534757,157006513.45200557,40000000,6.609402930274653,34408808.13811114,31215715.74336138,17652751.758907508,-4222759.335438943,-0.10556898338597356,-3691198.297738634,-43801570.82613945,-31707986.39419833,94040083.869878,18530526.649540216,0.05346059030275253,-0.21805993307426585,0.05563285668977509,0.028430810709880985,2021-03-10,2019-11-17,False,False,False,False,False,0.0,0,0,False,[],珣璜地产
