财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2019-12-31,年报,2020-03-30,无保留意见,False,433380194.44524133,127333212.70758933,306046981.737652,0.2938141021201609,10658728.556467175,7.977653355059353e-07,52225818.13317962,93867079.19218776,1226.4891098606909,76.88015097669879,3875357.9103004797,167866345.00100002,40000000,7.6511745434413,34167254.44731818,31002059.125299856,417435.6433594152,-345076.7011327874,-0.008626917528319684,-305223.74008788774,-59788204.07852317,-37100942.57371903,103629833.22510439,6740686.572862193,0.1576196252757971,0.3034835717747176,0.012443639044541025,0.044184772582433016,2021-03-10,2020-05-10,False,False,False,False,False,0.0,0,0,False,[],珣璜地产
2020-03-31,季报,2020-04-30,非标准无保留意见,False,478374988.16651845,176694931.08523414,301680057.0812843,0.3693649029654704,11555768.20445977,7.641124410976063e-07,57105970.81886627,101811214.24515292,1485.572363770969,77.01628374754343,3725256.953576083,171910440.39125875,40000000,7.542001427032107,33044760.50322319,29952182.907240544,4694387.9576097075,-1603562.7772785649,-0.04008906943196412,-1499823.1686561597,-39919741.57747084,-36949230.54346784,120894047.98073979,44025075.8598011,-0.014268804846803115,-0.07556240599627216,0.07555080084530953,-0.06849463841394494,2021-03-10,2020-06-23,False,False,False,False,False,0.0,0,0,False,[],珣璜地产
2020-06-30,半年报,2020-08-27,无保留意见,False,525126167.4945917,213425484.58907953,311700682.9055122,0.40642706039073473,12675502.668169705,7.865423576483507e-07,57532010.54972339,107414093.07370408,1553.348502259942,81.82503139940873,4105305.7547781877,182070815.01903057,40000000,7.792517072637805,35563029.235409066,32175386.60680553,6575106.036718368,3597526.760265544,0.0899381690066386,3176005.2850928386,-36398824.9194098,-42203316.87745009,136412800.60207134,57810658.805211455,0.03321606976999481,0.3378112392046489,0.03706215742526425,-0.10792887326918495,2021-03-10,2020-10-09,False,False,False,False,False,0.0,0,0,False,[],珣璜地产
2020-09-30,季报,2020-10-27,无保留意见,False,666060968.2953475,292866207.2502973,373194761.0450502,0.43969879814430646,17064669.89053054,1.2438829814424877e-06,91408908.56156266,163160118.32289594,1958.0552560444758,107.60989455609065,5850910.787848079,262338143.71687964,40000000,9.329869026126255,40467172.87950251,36455996.113230705,5295768.149278014,7005919.491562065,0.17514798728905162,6115156.437750246,-131272284.04496811,-53605270.77176804,175935210.5971648,-8942344.219571352,0.19728567023441226,0.16547582488746232,0.033271737753571756,0.10790218319809228,2021-03-10,2020-12-23,False,False,False,False,False,0.0,0,0,False,[],珣璜地产
2020-12-31,年报,2021-03-30,无保留意见,False,544578564.1868423,184122321.63456237,360456242.55227995,0.3381005675636378,12650668.033668045,9.501608485441864e-07,59553463.6603392,117788836.60252798,1535.7071268318823,94.62793081851132,4712385.058354329,201895901.36885378,40000000,9.011406063806998,51132034.05263053,46279029.741129644,10775416.243275164,15235515.96161145,0.38088789904028625,14032905.182712771,-50739830.13240595,-43966948.804659836,137511617.1847578,42804838.24769202,-0.03413370127999324,0.34281529907413205,-0.10159823058066862,-0.06867120519501584,2021-03-10,2021-05-27,True,True,False,False,False,7482413.407483743,4,0,True,"['留存未分配利润的预计用途以及收益情况', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '公司为增强投资者回报水平拟采取的措施']",珣璜地产
2021-03-31,季报,2021-04-30,无保留意见,False,819416266.6463871,386063814.91102,433352451.7353672,0.47114492428989435,18089696.175491422,1.1749567141487052e-06,89886953.8688679,164122876.16355035,2251.070007107216,130.01006131918507,6390090.301359912,282171676.94328594,40000000,10.83381129338418,58897761.55899922,52895318.392345496,27090345.105796862,11093896.43766956,0.277347410941739,9451840.930308362,-97150048.07115047,-64676799.04018873,185825230.6717354,23998383.560396194,0.20223317167967875,-0.12848001343840912,0.1330443567262565,0.09373769866741054,2021-03-10,2021-05-19,False,False,True,False,False,0.0,0,0,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '留存未分配利润的预计用途以及收益情况']",珣璜地产
2021-06-30,半年报,2021-08-27,无保留意见,False,926715854.2710631,448392470.7501713,478323383.52089185,0.48385108410912875,20063567.13623393,1.53838892200374e-06,108385575.42774162,186015308.62896538,2572.9731911033914,147.50578636093013,7146358.768837007,323111877.69540393,40000000,11.958084588022297,66648257.041498415,59776390.998024605,8087256.932965892,11072136.403570283,0.2768034100892571,9830103.722398726,-76510058.65061936,-73722189.34051809,224015572.38457683,73783324.39343938,0.10377449488387074,-0.0007745466759144005,0.012706159819234383,0.0887229215671141,2021-03-10,2021-10-14,True,False,False,False,False,6227412.328006068,0,0,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",珣璜地产
2021-09-30,季报,2021-10-27,无保留意见,False,970653842.0884767,463574883.49287426,507078958.59560233,0.47759032457486394,24947318.3733639,1.4791251917906017e-06,110109411.19417737,199099274.20472765,2763.6168955403505,169.18431777970775,7962145.704072526,365827727.27409035,40000000,12.676973964890058,69509977.96898958,62300504.93473229,2256453.006629687,4088172.7535588145,0.10220431883897037,3605877.0524395467,-95367239.86043695,-83123909.89299911,227034908.8870049,48543759.13356885,0.06011743532804819,-0.24878632497394204,-0.006260759534264827,-0.14899373967854615,2021-03-10,2021-12-25,False,False,False,False,False,0.0,0,0,False,[],珣璜地产
2021-12-31,年报,2022-03-30,无保留意见,False,1356573114.9010468,759971999.1790192,596601115.7220274,0.5602145515278433,29816372.150732197,1.942302648686609e-06,129963252.98533192,259644141.86452228,3720.7051957395593,209.5203642784188,9762217.737712296,451086216.8203052,40000000,14.915027893050686,66983660.18398264,59989792.81926336,7549087.721703511,-3609025.40715277,-0.09022563517881925,-3301017.307812745,-213825975.83548132,-114139752.18895833,341518726.36585754,13552998.341417909,0.17654480748789927,-0.3650007163096962,0.08262422695297934,0.07579351560226531,2021-03-10,2022-05-11,False,False,False,False,True,0.0,0,0,False,[],珣璜地产
2022-03-31,季报,2022-04-30,非标准无保留意见,False,1440209368.9114752,819856638.4660213,620352730.4454539,0.5692621199136326,37719265.2112352,2.3123506471579622e-06,172552697.36349645,315889285.5425039,4478.975443521472,235.75184730976176,12519751.033772705,544933177.3894377,40000000,15.508818261136348,56428797.48422151,50211952.94732143,31361408.96135832,-15078375.285373049,-0.3769593821343262,-13968342.674202748,-285438737.25303495,-126540152.16467862,335408242.44066805,-76570646.97704554,0.039811549287301476,-0.8564985168702072,0.009047568385789339,0.048204444557376776,2021-03-10,2022-05-28,False,False,False,False,False,0.0,0,0,False,[],珣璜地产
2022-06-30,半年报,2022-08-27,无保留意见,False,1466203622.6793623,859479534.8482801,606724087.8310823,0.5861938420788064,35395178.44736396,2.426330237632529e-06,158569951.49615586,291140917.1614584,3845.2840475602525,230.2939253097632,11572941.505394692,516661550.9898704,40000000,15.168102195777058,46407553.05005145,42215737.08298171,14668695.444236616,-14316063.477385795,-0.35790158693464486,-11423165.520485308,-19768949.33208764,-112313632.53979826,367268127.36686414,235185545.49497825,-0.02196918292692175,0.39670170881167277,0.016931722165173822,0.008876251136989366,2021-03-10,2022-10-04,False,True,True,True,False,0.0,1,4,True,['上市公司控股子公司向母公司实施利润分配的情况'],珣璜地产
2022-09-30,季报,2022-10-27,无保留意见,False,1589925363.514556,946188065.2132643,643737298.3012917,0.5951147688604075,39455277.28325429,2.688290459813617e-06,183346192.29164115,319716800.8615581,4139.144282534626,241.94799042641122,12123849.592932621,572381097.1008123,40000000,16.09343245753229,36217920.42655285,32988622.40390194,21925642.089743692,-14556618.033569431,-0.36391545083923577,-13181592.398685392,-135737567.85008973,-137342921.2798918,416504779.8288095,143424290.69882798,0.06100501234840407,-0.08962751322797005,0.008920926781601108,0.15999782461263615,2021-03-10,2022-11-22,False,False,False,False,True,0.0,0,0,False,[],珣璜地产
2022-12-31,年报,2023-03-30,无保留意见,False,1886390922.477407,1221228928.7906861,665161993.686721,0.6473891038379467,38863380.39527706,3.0865447265315164e-06,204973282.23338395,421994359.4457864,5080.685858817121,280.01993638887495,14924536.314325457,669271144.8671677,40000000,16.629049842168023,26634297.274066456,24371235.745448615,58529433.83875044,-13690890.217837702,-0.3422722554459426,-12310552.369219039,-134291985.89226446,-149379707.02707618,476869426.23085195,193197733.31151134,0.03328173688547371,0.354315382378152,0.052274334977539104,-0.032132662289697925,2021-03-10,2023-05-15,False,True,False,False,True,0.0,3,0,True,['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利'],珣璜地产
2023-03-31,季报,2023-04-30,无保留意见,False,1840528840.2996593,1166003088.3845556,674525751.9151036,0.6335152499945162,48981723.69774904,3.3279860471377488e-06,216179872.69735813,394535417.44880074,5639.016549728616,301.5988478967554,15075533.336492123,705699331.5154679,40000000,16.863143797877587,17181436.176629554,16081907.904191304,8867152.314078568,-13504087.282052718,-0.337602182051318,-11841896.916081872,-293624376.65604556,-144457496.78301936,476383186.76753557,38301313.32847065,0.014077410190686116,0.05645111467499341,-0.013873853843430439,-0.07813766861243043,2021-03-10,2023-05-30,False,True,False,True,True,0.0,2,0,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '上市公司控股子公司向母公司实施利润分配的情况']",珣璜地产
2023-06-30,半年报,2023-08-27,无保留意见,False,1994466957.7729692,1192345778.7543163,802121179.0186528,0.5978267898134021,47534585.00934704,4.0405495049901185e-06,232904902.48176914,452455292.4285097,5762.837966394134,327.69284437469804,16332936.08002358,767100031.7321459,40000000,20.05302947546632,8501339.889638506,8906809.250419445,40549792.394480504,-12400137.552844357,-0.3100034388211089,-10250140.9339598,-213651155.07101902,-157279717.73508686,519599813.81827605,148668941.0121702,0.18916316647849588,0.3157829780877865,-0.0356884601811141,0.042228667134481555,2021-03-10,2023-10-17,False,False,False,False,True,0.0,0,0,False,[],珣璜地产
2023-09-30,季报,2023-10-27,无保留意见,False,2005130917.4985113,1190577618.0272174,814553299.4712938,0.5937655280446801,48275194.85213372,3.8715903555164845e-06,240472832.6467967,461650033.03359556,6000.449181896099,340.3324360404903,16533202.253118506,777877049.9339306,40000000,20.363832486782346,321164.07157844,1535231.4475088974,22078548.5701674,-11685965.454371523,-0.2921491363592881,-10530825.432729354,-185511263.75742272,-154263391.16332877,489838930.54170686,150064275.6209554,0.015499055227354785,0.15525944670681324,-0.004061261768722083,0.11340498577929022,2021-03-10,2023-11-16,False,True,False,False,False,0.0,2,0,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",珣璜地产
2023-12-31,年报,2024-03-30,非标准无保留意见,False,1997912125.2759824,1186609847.5810363,811302277.6949459,0.593924944230029,50277537.143306725,3.3870430733341844e-06,240789015.5816471,448257959.03010607,5815.099107552969,314.5863898253143,15574754.1963466,723972377.0707079,40000000,20.28255694237365,-8055851.476590631,-6056926.72639221,45186145.35893152,-11967165.068812959,-0.299179126720324,-10845940.248430155,-284914505.45026726,-165510410.16416794,493789306.17814136,43364390.56370616,-0.003991171330909854,-0.05291640692715543,0.0001594161853488823,0.05272613743215358,2021-03-10,2024-05-11,False,True,False,True,False,0.0,0,0,True,['留存未分配利润的预计用途以及收益情况'],珣璜地产
2024-03-31,季报,2024-04-30,无保留意见,False,2863008369.070057,1887423793.2693245,975584575.8007321,0.6592449444646175,66665102.55886454,4.94081206762048e-06,325376861.47660947,592194623.8422803,8250.536132852003,474.5576294430273,23486964.475579046,1030979580.6572624,40000000,24.389614395018302,-13061654.755644465,-10479708.899302432,16234710.331289575,-7151147.54150548,-0.178778688537637,-6318260.247014602,-556292460.8558606,-211098624.89313015,699298803.184024,-68092282.5649668,0.20249209526755096,0.9569194287426346,0.06532000023458856,0.0038203578428641664,2021-03-10,2024-05-22,False,False,False,True,False,0.0,0,0,False,[],珣璜地产
2024-06-30,半年报,2024-08-27,无保留意见,False,3208488618.1682496,2209982033.2722006,998506584.896049,0.6887922309457641,77951833.3334713,5.689609700657747e-06,341991580.6824329,729580292.9018848,9910.274257931302,515.6744155923919,27421909.511576034,1203631842.0588636,40000000,24.962664622401224,-19007039.435819007,-15872113.654695794,13297482.57849306,-8493406.685963634,-0.21233516714909087,-7703435.364847659,-411808192.2536327,-278403316.71541214,759213489.5840398,69001980.61499488,0.023495665741233233,-0.13628584143327988,0.02954728648114667,0.10546004525917682,2021-03-10,2024-10-05,False,True,False,False,False,0.0,4,0,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '留存未分配利润的预计用途以及收益情况']",珣璜地产
2024-09-30,季报,2024-10-27,无保留意见,False,3541387659.328924,2486014628.3566456,1055373030.9722787,0.7019888437821385,91071160.03879902,6.064312802434231e-06,421847131.75100476,726686460.687496,9952.384783369773,576.5450184657017,27453968.07078551,1270568347.9768867,40000000,26.38432577430697,-23033611.35856843,-19555830.253415197,26764033.264382336,-5752245.603927741,-0.1438061400981935,-5262452.283884866,-299242037.9836078,-299760624.5293006,853637376.4277276,254634713.91481912,0.05695149830398966,0.3222395829729887,0.013196612836374426,-0.10741970394565993,2021-03-10,2024-11-07,False,True,False,False,False,0.0,2,0,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",珣璜地产
2024-12-31,年报,2025-03-30,无保留意见,False,3084419049.24535,2181190150.815462,903228898.429888,0.7071640124091191,72678055.15243874,5.418954597244013e-06,362153462.95993465,704434020.6039593,8657.972941116397,511.804100919179,23522114.87966063,1134065135.5943885,40000000,22.5807224607472,-27141620.237189423,-23100131.487846512,11229908.088568548,-5868584.112315709,-0.14671460280789272,-5063287.477759018,-300805356.1861548,-248701847.27106825,746723577.5811621,197216374.12393904,-0.14416147473678156,-0.010343265356913812,0.005175168626980531,0.08287655495751906,2021-03-10,2025-04-17,False,False,False,True,False,0.0,0,0,False,[],珣璜地产
2017-03-31,季报,2017-04-30,无保留意见,False,277052979.9274608,88191972.20960824,188861007.71785256,0.3183216879049597,0.37929519171287845,12425393.567683201,257015.70036859554,59725654.26430801,6494258.223951565,379779.4147975867,13269304.781799898,84011559.22645648,40000000,4.721525192946314,-835035.1764908675,-732069.0304345327,2062668.732558836,-1192907.3949869536,-0.02982268487467384,-1045812.900620761,13163767.005373536,-3638052.9092970015,-40400442.54667511,-30874728.450598575,0.04922782065473644,-0.12182818861038638,0.018321687904959714,0.016917675324149662,2021-03-26,2017-06-24,False,False,False,False,False,0.0,0,0,False,[],鸾瑄食品
2017-06-30,半年报,2017-08-27,无保留意见,False,265242790.01881593,71312272.65064375,193930517.3681722,0.26885659227753167,0.35681063003291275,12056228.09224224,243745.17011972636,51645068.66899759,6230720.607877987,331575.5275366148,12152762.902298221,80033712.49228132,40000000,4.848262934204305,1461151.1371518811,1517670.2250007738,12108562.925643507,3280266.162346784,0.0820066540586696,3213913.2220504377,10000499.914135888,-3443139.217635571,-39129002.966809,-32571642.27030868,0.026842542627397124,0.2829852186679237,-0.04946509562742805,0.10920937768563684,2021-03-26,2017-10-22,False,False,False,False,False,0.0,0,0,False,[],鸾瑄食品
2017-09-30,季报,2017-10-27,无保留意见,False,234127688.83513266,63807923.481371805,170319765.35376084,0.27253471726833595,0.35641032469386286,11043010.97231973,217292.51237808703,46867680.97445457,5627096.0254240595,318566.01408615644,10698692.616096653,73543500.80588341,40000000,4.257994133844021,10847310.731357057,9911143.131716607,47412553.51739165,13408799.420293108,0.3352199855073277,11990675.58102262,20534624.275353625,-3233758.7493285215,-32760590.416130684,-15459724.890105579,-0.12174851248185425,0.499428024112987,0.0036781249908042816,0.0944356654983358,2021-03-26,2017-12-20,False,False,False,False,False,0.0,0,0,False,[],鸾瑄食品
2017-12-31,年报,2018-03-30,无保留意见,False,286822563.11661637,88871557.96100569,197951005.1556107,0.30984855931599864,0.3627363995645382,11389264.906603392,286957.3589469288,53269031.93805225,7385327.842190716,383686.36173669924,12605579.989554124,85438012.70978034,40000000,4.948775128890268,25812081.151904013,23355016.34957439,99053292.7428871,21378243.457924224,0.5344560864481056,19205533.168368265,25176093.20814905,-3943747.169082995,-40627488.44346825,-19395142.404402196,0.16223155160212158,0.2620769050261406,0.03731384204766269,-0.08335688233949913,2021-03-26,2018-05-22,False,False,False,False,False,0.0,0,0,False,[],鸾瑄食品
2018-03-31,季报,2018-04-30,非标准无保留意见,False,253362235.9403085,57955567.407119825,195406668.53318867,0.22874587916398878,0.3397937432326286,10480576.331951706,233124.57857664465,46602286.92684905,6086671.06253292,322439.5186128187,10200937.836206738,75546046.41730389,40000000,4.885166713329717,36506333.04851263,33735143.98181452,47880616.240907975,15277502.70944089,0.3819375677360223,14828753.760343034,33411432.7182925,-3332453.420357655,-35440759.922526225,-5361780.62459138,-0.012853365510429931,-0.15896352200620784,-0.08110268015200985,0.07174984444098605,2021-03-26,2018-06-26,False,False,False,False,False,0.0,0,0,False,[],鸾瑄食品
2018-06-30,半年报,2018-08-27,无保留意见,False,268075519.67121845,68106613.38242276,199968906.28879568,0.2540575635774285,0.37937864584767084,12953669.960903797,273761.77109833725,53627066.76760288,6905718.358023552,362553.27831476514,12979575.59516761,86132307.17894024,40000000,4.999222657219892,50139998.31641004,45946374.02113936,55689187.47016133,19476664.668424867,0.4869166167106217,17444614.34189263,40620390.68529076,-3626943.1416519964,-40613716.28228857,-3620268.738649808,0.02334740052554638,0.13009562718604498,0.02531168441343972,0.047998213050342096,2021-03-26,2018-09-25,False,False,False,False,False,0.0,0,0,False,[],鸾瑄食品
2018-09-30,季报,2018-10-27,非标准无保留意见,False,284457783.43883514,73140108.4554112,211317674.98342392,0.25712113611803483,0.38537002620434146,13560077.25558765,264921.2814815016,50473794.94945813,6461796.714395017,364916.2534782568,13110565.190959284,85576419.1348243,40000000,5.282941874585598,54727470.75599356,50093799.721970305,21961477.25628742,6553532.056547876,0.1638383014136969,5924893.858329925,31967044.71517003,-3600588.836384171,-40224489.14472132,-11858033.265935462,0.056752666728287736,-0.3542849306357659,0.0030635725406063527,-0.055911088351396895,2021-03-26,2018-12-08,False,False,False,False,False,0.0,0,0,False,[],鸾瑄食品
2018-12-31,年报,2019-03-30,无保留意见,False,317328509.55660784,77889567.45560783,239438942.10099998,0.24545404875357796,0.4271515770432457,13736713.332823824,326424.19673486985,58876703.096370324,7316504.356123844,432425.34738213173,14742496.15125055,96962742.82254738,40000000,5.9859735525249995,48707239.59031994,44401703.38988294,20202960.46252655,-8600330.236676607,-0.2150082559169152,-8131566.188696232,48641732.358053364,-4255692.139708538,-45142286.20816188,-756245.9898170605,0.1330757927361351,-0.6433796110427401,-0.011667087364456909,0.1297451993634572,2021-03-26,2019-05-06,False,False,False,False,False,0.0,0,0,False,[],鸾瑄食品
2019-03-31,季报,2019-04-30,无保留意见,False,362455583.29777354,98967104.66172834,263488478.6360452,0.2730461585424728,0.4677213145213712,15032575.747888641,347972.5346046082,68397558.33896717,8853346.130886126,468895.6738619201,15047651.19996651,107433405.26898178,40000000,6.58721196590113,41078777.38205541,37286602.96176678,42507620.19470238,-10897803.154663607,-0.2724450788665902,-10164429.18302309,63424621.40238487,-5038354.318755527,-50602604.5423842,7783662.54124514,0.10044120778357182,-0.2735194338256922,0.027592109788894856,0.03304527489869302,2021-03-26,2019-06-02,False,False,False,False,False,0.0,0,0,False,[],鸾瑄食品
2019-06-30,半年报,2019-08-27,无保留意见,False,344802822.88637614,75968450.26888664,268834372.6174895,0.22032432806943908,0.42233581775014345,16143428.924598534,359121.5365949451,68225075.48262502,7500029.365946843,403605.5907256582,15235791.077734854,103047778.34896031,40000000,6.720859315437238,34530732.21186836,31331078.035846703,10897033.08916471,-9354350.24312437,-0.23385875607810924,-8507892.751314398,50825636.69016388,-4631391.419490545,-51963520.16302469,-5769274.892351352,0.02028890981919786,0.25293397618249963,-0.052721830473033714,0.029699157920507105,2021-03-26,2019-09-24,False,False,False,False,False,0.0,0,0,False,[],鸾瑄食品
2019-09-30,季报,2019-10-27,无保留意见,False,375546565.13873816,75109313.02774763,300437252.1109905,0.2,0.5399905498564832,17794152.491464153,350115.12821873237,72928072.44387506,9620022.194268158,516297.40230537497,16119660.492220702,118642128.06717141,40000000,7.510931302774763,30648045.733261667,27835587.256095756,11392948.893896872,-5546694.969438126,-0.13866737423595316,-4993558.256787066,51643888.77954154,-4897090.991938494,-52966270.14319739,-6219472.355594344,0.11755520391905797,0.49801591686332075,-0.023878298919238348,0.02789881479040854,2021-03-26,2019-12-24,False,False,False,False,False,0.0,0,0,False,[],鸾瑄食品
2019-12-31,年报,2020-03-30,无保留意见,False,391245260.65588665,78249052.13117734,312996208.52470934,0.2,0.5035547312909922,18987445.07128875,410310.56595099496,79386374.88285385,9854642.593475508,504420.91857183666,17376453.027846612,126274843.94461925,40000000,7.8249052131177335,31036925.662316725,28168150.564742103,711282.0011156584,555542.7557929419,0.013888568894823547,475090.44092335337,61075376.238281734,-5016670.429945818,-58050657.5232862,-1991951.7149502859,0.04180226095623842,0.5327927361532696,-0.026552372756285324,0.033424050823409865,2021-03-26,2020-04-27,False,False,False,False,False,0.0,0,0,False,[],鸾瑄食品
2020-03-31,季报,2020-04-30,无保留意见,False,414496799.23454404,83934597.06495999,330562202.16958404,0.20249757590399484,0.5503144386570028,18115357.350823216,391627.14930901385,76634345.59527716,8851907.154647736,572433.8425277236,17516314.26294083,120963955.60280217,40000000,8.2640550542396,26125771.227301616,23864064.962866124,10834223.965755323,-7015934.907164438,-0.17539837267911093,-6148693.716965683,63122120.27159723,-5445212.469573629,-60244007.230181485,-2567099.4281578884,0.05612206527251896,-0.4312870167718943,0.032603919510079425,0.031130694539682556,2021-03-26,2020-05-15,False,False,False,False,False,0.0,0,0,False,[],鸾瑄食品
2020-06-30,半年报,2020-08-27,无保留意见,False,430753742.6211272,86877893.92182289,343875848.6993043,0.2016880767957413,0.6278788704497194,21739584.13356006,466680.914563975,87568193.10109018,11756699.998176152,631885.5847544883,20487241.51871818,141933124.49046534,40000000,8.596896217482607,19454869.951829042,17501414.685368735,36573094.14192292,-9529858.964960823,-0.23824647412402056,-9089500.396424845,53144180.58236633,-5759561.817814628,-66810684.365648195,-19426065.60109649,0.04027576789584104,-0.2517936366020236,-0.0008094991082535275,-0.039172734449807005,2021-03-26,2020-09-23,False,False,False,False,False,0.0,0,0,False,[],鸾瑄食品
2020-09-30,季报,2020-10-27,保留意见,False,397546556.06420934,79509311.21284187,318037244.8513675,0.2,0.532668051209636,16172417.458615925,383740.2477234472,75871826.62922646,8368322.636281665,507634.0672847594,16942634.489683036,116308447.77935804,40000000,7.950931121284187,15276406.621962398,13896263.259093363,3579445.511302268,-5969233.32838092,-0.149230833209523,-5150216.323250534,36119698.73749757,-5154435.528059721,-58828892.94841139,-27863629.738973543,-0.07513933864698615,0.4766477125235735,-0.0034152948302308512,0.07536176572698078,2021-03-26,2020-12-06,False,False,False,False,False,0.0,0,0,False,[],鸾瑄食品
2020-12-31,年报,2021-03-30,无保留意见,False,473692942.32681787,96263465.8063532,377429476.52046466,0.2032191261569136,0.7102135612304956,23711099.468600884,524510.1752603293,96364860.30589129,11075537.31468316,691832.6858576179,22930390.75307631,152479164.14442828,40000000,9.435736913011617,11337306.405817907,10342941.082679033,14190301.644077992,-5627286.023063559,-0.14068215057658898,-5076174.537734753,30968862.17765984,-6544725.292932304,-67367580.95096515,-42943444.06623761,0.1867461520013283,0.03099941422903567,0.004946344191403132,-0.030314774891481443,2021-03-26,2021-05-23,False,False,False,False,True,0.0,0,0,False,[],鸾瑄食品
2021-03-31,季报,2021-04-30,无保留意见,False,475004111.7022615,95000822.3404523,380003289.3618092,0.2,0.6873536167009455,22242454.957428962,494664.0404205352,90653321.34654993,10806886.505046425,609872.1004665468,21324010.281886242,147579939.737865,40000000,9.50008223404523,10551896.185849767,9644519.004178919,2645263.816320397,-1122014.599954486,-0.028050364998862147,-997745.8264287361,87289642.21133086,-6443040.330711319,-64379666.74592262,16466935.134696923,0.006819321228094204,0.3961474307931812,-0.06263358129080136,0.09409580945684434,2021-03-26,2021-05-26,False,False,False,False,False,0.0,0,0,False,[],鸾瑄食品
2021-06-30,半年报,2021-08-27,无保留意见,False,545069928.2450383,109013985.64900766,436055942.59603065,0.2,0.6940727693478074,23388040.839418985,542072.6737450378,100186707.11871924,10904057.333455592,703529.3872948986,23339199.668016482,154326053.3948883,40000000,10.901398564900767,12332018.836920096,11292556.453248847,8650930.13560545,2543032.358671896,0.0635758089667974,2354339.212957042,60721876.94726314,-7194381.439350578,-72604395.33898768,-19076899.831075117,0.14750570535417812,0.23082569143915907,-0.04600754667357724,-0.0634761235467015,2021-03-26,2021-10-10,False,False,False,False,False,0.0,0,0,False,[],鸾瑄食品
2021-09-30,季报,2021-10-27,无保留意见,False,645110744.5571303,129022148.91142607,516088595.6457042,0.2,0.8604015513800479,28274311.32477201,617167.6514450883,110328606.06613703,14314072.416545643,820911.4953574952,25776198.176036835,184819665.8797416,40000000,12.902214891142606,15186646.428391041,13695066.452690745,0.0,4078039.4163870662,0.10195098540967666,3432157.14205985,33111998.00433644,-8906122.39040877,-84737222.99356811,-60531347.37964044,0.18353758137821552,0.07854497856541896,-0.09372660682888669,0.024136331739955462,2021-03-26,2021-11-24,False,False,True,True,False,0.0,0,4,True,"['留存未分配利润的预计用途以及收益情况', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '公司为增强投资者回报水平拟采取的措施']",鸾瑄食品
2021-12-31,年报,2022-03-30,无保留意见,False,669682920.5569335,133936584.1113867,535746336.4455468,0.2,0.9286586821494573,29776503.446968257,655170.767160849,124916314.83401519,15547461.498170212,874271.052774562,30036259.659962885,208263385.56978804,40000000,13.39365841113867,26238417.047593623,22888742.311293308,66381815.72560314,15788243.74171798,0.3947060935429495,13133822.655146522,26118026.042572975,-8450587.885950796,-100863570.08646035,-83196131.92983818,0.03808985698520979,0.5555642104088125,0.032740044468358466,-0.16313025795064776,2021-03-26,2022-05-02,False,False,False,False,False,0.0,0,0,False,[],鸾瑄食品
2022-03-31,季报,2022-04-30,无保留意见,False,590384411.6923596,118076882.33847193,472307529.3538877,0.2,0.7899279686542429,24364468.883705013,551062.2274034945,114307857.12238494,12871496.43457519,760270.6374827493,24167488.109729476,174265775.9149349,40000000,11.807688233847191,24391474.00461991,21176298.428615876,8602480.06199209,-2638490.0613910183,-0.06596225153477546,-2446348.403824902,85048509.90831073,-7851025.6711153295,-91247081.02374662,-14049596.786551222,-0.11841202221287987,-0.5619920953455589,0.028647629403820155,0.0289934353020141,2021-03-26,2022-06-21,False,True,False,False,False,0.0,2,0,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",鸾瑄食品
