财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2022-06-30,半年报,2022-08-27,无保留意见,False,619719999.7796235,123943999.95592469,495775999.82369876,0.2,0.8713689585541792,28083109.005269863,611136.4771051084,133302438.93975784,15314983.22452831,822318.8418403396,31902299.540284608,203262571.82883704,40000000,12.394399995592469,22747742.006128393,19745010.565216158,9715150.1155498,-2348188.5692735985,-0.05870471423183996,-2044696.947713884,33804933.26752713,-8599431.132510211,-90569382.97396992,-65363880.838953,0.049688961134953094,0.020213855879943534,0.04450104242869856,0.08043238909794169,2021-03-26,2022-09-17,False,False,False,False,False,0.0,0,0,False,[],鸾瑄食品
2022-09-30,季报,2022-10-27,无保留意见,False,608537782.3195279,121707556.46390557,486830225.8556223,0.2,0.60918520193484,22542517.59233958,542861.6766602051,99685652.48900963,11394388.672699306,739102.9218129016,23338916.512790494,160977464.6245191,40000000,12.170755646390557,20096110.465370476,17519629.61993605,14885326.912087586,-3788045.0582255926,-0.09470112645563981,-3179115.6361144395,29457795.914762985,-7408445.704384926,-86965246.68770479,-64915896.47732673,-0.01804398351525205,-0.09827156838317364,0.005956100795626919,0.005589096797073989,2021-03-26,2022-12-12,False,False,False,False,False,0.0,0,0,False,[],鸾瑄食品
2022-12-31,年报,2023-03-30,无保留意见,False,670000561.6190623,134000112.32381247,536000449.2952498,0.2,0.9547902214567011,32227382.706535816,701364.0233528817,134500503.24408078,16527678.416095316,838934.5019816809,29235247.91447171,212278479.99814266,40000000,13.400011232381246,26772012.47626622,23353250.99571188,41986256.52743215,9537002.872708213,0.2384250718177053,8333744.822536905,75774755.71745196,-8577533.908559442,-99705612.8755533,-32508391.066660777,0.10100076130895314,1.0085598981874975,-0.027849491441714225,-0.08176485012812647,2021-03-26,2023-04-24,False,False,False,True,False,0.0,0,0,False,[],鸾瑄食品
2023-03-31,季报,2023-04-30,无保留意见,False,700930712.3842425,140186142.4768485,560744569.907394,0.2,0.9027367203436978,29850776.33754347,662714.4871814083,126301400.29989314,15553855.08071815,986487.6330814954,32999622.731898863,203254865.73730835,40000000,14.018614247684852,35062090.86121594,30244228.098344985,8082043.134757511,11842969.121356748,0.2960742280339187,9844253.003761586,22718489.942419488,-8818581.998027291,-100869640.2368557,-86969732.29246351,0.04616436543043693,0.08689625801789735,-0.015233263282718283,-0.057073074577394946,2021-03-26,2023-06-02,False,False,False,True,False,0.0,0,0,False,[],鸾瑄食品
2023-06-30,半年报,2023-08-27,无保留意见,False,759206071.0908598,151841214.21817195,607364856.8726878,0.2,0.9166295953905315,30001655.47740868,662303.582766052,137544185.49568716,14859409.174715513,858692.6893596328,31133379.97409635,209206877.8705961,40000000,15.184121421817196,51354878.59704934,43687764.064906105,83183566.91742027,23275411.051190555,0.5818852762797638,19205051.3808016,102649270.93648537,-9685658.910584837,-121808532.41893147,-28844920.39303094,0.08313997043786445,0.3963684141439053,0.07089473822313373,0.043598356018483435,2021-03-26,2023-10-20,False,False,False,False,True,0.0,0,0,False,[],鸾瑄食品
2023-09-30,季报,2023-10-27,无保留意见,False,727502265.0021559,145500453.00043118,582001812.0017247,0.2,0.9568622578050111,31610608.57723974,694548.1758216791,133756061.75092639,17443254.43926869,962859.4294847691,32851953.32605045,216639071.57755715,40000000,14.550045300043118,65136508.689121775,56734494.65528987,27121433.752119824,19688042.9886749,0.4922010747168725,18638186.55769109,56290941.59998613,-9339086.489070397,-99616734.9279813,-52664879.81706557,-0.041759157751663625,-0.08907092364510119,0.005682274565123455,0.1462298168285645,2021-03-26,2023-11-07,False,False,True,False,False,0.0,0,8,True,"['公司为增强投资者回报水平拟采取的措施', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",鸾瑄食品
2023-12-31,年报,2024-03-30,无保留意见,False,767456975.9455174,153491395.18910348,613965580.7564139,0.2,0.9644793466916517,35836397.87840405,729940.3366038988,146010117.96215478,18460622.833913982,965021.9249052196,35511680.67851661,234235370.00463608,40000000,15.349139518910349,67628854.21965675,59054652.33527253,13805058.924869722,3560493.6150499545,0.08901234037624886,3314510.9714037986,145149248.02667356,-10073092.042818557,-104653962.95987092,30422193.02398409,0.0549203938811698,-0.43958598114931613,0.05365507966308226,0.0002853848994953739,2021-03-26,2024-05-01,False,True,False,False,False,0.0,3,0,True,['公司为增强投资者回报水平拟采取的措施'],鸾瑄食品
2024-03-31,季报,2024-04-30,无保留意见,False,762489809.443056,162751043.05867365,599738766.3843824,0.21344684354214727,0.947790006672352,33325789.494482197,679957.9613905194,127709658.78229615,14562209.498743566,861008.3893959691,28133200.105579685,206110271.10513633,40000000,14.993469159609559,67440766.77769502,58887362.19345478,207526.33441945026,-268696.34565961733,-0.006717408641490433,-238985.91688250718,138058118.4572993,-9913245.795590516,-115793252.1153763,12351620.546332479,-0.02317200640873694,-0.18624017654452937,0.013601297355087881,0.033439836165833174,2021-03-26,2024-05-19,False,False,False,False,True,0.0,0,0,False,[],鸾瑄食品
2024-06-30,半年报,2024-08-27,非标准无保留意见,False,916265325.4797642,208991565.2439173,707273760.235847,0.22809066264129063,1.2442109302540936,40350736.14606112,880364.9784715786,175784339.7289252,21487852.067123674,1382134.573333149,43279465.7512869,280661233.6910025,40000000,17.681844005896174,71198202.02754295,62345939.60445303,26717333.01728157,5367764.642639909,0.13419411606599774,4940824.872854642,32775306.946764708,-11852127.329220098,-136904600.15071538,-115981420.53317077,0.17930305639529698,0.3368811602936473,0.014643819099143363,0.08091476202394804,2021-03-26,2024-09-14,True,True,False,True,False,5685907.228792694,2,0,True,"['留存未分配利润的预计用途以及收益情况', '上市公司控股子公司向母公司实施利润分配的情况', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",鸾瑄食品
2024-09-30,季报,2024-10-27,无保留意见,False,1090962873.9883273,253511955.79565915,837450918.1926681,0.23237450314773186,1.5146800477174531,52894300.499713175,1167346.4009239033,223722910.00686908,24854298.582714956,1467461.281536329,46771923.40461751,337446272.93774986,40000000,20.9362729548167,73322255.04188846,64245472.926276155,5969301.096564473,3034361.449065026,0.07585903622662565,2713619.031175899,96966148.80684313,-14551449.869958576,-161074524.64217272,-78659825.70528817,0.18405483884120397,-0.10431990996215555,0.004283840506441234,0.007181622525345486,2021-03-26,2024-11-30,False,True,False,False,True,0.0,2,0,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '留存未分配利润的预计用途以及收益情况', '上市公司控股子公司向母公司实施利润分配的情况']",鸾瑄食品
2024-12-31,年报,2025-03-30,无保留意见,False,1159828112.923491,283053656.3556914,876774456.5677996,0.2440479353808897,1.426841181959392,52673528.04906651,1227673.0025976682,221770074.57635742,26757059.460636143,1522990.6259224087,52729839.88748823,366398060.6881066,40000000,21.919361414194988,83005112.05822273,72350211.067219,30371654.20625957,13832652.880477525,0.3458163220119381,11578197.344204085,123732018.14733987,-17198189.886389155,-179802204.45580772,-73268376.194857,0.04695623053348244,0.538988550189926,0.011673432233157838,-0.048546970699171806,2021-03-26,2025-05-07,True,False,False,False,False,10104628.555317778,0,0,True,"['公司为增强投资者回报水平拟采取的措施', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '上市公司控股子公司向母公司实施利润分配的情况']",鸾瑄食品
2017-03-31,季报,2017-04-30,无保留意见,False,300036420.26151216,97361213.41169988,202675206.84981227,0.3244979837009111,29031643.722353738,4.586310689583054e-17,91568875.65601146,27320219.253649484,328794.1454335869,735612.784902718,1207951.9670820702,150763785.70362857,40000000,5.066880171245307,1889130.4508345702,1621013.6997445542,7455937.753546088,2698757.786906529,0.06746894467266323,2315733.856777935,3518233.1238151123,-53682076.12778118,75206437.61881661,25042594.614850543,0.12597337138784603,0.09437543260591824,0.024497983700911108,0.17259118696681083,2021-02-08,2017-06-11,False,False,False,False,False,0.0,0,0,False,[],铄瀚机械
2017-06-30,半年报,2017-08-27,非标准无保留意见,False,317851258.94262975,96972743.37962416,220878515.5630056,0.30508843571114236,36475682.05714446,5.3226430058649337e-17,101933093.58140378,30746410.15754989,312298.0725434399,721588.3351976938,1533238.3147172972,162834140.4857767,40000000,5.52196288907514,2569674.0785847013,2224720.4174138266,1232953.8869394069,972205.1825001873,0.024305129562504683,862438.1680989604,5744898.702026164,-55000548.02947904,87129765.60806388,37874116.280611,0.0898151727393201,-0.08764779094618612,-0.019409547989768714,-0.08516392495806627,2021-02-08,2017-10-13,False,False,False,False,False,0.0,0,0,False,[],铄瀚机械
2017-09-30,季报,2017-10-27,无保留意见,False,340835638.0780847,88784262.68925026,252051375.38883442,0.2604899628157722,40477997.58432149,5.72376236876272e-17,113354406.43970796,33969442.2983958,383514.7861324189,883264.0457396513,1562373.051233621,181292470.53576785,40000000,6.30128438472086,1838311.401270158,1591774.0673777938,845174.314550742,-1044803.8247350622,-0.026120095618376554,-904209.0714800468,60088578.20537533,-58395967.58953326,89754890.04383196,91447500.65967402,0.1411312446861171,-0.11222935564964738,-0.04459847289537022,0.224851115133465,2021-02-08,2017-12-09,False,False,False,False,False,0.0,0,0,False,[],铄瀚机械
2017-12-31,年报,2018-03-30,无保留意见,False,336255472.9905813,108819933.94071336,227435539.0498679,0.3236227888661354,44885488.23261286,5.97769326313511e-17,115051282.91816285,39245327.84034844,378234.7812647672,929941.2565704226,1685117.6455150796,199084991.78284553,40000000,5.6858884762466975,-1230180.9503937077,-902735.1185342316,5556308.9711631555,-4383560.502376951,-0.10958901255942378,-3563584.5513028936,38279978.650333196,-53803811.21456843,87611954.10801435,72088121.5437791,-0.09766197982848601,-0.20925826551840881,0.06313282605036324,0.02751077268652528,2021-02-08,2018-05-04,False,False,False,False,False,0.0,0,0,False,[],铄瀚机械
2018-03-31,季报,2018-04-30,无保留意见,False,299714898.57148886,76128304.52247584,223586594.04901302,0.2540024032349446,33839421.89735683,4.529560405328837e-17,93457022.59615834,28401390.854425576,300811.273730439,736495.6675270792,1279736.0559336105,156318718.94525808,40000000,5.589664851225326,-3400836.5130044194,-2841619.057044391,13274068.652384588,-3100936.5180153027,-0.07752341295038256,-2769834.1978716566,19944551.059857894,-52804366.09709409,89312975.12255928,56453160.08532308,-0.016923234675346673,0.10166291247251613,-0.06962038563119081,0.04622935215461537,2021-02-08,2018-06-11,False,False,False,False,False,0.0,0,0,False,[],铄瀚机械
2018-06-30,半年报,2018-08-27,非标准无保留意见,False,336296101.3549723,88381431.3113839,247914670.0435884,0.2628083732023233,38738599.30734935,5.0337242701299565e-17,98574659.62216151,33941910.99094305,324726.9439739386,701842.9876120876,1400096.754198255,173646204.03492713,40000000,6.19786675108971,-3499578.1817187346,-2937507.860770467,307612.82598736795,-141059.52673473582,-0.0035264881683683955,-136984.0053229656,15922008.16625666,-57947541.19106314,82820009.36015837,40794476.335351884,0.10880829460304028,0.21295513867657456,0.008805969967378731,0.09389177767826311,2021-02-08,2018-10-22,False,False,False,False,False,0.0,0,0,False,[],铄瀚机械
2018-09-30,季报,2018-10-27,无保留意见,False,367236518.02967703,120980614.18651521,246255903.8431618,0.3294351412425127,49005067.22862724,5.605325545353281e-17,117082421.74565199,41871566.96064816,414587.9311773331,929384.8165283349,1823905.424669355,205993081.60940763,40000000,6.156397596079045,-3854374.0659281905,-3256873.190244381,1068965.110915802,-506851.2631563656,-0.01267128157890914,-456236.18496273336,69929743.9313164,-66977779.77101193,99428541.72564135,102380505.88594583,-0.006690875534452864,-0.021697196036826783,0.06662676804018937,0.10056233455691846,2021-02-08,2018-12-17,False,False,False,False,False,0.0,0,0,False,[],铄瀚机械
2018-12-31,年报,2019-03-30,无保留意见,False,402608855.1214564,145654505.9104879,256954349.2109685,0.36177670723746946,48535354.871363506,6.984027758118289e-17,130195667.5810146,41517557.503230855,418104.2867880852,909295.347706866,1724290.7429170096,215752248.50291342,40000000,6.423858730274213,3183606.4138776073,2978608.061630269,8766422.782251632,10054257.828293998,0.25135644570734994,8907830.359820928,15379959.079620324,-68389703.08474216,107771357.12064512,54761613.115523286,0.043444421842655394,0.6403331019417877,0.03234156599495679,-0.11167796294191477,2021-02-08,2019-05-06,False,False,False,False,False,0.0,0,0,False,[],铄瀚机械
2019-03-31,季报,2019-04-30,无保留意见,False,372554613.83545077,101543304.34425956,271011309.4911912,0.2725595136210258,41063353.07532441,6.122646727958384e-17,108364627.4139116,38311505.98236822,371703.78209847095,883779.0200888505,1504144.8824500882,194241921.36353368,40000000,6.77528273727978,7263762.885314438,6883105.60807079,8781508.431265218,5828794.959195472,0.1457198739798868,5577853.637772174,26284082.29207569,-66646054.82445447,101105484.73385945,60743512.20148067,0.05470606091466252,-0.15618476381486368,-0.08921719361644367,-0.05812074153203058,2021-02-08,2019-06-16,False,False,False,False,False,0.0,0,0,False,[],铄瀚机械
2019-06-30,半年报,2019-08-27,无保留意见,False,376048255.4597023,75209651.09194046,300838604.36776185,0.2,40395280.14140455,6.481102595218455e-17,113665458.35067973,38744551.039565,387166.0835050791,936857.9918074383,1711197.153730987,193450565.90185958,40000000,7.520965109194046,15289949.002542706,13703940.509472976,6021375.657440454,11465980.167468954,0.28664950418672386,9744049.859145978,12356172.926111246,-62624694.155906275,104517962.01653194,54249440.78673691,0.11005922569271999,0.24693310436882324,-0.10472196925524437,0.25375514366695073,2021-02-08,2019-09-09,False,False,False,False,False,0.0,0,0,False,[],铄瀚机械
2019-09-30,季报,2019-10-27,非标准无保留意见,False,464390757.97651446,135919568.69919506,328471189.2773194,0.2926836212060639,55494893.193456545,8.257624987162005e-17,151091001.6816799,43843859.9219467,494506.58579951926,1186027.6245903648,2111945.100939031,247600653.72161552,40000000,8.211779731932983,31972277.94362031,26525006.1712695,112780129.93542154,23831898.487253718,0.595797462181343,18315808.08828075,17189287.142027296,-78109354.44679621,126355294.66321295,65435227.35844404,0.0918518584662025,0.43441041717286766,0.12484607684028244,-0.1193452004793124,2021-02-08,2019-11-25,False,False,False,False,False,0.0,0,0,False,[],铄瀚机械
2019-12-31,年报,2020-03-30,无保留意见,False,434200829.007904,115264353.99975276,318936475.00815123,0.2654632287624088,47331890.54209802,6.5831075382561e-17,119414333.65288147,40667146.047779106,414643.4131377844,994178.110482639,1776982.0762882757,212318203.37181163,40000000,7.973411875203781,65678230.85539577,55817800.149832115,66178684.757266335,48151361.30253637,1.2037840325634093,41846848.54080374,14334826.87740216,-76908192.26998056,105694017.59428908,43120652.20171067,-0.029027551214296263,0.5955996100175044,-0.027220392443655088,0.034081646986436336,2021-02-08,2020-05-15,False,False,False,False,False,0.0,0,0,False,[],铄瀚机械
2020-03-31,季报,2020-04-30,无保留意见,False,373082258.8238776,106143946.88186222,266938311.94201535,0.2845054793451597,43113360.58667096,5.847419650465228e-17,113237519.59644872,39263112.486673184,398341.280036103,971052.4255037069,1719241.775426264,201286350.24605444,40000000,6.673457798550384,121051626.72011574,103706812.40950006,224002535.43755835,79104851.23531425,1.9776212808828562,68412874.6566685,19264232.78028597,-64375976.699320786,98837430.9285188,53725687.009483986,-0.16303611264533766,0.47510119994335187,0.019042250582750907,0.05402842128428183,2021-02-08,2020-06-05,False,False,False,False,False,0.0,0,0,False,[],铄瀚机械
2020-06-30,半年报,2020-08-27,无保留意见,False,297891601.031013,59578320.206202604,238313280.82481042,0.2,35007182.636731334,4.3548683727969595e-17,80351496.71544157,34548057.618747406,320018.6070395932,686926.8255539167,1367403.650508243,151589525.54959938,40000000,5.95783202062026,115954514.4536571,98984003.61685124,22708099.13663853,-7281588.952083761,-0.18203972380209402,-6746869.703784026,49844381.78132178,-53908180.66239404,78318817.77491942,74255018.89384717,-0.10723463001228128,-0.8988769981640099,-0.08766527584065417,0.11618283405762724,2021-02-08,2020-10-18,False,False,False,False,False,0.0,0,0,False,[],铄瀚机械
2020-09-30,季报,2020-10-27,无保留意见,False,285863120.31316537,57172624.062633075,228690496.2505323,0.2,34615003.79338052,4.8270382944656516e-17,91857942.76531647,29782294.189670414,291020.7995447298,676187.2503117875,1243455.0028872588,156155739.6940664,40000000,5.717262406263307,111589089.64453383,95017121.42759542,20954052.00668486,-6236321.155890413,-0.15590802889726033,-5666974.556079732,41106658.28027302,-45987109.71319357,78681259.07392164,73800807.64100108,-0.04037871721195443,0.10755542146135799,-0.04928266759341004,-0.008427291511716442,2021-02-08,2020-12-08,False,False,False,False,False,0.0,0,0,False,[],铄瀚机械
2020-12-31,年报,2021-03-30,非标准无保留意见,False,317651650.6238989,63530330.12477979,254121320.49911913,0.2,32379356.33020308,4.4473860009289145e-17,89192105.43590353,29669229.307606697,294221.14959547325,726273.836636852,1256813.18486579,146571150.9951772,40000000,6.353033012477979,106465290.64955844,90649132.44017853,26885390.30854102,-7319712.849964825,-0.18299282124912064,-6239984.267738432,6957632.239021018,-55478998.25242946,72967812.00890428,24446445.995495833,0.11120192865700533,-0.10065254730888762,0.02464209179414391,0.07228141912434151,2021-02-08,2021-04-16,False,False,False,True,False,0.0,0,0,False,[],铄瀚机械
2021-03-31,季报,2021-04-30,无保留意见,False,301555065.595916,71525455.01856649,230029610.57734948,0.23718870342045809,32826920.327896044,5.347257917965044e-17,92961102.54562767,31961011.67807677,326656.9658367332,741050.3936429423,1507653.7316997834,161194925.33719692,40000000,5.7507402644337375,99247490.97302282,84478318.1299254,27603566.70575957,-10311142.39505089,-0.2577785598762723,-8815449.01464732,4277896.044244332,-52671502.94570836,70368491.44965842,21974884.5481944,-0.0948039695152345,-0.3090228108651918,0.0649890757152187,0.04664463084522038,2021-02-08,2021-06-23,False,False,False,False,True,0.0,0,0,False,[],铄瀚机械
2021-06-30,半年报,2021-08-27,保留意见,False,304909753.8931764,60981950.77863528,243927803.1145411,0.2,37543910.10863593,5.398133700125488e-17,94615387.36366254,30852792.810809486,359620.33795802447,714793.3985867333,1324322.548915599,167249860.98032576,40000000,6.098195077863528,91235235.66653636,77656888.43594004,17260090.787772678,-11446079.009266373,-0.2861519752316593,-9744899.562836222,31873033.89854167,-51178954.37561893,78608437.34093612,59302516.86385886,0.06041914561481307,-0.1696757026754074,-0.038197115446501215,0.14172194207602506,2021-02-08,2021-09-25,False,True,False,False,False,0.0,3,0,True,"['公司为增强投资者回报水平拟采取的措施', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",铄瀚机械
2021-09-30,季报,2021-10-27,无保留意见,False,378903336.0192201,108107112.49315028,270796223.5260698,0.28531581069971496,46665722.16537586,6.295602871619601e-17,119114125.61595894,35635086.58495247,408363.23441693204,925504.9551432582,1672011.4371992147,201323416.3058306,40000000,6.769905588151746,84674735.91962904,71876196.53916368,29125673.575699653,-9372142.495581888,-0.2343035623895472,-8258131.281109095,47354876.10353468,-63497500.447277375,95773346.17201883,79630721.82827613,0.11014906898051346,0.37341844025954296,0.08632422272575807,0.1284655578023534,2021-02-08,2021-12-15,False,False,False,False,True,0.0,0,0,False,[],铄瀚机械
2021-12-31,年报,2022-03-30,保留意见,False,446038725.0517107,139277052.96924034,306761672.08247036,0.31225327566142047,46777074.63083404,6.87855907857536e-17,147068220.81676567,44270468.419018336,483944.5733477244,1022764.8223623589,1841642.5522890685,224998368.34000146,40000000,7.669041802061759,76383520.64711018,63563840.677363954,51520767.264948435,-11844593.2464555,-0.2961148311613875,-11874794.088285329,60846521.86344223,-75039340.84020218,124079625.8994897,109886806.92272975,0.132813700605164,-0.32413436531051487,0.02693746496170555,0.1674861232125286,2021-02-08,2022-05-03,False,False,False,False,False,0.0,0,0,False,[],铄瀚机械
2022-03-31,季报,2022-04-30,无保留意见,False,467660631.93175864,151822968.67744663,315837663.254312,0.3246434664605268,52134283.677306704,7.496949958697636e-17,125054839.91427116,43836659.31880661,472253.63485231326,1098140.4726979241,1943269.4229804436,231677047.29315913,40000000,7.8959415813578,68971626.62752822,57087816.988547556,8129182.2287634425,-10588420.027974226,-0.26471050069935564,-9251462.412594862,83092880.8397227,-79523793.85256843,124872984.45244819,128442071.43960245,0.0295864574939519,0.24366132073237784,0.012390190799106278,-0.013821216791878374,2021-02-08,2022-05-12,False,False,False,True,True,0.0,0,0,False,[],铄瀚机械
2022-06-30,半年报,2022-08-27,无保留意见,True,465279642.7018753,138027968.1571323,327251674.544743,0.2966559365365847,53414382.642973706,8.354612581270147e-17,133200241.93242255,49229803.81106723,567092.5488820213,1117382.0776262556,2203381.08372477,255748855.1482221,40000000,8.181291863618576,61633293.89878098,50303804.79805418,16433438.578124218,-10483332.469638906,-0.26208331174097266,-9691445.986419106,10702723.720220545,-83717356.76540059,120545988.57931446,47531355.53413442,0.03613885428616693,0.01639027490787361,-0.0279875299239421,0.05352229486693762,2021-02-08,2022-10-14,False,False,False,False,False,0.0,0,0,False,[],铄瀚机械
2022-09-30,季报,2022-10-27,非标准无保留意见,False,496112674.73265815,140599353.95283392,355513320.77982426,0.28340205988206035,58123766.45123742,8.584174148691619e-17,154634127.6344407,53879713.250615075,531772.0692185591,1259125.7341793205,2241158.5551446355,273690412.2198308,40000000,8.887833019495606,60734331.52468693,49417769.18580236,5023994.72917216,-1284231.9629914854,-0.03210579907478713,-1265765.1603597347,21722070.819673486,-78150235.21533494,132632150.86060043,76203986.46493897,0.08636058554749206,1.4116264891202286,-0.01325387665452429,0.1294462570701299,2021-02-08,2022-11-24,False,True,False,False,False,0.0,1,0,True,"['公司为增强投资者回报水平拟采取的措施', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",铄瀚机械
2022-12-31,年报,2023-03-30,无保留意见,False,455107797.28150785,123149441.45387124,331958355.8276366,0.27059400473795203,47515173.07597061,6.016695133728361e-17,127159817.33320484,42406669.36691706,392996.13078492304,1021026.2885489158,1727764.5189732197,208719085.61038673,40000000,8.298958895690914,63301507.60278702,51500437.38500314,3960478.8573702057,3667394.39728583,0.09168485993214576,2975240.2845725357,68508618.47871058,-71597156.7422646,132844546.0093818,129756007.74582778,-0.06625620919216045,0.3150737748620942,-0.012808055144108332,-0.034391381227552656,2021-02-08,2023-04-13,False,False,True,False,False,0.0,0,7,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '公司为增强投资者回报水平拟采取的措施', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",铄瀚机械
2023-03-31,季报,2023-04-30,无保留意见,False,588901764.2435852,200967573.55458695,387934190.6889983,0.3412582297367027,65721906.542422704,9.758120388363346e-17,193570654.2958979,64226392.87709171,623835.9832364604,1447301.1816121829,2691989.453033298,318370475.34998375,40000000,9.698354767224957,59815541.07634992,48069801.271943666,6285583.363053036,-4979952.180624422,-0.12449880451561054,-4900908.732942111,35049793.70268039,-102717623.40146694,162787080.41856584,95119250.71977928,0.16862306334119279,-0.4184052624962668,0.0706642249987507,0.054676247061203276,2021-02-08,2023-05-24,False,False,True,True,False,0.0,0,7,True,['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营'],铄瀚机械
2023-06-30,半年报,2023-08-27,保留意见,True,427340489.6551547,85468097.93103094,341872391.7241238,0.2,45851007.08003092,6.52637515868004e-17,123987111.65669677,40906968.219767325,463622.18945361476,1027251.8813969495,1974015.4290885297,220428234.98838672,40000000,8.546809793103094,60862327.96569196,49056295.132972375,3352603.398712988,1495409.8419172056,0.03738524604793014,1409276.9443267316,85276712.43734753,-79517606.41147913,116341482.55699313,122100588.58286153,-0.11873611573928439,0.5387134993010378,-0.18686529820395986,-0.04398372051631103,2021-02-08,2023-10-07,False,False,False,True,False,0.0,0,0,False,[],铄瀚机械
2023-09-30,季报,2023-10-27,无保留意见,False,376927127.9190436,75385425.58380872,301541702.3352349,0.2,46502912.04504564,7.215030478708822e-17,124979533.56250039,40088827.319890864,446010.59740842896,1049451.9008860842,1789222.1094926517,218875903.53142628,40000000,7.538542558380872,64454517.74191483,52407119.15650995,7819211.699947973,5131699.680318389,0.12829249200795972,4786891.462196529,28721890.222748294,-67737102.01053509,102463861.91783172,63448650.13004492,-0.11797000976151949,0.19660498845286722,-0.009391046926255699,0.004097429107952107,2021-02-08,2023-12-04,False,False,False,False,False,0.0,0,0,False,[],铄瀚机械
2023-12-31,年报,2024-03-30,无保留意见,False,408883987.0682598,81776797.41365196,327107189.65460783,0.2,47271499.50990253,6.57641296004142e-17,121925531.41929738,38938422.28119295,417238.3217159583,888889.1061516915,1677453.03719832,202503254.4001563,40000000,8.177679741365196,75118010.74382195,62143801.400184326,23414819.968381763,15233561.431295883,0.3808390357823971,13909546.06239197,8396442.05606776,-73116294.51107194,113728870.01109782,49009017.55609364,0.08478259266093446,0.4564431063539612,-0.016902683754559195,0.01938803769116023,2021-02-08,2024-05-22,False,False,False,False,True,0.0,0,0,False,[],铄瀚机械
2024-03-31,季报,2024-04-30,非标准无保留意见,True,404070042.8403809,80814008.56807618,323256034.2723047,0.2,46988242.234293126,7.027037255617858e-17,138042661.81984568,41021985.81870907,481605.15704815293,1054229.6611416657,1889430.0360646378,224493047.44890335,40000000,8.081400856807617,83547839.58141614,70114941.150142,17762021.892708443,12042612.62513455,0.30106531562836375,11387342.499939548,6163452.1136470195,-71091299.45993221,96445729.03318125,31517881.686896063,-0.01177337430696514,-0.09899460886327034,-0.02722903806917752,0.06298317886910776,2021-02-08,2024-05-20,False,False,False,False,False,0.0,0,0,False,[],铄瀚机械
2024-06-30,半年报,2024-08-27,无保留意见,False,382458866.3499191,76491773.26998381,305967093.07993525,0.2,45166749.46587376,6.129699003109099e-17,111845695.50189663,39179716.93465844,404742.0914530122,911856.9056535121,1549686.5066452618,200496484.53914163,40000000,7.649177326998381,96547511.46529151,81895267.56161267,79182081.00205453,18570959.83410766,0.46427399585269147,16829037.730672378,63286577.289691836,-60150110.870132454,107283720.12518638,110420186.54474577,-0.05348373845917317,0.2247851215466489,0.06080540377721175,0.054971814763225574,2021-02-08,2024-10-05,True,False,False,False,False,11506002.63389377,0,0,True,"['公司为增强投资者回报水平拟采取的措施', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",铄瀚机械
2024-09-30,季报,2024-10-27,保留意见,False,355416074.7867472,71083214.95734945,284332859.8293978,0.2,36937605.276985034,5.0417994230229497e-17,92268553.76605634,31777839.211553913,355207.4342481967,793627.0568308091,1397159.659079978,166869662.33632267,40000000,7.108321495734945,133219952.20995827,113768277.90965857,95456732.73617119,52389201.06380965,1.3097300265952412,45532871.92577984,11712780.13025976,-64523909.30359745,92685903.26305768,39874774.08971999,-0.0707077124953612,0.9507261369223704,0.011578994973355643,0.03947416798497872,2021-02-08,2024-11-24,True,True,False,True,False,72042959.43170375,3,0,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",铄瀚机械
