财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2024-12-31,年报,2025-03-30,保留意见,False,357217609.1750339,71443521.83500679,285774087.34002715,0.2,41912470.92652442,5.895339749194846e-17,104041302.72297667,35832106.51120066,379029.1428006614,914583.5911822354,1720624.4487444644,195620443.6775436,40000000,7.144352183500679,185723954.7697181,158154340.4388881,124916266.71209851,75005717.94251405,1.8751429485628512,63408660.7560422,34415936.268178634,-61465100.172817625,93171348.79932013,66122184.89468114,0.005068803906429045,0.3259371275640784,0.010591949417532838,0.07439184112916725,2021-02-08,2025-05-26,False,False,False,False,True,0.0,0,0,False,[],铄瀚机械
2017-03-31,季报,2017-04-30,非标准无保留意见,True,259038043.2340248,74127256.73162383,184910786.50240096,0.28616359128629787,1809805.5253811223,786870.8823084048,24383126.595342983,8534227.686955651,2262.5584184608615,52134284.311068304,278052.86825057387,90793084.20407027,40000000,4.6227696625600245,6206644.13453028,5982997.886568729,5075919.8006924195,8866634.4779004,0.22166586194751,8547139.837955328,6417810.437101847,-31847977.46634845,49397762.62891767,23967595.599671066,0.02728214723556093,0.4370352487722444,-0.013836408713702102,-0.02544441963224211,2021-07-30,2017-06-19,False,False,False,False,False,0.0,0,0,False,[],翰琨农业
2017-06-30,半年报,2017-08-27,无保留意见,False,285346992.3152007,87953647.87601618,197393344.4391845,0.3082340106772901,2212823.4718034854,826473.679378706,33575754.1237541,9343046.300296182,2808.3452816965764,65493474.797948994,323000.2487554935,108430565.43402013,40000000,4.934833610979612,13087329.547634432,12421828.096891984,44275873.26478278,9829550.590148788,0.2457387647537197,9198328.871890364,16620191.306589322,-36080448.26511703,57346910.813138075,37886653.85461037,0.06750583983169349,0.03722618468479435,0.022070419390992208,0.13115012405729956,2021-07-30,2017-09-14,False,False,False,False,False,0.0,0,0,False,[],翰琨农业
2017-09-30,季报,2017-10-27,无保留意见,False,337026835.9320005,135476021.27405652,201550814.65794402,0.4019739879152844,2299161.7679043226,917829.4913387663,34282673.535944425,11648911.601591013,2923.3893035687315,68048588.64477898,362822.06681167404,119453107.46512857,40000000,5.038770366448601,26105726.73552317,23643639.465628684,36942532.869665965,18597710.268412493,0.4649427567103123,16031159.098195288,26300929.687133975,-44398932.83377664,63278072.86444859,45180069.71780593,0.021061856115622064,0.32680978568024066,0.09373997723799428,0.14583588766741723,2021-07-30,2017-12-21,False,False,False,False,False,0.0,0,0,False,[],翰琨农业
2017-12-31,年报,2018-03-30,无保留意见,False,357808587.67336667,138655102.929761,219153484.74360564,0.387511948305543,2427243.0295575927,1000221.9769217985,31759837.09770252,12102860.791304966,3000.9552910590705,75461672.11775349,389203.8876560175,124927775.31006919,40000000,5.478837118590141,52085662.05192235,47129116.905363716,55949131.87197648,37114193.30914168,0.927854832728542,33550682.056764327,51538552.32245845,-47636849.26794677,66440174.87866601,70341877.9331777,0.08733613960100052,0.5201593838792415,-0.014462039609741404,0.02465288384661489,2021-07-30,2018-05-10,False,False,False,False,False,0.0,0,0,False,[],翰琨农业
2018-03-31,季报,2018-04-30,无保留意见,False,361994484.00299424,129427649.78988001,232566834.21311423,0.35754039221440026,2588158.9139583725,1017060.5516544788,34946177.10607807,12327937.694171138,3297.9135358930685,69348074.53250977,401619.24055242783,124775269.73312964,40000000,5.8141708553278555,69634367.79580641,63227865.68627408,16652856.403069934,25069579.634120084,0.6267394908530021,22998212.54415767,60779351.787418306,-45373195.16133852,69609280.06966937,85015436.69574915,0.06120527576917736,-0.22257771831159975,-0.029971556091142732,-0.08909499192408757,2021-07-30,2018-05-18,False,False,False,False,False,0.0,0,0,False,[],翰琨农业
2018-06-30,半年报,2018-08-27,无保留意见,False,453874043.0515679,202396088.14658934,251477954.9049786,0.44593007960050635,2870610.0129049863,1190881.7138833909,42480307.34735893,13540986.508163197,4317.030283135638,97768131.99150029,485909.50775810657,154622342.44071853,40000000,6.286948872624465,70503180.21453004,64042106.67930363,920629.5583220874,1241160.598176632,0.0310290149544158,1163201.4186136369,84970124.133838,-58976516.41210881,88179739.27497628,114173346.99670547,0.08131477884991552,-0.5664049710783814,0.08838968738610609,0.20580228654338056,2021-07-30,2018-10-02,False,False,False,False,False,0.0,0,0,False,[],翰琨农业
2018-09-30,季报,2018-10-27,保留意见,False,519346460.5434989,250462713.15135178,268883747.3921471,0.48226517783377437,3166409.7330607055,1421110.0481140353,47580092.070770994,18075608.098737873,4410.850595139139,106648704.05757992,536280.4628938732,171366084.2166725,40000000,6.722093684803678,70336317.33373827,63884910.46650947,229197.45706793823,-238375.5439882446,-0.005959388599706115,-224566.01827738117,65591489.79879487,-65658796.80128677,100257060.68668973,100189753.68419784,0.06921398932858888,-0.08110975911876853,0.03633509823326802,0.024399280796514718,2021-07-30,2018-11-17,False,False,False,False,False,0.0,0,0,False,[],翰琨农业
2018-12-31,年报,2019-03-30,无保留意见,False,617736851.2461059,336889178.74363697,280847672.5024689,0.5453603392189736,4038442.8456090377,1850136.1981740035,64679800.1537553,22754276.56133287,5529.191595464847,141161505.79224858,724213.6735282475,224500079.868021,40000000,7.021191812561722,75500848.89378642,68629654.91675527,26076620.438662447,7377902.228640214,0.18444755571600535,6778206.357494006,34118982.11676979,-81146200.50757094,116142713.81991045,69115495.4291093,0.04449478715748952,0.45438780666015854,0.06309516138519922,0.029812536382062483,2021-07-30,2019-05-27,False,False,False,False,False,0.0,0,0,False,[],翰琨农业
2019-03-31,季报,2019-04-30,无保留意见,False,603740215.8027875,299166614.2747659,304573601.52802163,0.4955220911977297,4036129.386576853,1596045.6784397867,56615568.53530813,20979094.573484674,5336.8876598604675,125609128.92534499,701935.9101092478,215753286.4862527,40000000,7.614340038200541,76655678.26777793,69695264.84539124,4583729.968320303,1649756.248559311,0.04124390621398277,1522299.898051381,104784529.98145127,-80040345.23657593,121778505.31684051,146522690.06171584,0.08447970678960923,-0.2349728834891801,-0.04983824802124387,0.08814876579567937,2021-07-30,2019-05-18,False,False,False,False,False,0.0,0,0,False,[],翰琨农业
2019-06-30,半年报,2019-08-27,无保留意见,False,679675782.4935071,322046825.1178685,357628957.3756387,0.4738241870798816,5307869.132171014,2119102.9270988344,66981150.83512092,24466102.35322407,5915.057945532193,150436399.0711864,810882.7574681013,250882713.24476793,40000000,8.940723934390968,75622041.71521525,68766264.88354269,6641439.150881644,-1476623.6465181299,-0.036915591162953246,-1327142.8026407978,8784117.081286725,-86615083.96553588,137658395.30538887,59827428.42113972,0.1741955165564007,-0.1676365017006027,-0.021697904117848076,0.09654895951589708,2021-07-30,2019-10-20,False,False,False,False,False,0.0,0,0,False,[],翰琨农业
2019-09-30,季报,2019-10-27,无保留意见,False,776591763.6875938,426294537.1780525,350297226.50954133,0.548930026187532,5387472.693803892,2151122.331582423,81800006.5909259,28001184.429747537,7116.750075370609,169316361.51459578,845580.0884523424,284909841.3959063,40000000,8.757430662738534,75612467.00420119,68758030.54322027,51060.90992306911,-13678.158591520041,-0.00034195396478800105,-11763.343317747545,121573750.65980542,-100751745.95544292,151224710.67230216,172046715.37666464,-0.020500942988227962,0.09424144945107084,0.07510583910765029,0.08641083765346518,2021-07-30,2019-12-16,False,False,False,False,False,0.0,0,0,False,[],翰琨农业
2019-12-31,年报,2020-03-30,无保留意见,False,850400973.2152786,450786527.1096304,399614446.10564816,0.5300870310687121,6321272.761668171,2389721.5108622056,86591930.72675678,28734668.07860793,6953.067096948156,170552124.39357108,910551.064696184,294515689.83784485,40000000,9.990361152641205,81490655.33687897,74202369.94552825,24873484.93333556,8397411.903825425,0.20993529759563562,7777627.717582843,13629847.866908964,-101070942.69745338,169746140.313545,82305045.48300058,0.14078678294863275,0.49516841497214376,-0.01884299511881979,0.15696038989046077,2021-07-30,2020-05-06,False,False,False,False,False,0.0,0,0,False,[],翰琨农业
2020-03-31,季报,2020-04-30,无保留意见,False,874527265.3116207,482740489.77851176,391786775.533109,0.5520016458337598,5858238.017231331,2541422.8179734265,89812134.32634927,32389852.83377567,7888.103911872853,178631778.31679887,957925.5648107936,317714797.70460844,40000000,9.794669388327724,83253570.231891,75692609.60969435,6706863.430997969,2518449.8500171937,0.06296124625042984,2128913.805951575,125752655.69743538,-115577063.85626887,177548140.2717736,187723732.11294013,-0.01958805706055398,-0.2314787851640399,0.021914614765047667,-0.023571461317966627,2021-07-30,2020-06-20,False,False,False,False,False,0.0,0,0,False,[],翰琨农业
2020-06-30,半年报,2020-08-27,无保留意见,False,782395068.9715014,356838701.66631734,425556367.305184,0.4560850596047342,5666097.373545808,2477975.5489565847,72398956.18765582,28441332.79357778,7369.035591639894,152109821.9706377,817457.4772947638,282254890.62818146,40000000,10.6389091826296,94485774.49602893,85518400.93593925,41475853.76835866,16046006.091625612,0.4011501522906403,14036844.751778428,115076376.12760662,-101185205.64089014,149367737.65111843,163258908.1378349,0.08619380203970459,0.6930650920311946,-0.09591658622902559,0.054518026100621626,2021-07-30,2020-10-15,False,False,False,False,False,0.0,0,0,False,[],翰琨农业
2020-09-30,季报,2020-10-27,无保留意见,False,938543951.9319446,465634213.9671513,472909737.9647934,0.49612403660869275,5964638.455069123,2320286.942040134,84804245.43270218,27748433.891652368,7624.486195395501,172946129.2200971,869272.5399965133,297305125.0581555,40000000,11.822743449119834,112461743.86308706,102488643.59290026,23391022.726191834,25679956.238654472,0.6419989059663618,24243203.79565859,20068641.874555375,-120707219.34545322,189843717.31083134,89205139.8399335,0.11127402689207182,0.29153145225226645,0.04003897700395851,0.024546291123962914,2021-07-30,2020-12-03,False,False,False,False,False,0.0,0,0,False,[],翰琨农业
2020-12-31,年报,2021-03-30,无保留意见,False,883311665.3103206,427618633.41618717,455693031.89413345,0.48410844123286695,5945190.030926914,2100140.0795066333,89960404.10517702,28950723.221218325,8681.75821222144,188299215.81283903,878331.2299717581,322766802.9063734,40000000,11.392325797353337,117189466.08744755,106829508.54046778,33060372.07273576,6753888.891943563,0.16884722229858906,6201235.639382193,93661030.43539825,-108323510.00805987,166771353.70154658,152108874.12888497,-0.03640590304770096,-0.4434415827626812,-0.01201559537582579,0.10294778977889689,2021-07-30,2021-04-29,False,False,False,False,False,0.0,0,0,False,[],翰琨农业
2021-03-31,季报,2021-04-30,保留意见,False,902943767.5441922,446692737.9705818,456251029.57361037,0.49470715013127287,5892219.118715321,2611245.2216595924,96195898.5654014,30437829.399633177,8577.34246701281,185982317.77583382,1084860.4863060422,320205475.79716456,40000000,11.40627573934026,131714322.97172073,120117643.04756534,44311889.666583024,20749795.54896167,0.5187448887240417,18983049.29585363,125244495.1591725,-115504086.36549893,178076712.16764438,187817120.96131796,0.001224503427576163,0.589204854863365,0.010598708898405881,0.21849093149139662,2021-07-30,2021-06-19,False,False,False,False,False,0.0,0,0,False,[],翰琨农业
2021-06-30,半年报,2021-08-27,无保留意见,False,1027597682.6955206,502596178.7748031,525001503.92071754,0.48909820179472263,7149127.052140849,3015931.6719576353,93952148.381796,32716733.073911972,9298.650219373007,209343464.67451695,1083531.12618446,353778718.7720897,40000000,13.125037598017938,163793787.0962309,147118892.440535,201998758.5354435,45827805.89215739,1.1456951473039347,38573213.41852811,143073330.19318947,-134226166.63262177,184994799.46302286,193841963.02359056,0.15068563113459257,0.6643217527011349,-0.005608948336550197,0.11682600768017974,2021-07-30,2021-09-26,True,False,False,False,False,64947345.44142993,0,0,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",翰琨农业
2021-09-30,季报,2021-10-27,无保留意见,False,1058395325.8205233,511834662.21458554,546560663.6059377,0.48359497602446855,6293278.849312111,3050889.9944145083,93277000.68172204,33344986.054242507,9427.973285805036,232758236.88337883,1107970.27858975,363487141.1090488,40000000,13.664016590148442,173917331.5892585,157448242.23875985,56863509.860135004,14462206.418610852,0.3615551604652713,14756213.99746406,91167772.54365234,-139566882.64037055,222775604.37875196,174376494.28203374,0.04106494843198762,-0.499231176835698,-0.0055032257702540815,-0.048258004073136226,2021-07-30,2021-12-25,True,False,False,False,False,4569579.333358519,0,0,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '上市公司控股子公司向母公司实施利润分配的情况', '留存未分配利润的预计用途以及收益情况', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",翰琨农业
2021-12-31,年报,2022-03-30,无保留意见,False,1152229005.1464684,597521906.706279,554707098.4401894,0.518579122758955,8175363.791692502,2989646.7838793867,110758572.0694931,44769930.69327519,10212.757815618546,256624358.8761738,1308826.0809102368,422750504.3975484,40000000,13.867677461004734,182605706.45007482,165261894.48372024,52612001.24611508,12411964.08688046,0.3102991021720115,11162360.3499434,43781462.50030686,-150414961.0519,246901442.35899857,140267943.8074054,0.014904905121611575,-0.06516524316354398,0.034984146734486465,-0.05727747308534257,2021-07-30,2022-05-16,False,False,False,False,True,0.0,0,0,False,[],翰琨农业
2022-03-31,季报,2022-04-30,无保留意见,False,1282591009.2027493,716848558.2195969,565742450.9831525,0.5589065829061015,8659139.076353902,3864770.871803505,123079187.37931432,44784524.66433862,10905.863196589467,253514584.3437835,1361400.4062226987,460205695.1526824,40000000,14.143561274578813,170707275.6868242,155157233.67020142,25586352.819599263,-16997758.233215142,-0.42494395583037853,-14435229.733598318,75397117.42447977,-180230942.31901243,240997359.01692572,136163534.12239307,0.019894017174097972,-0.9999237804460037,0.04032746014714644,0.01856746783022216,2021-07-30,2022-05-19,False,False,False,True,False,0.0,0,0,False,[],翰琨农业
2022-06-30,半年报,2022-08-27,无保留意见,False,1480826333.7567945,887342261.4005498,593484072.3562446,0.5992210167882412,10614405.364788514,4649342.284500366,160284271.797511,50825830.6577641,13225.580067182169,339722299.25771505,1725014.3459181185,565038026.948855,40000000,14.837101808906114,158807868.31381688,143758498.00684834,14946788.61719255,-16999153.390010487,-0.42497883475026216,-16283908.090504393,96806582.49605638,-186401440.6805223,284950601.9887219,195355743.804256,0.049035778250124916,-0.6223469830880971,0.040314433882139865,-0.03659312381565693,2021-07-30,2022-10-16,False,False,True,True,False,0.0,0,9,True,"['公司为增强投资者回报水平拟采取的措施', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",翰琨农业
2022-09-30,季报,2022-10-27,无保留意见,False,1634143422.962262,967736526.49495,666406896.4673119,0.5921980365350701,10170446.21246308,4438703.355653202,174997215.61464465,54520736.18565257,14752.560421457054,383900281.03049546,1746878.0149959226,584979060.5277733,40000000,16.660172411682797,146908620.10283354,132886895.20642109,79536397.91076356,-16998926.01569051,-0.42497315039226274,-15530861.143467499,130392214.14887647,-200567821.07722938,323688591.8114702,253512984.88311732,0.12287241984700595,0.26857032493293026,-0.007022980253171261,0.18457379099272211,2021-07-30,2022-11-16,False,False,False,False,False,0.0,0,0,False,[],翰琨农业
2022-12-31,年报,2023-03-30,无保留意见,False,1462929934.994502,747235050.9888653,715694884.0056368,0.5107797941065944,9821428.145331418,3912757.3696680884,160017394.52422005,53948521.2968691,12584.649701858654,314126661.3728529,1615855.5537246857,521331206.3353738,40000000,17.89237210014092,135009610.11720723,122500781.15325147,82591234.24530496,-16998585.693751857,-0.42496464234379644,-14837305.790242316,291873285.7235488,-177130693.83877286,278306868.1787639,393049460.06353986,0.07396080052533265,0.3168779428575661,-0.08141824242847573,0.10244297050612902,2021-07-30,2023-04-20,False,True,True,False,False,0.0,0,8,True,"['留存未分配利润的预计用途以及收益情况', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",翰琨农业
2023-03-31,季报,2023-04-30,无保留意见,False,1719145099.1857069,951507450.843269,767637648.3424379,0.5534771039942827,11849656.624529175,5203885.494355101,191646377.41126403,61118376.476921655,16429.610762105658,359012953.4931615,1955576.727748458,631228771.4209658,40000000,19.190941208560947,123109972.53588884,111766397.84269959,63331711.46261054,-16999482.25902627,-0.42498705647565677,-15334833.300788403,147031302.6695522,-224857725.49236357,332631212.85801125,254804790.03519988,0.07257668805187652,-0.6339258386142708,0.04269730988768839,0.0827259472935432,2021-07-30,2023-06-24,False,False,False,False,False,0.0,0,0,False,[],翰琨农业
2023-06-30,半年报,2023-08-27,无保留意见,True,1699067686.0602157,870302002.9156384,828765683.1445773,0.5122232681228184,11605582.668529782,5145940.385582589,168585090.81607515,60507954.057789,15599.188022796736,337170379.12366104,1993939.6052611726,624492192.0308759,40000000,20.719142078614432,111210227.74356571,100261108.07049012,69473756.55371356,-16999635.41760447,-0.4249908854401117,-16436128.246013526,144675403.02345863,-223720863.6624452,323998467.355018,244953006.71603146,0.0796313663538173,-0.2958208563142514,-0.04125383587146433,-0.08631341835885752,2021-07-30,2023-10-21,False,True,True,False,False,0.0,1,2,True,['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容'],翰琨农业
2023-09-30,季报,2023-10-27,无保留意见,False,1851645670.6524794,1004168008.7247999,847477661.9276795,0.5423111044625255,11878441.472499486,5046673.437210096,173007120.41082188,61331296.227361165,15427.408797257807,377864466.64335144,1997928.1437352204,611717944.6502134,40000000,21.18694154819199,99310524.59451188,89909828.83785504,80924004.65699117,-16999575.92721974,-0.4249893981804935,-14787541.760907264,238177872.31969407,-253920984.3561903,352344879.05550104,336601767.0190048,0.022578129335789725,0.16317404640508804,0.030087836339707155,-0.08546222009868068,2021-07-30,2023-11-06,False,False,True,False,False,0.0,0,6,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '公司为增强投资者回报水平拟采取的措施']",翰琨农业
2023-12-31,年报,2024-03-30,无保留意见,False,1864136653.4736266,936138109.4844546,927998543.9891719,0.5021831997885229,12263240.651520357,5168708.265751497,197509804.74684143,61426737.41209035,15003.041992281005,379688216.843713,1898020.913355265,635926547.6610016,40000000,23.199963599729298,87410599.29742338,79567071.87155865,75692940.07354796,-16999893.281555012,-0.4249973320388753,-14775367.09470912,286149080.4830707,-234737904.61931282,371518049.37990135,422929225.2436592,0.09501239463744551,-0.7483487506048317,-0.04012790467400259,-0.058796565480188454,2021-07-30,2024-05-01,False,False,False,False,False,0.0,0,0,False,[],翰琨农业
2024-03-31,季报,2024-04-30,保留意见,False,2226588788.2751417,1282464806.1168532,944123982.1582882,0.5759773932529018,16924142.813237812,6402340.051790346,225477652.1765959,83999102.617743,20021.201891868244,483081748.6380351,2495485.281039934,813953446.7265067,40000000,23.603099553957207,75510640.26894756,68447455.78469719,51333433.99496369,-16999941.469251163,-0.4249985367312791,-15885165.838373508,300973807.2299198,-282285221.70030886,440060256.0812492,458748841.6108601,0.01737657701465599,-0.4515404638597805,0.07379419346437892,-0.024669911095815497,2021-07-30,2024-05-12,False,False,False,True,False,0.0,0,0,False,[],翰琨农业
2024-06-30,半年报,2024-08-27,无保留意见,True,2869876203.4373436,1890192226.0782044,979683977.3591393,0.6586319729799703,19890044.438819956,8101418.098527644,273677519.3568297,99753722.67621793,26612.193062237267,570721731.6870465,3134843.592588601,1032771264.7755722,40000000,24.492099433978485,63610668.692878366,57821842.86699501,72283625.62733318,-16999959.394384567,-0.4249989848596142,-15179447.025288833,441205746.76008505,-380185327.0796207,573139506.6011094,634159926.2815738,0.03766453969272158,-0.3062515645234113,0.08265457972706852,0.03076034339617038,2021-07-30,2024-09-20,False,False,False,False,True,0.0,0,0,False,[],翰琨农业
2024-09-30,季报,2024-10-27,无保留意见,False,2388055012.350461,1549847292.2952082,838207720.055253,0.6489998280105613,14668470.406970443,6482704.5301652225,214633213.1553246,81611961.41245186,18847.25194303596,483482787.9957975,2478326.1002171584,781058366.0203367,40000000,20.955193001381325,51710694.766883306,47191836.09297277,11010135.717017638,-16999962.751421507,-0.42499906878553767,-15185723.962888904,218515492.88390628,-293550626.34103745,495260254.8616056,420225121.4044744,-0.14441009608552874,-0.08267420413184023,-0.009632144969409074,0.03708364663345363,2021-07-30,2024-11-16,False,False,False,False,False,0.0,0,0,False,[],翰琨农业
2024-12-31,年报,2025-03-30,保留意见,False,2606470904.7783604,1704319951.6719978,902150953.1063623,0.6538802902221246,16223967.022118544,6572485.637437972,250408189.0741553,88799535.54373452,21563.83410823428,555888605.3037745,2772858.093401832,877103221.0463922,40000000,22.553773827659057,39810710.95788091,36271836.8299906,0.0,-16999976.870003436,-0.42499942175008587,-15599998.947117383,292949674.9041364,-345037797.6254571,492042040.4175931,439953917.69627243,0.07628566466423652,-0.37903679814818203,0.004880462211563243,-0.044924018644382176,2021-07-30,2025-05-22,False,False,False,False,False,0.0,0,0,False,[],翰琨农业
2017-03-31,季报,2017-04-30,无保留意见,False,257296063.56708866,83023670.47442763,174272393.09266105,0.3226775774312599,137346057.1073322,1.5315867389500935,1864673.6031271736,3457808.065329785,12041494.214736924,7230.271523869334,4290458.236971091,149837348.16736817,40000000,4.3568098273165266,3739675.951870298,3245737.30344225,26346466.53637047,5342394.216957569,0.13355985542393922,4636767.576346071,-42797906.46505128,5926170.589555282,-8201974.561472392,-45073710.43696839,-0.031820038374105145,0.24124412316430943,0.022677577431259907,-0.03246245106880553,2021-07-06,2017-05-23,False,False,False,False,False,0.0,0,0,False,[],芷瑗股份
2017-06-30,半年报,2017-08-27,无保留意见,False,286334593.34689814,111758147.26543258,174576446.08146554,0.3903061308768798,152901057.1637266,2.2710061321676465,2123806.531140002,4486857.020297045,15319567.981019529,9136.671211707659,5021887.9058402935,178204499.00173756,40000000,4.364411152036639,12305541.117858248,10241101.535607368,20875084.03064068,12236950.237125643,0.3059237559281411,9993377.474521598,-16913558.028946016,6813037.208200187,-10454397.229872186,-20554918.050618015,0.0017446996819673803,0.3085862666828786,0.06762855344561995,-0.07556502969298615,2021-07-06,2017-09-24,False,False,False,False,False,0.0,0,0,False,[],芷瑗股份
2017-09-30,季报,2017-10-27,无保留意见,False,267415509.73855972,112101364.177733,155314145.56082672,0.419202926140408,155434343.69841698,2.0244557877531997,2084003.9045343618,4374083.372690148,13976891.153880367,8400.128527779443,5093640.899731336,174262810.14789274,40000000,3.882853639020668,18081951.370176427,15347071.85325518,37912188.60053099,8252014.646168828,0.2063003661542207,7294243.310925446,-24395327.3057028,6642438.224324879,-8225165.128520105,-25978054.20989803,-0.11033733904544103,-0.13629792295834817,0.028896795263528143,0.02459891631202951,2021-07-06,2017-12-15,False,False,False,False,False,0.0,0,0,False,[],芷瑗股份
2017-12-31,年报,2018-03-30,无保留意见,False,253838407.46504927,110130226.33375336,143708181.1312959,0.43385958584268647,146283986.70452794,1.9562047637810536,1919342.7228798247,3545907.492475306,13969792.836338738,7562.7915103836995,4758923.3189131245,165416500.50711894,40000000,3.5927045282823973,26396319.703498535,22470633.89959772,55059803.643420644,11877669.047603011,0.2969417261900753,10176517.20906077,-28447078.75388482,6119740.402376534,-8215469.606017056,-30542807.95752534,-0.0747257398070385,0.14357881746216453,0.014656659702278451,0.059201398742776336,2021-07-06,2018-04-09,False,False,False,False,False,0.0,0,0,False,[],芷瑗股份
2018-03-31,季报,2018-04-30,无保留意见,True,262419996.77886614,112135585.59494093,150284411.1839252,0.42731341731337036,155749022.87566772,2.012467721927905,1909034.6051025782,4149216.4454744966,14656825.151176,7994.9650303662165,4410153.241832711,167336522.19826323,40000000,3.7571102795981304,51388023.22431254,46682976.682729594,24395602.45165416,35702433.60116286,0.8925608400290714,34589061.118759826,-6706990.163499303,6292788.416820138,-8709698.720579635,-9123900.4672588,0.04576099983216049,0.8250238104151078,-0.006546168529316094,0.010949327486952707,2021-07-06,2018-06-26,False,False,False,False,False,0.0,0,0,False,[],芷瑗股份
2018-06-30,半年报,2018-08-27,保留意见,False,275951822.2108175,108750452.16060503,167201370.0502125,0.3940921690218936,146728124.32890877,2.033166203580064,2082096.0777363537,3868964.312999807,14083942.342335343,9773.732071464803,4879020.263506699,172846590.1447019,40000000,4.180034251255313,54714050.17411011,49594929.37312412,17638970.08930574,4751467.0711393915,0.11878667677848478,4159932.414849328,-46044963.857664116,6462458.171511901,-9611799.738767233,-49194305.42491944,0.11256629169331168,-0.5872777482013761,-0.033221248291476775,-0.0720754383944195,2021-07-06,2018-10-01,False,False,False,False,False,0.0,0,0,False,[],芷瑗股份
2018-09-30,季报,2018-10-27,无保留意见,False,366653205.19829744,160760312.85490426,205892892.34339318,0.43845331385541847,182068289.26388094,2.6675695522485645,2439036.0623733727,5272269.552568502,18982926.19106359,11157.824953705145,6328070.022546042,223137531.04424444,40000000,5.14732230858483,53488579.78190309,48427755.55077575,8489575.054506868,-1750671.9888671841,-0.04376679972167961,-1667391.174783389,-10122502.27365537,8490718.337094266,-12469503.772860827,-14101287.70942193,0.2314067299900782,-0.2989287590920174,0.04436114483352488,0.1661524814287986,2021-07-06,2018-12-18,False,False,False,False,False,0.0,0,0,False,[],芷瑗股份
2018-12-31,年报,2019-03-30,无保留意见,False,381404971.06064403,190011060.8548418,191393910.20580223,0.498187163964965,192678421.6280333,2.763460078494037,2543386.52961542,4915263.234332238,19724180.795411363,10354.757519017232,5563566.675759182,218681504.6514943,40000000,4.784847755145056,52510669.8732936,47590158.045767695,4003126.359569503,-1397014.1551564094,-0.034925353878910236,-1196567.8642972193,-53099208.721330255,8913117.942752711,-12789591.229781147,-56975682.00835869,-0.07042002262714928,0.023191699558996005,0.0597338501095465,0.1332820834886789,2021-07-06,2019-05-12,False,False,False,False,False,0.0,0,0,False,[],芷瑗股份
2019-03-31,季报,2019-04-30,无保留意见,False,540353246.1639334,341539319.1453224,198813927.018611,0.6320667481318425,278225460.07090414,3.846132128686492,4166467.2305736965,8300351.0799574265,28162110.710852265,18681.508716371067,9643505.733722681,336972486.325416,40000000,4.970348175465276,53729583.12374264,48601876.775584295,8661215.074373692,1741304.6434986368,0.04353261608746592,1445312.47116658,-35481995.00983165,12096400.578300303,-16312044.55340852,-39697638.984939866,0.03876830148268675,0.20113578451346104,0.13387958416687745,-0.1269680207533841,2021-07-06,2019-05-10,False,False,False,False,False,0.0,0,0,False,[],芷瑗股份
