财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2019-06-30,半年报,2019-08-27,无保留意见,False,725268680.6761461,513627684.3236035,211640996.35254267,0.7081895275620669,356908520.54829454,5.171256371464682,5203928.611885513,9258267.193369737,33592544.47321659,21455.590054180164,10390868.548610564,416219839.4284309,40000000,5.291024908813567,51435224.480198614,46495060.0525096,15598533.07345624,-3277655.2050628923,-0.0819413801265723,-3009738.1758209975,-70605939.39592108,16457650.29646551,-24026614.174244974,-78174903.27370055,0.0645179617257442,-0.26780205242021987,0.07612277943022448,0.13653272541924225,2021-07-06,2019-09-18,False,False,False,False,False,0.0,0,0,False,[],芷瑗股份
2019-09-30,季报,2019-10-27,无保留意见,False,952568059.5603304,712293951.0340018,240274108.5263285,0.7477617414159047,523855671.0265145,7.3367610768015,7146127.484700217,13534802.103590319,46062913.321645744,27771.70516788507,16912609.872936487,579681184.7614728,40000000,6.006852713158213,45398321.39553343,41213065.22392581,20384269.77643056,-8624147.263807407,-0.21560368159518517,-7545706.897976848,-162184028.45794845,21152747.626520246,-31174995.90085367,-172206276.73228186,0.13529095339397276,-0.3896194228202979,0.039572213853837766,-0.12601340119821158,2021-07-06,2019-11-07,False,False,False,False,False,0.0,0,0,False,[],芷瑗股份
2019-12-31,年报,2020-03-30,无保留意见,True,899689034.7698421,668019388.834611,231669645.93523103,0.7425003117944006,507347158.5418862,6.758954361414486,6725292.056318798,13363747.490392312,50786983.6288838,29591.966892874665,14154294.835830165,576488916.1482154,40000000,5.791741148380776,45441434.662719935,41252670.12740664,208655.56743065506,61590.38169501349,0.0015397595423753373,56578.433544049105,-26037535.264383152,19923359.816324625,-31624038.771118246,-37738214.21917677,-0.03581102701356861,1.0369974161521243,-0.0052614296215041335,0.09353838010667694,2021-07-06,2020-04-12,False,False,False,False,False,0.0,0,0,False,[],芷瑗股份
2020-03-31,季报,2020-04-30,无保留意见,False,1036293320.3024471,816248762.5434768,220044557.75897032,0.7876618970247253,565921143.5451841,7.912855716604435,8501810.164376453,15425336.639322078,55800710.306734055,35716.90969481267,18140172.590877496,685044379.5322475,40000000,5.501113943974258,50478388.17533838,45681649.315140165,13370311.372545278,7195647.875169195,0.1798911968792299,6327113.125333611,-62328405.04656304,22098015.501845993,-36745112.545385614,-76975502.09010266,-0.05017959141488378,0.41813555089964816,0.045161585230324694,0.03412910572659633,2021-07-06,2020-06-26,False,False,False,False,False,0.0,0,0,False,[],芷瑗股份
2020-06-30,半年报,2020-08-27,无保留意见,False,1022733814.94729,782589868.1712615,240143946.77602845,0.7651940873897818,582255022.7293317,8.166801763308287,7895684.066616605,16335652.70425041,55698116.14047566,32156.00490866014,17158165.261821683,659628242.773436,40000000,6.003598669400711,56662947.56323455,51625921.99244785,36709535.902858704,8835084.839851674,0.22087712099629184,8491818.110439552,-38073051.97461768,25086110.720849458,-30413974.736630242,-43400915.99039847,0.091342359119258,0.0677575146216668,-0.022467809634943492,-0.02211431649868449,2021-07-06,2020-10-22,False,False,False,False,False,0.0,0,0,False,[],芷瑗股份
2020-09-30,季报,2020-10-27,无保留意见,False,1498190133.051649,1247821318.4085407,250368814.6431083,0.8328858206180183,784340226.3832873,10.993431894616869,11399309.711213114,22756425.56610253,84871146.20533048,48322.938775876966,27698668.99384305,975177873.900071,40000000,6.259220366077708,73512226.12994438,66807742.448729314,89091615.58236766,24070397.952442624,0.6017599488110655,21688314.937544934,-117250409.80442785,32611503.713935643,-52880766.200199,-137519672.2906912,0.042578078708001475,0.5897140732083005,0.06769173322823643,-0.010465092608828802,2021-07-06,2020-12-11,False,False,False,False,False,0.0,0,0,False,[],芷瑗股份
2020-12-31,年报,2021-03-30,无保留意见,False,1388734294.1692345,1137390936.876733,251343357.29250154,0.8190126373721767,704767450.9654366,9.422721412160765,9433549.442393607,19250512.294510238,72058443.89050506,37935.684394257645,23570510.334358167,813666631.0220145,40000000,6.283583932312538,91935669.88630922,84518159.42652774,110880222.32163748,26319205.366235495,0.6579801341558874,25300595.68256917,-33472758.897733107,30722447.36939331,-44460172.89555726,-47210484.42389706,0.0038924282594157244,0.05475494579811152,-0.013873183245841513,0.09384008301983347,2021-07-06,2021-05-13,False,False,False,False,False,0.0,0,0,False,[],芷瑗股份
2021-03-31,季报,2021-04-30,无保留意见,False,1189522585.8554287,918206644.2685448,271315941.586884,0.7719119041428113,637074475.9403739,7.593654536262682,8678354.007078717,15721096.03035418,55385725.52170547,36243.0479787029,17930403.23572297,685210645.4638319,40000000,6.7828985396721,100299018.12534384,92269279.04398869,22050766.332909755,11947640.341478013,0.2986910085369503,11073028.02494421,-142182400.5052807,27904754.082792446,-37990317.987039946,-152267964.4095282,0.07946334651342817,-0.3317596641779395,-0.04710073322936547,-0.047005617775531534,2021-07-06,2021-05-14,False,False,False,False,False,0.0,0,0,False,[],芷瑗股份
2021-06-30,半年报,2021-08-27,无保留意见,False,1936470634.755306,1676062940.0111163,260407694.74418968,0.8655245837089107,1086335034.8238354,14.210845382102784,16487518.175807497,30728186.76047628,108706138.175191,58651.55593233359,36451968.92177918,1255112472.7113752,40000000,6.510192368604742,98172314.50292295,90313517.5085486,12663476.268472727,-3038148.032029843,-0.07595370080074608,-2793945.050628697,-294652112.84224796,45188042.62163453,-61256047.3968631,-310720117.6174765,-0.04020496097241362,-0.5176860081419233,0.09361267956609956,0.1353956862167312,2021-07-06,2021-10-22,False,True,False,True,False,0.0,4,0,True,['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容'],芷瑗股份
2021-09-30,季报,2021-10-27,无保留意见,False,3066611647.6245966,2759950482.862137,306661164.7624596,0.9,1610350740.9249673,24.217830310902286,22729492.60878494,46879981.87427076,158699620.38894114,90693.50860525943,53582848.56309251,1965002848.6644602,40000000,7.666529119061489,96445630.11970809,88659372.58678265,7306025.086977114,-2466691.976021221,-0.06166729940053052,-2363064.1739513567,-575857003.530134,71297353.89021999,-97623429.66136347,-602183079.3012774,0.17761944424763174,0.04092981771469842,0.04553767268330288,-0.02898724221861345,2021-07-06,2021-12-04,False,False,False,True,True,0.0,0,0,False,[],芷瑗股份
2021-12-31,年报,2022-03-30,非标准无保留意见,False,3595142563.541928,3235628307.187735,359514256.3541927,0.9,1651542840.3586013,25.594512125870846,24980954.474663775,51053455.48710426,165942750.07876384,106022.6477220931,61462171.351928554,2140755450.249165,40000000,8.987856408854817,93601226.33355165,86162600.52188197,12496584.010053616,-4063433.980223501,-0.10158584950558752,-3566817.2355724117,-126804874.74155949,88337260.14813195,-113902678.82054234,-152370293.41396987,0.1723501299314282,-0.10986776042782448,0.09990283434032991,0.1179942287867052,2021-07-06,2022-05-24,False,False,False,False,False,0.0,0,0,False,[],芷瑗股份
2022-03-31,季报,2022-04-30,无保留意见,False,3824833422.5890684,3442350080.3301616,382483342.2589068,0.9,1965147542.6572437,24.457070724359916,26549445.932030916,55226275.54428606,186109861.8203796,112743.62901515872,55074536.4130196,2152789429.493363,40000000,9.56208355647267,89914713.8692059,82697434.35080215,13340825.37890307,-5266446.377636757,-0.1316611594409189,-4950237.38725687,-105412346.64435919,89946391.4326876,-121749993.25868055,-137215948.47035214,0.06388922135561992,-0.0929931788369631,-0.10688949889097193,0.15102422861792747,2021-07-06,2022-06-20,False,False,False,False,False,0.0,0,0,False,[],芷瑗股份
2022-06-30,半年报,2022-08-27,无保留意见,False,3703302536.0232697,3332972282.420943,370330253.60232687,0.9,2090239830.444283,25.997833364819527,28526976.335878212,53000563.67592944,184466456.99043953,118930.02446322926,64908373.97374352,2353611862.1689754,40000000,9.258256340058171,83019092.31318218,76459002.19860546,5290809.580063479,-9850887.937176771,-0.24627219842941928,-8912045.931709554,-508477357.0351485,97056249.5362518,-118704277.95831594,-530125385.4572127,-0.031774164555258944,-0.39071211562049063,0.05154605877057963,0.1035321848995209,2021-07-06,2022-10-15,False,False,False,False,False,0.0,0,0,False,[],芷瑗股份
2022-09-30,季报,2022-10-27,无保留意见,False,3966883962.440225,3570195566.1962028,396688396.2440224,0.9,1872446019.5366237,26.61193455471408,26984972.94839057,60557788.67168777,208758582.02117902,113903.30790142638,62288203.34370128,2307532718.9794083,40000000,9.917209906100561,77811125.34311272,71796583.89610563,22415489.994207487,-7439952.814384917,-0.18599882035962292,-6660597.574999753,-460326187.3226895,103416638.51180458,-135161387.8131714,-492070936.6240563,0.0711746944390881,0.3372356037512944,0.015256724609943999,0.04309059384004888,2021-07-06,2022-12-03,False,False,False,False,False,0.0,0,0,False,[],芷瑗股份
2022-12-31,年报,2023-03-30,无保留意见,False,4602597256.791704,4142337531.1125336,460259725.67917025,0.9,2328111655.0881433,32.77100334625365,33546717.85139453,62578846.6906381,217177349.8645365,132562.34525647815,81533761.48598777,2694684014.185748,40000000,11.506493141979256,73428151.68449347,67992775.98756385,15389559.887610277,-6261390.9408846665,-0.15653477352211667,-5434011.297916832,-847248521.1232735,114054429.82045545,-141349076.88127232,-874543168.1840904,0.16025507687409613,0.12327992222398457,0.03634238039875082,0.0860232339014056,2021-07-06,2023-04-12,False,False,False,False,False,0.0,0,0,False,[],芷瑗股份
2023-03-31,季报,2023-04-30,无保留意见,False,5316715708.669224,4785044137.802301,531671570.86692226,0.9,2941178874.1909204,41.53075318552576,40337701.990623295,83101288.55467707,288161194.33477795,162889.45284410036,98336111.18650314,3434593536.8766265,40000000,13.291789271673057,73239786.67995943,67825722.91623533,474210.3858079768,-269092.8636200391,-0.006727321590500977,-238647.24475502505,-636893497.6845233,125217515.49084283,-170242765.63754356,-681918747.8312241,0.15515553763122547,0.5580143614761859,0.10397156980509197,-0.05830065547589826,2021-07-06,2023-06-23,False,False,False,False,False,0.0,0,0,False,[],芷瑗股份
2023-06-30,半年报,2023-08-27,非标准无保留意见,False,5175982182.951238,4658383964.656114,517598218.29512364,0.9,3078631016.0518565,44.62468858315672,41087204.45999877,79689979.23180316,271742966.21978045,160530.7984270881,95884074.52812427,3388924207.0880504,40000000,12.93995545737809,71521180.96357007,66332747.521066904,2894398.460568678,-2455151.0234133527,-0.06137877558533382,-2132821.9930977495,-845163225.1836996,126401082.53956378,-170152101.34851435,-888914243.9926502,-0.026470011456228747,-0.13065987050038144,-0.07644362460132818,-0.109354492292457,2021-07-06,2023-10-03,False,False,False,False,False,0.0,0,0,False,[],芷瑗股份
2023-09-30,季报,2023-10-27,无保留意见,False,4896295843.653791,4406666259.288412,489629584.36537904,0.9,2722315030.835149,37.05005197626152,34218606.23455916,75285506.3394723,246765318.10187936,151300.34047750523,87873961.91679637,3048926238.628359,40000000,12.240739609134476,69958283.47858459,64932595.35589518,4775989.854609811,-2232710.6928364206,-0.05581776732091052,-2000217.3788167525,-413887613.2680694,111498977.57487984,-172187770.23409307,-474576405.92728263,-0.05403541384255212,0.01529340943553295,-0.03272271294141253,-0.02692488575334386,2021-07-06,2023-11-12,False,False,True,True,False,0.0,0,0,True,['公司为增强投资者回报水平拟采取的措施'],芷瑗股份
2023-12-31,年报,2024-03-30,无保留意见,False,5202627847.013762,4682365062.3123865,520262784.70137614,0.9,2624758047.045208,37.77032043152952,34593881.76404472,72287225.27385558,252805150.43449596,150025.8317938794,91922911.11168166,3068258520.0519238,40000000,13.006569617534403,76110013.38293597,70419002.43599488,12476362.199177375,8788185.577644832,0.2197046394411208,7837724.400142424,-140258019.39278686,123794116.60951045,-155398723.043687,-171862625.8269634,0.06256403067576409,0.7463046224153708,-0.019650436017076844,0.0484958313743708,2021-07-06,2024-05-05,False,False,False,False,True,0.0,0,0,False,[],芷瑗股份
2024-03-31,季报,2024-04-30,无保留意见,False,6646708365.403404,5982037528.863064,664670836.5403403,0.9,3348745638.9801555,47.78343418795468,47672359.1811415,102560753.25355603,330664752.6662442,191149.05904559395,114044865.2806448,4112919943.152324,40000000,16.616770913508507,73533585.24209878,68159674.50761336,14481043.071492353,-3680611.6297674123,-0.09201529074418531,-3227611.3262593076,-450437750.9373707,142205318.50310087,-209073116.3689465,-517305548.80321634,0.27756752180891137,-0.48350812312368147,-0.014981370517625275,-0.0022441468685711436,2021-07-06,2024-05-29,False,False,False,False,False,0.0,0,0,False,[],芷瑗股份
2024-06-30,半年报,2024-08-27,无保留意见,False,6475371645.0995865,5827834480.589628,647537164.5099585,0.9,3599850496.491578,48.519287731334664,52381705.65295245,101679582.3743455,350411853.30824,212622.55809124143,108116542.5443161,4198019924.4176908,40000000,16.188429112748963,68052024.49193674,63183753.707084626,29357440.955580395,-7830801.071660055,-0.19577002679150138,-7108458.286469621,-928379364.9728076,163726484.00969565,-219385580.57727545,-984038461.5403874,-0.025777679850621786,-0.3115900915666573,-0.012995201661754984,-0.037521017231595115,2021-07-06,2024-09-06,False,False,False,True,False,0.0,0,0,False,[],芷瑗股份
2024-09-30,季报,2024-10-27,无保留意见,False,6681706078.667374,6013535470.800636,668170607.8667371,0.9,3528314590.6718616,50.94158536693168,48707333.78791418,99565285.7142271,341396220.0045154,203089.40910763748,114526466.91828208,4087225959.5656786,40000000,16.704265196668427,66140862.49645577,61393077.58798678,10970123.679316394,-2730231.4221156687,-0.06825578555289172,-2558108.7415683377,-1192200434.817797,163447526.22940302,-226767310.7268023,-1255520219.3151963,0.03186449286257355,0.5562721115995929,0.014711450315911116,-0.04387777018381635,2021-07-06,2024-12-08,False,False,False,False,False,0.0,0,0,False,[],芷瑗股份
2024-12-31,年报,2025-03-30,无保留意见,False,6274714088.621864,5647242679.759678,627471408.8621862,0.9,3871613347.4378686,52.16693830826747,47506665.46495521,91625814.30245371,352082030.72452885,197380.5746741804,119927229.8673166,4192675538.6719284,40000000,15.686785221554654,67525934.35641211,62622206.42002264,2315054.3563970095,1978674.085651897,0.049466852141297424,1755898.3314797913,-923411578.8281014,132701309.18052132,-203194010.00121543,-993904279.6487955,-0.060911387788353796,0.3299917221548745,-0.05785691488520415,0.06241433706630017,2021-07-06,2025-04-15,False,False,False,False,False,0.0,0,0,False,[],芷瑗股份
2017-03-31,季报,2017-04-30,无保留意见,False,269784514.1202974,53956902.82405947,215827611.2962379,0.2,31026.62982012023,1819620.274278247,19045.92993392944,84804021.75282058,18701233.119886752,9182308.47601556,31026675.137065936,142438627.8975417,40000000,5.395690282405947,-1628186.2757657408,-1408600.3925197695,10605930.54300788,-2325980.3939510584,-0.05814950984877646,-2012286.2750282423,-5372936.06168216,-34558863.09878975,81686202.90996927,41754403.74949736,0.1990422849790993,-0.18477668855283655,-0.12027627555029831,0.19006186796103958,2021-07-27,2017-06-05,False,False,False,False,False,0.0,0,0,False,[],暄玮实业
2017-06-30,半年报,2017-08-27,无保留意见,False,307712505.95436954,78327083.8714452,229385422.08292437,0.25454631305449854,39596.29498616131,2182782.179692746,24161.17893301139,94125816.67276359,24328329.857162606,10149294.426053273,36704349.50307567,171493766.49718985,40000000,5.734635552073109,5468032.186367938,5277013.754305001,34224433.43464829,10137454.945905257,0.25343637364763144,9550877.352606816,-9611784.632281225,-40953196.51595822,91203943.67671578,40638962.52847633,0.06281777713824312,0.8493538699320412,0.07482258860479685,0.05910250639367751,2021-07-27,2017-09-13,False,False,False,False,False,0.0,0,0,False,[],暄玮实业
2017-09-30,季报,2017-10-27,无保留意见,False,316416722.5876577,95385764.90407158,221030957.6835861,0.3014561434174726,43289.673238648844,2089399.415650124,23199.120515513812,90768072.07632017,23821499.072271522,11252408.703324769,35205348.97339974,172829076.59969592,40000000,5.525773942089653,7262781.573637822,7003766.129261795,10235860.885716166,2563927.6960998327,0.06409819240249581,2466789.1070811334,-17067143.879952352,-41290839.39691157,98271485.5466627,39913502.269798785,-0.036421078216200234,-0.2790802330175103,0.04690983036297412,0.017433311365797666,2021-07-27,2017-11-27,False,False,False,False,False,0.0,0,0,False,[],暄玮实业
2017-12-31,年报,2018-03-30,无保留意见,False,339645931.6938744,111798266.04125194,227847665.6526225,0.3291612105691777,38343.67782795893,2214426.1863057087,23574.644707813317,99445439.365028,24319622.720120043,10832104.707113147,39722098.78920091,173861911.2012157,40000000,5.696191641315562,10791874.62711284,9895279.943023985,8115415.371625533,5041561.504964311,0.12603903762410776,4130734.019660272,-39164629.20997582,-45970832.63482884,105778910.91548063,20643449.07067597,0.03084051229961546,0.12664296491743884,0.02770506715170506,0.06736111498325349,2021-07-27,2018-04-24,False,False,False,False,False,0.0,0,0,False,[],暄玮实业
2018-03-31,季报,2018-04-30,无保留意见,False,362237575.8618782,120489456.27487193,241748119.5870063,0.33262550409959335,36428.5743118964,2324252.537910164,29201.180709693268,108479307.86331116,28072805.27317044,11220086.099071033,43480773.17442218,191395621.69662133,40000000,6.0437029896751575,12855971.189703576,11837635.174954874,4830452.751677507,2948709.375129625,0.07371773437824063,2774793.1884727003,-30016956.23321745,-48236958.517695576,106986705.54699677,28732790.79608375,0.06100766446111644,-0.09495026608542785,0.0034642935304156413,-0.031112718010298253,2021-07-27,2018-05-13,False,False,False,False,False,0.0,0,0,False,[],暄玮实业
2018-06-30,半年报,2018-08-27,无保留意见,False,324443742.0880887,88851319.93622641,235592422.15186226,0.2738574008682919,37222.95863934064,2173999.746762867,22058.96532829915,89818163.9976767,22049448.51854006,10244082.006890127,30155470.53556267,164379965.1712784,40000000,5.889810553796557,15962874.619409045,14593995.291379392,6069494.410967128,4438433.471007813,0.11096083677519532,3937657.309177881,-12823595.999369383,-44753206.70698123,98397181.98486017,40820379.27850956,-0.02546326914831934,0.0746777181352621,-0.05876810323130143,0.03914077042123989,2021-07-27,2018-09-08,False,False,False,False,False,0.0,0,0,False,[],暄玮实业
2018-09-30,季报,2018-10-27,无保留意见,False,290155528.61116743,58588050.946636885,231567477.66453055,0.20191947135065536,35087.677659809604,2135184.293526697,23495.84953283658,90860589.67785065,25486800.89207209,10059124.782760745,33668142.1607977,165168595.39103693,40000000,5.789186941613264,14824719.67534906,13565876.765366701,5747415.371910154,-1625935.6343714073,-0.040648390859285184,-1468740.7514467018,-46212494.8852256,-38825697.61265754,98814641.6608021,13776449.162918955,-0.01708435462638626,-0.2828737050018299,-0.07193792951763656,-0.012968289543618686,2021-07-27,2018-11-18,False,False,False,False,False,0.0,0,0,False,[],暄玮实业
2018-12-31,年报,2019-03-30,无保留意见,False,253912134.06700584,50782426.81340117,203129707.25360468,0.2,30524.18922012293,1786017.0048449188,18810.74320058758,81484660.05196336,19212411.76703036,8336772.028409674,29500319.134076156,136155230.06650063,40000000,5.078242681340117,10918863.9948401,10167471.219677966,9306891.487795841,-5579793.829298515,-0.13949484573246287,-4854865.065269624,-41599736.26907722,-33605925.09861692,83342620.63796645,8136959.270272315,-0.12280554548391005,-0.2571771589409139,-0.00546592544922835,0.06778534823724804,2021-07-27,2019-05-21,False,False,False,False,False,0.0,0,0,False,[],暄玮实业
2019-03-31,季报,2019-04-30,无保留意见,False,277711814.83059967,59243610.87968525,218468203.95091444,0.2133276573624461,35497.00528789668,2031280.8513358724,21415.854264736518,84060289.8611733,23468301.92007377,9666092.3489955,35710424.31947231,160215916.14460856,40000000,5.461705098772861,6633649.155820614,6588062.900726889,27428649.287535086,-6121735.484313551,-0.1530433871078388,-5113440.455644396,-52133162.967099905,-36968466.15267436,81124501.92435348,-7977127.195420787,0.07551084922384038,-0.04745462970759549,0.0168741114610191,0.056144251871541595,2021-07-27,2019-05-30,False,False,False,False,False,0.0,0,0,False,[],暄玮实业
2019-06-30,半年报,2019-08-27,无保留意见,False,324511382.14405596,102937089.31196685,221574292.83208913,0.3172064062340697,44431.029276136505,2146017.7730473997,23110.198512105777,102997643.9566856,27428438.449887898,10656087.804567393,35456113.865850896,177395832.14029226,40000000,5.539357320802228,4166624.812005584,4381777.481437403,12205330.997510146,-3524320.4911643285,-0.08810801227910821,-3151836.3132706955,-32034922.405834213,-42585359.05595426,96174288.54270817,21554007.080919698,0.014217578691096446,0.2387710824096758,0.10387874887162359,-0.05237082010019814,2021-07-27,2019-09-17,False,False,False,False,False,0.0,0,0,False,[],暄玮实业
2019-09-30,季报,2019-10-27,无保留意见,False,378235456.26135486,127437633.8561804,250797822.40517446,0.3369267257909395,47572.84015438132,2595788.8085409743,24134.537219620033,117185804.8186437,26758640.15429554,12724197.524944596,42668393.23777397,202614975.1704075,40000000,6.269945560129361,3052540.0804798715,3360469.229195263,1300709.1933935944,-1591549.616465304,-0.0397887404116326,-1459011.7889173431,-67222800.26525253,-51325992.652586915,122532114.63926576,3983321.721426323,0.13189043367603642,0.14342659852007875,0.01972031955686985,0.03721148120226794,2021-07-27,2019-12-06,False,False,False,False,False,0.0,0,0,False,[],暄玮实业
2019-12-31,年报,2020-03-30,无保留意见,False,342080161.26565474,110667881.21333484,231412280.05231988,0.32351446749755153,41224.27396846586,2455672.6837321417,26979.522836046304,102364592.95728873,28667779.629531577,11647391.610811606,43930002.594169036,190285689.95402357,40000000,5.785307001307997,-1436897.8279499242,-520018.066303278,8283668.220566004,-6413482.72632828,-0.160337068158207,-5543553.27928363,-46095375.982126765,-47679825.90290719,101044767.92130937,7269566.036275402,-0.077295497093816,-0.3129408207729728,-0.013412258293388012,-0.07847615795340626,2021-07-27,2020-05-17,False,False,False,False,False,0.0,0,0,False,[],暄玮实业
2020-03-31,季报,2020-04-30,无保留意见,True,287130255.02120626,80558516.24314736,206571738.7780589,0.2805643600225885,33548.668447258344,2053987.3732077281,18523.766053144565,92731700.57227746,22856820.15077567,10464339.17697545,32221377.085546672,161385689.56585664,40000000,5.164293469451472,-6467418.798417737,-4993312.574176299,28034069.66561464,-7186458.529239733,-0.17966146323099333,-6390420.7255328875,-56965898.641818866,-37522053.592742905,91605516.9276036,-2882435.3069581687,-0.10734322858166731,-0.07301511752442087,-0.04295010747496301,0.03977662774764876,2021-07-27,2020-06-04,False,False,False,False,False,0.0,0,0,False,[],暄玮实业
2020-06-30,半年报,2020-08-27,无保留意见,False,290289812.059422,77701576.8151239,212588235.24429813,0.2676689762685108,34449.193424593206,1654537.4677745937,19216.996691291806,81621122.8235012,21506327.277493287,8462209.466928702,29392551.982199065,143657145.20901433,40000000,5.314705881107454,-7257585.2215368925,-5684669.689731117,4578520.908286681,-1128809.1758845076,-0.02822022939711269,-987653.0222211683,-38113890.79044391,-41244307.925850205,94729620.79048581,15371422.074191704,0.02912545782801095,0.617274545728896,-0.012895383754077712,-0.07286353096783868,2021-07-27,2020-09-14,False,False,False,False,False,0.0,0,0,False,[],暄玮实业
2020-09-30,季报,2020-10-27,无保留意见,False,326362365.82767177,93363722.6538052,232998643.1738666,0.28607380148452466,42640.99192676113,2281180.1516152695,24832.982662164188,111198141.96899699,25199036.067565784,11407638.937180517,38140569.60414284,178080092.06342366,40000000,5.824966079346665,-10480020.853627587,-8752572.16811505,17087927.023165528,-4603479.474415278,-0.11508698686038195,-4382717.826262759,-52915744.83192106,-40075445.72818437,102905824.01349229,9914633.453386843,0.09600911313889793,-0.21892940088976692,0.018404825216013835,-0.02021640283510393,2021-07-27,2020-11-26,False,False,False,False,False,0.0,0,0,False,[],暄玮实业
2020-12-31,年报,2021-03-30,无保留意见,False,309264664.83957195,107346780.24417935,201917884.59539258,0.34710328223194997,39587.86449484672,2335979.245959137,22596.8799768316,93873475.25164546,24850437.43132477,10935875.993922232,36178226.1774435,170245335.6305457,40000000,5.047947114884814,-10222297.346222082,-8525421.292766688,327706.0565588039,368176.43915072083,0.009204410978768021,324501.2504976578,-55056238.09128304,-43930384.53522917,96152781.25227252,-2833841.374239683,-0.13339459043665408,0.40105252948238007,0.0610294807474253,0.11401271575032905,2021-07-27,2021-04-17,False,False,False,False,False,0.0,0,0,False,[],暄玮实业
2021-03-31,季报,2021-04-30,无保留意见,False,282785954.9320116,87406111.21941428,195379843.71259734,0.30908929419931325,34448.09638330161,1828457.8038300648,19022.62785927613,85858941.78942649,21116887.903924547,9387821.203828441,30731464.19952775,143421404.84507078,40000000,4.884496092814934,-11918983.629033789,-9895635.979417566,6648761.834713398,-2423837.5468738656,-0.06059593867184664,-1957449.552358398,-37970570.08148708,-37397236.01330903,95365508.4064946,19997702.31169848,-0.03237970175795147,-0.1607545844439332,-0.038013988032636704,0.12215516519600418,2021-07-27,2021-05-20,False,False,False,False,False,0.0,0,0,False,[],暄玮实业
2021-06-30,半年报,2021-08-27,无保留意见,False,280139645.9465417,96109573.07130219,184030072.87523955,0.3430773703827787,40785.60946503278,2211589.6457164604,20970.699496266003,96630707.15087579,24660141.044317454,9047233.547631191,32265998.288698304,161839586.71663716,40000000,4.600751821880989,-13664933.985555658,-11479215.180053491,4605676.691353052,-2494214.795031244,-0.0623553698757811,-2262256.000908462,-31791085.041959103,-39862047.329541214,89579515.1278528,17926382.756352484,-0.0580907969915937,-0.004828242576445974,0.033988076183465436,0.14566987410515836,2021-07-27,2021-10-05,False,False,False,False,False,0.0,0,0,False,[],暄玮实业
2021-09-30,季报,2021-10-27,保留意见,False,360420209.6790122,141392288.56029162,219027921.11872053,0.39229844709933065,41072.136782684174,2575136.03015525,26947.825434928458,95446864.94103746,26303250.81080656,11485904.645021284,38058433.28279308,189501925.93055114,40000000,5.475698027968013,-6239860.3104383815,-5152557.265585031,25233129.57183867,10607248.107310396,0.2651812026827599,9038082.734954942,-19346632.11581419,-48133164.012225516,114439319.75155692,46959523.623517215,0.1901746149239819,0.9031888117200243,0.04922107671655196,0.08785518712821755,2021-07-27,2021-11-23,False,False,True,False,False,0.0,0,5,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '上市公司控股子公司向母公司实施利润分配的情况', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",暄玮实业
2021-12-31,年报,2022-03-30,无保留意见,False,325505603.59270597,124227010.56838183,201278593.02432415,0.38164323193594796,39622.380882089536,2244928.977293667,20620.333676336795,99987165.00376074,25495269.895680428,10351745.399437018,37901631.08433218,169289521.35036173,40000000,5.031964825608104,-1387350.5073797333,-599579.4056661081,9091204.196871996,6932156.8615123555,0.17330392153780888,6504254.085598462,-11494160.89156868,-43144234.464670405,102932755.74589479,48294360.38965571,-0.08103682856385983,-0.1331205207963077,-0.010655215163382671,0.039442226054621325,2021-07-27,2022-04-09,False,False,False,False,False,0.0,0,0,False,[],暄玮实业
2022-03-31,季报,2022-04-30,无保留意见,False,319436083.1229365,106334305.19078554,213101777.93215096,0.3328813205797489,38632.07508154351,2041866.9794157282,24712.976717301844,101114048.97813766,24677784.849316094,10816913.30888694,36997484.72590527,168860582.42594355,40000000,5.327544448303774,-4173588.113604518,-3042131.2507963385,13600839.396971883,-3980339.4374639783,-0.09950848593659946,-3489359.7787574725,-10005075.175863104,-44670923.88401794,99774968.7704131,45098969.71053206,0.05874039921571775,-0.4559762984223869,-0.04876191135619904,0.11199311869954658,2021-07-27,2022-06-13,False,False,False,False,False,0.0,0,0,False,[],暄玮实业
