财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2022-06-30,半年报,2022-08-27,保留意见,False,386911966.2501111,130297130.74136461,256614835.50874647,0.33676169802703076,49063.82853648193,2671699.2092696344,28445.886625229043,119101620.69968075,31814198.653608777,13622287.843882887,47300857.49849217,209300393.82516855,40000000,6.4153708877186615,-12158821.4803571,-10501384.098065695,26553302.810404114,-11407476.238217972,-0.2851869059554493,-10656075.49609908,-37827618.062958874,-50502400.88756091,126506996.96879777,38176978.01827799,0.2041890874812389,-0.5704554865374544,0.003880377447281864,0.015511335268427712,2021-07-27,2022-10-11,False,False,False,False,False,0.0,0,0,False,[],暄玮实业
2022-09-30,季报,2022-10-27,非标准无保留意见,False,372582384.37556887,112274020.7842953,260308363.59127358,0.3013401209841454,48153.40549421223,2358993.509898184,27577.03269418434,113309427.68565515,27921534.236455776,12777970.017916996,42721754.80299766,194049994.9041668,40000000,6.507709089781839,-18043294.82446213,-15984013.57016435,17711252.90594396,-8406390.491578618,-0.21015976228946545,-7832327.817283795,-6980437.271574598,-48388101.79496037,116750028.75751795,61381489.69098298,0.014393275724704696,0.5366245856920729,-0.03542157704288533,0.16233100718875945,2021-07-27,2022-11-11,False,False,False,False,False,0.0,0,0,False,[],暄玮实业
2022-12-31,年报,2023-03-30,无保留意见,False,362763597.0277992,103770646.27646631,258992950.75133288,0.2860558422252997,46568.005278867626,2158648.8297710572,26671.24171981798,100601587.77250127,29635391.28082471,13919293.413175065,43374313.36256021,196217740.34275246,40000000,6.474823768783322,-23683057.905731764,-21469347.647856146,9660411.40621616,-8056804.401813762,-0.20142011004534405,-7836191.539559708,-64113387.38532592,-44232051.537944146,110820494.93524402,2475056.0119739473,-0.005053286885572666,0.0406797736646372,-0.015284278758845787,0.01842895623930126,2021-07-27,2023-04-22,False,False,True,True,False,0.0,0,0,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",暄玮实业
2023-03-31,季报,2023-04-30,无保留意见,False,399749990.8205086,146476295.00740102,253273695.81310758,0.3664197582762928,46484.32916033631,2639411.043548657,27782.988577690678,109581909.66483973,30890151.882967178,13029199.120294793,44187935.0744961,204960549.3404212,40000000,6.33184239532769,-26055670.545910448,-23456111.359154407,12051143.955221029,-3389446.6288266946,-0.08473616572066736,-2838233.8732832302,-68025111.59474076,-55212090.90496821,132477092.1679835,9239889.668274522,-0.02208266642637898,0.5218892644966471,0.08036391605099316,0.022091180941367347,2021-07-27,2023-05-24,False,False,True,False,False,0.0,0,0,True,"['留存未分配利润的预计用途以及收益情况', '公司为增强投资者回报水平拟采取的措施', '上市公司控股子公司向母公司实施利润分配的情况']",暄玮实业
2023-06-30,半年报,2023-08-27,无保留意见,False,438187924.411409,172826618.13902372,265361306.27238527,0.39441209698138335,52778.28246524169,2828564.677129773,27143.42328746921,125272959.809657,33520769.666823518,14807312.771579426,50842083.24598981,225700734.64600196,40000000,6.634032656809632,-30442101.075207558,-27041390.593970284,19640145.884729225,-6266329.327567298,-0.15665823318918246,-5121827.478308396,-75774797.64922103,-63132678.46029573,133700673.85064828,-5206802.258868486,0.04772548693014388,-0.21137147184873065,0.027992338705090523,0.07873328614242066,2021-07-27,2023-09-17,False,False,False,False,False,0.0,0,0,False,[],暄玮实业
2023-09-30,季报,2023-10-27,无保留意见,True,466913323.76651764,155856512.67078796,311056811.0957297,0.3338018101807795,58843.70344247887,2900683.6790187554,31950.729110390243,116374575.73110951,35511037.443350755,15517450.313630765,52178127.11576279,246018966.7661842,40000000,7.7764202773932425,-30870450.514907062,-27440272.189852577,1400650.6459098542,-611927.7709992919,-0.015298194274982298,-569830.8512604154,-53480018.32095012,-66433768.8451409,152666883.92939156,32753096.763300538,0.17220108487271066,0.5267910418651292,-0.060610286800603874,0.027047498663175934,2021-07-27,2023-11-19,False,False,False,False,False,0.0,0,0,False,[],暄玮实业
2023-12-31,年报,2024-03-30,无保留意见,False,403603310.354706,80720662.0709412,322882648.2837648,0.2,48580.92924578761,2565255.487783625,26508.973965386253,116908279.60413253,29870788.9535134,12885886.032248927,44673379.928836465,202429387.34670296,40000000,8.07206620709412,-29508342.78664202,-26274008.777991116,5277150.351744719,1945868.1832357682,0.04864670458089421,1666090.5883735123,-34316816.67194731,-53342179.41954191,122038563.41016212,34379567.318672895,0.03801825507815548,0.1560766829980602,-0.13412483287421934,0.08715610311881149,2021-07-27,2024-04-25,False,False,False,False,False,0.0,0,0,False,[],暄玮实业
2024-03-31,季报,2024-04-30,无保留意见,False,405128761.90464,88776456.15041704,316352305.754223,0.2191314576952041,54281.85415038649,2816502.070950471,28499.04270633679,121666578.69360098,31371323.704605315,13880060.212909479,43907231.38045731,224549744.51914266,40000000,7.9088076438555746,-28740443.000600908,-25574942.258973293,1204601.2722023893,1096999.6943444423,0.02742499235861106,998666.4557397541,-73237529.08666155,-52866474.72833794,125258336.32594909,-845667.4890504032,-0.020225126882020158,-0.04480494008938805,0.01945448038864396,0.1481304020935569,2021-07-27,2024-05-15,True,True,True,False,True,1465687.5711150784,1,9,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '公司为增强投资者回报水平拟采取的措施']",暄玮实业
2024-06-30,半年报,2024-08-27,无保留意见,False,372575881.57804525,80548013.03741017,292027868.54063505,0.21619223632042162,42336.69167815819,2678379.656205175,25554.131575186522,109289999.3054379,28204361.369581964,11324747.923069224,42134059.686934076,199976598.1803142,40000000,7.300696713515876,-19683195.437332135,-17340295.212105557,50730687.50254547,12938925.090383966,0.32347312725959915,11763781.49552534,-57941359.424995385,-49130242.40456673,114447220.4359545,7375618.606392384,-0.07689034273227575,0.65435849013913,-0.002939221374782487,0.008924552806617594,2021-07-27,2024-09-11,False,False,False,False,False,0.0,0,0,False,[],暄玮实业
2024-09-30,季报,2024-10-27,无保留意见,False,359195623.57240295,102598418.32653216,256597205.24587077,0.2856338206633284,43850.20726236608,2638500.8021556153,26848.716813939147,120677465.59337276,29048947.80907633,11946170.429057738,39204324.51432973,193575972.8025842,40000000,6.414930131146769,6795478.558968968,5262440.825148193,87691542.19582066,37826677.137573004,0.9456669284393251,32289622.9103625,-66515089.15639293,-43936922.79459093,109286721.23918769,-1165290.7117961645,-0.12132630858768258,0.8312840882581549,0.06944158434290676,-0.060794074557699994,2021-07-27,2024-12-03,False,False,False,False,False,0.0,0,0,False,[],暄玮实业
2024-12-31,年报,2025-03-30,非标准无保留意见,True,410887154.57903045,142995449.32529876,267891705.2537317,0.34801635371590783,52552.76116162826,3200320.108490344,30656.588814598927,130330708.03267224,34080144.9945127,16623687.132117175,52864700.76938797,238677630.44868132,40000000,6.697292631343292,42611177.506379046,36680596.19053094,252712071.3644971,51165284.21058583,1.2791321052646458,44883079.09340393,-66043175.91023577,-59470491.50985934,126868815.5607925,1355148.1406973898,0.0440164576112144,0.24328680433328354,0.06238253305257945,0.06032633161628713,2021-07-27,2025-05-08,False,False,False,False,False,0.0,0,0,False,[],暄玮实业
2017-03-31,季报,2017-04-30,无保留意见,False,288812858.13049465,91167882.1848222,197644975.94567245,0.3156642082175916,37207578.385394715,1.4523031249847002e-23,25989.256374211793,0.08640142504905557,112667827.46413377,687549.6018344479,64607453.37872163,216807033.75502017,40000000,4.941124398641811,339293.27316571586,297423.5980084849,378773.3006377245,484704.67595102265,0.012117616898775566,424890.8542978356,16506250.483454853,28140103.341857303,129910498.57607128,174556852.40138343,0.09802764414262469,-0.028627518002720877,0.0156642082175916,0.0924335956863093,2021-04-22,2017-06-27,False,False,False,False,False,0.0,0,0,False,[],芷瑾科技
2017-06-30,半年报,2017-08-27,无保留意见,False,245703603.99149483,71704059.28511877,173999544.70637605,0.2918315324654369,32840102.81150033,1.2687002904010242e-23,20251.639570131072,0.0815598881847096,93414967.03112215,622241.6689800877,52748338.54920067,179491407.6797536,40000000,4.349988617659402,6358009.088091596,5252997.9097898435,19529280.618015416,8598165.449894115,0.21495413624735288,7079391.8739733705,9198191.372035917,23421027.28940509,112203776.22389883,144822994.88533983,-0.11963588310889273,0.46403190241483383,-0.0238326757521547,0.07216867751791813,2021-04-22,2017-09-11,False,False,False,False,False,0.0,0,0,False,[],芷瑾科技
2017-09-30,季报,2017-10-27,无保留意见,False,237362951.00859827,62671765.784355514,174691185.22424275,0.2640334791847329,33598466.51523053,1.1452806635761729e-23,22498.871251428376,0.07139499482014881,100594309.86377116,570098.9549001687,50192125.21460596,183203227.2104252,40000000,4.367279630606069,19411905.041118972,16657238.97804832,20739388.407527093,18648422.790039107,0.4662105697509777,16291772.95465497,3750850.8107253113,21846675.775392238,110811298.93570466,136408825.5218222,0.0039749559059698665,0.39261631306420697,-0.027798053280703967,0.10927513928761369,2021-04-22,2017-11-25,False,False,False,False,False,0.0,0,0,False,[],芷瑾科技
2017-12-31,年报,2018-03-30,非标准无保留意见,False,280566962.95147336,87128161.85851641,193438801.09295693,0.3105431977519963,31926181.873492625,1.1672971928862144e-23,21970.210529778375,0.08239533511961372,91173845.04987468,618043.8794129468,53944154.86500159,181892948.0581331,40000000,4.835970027323923,27504834.867559925,23345655.876391772,48398738.05753568,11561328.323487077,0.2890332080871769,9554881.283347785,40600272.17768289,25902401.46110395,125261186.98084079,191763860.61962762,0.10731861395667305,-0.19880527417140914,0.04650971856726335,0.07162347613367487,2021-04-22,2018-04-24,False,False,False,False,False,0.0,0,0,False,[],芷瑾科技
2018-03-31,季报,2018-04-30,无保留意见,False,294782276.65256965,96901105.71703056,197881170.93553907,0.3287209353879786,37977739.54524994,1.3691131345770035e-23,24854.49065929065,0.09134127652315992,119764425.36839552,722575.5635410676,60916269.62807743,219832800.00037307,40000000,4.947029273388477,31533039.834228702,26950150.674890675,7237486.710963592,5754578.523812544,0.1438644630953136,5149278.283569865,37884110.567454934,27156429.93452586,134832777.2173907,199873317.7193715,0.022965246979830916,-0.20330811417126626,0.018177737635982284,0.16217490964138223,2021-04-22,2018-05-17,False,False,False,False,False,0.0,0,0,False,[],芷瑾科技
2018-06-30,半年报,2018-08-27,保留意见,True,297413028.87148,94281278.22001617,203131750.6514638,0.31700453264526485,38899885.89655014,1.401121121287879e-23,25690.843435509367,0.09874356783524885,103102688.68464611,714791.855465302,63650392.932192415,218824983.70694354,40000000,5.0782937662865955,45303367.6448687,39160967.50547214,51081935.92045219,19671896.872342855,0.4917974218085714,17444024.043687806,37426963.2478407,29196571.183448896,130771153.91225447,197394688.34354407,0.026534003670491243,0.6116271647908536,-0.011716402742713732,0.08583782618685766,2021-04-22,2018-09-14,False,False,False,False,False,0.0,0,0,False,[],芷瑾科技
2018-09-30,季报,2018-10-27,无保留意见,False,403719844.99335104,157315720.0333128,246404124.96003824,0.38966556136447456,45498129.25398792,1.8117167418587876e-23,33797.51141209721,0.127389891766039,150027022.61032626,919241.5864099769,86153449.51637706,287988910.5372398,40000000,6.1601031240009565,50878585.627205,43917773.4606615,22235307.33215077,7964597.117623281,0.19911492794058203,6795437.078841955,24246973.753169373,34326052.14711768,192198829.77857596,250771855.67886302,0.21302614765931777,-0.31924445565151466,0.07266102871920972,0.04512667401551707,2021-04-22,2018-11-12,False,False,False,False,False,0.0,0,0,False,[],芷瑾科技
2018-12-31,年报,2019-03-30,无保留意见,False,492269144.9203837,226438389.8727968,265830755.04758686,0.4599889962825508,60894762.91647447,2.2628940656116512e-23,39415.55935422484,0.14008993727766575,207351480.3456827,1221692.6559914295,98003419.74711382,362500486.8454233,40000000,6.645768876189671,61975527.92661259,54286992.23258264,67389941.17635266,15852774.713439416,0.3963193678359854,14813169.674173055,90859494.3556127,45308053.933743946,218993104.87284818,355160653.16220486,0.07884052302573771,0.3159745602402541,0.07032343491807623,0.1712440773171334,2021-04-22,2019-04-27,False,False,False,False,False,0.0,0,0,False,[],芷瑾科技
2019-03-31,季报,2019-04-30,无保留意见,False,501567416.16837907,245260797.0252636,256306619.14311546,0.48898869647251597,57649503.4513316,2.286809375523797e-23,44433.4443094204,0.14496963988224187,221470411.79010177,1075743.9899145346,113445298.57197125,365622555.40613216,40000000,6.407665478577886,85692593.20618424,75019720.1637901,131769664.24780262,33881521.827959515,0.8470380456989879,29618182.758867804,9821259.925547434,48345236.37764888,220413071.64560676,278579567.94880307,-0.03582781797676671,0.548773955070069,0.0289997001899652,-0.1347606647995448,2021-04-22,2019-05-26,False,False,False,False,False,0.0,0,0,False,[],芷瑾科技
2019-06-30,半年报,2019-08-27,无保留意见,False,473856500.7501963,218165681.30061427,255690819.449582,0.4604045337675446,63430719.78954273,2.113459029327709e-23,40388.03838204871,0.14042431089849694,199663335.32786307,1181394.7667733086,93462640.9449042,350851096.3634704,40000000,6.39227048623955,113492077.29915991,99068858.41120455,0.0,39713548.70425097,0.9928387176062742,34355911.782020636,61442822.26321367,43103532.64539928,206531849.11417323,311078204.0227862,-0.002402589896399235,0.1146197414458374,-0.0285841627049714,0.12727213193140352,2021-04-22,2019-09-13,False,False,False,False,False,0.0,0,0,False,[],芷瑾科技
2019-09-30,季报,2019-10-27,无保留意见,False,495451373.8651082,220777193.16215998,274674180.7029482,0.4456081965013763,56926320.94187977,2.225838324557577e-23,39220.6828648035,0.14064760541441756,185095122.16888446,1138025.5925965346,96837463.3464194,340351314.9313663,40000000,6.866854517573706,114372655.31082301,99923696.10759719,3111108.1104064216,1257968.588090133,0.03144921470225332,1221196.7091323438,56075772.220636405,47898745.033476636,233348659.9422992,337323177.1964122,0.07424342138771782,-0.6780668992642034,-0.014796337266168318,0.06375968435226997,2021-04-22,2019-12-02,False,False,False,False,False,0.0,0,0,False,[],芷瑾科技
2019-12-31,年报,2020-03-30,无保留意见,False,408963655.8180349,144421127.17862973,264542528.6394052,0.35313927074949847,51891797.37155394,2.0406639673540226e-23,36208.44137776967,0.11318358863340751,160842549.3783085,920675.4818458726,80461978.22363321,298254807.65683174,40000000,6.613563215985129,106938579.04064403,93194696.4115596,26881882.4313731,-10620108.957398528,-0.2655027239349632,-9612856.708625127,51346371.89386196,36569384.84533486,190690014.1574791,278605770.89667594,-0.03688607366594855,-0.6505695027450566,-0.09246892575187776,0.11321026923791347,2021-04-22,2020-04-13,False,False,False,False,False,0.0,0,0,False,[],芷瑾科技
2020-03-31,季报,2020-04-30,无保留意见,False,502648302.3341755,216564923.54387158,286083378.79030395,0.43084781653135434,57151881.93828624,2.1783870000418806e-23,40072.79769890964,0.14145858405231015,173495221.1766339,1082217.6607964195,95899435.62879395,336217422.9622335,40000000,7.1520844697575985,100310044.3678906,87403036.049393,25650378.083652563,-9469335.246790618,-0.23673338116976544,-8273800.51738085,57145515.865345865,47201475.70867439,220084424.26041237,324431415.8344326,0.08142679463180327,0.1803751353939536,0.07770854578185586,0.005588779150560426,2021-04-22,2020-06-20,False,False,False,False,False,0.0,0,0,False,[],芷瑾科技
2020-06-30,半年报,2020-08-27,无保留意见,False,522282583.09981763,227274386.6387947,295008196.4610229,0.4351559749319813,58796810.37389978,2.0913405014644902e-23,38623.497962267735,0.1372364727784313,179387084.49581483,1043406.6339049052,95132974.70592962,326921744.128706,40000000,7.3752049115255724,92850097.92449376,80844241.32712682,8744599.343721343,-10657066.347709771,-0.2664266586927443,-9369706.74609456,53044025.977924615,49831063.821026735,246141056.75008732,349016146.54903865,0.031196561325783162,-0.15771929037379784,0.004308158400626975,0.028767320337479103,2021-04-22,2020-09-22,False,False,False,False,False,0.0,0,0,False,[],芷瑾科技
2020-09-30,季报,2020-10-27,无保留意见,False,476512319.51848435,213106508.05473566,263405811.46374872,0.4472214029431175,60232119.509265736,2.3144265471795996e-23,39060.497957580665,0.14876539051854135,181394681.37439045,1132016.691115637,103703141.62884699,348371934.01797134,40000000,6.585145286593718,85630548.11600624,74920746.99163663,6245816.40447821,-10313642.583553595,-0.2578410645888399,-8462134.764985958,78603802.72537228,42536129.17677266,208841847.9887077,329981779.89085263,-0.10712375241224723,0.05414273315505638,0.012065428011136232,0.01927674129900116,2021-04-22,2020-12-25,False,False,False,False,False,0.0,0,0,False,[],芷瑾科技
2020-12-31,年报,2021-03-30,无保留意见,False,404295434.98123074,181976456.44569808,222318978.53553262,0.4501076210621727,50124979.79925271,1.6943681928565078e-23,31321.889628277113,0.12914551166932992,144180910.17726082,889867.3047700608,76860696.83738193,277338613.342667,40000000,5.557974463388316,81996679.36194602,71318549.61082205,21938405.58572967,-5191241.077228883,-0.12978102693072208,-5145996.258306565,56884968.48674461,36517012.15856748,185875465.46404707,279277446.10935915,-0.15598301609177165,0.766097470907727,0.002886218119055176,-0.06783792593667848,2021-04-22,2021-05-02,False,False,False,True,False,0.0,0,0,False,[],芷瑾科技
2021-03-31,季报,2021-04-30,保留意见,False,352639713.05399525,110627688.26929703,242012024.7846982,0.3137130736388673,42435771.09999238,1.5921990479695873e-23,29074.389347731365,0.10194308611698533,137047559.48382974,789363.3604051851,68991649.30252296,255890438.41751453,40000000,6.050300619617455,76020180.70447451,65988297.669004604,27755866.808700807,-8537855.224959282,-0.21344638062398205,-7614645.631167765,26133146.223326042,30943359.799700405,162577677.38078305,219654183.4038095,0.08858014002622858,-0.2834010051028345,-0.13639454742330542,0.023605081669732124,2021-04-22,2021-05-14,False,False,False,False,True,0.0,0,0,False,[],芷瑾科技
2021-06-30,半年报,2021-08-27,无保留意见,False,404645983.92979556,132214106.3964709,272431877.53332466,0.32674019179048497,48960715.724370606,1.6950699300535885e-23,33483.45194687796,0.11606646530575263,146334203.55692473,744546.8925266105,75729168.36451131,272686879.3776346,40000000,6.810796938333117,69166281.99971761,59649652.741744846,7314980.168190073,-9791283.86393844,-0.24478209659846098,-9055207.038942521,54544262.12664329,35632984.47505232,208882447.83620155,299059694.43789715,0.1256956251479197,-0.14812186180933373,0.013027118151617683,-0.007046913068342044,2021-04-22,2021-09-27,False,False,False,False,False,0.0,0,0,False,[],芷瑾科技
2021-09-30,季报,2021-10-27,无保留意见,False,349400438.04346585,94270143.02478884,255130295.018677,0.26980545174090914,40884283.3640115,1.6363252959107064e-23,29236.262419992017,0.10440262371622382,121516355.60452521,905032.3385812361,70333636.2643938,247918786.6294993,40000000,6.378257375466925,65791304.467159905,56372196.619370565,23166049.05635161,-4821396.475082442,-0.12053491187706106,-4682080.174820407,19139564.30922761,32895483.848825764,164228748.4792542,216263796.63730755,-0.06350792231548341,0.6894275339812821,-0.05693474004957585,0.04832690140870134,2021-04-22,2021-11-30,False,True,False,True,False,0.0,0,0,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",芷瑾科技
2021-12-31,年报,2022-03-30,无保留意见,False,380456057.2551715,124522128.67634906,255933928.57882243,0.3272970065839488,49871503.24594692,1.8549663365223708e-23,35495.792505559744,0.13289740160558158,169922502.0626305,921238.6509814679,89999153.61724572,302460804.94493663,40000000,6.398348214470561,67251388.17521138,57796692.00827569,6897237.3265487915,2085833.8686449863,0.052145846716124655,2034993.412721599,74240565.1839512,33581993.667171374,165706212.01858008,273528770.86970264,0.003149894684543903,0.5671611141289854,0.057491554843039624,-0.015057898269401291,2021-04-22,2022-04-26,False,False,False,False,True,0.0,0,0,False,[],芷瑾科技
2022-03-31,季报,2022-04-30,保留意见,False,400395867.099771,110966230.05970837,289429637.04006267,0.2771412973452538,48369758.75011666,1.9930030435505504e-23,32738.988356769474,0.11464688603476861,155936836.6665243,1041586.7580788686,83207867.87498806,293559465.20849365,40000000,7.235740926001567,71801693.57912745,62049977.428077035,4347519.535912311,6500436.291308656,0.16251090728271642,6076122.028287649,63386315.38829565,37848500.7741753,183473397.26642498,284708213.42889595,0.1308763892588951,0.2313025699084684,-0.050155709238695,0.21033009459166963,2021-04-22,2022-06-02,False,True,False,False,False,0.0,4,0,True,['公司为增强投资者回报水平拟采取的措施'],芷瑾科技
2022-06-30,半年报,2022-08-27,无保留意见,False,305050808.8876695,61010161.777533896,244040647.11013559,0.2,41244306.177823015,1.49576670123172e-23,24485.719753446978,0.09779475402902647,131881890.40645202,731084.1907985619,63592863.389372475,226741174.3062746,40000000,6.101016177753389,85319442.31807151,74757698.40378109,64375276.78591266,19311069.627062954,0.48277674067657383,18153887.10814863,50122935.130267955,30063389.203967597,145180151.15440542,225366475.48864096,-0.15682219137649808,0.5451232129035898,-0.0904934318188652,0.06355631053054614,2021-04-22,2022-09-18,False,False,False,False,False,0.0,0,0,False,[],芷瑾科技
2022-09-30,季报,2022-10-27,无保留意见,False,338788124.1980261,119972675.04574156,218815449.15228456,0.3541230240278905,44625078.89158946,1.707894457592163e-23,30310.732271650693,0.10232278626816275,147944872.63759193,815214.430552991,78125135.60340664,267500216.77939275,40000000,5.470386228807114,84478745.81278487,73978172.73005685,1797572.5936175871,-1200995.0075523537,-0.030024875188808843,-1113608.1053203363,15052256.677423818,31294471.740799915,149936629.34030008,196283357.75852382,-0.10336473967169446,-0.5648983862300627,0.1674751585015019,-0.05057321750773982,2021-04-22,2022-12-19,False,False,False,True,False,0.0,0,0,False,[],芷瑾科技
2022-12-31,年报,2023-03-30,无保留意见,False,369997039.37353307,140056036.6554516,229941002.71808147,0.37853285770229383,45832146.34315112,1.667239882103655e-23,28420.87434916852,0.113783862351797,154506862.226442,887162.9719133404,78102830.47993235,267786301.02861387,40000000,5.748525067952037,83334947.34524767,72971128.78805308,3125946.599615307,-1633997.810767427,-0.04084994526918568,-1438634.202862536,48318720.41186974,33192298.944521446,157424035.73356724,238935055.08995843,0.0508444609779543,-0.027406966667968047,0.024409833674403383,0.047801135955483944,2021-04-22,2023-05-12,False,True,False,False,False,0.0,0,0,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",芷瑾科技
2023-03-31,季报,2023-04-30,保留意见,False,454380905.2185148,214342871.38171977,240038033.836795,0.47172508553950093,54660967.24515155,2.1000598328621196e-23,37651.18084431754,0.14194052249951158,173034257.40239134,997949.3631044471,90613435.52975643,310606569.9128287,40000000,6.000950845919875,78856335.64088179,68782191.00348432,0.0,-6398016.720522685,-0.1599504180130671,-5984196.835098223,83809625.90708686,41089902.496268846,199602030.32906932,324501558.73242503,0.043911399008261964,-0.31003632897394434,0.09319222783720706,0.08725758510125366,2021-04-22,2023-05-17,False,True,False,False,False,0.0,0,0,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",芷瑾科技
2023-06-30,半年报,2023-08-27,非标准无保留意见,False,439547070.94240534,212813209.502506,226733861.43989938,0.48416477681497566,62616952.90394376,2.0956598309983784e-23,39662.1206295754,0.12670551158527513,160241346.26510665,998296.4373713214,88545575.05936083,311813974.3523895,40000000,5.668346535997484,78426650.91523162,68412098.83723207,1325428.4466954027,-613835.3223573789,-0.015345883058934473,-528703.094646066,9746186.43385128,42990322.22048226,195154655.10021102,247891163.75454456,-0.05542526817204848,0.5455754122308396,0.012439691275474719,0.0780331928642171,2021-04-22,2023-10-17,False,False,False,True,False,0.0,0,0,False,[],芷瑾科技
2023-09-30,季报,2023-10-27,无保留意见,False,547359906.4968754,313686325.70778847,233673580.78908697,0.5730897020123251,67134656.8344879,2.5673004417102883e-23,45890.15317124896,0.18297057787210247,213608263.58269337,1226687.027067335,115090561.85395929,383791976.13093394,40000000,5.841839519727174,81010000.62688409,70510217.81144209,10941760.39742908,3690499.58807496,0.09226248970187399,2997312.820300026,50156012.376357704,50082283.64425608,255790482.0525096,356028778.0731234,0.030607335424519728,0.26268104801272973,0.0889249251973494,0.13266713406888223,2021-04-22,2023-12-05,False,True,False,False,False,0.0,1,0,True,['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明'],芷瑾科技
2023-12-31,年报,2024-03-30,非标准无保留意见,True,492462718.74955714,277735272.0629703,214727446.68658686,0.5639721779715331,60425124.369444855,2.072824586583135e-23,42957.748412478024,0.14820630262548798,170024406.4876586,1086757.5805112182,98044081.85538504,337159724.16260636,40000000,5.368186167164671,75662688.7404774,65338427.930711836,10847775.743530273,-7639016.980580978,-0.19097542451452446,-7388271.258186093,63921670.17527832,49168445.08604968,224577312.55867603,337667427.82000405,-0.08107948719971406,-0.5475709525731193,-0.00911752404079198,0.0014807354912087227,2021-04-22,2024-05-21,False,False,False,False,True,0.0,0,0,False,[],芷瑾科技
2024-03-31,季报,2024-04-30,无保留意见,True,504719909.2874832,274341004.6445301,230378904.64295313,0.5435509865894121,63129210.76688009,2.0902609836190544e-23,42453.6437083957,0.14807263574781512,201034259.47357228,1134031.180652063,104045475.92311363,361038319.2348064,40000000,5.759472616073828,69354077.4136366,59882945.67640148,6619735.4908712795,-9012301.895486861,-0.22530754738717154,-7793546.0775862215,74112624.94014116,49124728.28011544,245341683.73496023,368579036.9552168,0.07288988062718854,-0.1467030665537,-0.02042119138212097,0.0956319189620487,2021-04-22,2024-05-26,False,False,False,True,True,0.0,0,0,False,[],芷瑾科技
2024-06-30,半年报,2024-08-27,无保留意见,False,514699085.283031,286305369.03174394,228393716.251287,0.5562577770549286,63995293.571244776,2.2808535238263968e-23,42965.49391461954,0.1470995457583243,201743961.87280568,1003360.359395605,112094428.29552318,357559344.06361836,40000000,5.709842906282176,63138891.944354855,54549454.79994594,42000434.523543015,-8878836.384688202,-0.22197090961720506,-7619272.6806507725,84164737.31319283,50358194.95731066,239476883.77352616,373999816.04402965,-0.008617058036380685,0.01670888271594184,0.012706790465516486,-0.008472704978540168,2021-04-22,2024-09-10,False,False,False,False,False,0.0,0,0,False,[],芷瑾科技
2024-09-30,季报,2024-10-27,保留意见,False,453793170.19937253,254252392.4697871,199540777.7295854,0.5602825453677105,58948492.94066876,2.1836313063851047e-23,37664.08751679035,0.13508700223506653,182618248.96436363,981140.971337726,96136733.61651325,319861490.54661304,40000000,4.988519443239635,56925353.70361792,48846125.209522106,16030737.430178257,-8876483.20105277,-0.22191208002631926,-8147613.700605474,44036124.139661014,41662720.471129425,198602517.01531774,284301361.62610817,-0.12632982638610138,0.0002897594171104023,0.004024768312781895,0.07373490249829612,2021-04-22,2024-11-12,False,False,False,False,False,0.0,0,0,False,[],芷瑾科技
