财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2024-12-31,年报,2025-03-30,无保留意见,False,457024623.7872048,259253633.90592974,197770989.88127506,0.5672640387679435,56890299.26441196,1.9956157338879956e-23,39830.573842681064,0.12651078166885474,170702493.48491055,996638.2557121578,92930230.1962514,326223955.7178389,40000000,4.944274747031876,46274865.80458963,39994048.1376329,45090112.58264186,-15214982.71289755,-0.3803745678224388,-12645824.388413144,39271100.86306988,41478961.4530913,205243204.71386334,285993267.0300245,-0.00886930415149893,-0.7802654526012947,0.006981493400233081,0.008102385234025176,2021-04-22,2025-05-20,False,False,False,True,False,0.0,0,0,False,[],芷瑾科技
2017-03-31,季报,2017-04-30,无保留意见,False,246735435.1012185,72432243.9643425,174303191.136876,0.2935623897500923,21523208.746613,1886.169910591543,5184034.858017002,25640533.67672042,414.89254507103027,21201855.96359603,5657130.870477373,75376309.84931771,40000000,4.3575797784219,-2237031.73893193,-2028105.8376837824,15702208.213840073,-3195759.6270456146,-0.07989399067614036,-2897294.053833975,6763667.063207964,7599576.556085195,55754752.212024875,70117995.83131804,-0.03164893812846676,-0.23309775705808963,-0.006437610249907679,-0.012109427728676974,2021-02-09,2017-05-12,False,False,False,False,False,0.0,0,0,False,[],澜璞科技
2017-06-30,半年报,2017-08-27,无保留意见,False,220067558.77419546,65368862.05758742,154698696.71660805,0.29703997455008985,18424543.065018836,1547.232389366317,4584289.558642035,21493043.841420177,360.8982895061267,17995910.391433906,5743676.572910095,65706437.07758715,40000000,3.867467417915201,173450.3993884256,227673.99787488056,15561015.871987686,3443545.9118862227,0.08608864779715557,3222542.6222266615,34985361.15719089,7290155.054271416,53168586.56568058,95444102.77714288,-0.11247352554132543,0.4809613104057306,0.003477584799997554,-0.07443813457554009,2021-02-09,2017-10-17,False,False,False,False,False,0.0,0,0,False,[],澜璞科技
2017-09-30,季报,2017-10-27,非标准无保留意见,False,235797406.45800877,69914346.68621095,165883059.7717978,0.2965017628328385,17586862.137311492,1708.452180661989,5149111.333603138,24098744.680653445,380.4248849184289,17368139.453815825,6667528.89227007,72388825.26994358,40000000,4.147076494294945,12461620.872395769,11951850.030484214,33441592.703350827,17554529.24715335,0.43886323117883375,16748822.903727623,36618914.6722707,7632385.226188405,60125200.3913277,104376500.28978682,0.07229771997160606,0.6902414774857021,-0.0005382117172513672,-0.04596116143490355,2021-02-09,2017-11-16,False,False,False,False,False,0.0,0,0,False,[],澜璞科技
2017-12-31,年报,2018-03-30,无保留意见,False,263528424.64326945,79376932.4846487,184151492.15862074,0.30120823813256153,22598115.52769673,1977.7358308991625,5644733.019803751,28479856.015425485,423.26895024648695,22534446.378454164,7320819.236901157,83423567.1140747,40000000,4.603787303965519,12715193.395318596,12161788.915657762,266527.63489149517,362246.46131832525,0.00905616153295813,299912.693105067,35168287.30677474,8591451.909364438,63846405.795116305,107606145.01125549,0.11012837846103456,-0.49754064547851845,0.004706475299723031,0.1078798687437728,2021-02-09,2018-05-27,False,False,False,False,False,0.0,0,0,False,[],澜璞科技
2018-03-31,季报,2018-04-30,无保留意见,False,311210973.28076935,111169745.07824111,200041228.20252824,0.3572166620806961,22990205.90012575,2499.002719432754,6573831.599083796,33962235.16999784,469.0000635174949,24187667.651104365,8284964.531456074,94341230.71785468,40000000,5.001030705063206,10665657.870716933,10432499.945073217,5851971.885514586,-2927907.892288089,-0.07319769730720221,-2470412.81512078,34073232.5839011,10334300.936171612,79731684.10302874,124139217.62310146,0.08628621933848202,-0.18950049816056988,0.056008423948134545,0.10642541934090467,2021-02-09,2018-06-14,False,False,False,False,False,0.0,0,0,False,[],澜璞科技
2018-06-30,半年报,2018-08-27,无保留意见,False,353005731.9812608,140652970.33141625,212352761.6498445,0.3984438709875759,29639154.720382,2720.318679457784,7740248.233000931,37171300.04418219,554.2406351767427,28982535.773814045,9601979.889216792,113278191.99373403,40000000,5.308819041246112,9984868.535997074,9820008.99936951,2995441.7398566925,-972556.192456942,-0.02431390481142355,-874987.0652910091,27219888.6208387,11068709.099878015,83237500.71393953,121526098.43465625,0.06154498029202094,0.13895245176511853,0.041227208906879816,0.11107887040938963,2021-02-09,2018-09-20,False,False,False,False,False,0.0,0,0,False,[],澜璞科技
2018-09-30,季报,2018-10-27,无保留意见,False,431772829.5019046,201086110.7932433,230686718.70866132,0.46572201179313966,31976204.73443355,2995.6830817114146,8137908.433425953,45580199.04312551,631.3293681100242,31002639.10236151,10156733.03752823,123111444.26755431,40000000,5.767167967716533,14739405.211556174,14248964.242971398,22990303.155984968,6792195.250798713,0.16980488126996784,6327078.91943127,36030424.751482256,14768149.961269433,101584635.61012746,152383210.32287914,0.08633726689671353,0.4844659907402889,0.0672781408055638,0.13229762651715624,2021-02-09,2018-11-06,False,False,False,False,False,0.0,0,0,False,[],澜璞科技
2018-12-31,年报,2019-03-30,无保留意见,False,391354957.8232143,178239129.0002853,213115828.82292897,0.45544109110481945,32784381.544508316,3054.0969261958776,7928657.923020307,36009229.543955885,621.3597721084554,29568981.826589447,10348259.997436803,119864129.47928636,40000000,5.327895720573224,24084500.44554695,22722645.237193763,40533734.61213048,13350136.04855825,0.33375340121395625,12105258.563174808,59179452.605524205,12814510.948407946,87893400.6770823,159887364.23101443,-0.07616775679194158,0.2756341198712795,-0.010280920688320249,0.034447606102931946,2021-02-09,2019-04-15,False,False,False,False,False,0.0,0,0,False,[],澜璞科技
2019-03-31,季报,2019-04-30,保留意见,False,431594848.8818538,213832583.8769936,217762265.0048602,0.49544748838169944,34360858.45037182,3242.4321773504503,8767337.961076587,47338647.89586537,694.8739277386163,34791950.13190185,11721794.722758267,132876002.73448671,40000000,5.444056625121505,26790682.731794313,25305250.23431168,17857159.722596228,3865974.6946390867,0.09664936736597717,3689435.7101684497,58337506.477204874,15859561.359517084,106995704.17519847,181192772.01192042,0.021802398290142026,-0.3124915597987805,0.04000639727688002,0.0775372386582927,2021-02-09,2019-06-24,False,False,False,False,False,0.0,0,0,False,[],澜璞科技
2019-06-30,半年报,2019-08-27,无保留意见,False,470762919.7409619,221074608.21915033,249688311.52181157,0.46960922143315154,39901591.62052401,3890.225296920408,9027160.799114052,48444227.8306784,731.5908138996342,35536885.410905026,12542993.722214483,141687434.5508767,40000000,6.242207788045289,33441809.16960917,31415515.90008258,14558669.048038822,9501609.19687837,0.23754022992195925,8728950.951101288,33333681.192929834,15051946.77686453,106463879.07175007,154849507.04154444,0.14660963650538253,0.2700872873044936,-0.025838266948547933,-0.058937946928991285,2021-02-09,2019-09-18,False,False,False,False,False,0.0,0,0,False,[],澜璞科技
2019-09-30,季报,2019-10-27,无保留意见,False,494170797.5167604,230084709.10023728,264086088.41652313,0.465597542907083,40972300.91000428,3816.5126436249056,10055877.108609116,56579326.02482816,808.0027861031672,41320093.206221215,13948653.572287414,158941783.75839704,40000000,6.602152210413078,40517494.687551185,37948998.77102076,14196865.689109534,10108122.168488588,0.25270305421221473,9333546.958483113,67795024.55255435,18347989.823225185,112565861.77358247,198708876.14936203,0.05766299914865596,0.022885892215241628,-0.0040116785260685085,-0.05851123860615492,2021-02-09,2019-12-24,False,False,False,False,False,0.0,0,0,False,[],澜璞科技
2019-12-31,年报,2020-03-30,非标准无保留意见,False,578885279.712776,320403301.1523078,258481978.56046814,0.5534832416386223,45366328.45346451,4434.673438494797,12261911.864862774,62782879.70353444,841.6809665956782,44097336.82815302,15382169.248383686,176591446.3639572,40000000,6.462049464011703,40117170.34296755,37605422.79628143,382404.48176963016,-571891.9208337758,-0.014297298020844394,-490822.8210561867,45980470.19847119,18292972.047356214,142438412.5199481,206711854.7657755,-0.021220768915385182,-0.3939783812003467,0.08788569873153927,0.053063329074833,2021-02-09,2020-04-24,False,False,False,False,False,0.0,0,0,False,[],澜璞科技
2020-03-31,季报,2020-04-30,非标准无保留意见,False,587968126.5605412,350210938.5248415,237757188.0356996,0.5956291212135654,45692928.457638144,3988.3129633491553,11394996.857825808,60766126.842736244,829.3964740355887,45858172.24012696,14883825.986670561,171669612.14992583,40000000,5.9439297008924905,45278606.10337332,41830295.692395784,31133289.458225377,7373479.65772254,0.1843369914430635,6035532.708734785,14428661.020655336,20760788.014973614,140242584.28339547,175432033.3190244,-0.08017886059286816,0.4836449541400611,0.0421458795749431,0.100036938711964,2021-02-09,2020-05-18,False,False,False,False,False,0.0,0,0,False,[],澜璞科技
2020-06-30,半年报,2020-08-27,非标准无保留意见,False,811305494.1866369,533120572.97084427,278184921.2157926,0.657114461557193,63766648.55514131,6020.451775866103,15863078.902767595,74669660.42933637,1199.9113753817428,61294836.99453582,19296526.609473694,236726318.1691861,40000000,6.954623030394815,39203747.59851971,36084986.60234029,25112525.966533054,-8678369.292648017,-0.21695923231620043,-8207584.414364991,102359285.42662695,27585565.593687575,166367721.2758537,296312572.2961682,0.170037900911003,-0.658578470361521,0.06148534034362764,-0.0813073304964809,2021-02-09,2020-09-28,False,False,False,False,False,0.0,0,0,False,[],澜璞科技
2020-09-30,季报,2020-10-27,无保留意见,False,734753337.4201591,435968662.3245665,298784675.0955926,0.5933537693824227,55270203.99645457,5318.159580732273,15005952.602136243,79336382.67977378,1169.7365518111624,60461858.75418154,18861203.29671997,220984417.56026646,40000000,7.469616877389815,32239312.60214389,29942024.618470043,26190870.25129946,-9949192.851965453,-0.24872982129913634,-8775659.976957489,25118499.331784233,25128863.88528061,173783993.098307,224031356.31537187,0.07405057682411342,-0.15271328469246917,-0.06376069217477033,0.038062231789872426,2021-02-09,2020-12-12,False,False,False,False,False,0.0,0,0,False,[],澜璞科技
2020-12-31,年报,2021-03-30,无保留意见,False,872480593.7498837,562630293.1723492,309850300.57753444,0.64486281666643,58152357.53289422,6630.521764749801,15120540.141412577,81333950.1642998,1390.8733297948268,62814768.46960831,23144925.176830415,248785006.69704127,40000000,7.746257514438361,25489081.263873268,23501250.527778994,21554514.49460782,-9643187.62610089,-0.24107969065252227,-9201105.84384435,46219811.37334398,29510816.443491694,231285816.0673422,307016443.88417786,0.03703545196353038,0.04340002774715892,0.05150904728400727,0.006838562819409282,2021-02-09,2021-05-09,False,False,False,True,True,0.0,0,0,False,[],澜璞科技
2021-03-31,季报,2021-04-30,无保留意见,False,897590292.3442452,606252307.7795397,291337984.56470555,0.6754220861682725,71911089.3288066,6686.208113155047,19629743.64177935,103706514.14914447,1471.7411405444468,79215383.19854416,24296677.985473756,290458398.14208907,40000000,7.283449614117639,20991663.637585565,19461836.960615672,10960172.38356932,-6424882.323268149,-0.16062205808170374,-5770590.810233318,92795059.93929861,29587682.72796192,216991212.19657153,339373954.86383206,-0.059745999853230654,0.4374592064153784,0.03055926950184251,-0.06672028324032292,2021-02-09,2021-06-24,False,False,False,False,True,0.0,0,0,False,[],澜璞科技
2021-06-30,半年报,2021-08-27,保留意见,False,1005891118.995343,707989094.1961874,297902024.7991556,0.7038426732540475,88898236.50825247,7673.691902306872,21209790.25152668,108572239.53477235,1622.4817884159704,72883201.39769185,26247586.32158047,309521137.9063029,40000000,7.44755061997889,19228672.67996485,17745040.993170887,8549277.99775557,-2518558.5108867344,-0.06296396277216836,-2452565.6677782633,179752461.45145798,31796320.54292887,238765103.37929785,450313885.3736847,0.022530670843547894,0.36938821219705137,0.02842058708577493,0.04706533556794996,2021-02-09,2021-09-18,False,False,False,False,False,0.0,0,0,False,[],澜璞科技
2021-09-30,季报,2021-10-27,保留意见,False,1273786045.4009671,914077309.9386208,359708735.4623463,0.7176066288674753,96619621.90230322,9156.245716755697,25563774.776047267,113107403.39084105,1930.4796854107801,94084901.1322834,32204400.000745762,375275322.42372817,40000000,8.992718386558657,19478952.010953452,17964292.72897715,276141.1864005614,357541.9014122896,0.00893854753530724,313216.7654375228,53951001.57441064,42803583.75522112,295957803.2315347,392712388.56116647,0.2074732815423478,0.1986059477891891,0.013763955613427883,-0.01562423546410222,2021-02-09,2021-11-13,False,True,False,False,True,0.0,2,0,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '上市公司控股子公司向母公司实施利润分配的情况', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",澜璞科技
2021-12-31,年报,2022-03-30,无保留意见,False,1169896970.598321,845305504.0232401,324591466.5750809,0.7225469637646169,92790559.41163382,8905.695223571429,22886836.079769526,127697962.32745677,2043.5904222205447,89999778.02738887,35797094.774739176,367914042.5449951,40000000,8.114786664377021,26724760.333623108,24136883.447105665,11849845.672342885,10351154.746670935,0.2587788686667734,8817986.740183586,153061323.22042447,41697763.51991275,266607172.7655164,461366259.50585365,-0.09762695599295908,0.5757504663978669,0.004940334897141581,0.026325508704883142,2021-02-09,2022-04-16,False,False,False,False,False,0.0,0,0,False,[],澜璞科技
2022-03-31,季报,2022-04-30,无保留意见,False,842106775.330025,532574865.10548437,309531910.2245406,0.6324315166527026,69395702.79601848,6598.956704281864,18160036.0393242,90271995.77796239,1317.6780675080233,68482621.67322709,23266112.41708123,262198968.80436888,40000000,7.738297755613515,27601388.56905626,24904762.7599562,3454088.8803996355,1252326.05061879,0.03130815126546975,1096970.4469293323,155913362.9593188,29087064.843087163,193185704.6526889,378186132.4550948,-0.04639541670469891,-0.33266707677706425,-0.09011544711191419,-0.043352826165972184,2021-02-09,2022-05-25,False,False,False,False,False,0.0,0,0,False,[],澜璞科技
2022-06-30,半年报,2022-08-27,无保留意见,False,896764656.4477785,587772598.7411917,308992057.7065868,0.6554368467970723,60414511.8015787,5970.115825554842,17367643.662289537,86257771.32847203,1313.6184624136467,66711587.48505675,20761302.3792395,246565294.48393315,40000000,7.72480144266467,26400608.419693902,23837189.54761095,3047982.3316093176,-1715400.2133747973,-0.04288500533436993,-1525104.5890646465,140563591.54225972,30027662.668436933,219326461.89135113,389917716.1020478,-0.0017440932586310553,-0.16259441430989421,0.023005330144369625,0.06620886674719473,2021-02-09,2022-10-03,False,False,False,False,False,0.0,0,0,False,[],澜璞科技
2022-09-30,季报,2022-10-27,无保留意见,False,1260565806.1398175,928602980.2738366,331962825.8659808,0.7366556952052048,87403461.19819982,9164.632494097796,25203702.328343492,116481449.11172274,1915.8268723873575,94088460.91047244,29863273.042342123,355814626.589885,40000000,8.29907064664952,22720774.54400869,20501897.599025756,20870535.033784978,-5256905.536693158,-0.13142263841732893,-4764702.783693137,55390269.30861962,38456668.51077635,295836446.4331213,389683384.2525173,0.07434096633385515,-0.2317041579601813,0.08121884840813248,-0.10599864137347155,2021-02-09,2022-12-17,False,False,False,True,False,0.0,0,0,False,[],澜璞科技
2022-12-31,年报,2023-03-30,非标准无保留意见,False,1305968939.365084,924501734.1087874,381467205.25629646,0.7079048407983176,101818609.53643343,9402.242704178612,26099183.821282323,131537382.74604894,2022.187687461377,101929218.10111046,31227587.8011118,384132593.315254,40000000,9.536680131407412,18783475.969755303,17137755.804363955,6943562.693535837,-5624712.248933412,-0.1406178062233353,-4805916.8495168565,111049625.45651147,44702586.93271473,321262734.6206763,477014947.0099025,0.14912627418800647,-0.03132110649280095,-0.028750854406887107,-0.11686725011237745,2021-02-09,2023-04-12,False,True,False,False,False,0.0,4,0,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '留存未分配利润的预计用途以及收益情况']",澜璞科技
2023-03-31,季报,2023-04-30,保留意见,False,1358502950.4481215,973266748.9434792,385236201.50464225,0.7164259368170186,113548388.7195158,10325.550137970207,29551390.59608211,137640991.10960904,2223.738489648428,119846365.9309964,37762959.86982077,435011347.00849843,40000000,9.630905037616056,16147499.50404202,14747497.98578509,13102124.872390958,-3765680.6653046887,-0.09414201663261722,-3414654.0265412354,117254648.80459176,44107960.816808976,319998606.3315028,481361215.9529035,0.009880262828395731,0.16342721382625364,0.00852109601870097,0.04430703928292354,2021-02-09,2023-06-02,False,False,False,False,True,0.0,0,0,False,[],澜璞科技
2023-06-30,半年报,2023-08-27,非标准无保留意见,False,1178126063.8402135,837360593.8295085,340765470.01070493,0.7107563609110322,106854034.98410736,10765.922493916456,25318404.976753063,127381163.31254539,1973.0319765567765,94495694.5080365,31837207.77608195,385619913.5911948,40000000,8.519136750267624,6207770.750653305,5639224.199176389,66727810.11418183,-14199612.504841022,-0.35499031262102554,-13011819.695155287,118384262.05674177,37587994.23848301,308618583.9468124,464590840.2420372,-0.11543757133998599,-0.7883995826050958,-0.005669575905986375,-0.0499382508041083,2021-02-09,2023-10-24,False,False,True,False,False,0.0,0,7,True,['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划'],澜璞科技
2023-09-30,季报,2023-10-27,保留意见,False,1331459525.3968432,1005626076.5403033,325833448.8565398,0.7552809960487348,93464826.70818369,9817.892254667,27750005.915404394,129186099.69172576,2327.299397637426,110982736.08569658,33431575.28322605,406181310.4315108,40000000,8.145836221413495,-3056800.4023866444,-2842264.992411663,60109867.07414737,-13235101.647199929,-0.33087754117999824,-12116413.130840074,89720832.82454579,43777117.37333842,321020406.2682179,454518356.4661021,-0.04381905582656618,0.34442049870185465,0.044524635137702565,0.05100037457599564,2021-02-09,2023-12-05,False,False,False,True,True,0.0,0,0,False,[],澜璞科技
2023-12-31,年报,2024-03-30,无保留意见,False,1700831997.0640976,1333722284.7858458,367109712.27825195,0.784158745301158,124912979.80181715,12713.369032442462,35359504.664929025,167769690.27195194,2584.6220479360577,134043242.74148406,40893704.96499418,512874852.0951971,40000000,9.1777428069563,-11357284.571304224,-10233475.16633968,45589140.24157002,-11857834.527025115,-0.2964458631756279,-10558871.677040026,96580440.63223791,53344176.619636275,430193067.0758074,580117684.3276815,0.12667902441128945,0.36581787637121704,0.028877749252423326,0.21214101307995112,2021-02-09,2024-05-18,False,True,False,True,False,0.0,3,0,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",澜璞科技
2024-03-31,季报,2024-04-30,保留意见,False,1779848530.6952558,1419162079.293224,360686451.4020318,0.7973499176016186,141965379.38587257,12729.187849740938,36722235.34927791,174701317.69834724,2994.8622526113777,147636491.29001218,47880131.84527948,551611945.4702001,40000000,9.017161285050795,-18341681.001097374,-16756368.176500048,35016746.20371783,-9977709.185418788,-0.2494427296354697,-9318418.585943384,104808370.94818492,61302392.67581691,459267936.0426619,625378699.6666638,-0.017496842664167088,0.36562910149187,0.013191172300460463,0.046202699650409275,2021-02-09,2024-06-28,False,False,False,False,False,0.0,0,0,False,[],澜璞科技
2024-06-30,半年报,2024-08-27,无保留意见,False,1814284845.7866237,1415229378.9718423,399055466.8147814,0.7800480626063092,137676149.07306275,14655.406108158342,37969436.31074739,185427109.35713342,3043.537342063866,147711090.9384135,54934614.53078905,576383950.3922278,40000000,9.976386670369536,-21502925.56011486,-19589533.717941858,11663932.067562575,-4516063.655739266,-0.11290159139348166,-4047379.3449168713,313965878.7259183,60826987.34539374,424150993.4074388,798943859.4787508,0.10637775625783745,0.7777583802623018,-0.017301854995309316,0.017516530182034726,2021-02-09,2024-09-19,False,False,True,True,False,0.0,0,3,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '公司为增强投资者回报水平拟采取的措施', '上市公司控股子公司向母公司实施利润分配的情况']",澜璞科技
2024-09-30,季报,2024-10-27,无保留意见,False,4130777720.3920307,3717699948.3528275,413077772.039203,0.9,356302676.9340038,27841.8672202152,86909454.2008655,431956209.7634377,6819.593205356951,296123491.02755237,100625566.18134359,1254177829.8051913,40000000,10.326944300980074,-27406371.50847876,-24643911.31261484,30792091.675793268,-8433494.21194843,-0.21083735529871075,-7220539.420961401,98704966.4907237,130738757.0831982,979070517.5225854,1208514241.0965073,0.035138737319766626,-0.31379770355927294,0.1211342961511233,0.014274708578279024,2021-02-09,2024-11-07,False,False,False,False,False,0.0,0,0,False,[],澜璞科技
2024-12-31,年报,2025-03-30,无保留意见,False,4374491041.798821,3937041937.6189394,437449104.17988205,0.9,354919622.31366813,33632.10099996631,104689962.09364781,431569818.64913255,7004.182814559634,356395163.4326973,136614394.6113495,1416903732.688091,40000000,10.936227604497052,-33904485.71574951,-30923383.069042895,44327876.38802051,-9283020.296101075,-0.23207550740252686,-8970673.937754372,764152881.5855415,137558348.33592474,1106848668.412895,2008559898.334361,0.05899937927031849,-0.09916833130931293,0.009550469886386035,0.06090445083389436,2021-02-09,2025-05-12,False,False,False,False,False,0.0,0,0,False,[],澜璞科技
2017-03-31,季报,2017-04-30,保留意见,False,284553102.3262204,82066581.58433442,202486520.74188596,0.2884051550077665,10985294.807833582,1239261.6669959326,108471172.99254878,34255730.73532386,9892499.384105807,23366324.732188396,13378978.194965776,193140026.12158102,40000000,5.062163018547149,4641536.055151972,4557637.939763789,19807820.677011598,6630765.7930742465,0.16576914482685617,6510911.342519699,40393909.31883355,-13453208.522866067,-5021447.417593919,21919253.378373567,0.12492511523269972,0.3128203218374581,-0.011594844992233493,-0.04575839877918563,2021-09-07,2017-05-20,False,False,False,False,False,0.0,0,0,False,[],祎璐传媒
2017-06-30,半年报,2017-08-27,保留意见,True,280680785.3624723,68793938.45115747,211886846.91131482,0.24509671498288244,11790343.74952126,1389988.528516552,106051408.10615511,34651948.22043628,10263583.719800625,27623252.078234516,15736168.272502217,210899059.39059418,40000000,5.29717117278287,604556.8706904995,846113.992563434,24064234.48326669,-5767113.120659247,-0.14417782801648119,-5302177.067429079,36899981.55957808,-11861410.828835921,-5061061.833278676,19977508.89746349,0.046424454008035715,-0.5246499001469977,-0.04330844002488406,0.10696724620823263,2021-09-07,2017-09-06,False,False,False,False,False,0.0,0,0,False,[],祎璐传媒
2017-09-30,季报,2017-10-27,非标准无保留意见,False,307567813.78393865,67883521.36204688,239684292.42189175,0.22071074514231825,11106788.939881558,1378453.9610091697,100331082.01389755,34358160.26304628,11295119.933076765,28546941.080303177,14153524.40530347,205530860.58107963,40000000,5.9921073105472935,-7655419.474825251,-6578469.805291411,48818614.4825456,-11799966.207879644,-0.2949991551969911,-10606548.282649778,54837563.32280529,-13946182.043922063,-5624456.24417452,35266925.034708716,0.13119004749837793,-0.5370705814117892,-0.02438596984056419,-0.09692174932139361,2021-09-07,2017-12-08,False,False,False,False,False,0.0,0,0,False,[],祎璐传媒
2017-12-31,年报,2018-03-30,无保留意见,False,352956944.3615383,81798236.24364871,271158708.1178896,0.2317513157068295,14217906.718302678,1609989.498941003,127091847.14245087,38255426.92764572,12849353.133602278,31289664.72572053,16882100.62975493,239183403.03268164,40000000,6.77896770294724,-16731350.749261554,-14753007.241487736,33430641.532492626,-12965616.106337575,-0.3241404026584394,-11677910.623137608,63530874.06605792,-15966760.794640027,-6219996.394647304,41344116.876770586,0.13131613831663488,-0.22416198529791256,0.011040570564511248,-0.03597323530023928,2021-09-07,2018-04-19,False,False,False,False,False,0.0,0,0,False,[],祎璐传媒
2018-03-31,季报,2018-04-30,无保留意见,False,361372376.37654024,114710431.75338593,246661944.6231543,0.317429995351556,12950533.419485142,1460776.681874251,125558392.45529294,37013974.77624417,13632429.25065925,31420166.00077009,14925006.411688665,237219065.21795183,40000000,6.166548615578858,-25212465.454643905,-22191837.57949693,47108311.151205584,-12115878.150546214,-0.30289695376365533,-10626900.48287028,66745525.86786342,-16863117.163286585,-6650205.596852466,43232203.10772437,-0.09034105400769572,0.21062397089335205,0.08567867964472652,0.15784693871145974,2021-09-07,2018-05-17,False,False,False,False,False,0.0,0,0,False,[],祎璐传媒
2018-06-30,半年报,2018-08-27,无保留意见,False,410154296.2316039,133879210.42341743,276275085.8081865,0.32641182026731513,16305408.2727367,1729930.4637136797,145890970.97511262,40278596.099688224,12542127.907985723,35602794.587609336,18064172.043136675,268724791.36930305,40000000,6.906877145204662,-33735832.05029603,-29947017.68909004,36585298.553301945,-12176237.993788749,-0.30440594984471875,-11078828.727990156,16589041.560189769,-19532436.37088437,-6926610.043797653,-9870004.854492255,0.12005557334867595,-0.012358381937028385,0.008981824915759154,0.018962219015496155,2021-09-07,2018-10-21,False,False,False,False,False,0.0,0,0,False,[],祎璐传媒
2018-09-30,季报,2018-10-27,无保留意见,False,398078184.0111234,118403297.20472184,279674886.80640155,0.2974372923722274,15268297.913988676,1542014.774261691,132798366.43976362,38944302.485181,13126774.78509143,30940181.27076119,15641027.426359039,249173138.2972734,40000000,6.991872170160039,-43386548.05012576,-38068849.27814908,51857583.659659624,-13786737.142613906,-0.3446684285653477,-11602616.555798639,54639437.798285514,-17648280.168307614,-7295492.6689728135,29695664.961005084,0.012305854464833994,-0.33386787050261196,-0.02897452789508776,0.02174379350291403,2021-09-07,2018-11-19,False,False,False,False,False,0.0,0,0,False,[],祎璐传媒
2018-12-31,年报,2019-03-30,无保留意见,False,370517533.282714,108544831.91780373,261972701.36491024,0.2929546436200129,14952765.884040153,1425866.989986435,128052652.22099672,39818896.771005616,12505785.107032562,30574500.80607634,15449565.43060447,239662644.824531,40000000,6.549317534122756,-51060528.06402991,-44926182.21134601,33473843.044054117,-10962828.591291642,-0.27407071478229106,-9796189.904567037,22542994.607840598,-17922868.911120575,-6774480.524786124,-2154354.8280661013,-0.06329558453972042,0.8788289899256615,-0.004482648752214503,0.05056032647325975,2021-09-07,2019-05-03,False,False,False,False,False,0.0,0,0,False,[],祎璐传媒
2019-03-31,季报,2019-04-30,无保留意见,False,369077136.7178731,88471557.71124385,280605579.0066292,0.23971020935624238,15036908.996756136,1659390.1449982754,134336844.57254833,39168773.195437096,13476801.974284304,35227953.075539775,16534522.470846316,250416852.9281908,40000000,7.01513947516573,-57579917.64332376,-49952633.81052541,9671964.581084182,-9313413.684705492,-0.2328353421176373,-7180645.141684862,23824027.22093697,-16783751.800715778,-6901653.0692496095,138622.3509715814,0.07112526436777364,0.27320988504764687,-0.05324443426377051,-0.06324627298801536,2021-09-07,2019-05-27,False,False,False,False,False,0.0,0,0,False,[],祎璐传媒
2019-06-30,半年报,2019-08-27,无保留意见,False,352639353.70528543,70527870.74105708,282111482.96422833,0.2,13300250.827988174,1426975.6105604211,109162489.94167924,31938844.863831967,10874868.276896354,29315061.0971363,15752065.92868758,218271780.55942073,40000000,7.052787074105709,-61398062.052703924,-53208987.852524094,15005661.12605188,-5454492.013400247,-0.13636230033500618,-4651934.345712402,14810309.80625599,-15940817.571337707,-6548051.541896758,-7678559.306978474,0.005366621586534847,0.5020332190411876,-0.0944056543877698,0.061265169034401414,2021-09-07,2019-09-27,False,False,False,False,False,0.0,0,0,False,[],祎璐传媒
