财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2019-09-30,季报,2019-10-27,无保留意见,False,333635904.10948867,66727180.82189774,266908723.28759095,0.2,13039652.569740174,1530964.9582805173,127107845.23800622,35787449.83008937,12637646.098755717,31613687.6658693,15105317.549514819,238846841.88294372,40000000,6.672718082189774,-67819020.54600191,-58665743.35773806,6985170.723589012,-9172797.847568536,-0.2293199461892134,-7795365.00744852,12681656.774810098,-15810556.365624562,-5515383.308804458,-8644282.899618922,-0.05388919131152521,-0.32205649491420607,0.013628440715222723,0.07493413605275656,2021-09-07,2019-12-08,False,False,False,False,False,0.0,0,0,False,[],祎璐传媒
2019-12-31,年报,2020-03-30,无保留意见,False,330382246.3976813,66076449.279536255,264305797.11814502,0.2,13500802.87219465,1560944.1733288474,130668832.70341767,38738098.12939704,12748185.464763297,31378824.4765271,16862643.31682784,241831603.49519712,40000000,6.607644927953626,-71084640.80108464,-61784071.768975034,14558236.201177133,-4665171.792975334,-0.11662929482438336,-4454754.87319568,34590265.33319298,-15870818.771140538,-6388150.0924444925,12331296.469607951,-0.009752121014948134,0.5758923772261256,-0.010421595710121318,-0.0793792844197799,2021-09-07,2020-05-08,False,False,False,False,False,0.0,0,0,False,[],祎璐传媒
2020-03-31,季报,2020-04-30,无保留意见,False,334790056.33369434,66958011.26673886,267832045.06695545,0.2,12852758.471359804,1463853.1613271611,122116070.62119734,36225582.30393912,11211736.987967309,29295993.520043213,15391598.716003971,223511677.85189903,40000000,6.695801126673886,-73204839.21407874,-63692416.12554573,7605522.881971333,-3028854.87570587,-0.07572137189264674,-2726206.223672423,53909785.60550502,-16064907.465499172,-6614953.177635486,31229924.962370362,0.013341545994294454,0.1326582656690413,0.03927833985810135,0.035228919152460084,2021-09-07,2020-06-17,False,False,False,False,False,0.0,0,0,False,[],祎璐传媒
2020-06-30,半年报,2020-08-27,无保留意见,False,339594554.2545388,77941315.67045635,261653238.5840824,0.22951285494418278,13165851.635948861,1333182.9782828556,99436362.14963089,33206408.919567943,11354966.081566133,27932800.62496106,15658173.498802328,215718732.54939613,40000000,6.54133096460206,-69881817.99361736,-60492826.97804973,15810070.710860102,4747173.172087692,0.1186793293021923,4570841.639279996,21989308.29007517,-14880342.194998547,-6453047.23255964,655918.8625169843,-0.02306970579763285,0.5565777163299229,0.04172311511250743,-0.04821176059396,2021-09-07,2020-09-23,False,False,False,False,False,0.0,0,0,False,[],祎璐传媒
2020-09-30,季报,2020-10-27,无保留意见,False,322949392.6416637,64589878.52833273,258359514.11333093,0.2,13781200.332519162,1436855.9329111348,131414447.99803002,41366775.906970896,12210458.286190752,31154559.693987653,16166747.429537226,235318211.86731184,40000000,6.458987852833273,-67381661.47477531,-58266832.40633754,11073194.521830758,3571652.1697743535,0.08929130424435884,3179992.2453031386,26170298.31492069,-14529602.065256907,-5520731.99250387,6119964.257159913,-0.01258812804525264,-0.05405396798063431,-0.05021404716650714,0.013744192580829305,2021-09-07,2020-11-10,False,False,False,False,False,0.0,0,0,False,[],祎璐传媒
2020-12-31,年报,2021-03-30,无保留意见,False,304781526.07576364,60956305.215152726,243825220.8606109,0.2,12151003.608652048,1250195.8428361004,108078162.81601593,30419162.628565527,10712938.97378459,24633798.27125784,14484730.810181672,201324014.405255,40000000,6.095630521515273,-57182838.13295869,-49709351.57466002,0.0,14569747.631166607,0.3642436907791652,12224972.616682168,51368266.17008618,-14837481.90821872,-5773763.666532659,30757020.595334806,-0.0562560790633183,0.5346238294633235,-0.08125274859498716,0.20607536223215353,2021-09-07,2021-05-22,False,False,False,False,False,0.0,0,0,False,[],祎璐传媒
2021-03-31,季报,2021-04-30,无保留意见,False,310272298.4102454,62054459.68204908,248217838.72819632,0.2,12204426.296032527,1280424.2589341886,107257536.37406933,32315346.49520414,9963545.268782511,26791569.30252518,15081629.201319585,206384609.71503884,40000000,6.205445968204908,-44169409.920054615,-37890424.14539895,48124221.8443619,18590611.732720107,0.46476529331800265,16884182.041801527,41621313.56822825,-13710942.529421745,-5012519.810382835,22897851.22842367,0.018015436844806824,0.12736446767106824,0.020094678233936854,0.12858342941647094,2021-09-07,2021-05-22,False,False,False,False,False,0.0,0,0,False,[],祎璐传媒
2021-06-30,半年报,2021-08-27,无保留意见,False,339214404.9590112,67842880.99180225,271371523.967209,0.2,14860642.206765153,1533368.2663435475,127915845.9295781,36765529.84513065,13941301.149114449,31014521.741734892,16744726.127862317,242869338.06425792,40000000,6.784288099180224,-47708964.956645586,-40872004.571156785,23118518.489229433,-5056507.195129968,-0.1264126798782492,-4259400.608225474,20189509.61895842,-15749502.283513255,-5438677.732960021,-998670.3975148555,0.0932796988228009,-0.6644201315064832,0.04406293182016233,0.04060098568580414,2021-09-07,2021-09-19,False,False,True,True,False,0.0,0,6,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '留存未分配利润的预计用途以及收益情况', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",祎璐传媒
2021-09-30,季报,2021-10-27,无保留意见,False,359603962.9282701,71920792.58565402,287683170.3426161,0.2,14065866.7644245,1688647.42469546,135703352.42815843,38993323.24568136,13876865.154109132,31145641.9994673,17685591.39237249,244313861.5719803,40000000,7.192079258565402,-50346462.35839827,-43164707.51957108,2644787.1240358297,-3767853.4310752824,-0.09419633577688206,-3275289.92630614,15777481.152100574,-16566297.895719174,-6509466.669209669,-7298283.412828269,0.060108172504415414,0.10789588817177759,0.0024763041101122933,0.040441647699249864,2021-09-07,2021-12-08,False,False,False,False,True,0.0,0,0,False,[],祎璐传媒
2021-12-31,年报,2022-03-30,无保留意见,False,455229953.3745037,109020186.25167106,346209767.1228326,0.2394837717587171,19921847.815276697,2148387.890620127,169879283.10892928,52925909.137772456,16614593.581915647,43242512.97938409,20839788.51348897,334176479.1356837,40000000,8.655244178070815,-47939311.11369694,-41024136.593305714,16437104.428549282,3438787.492430486,0.08596968731076214,3057958.4660933805,64128090.728183255,-19965256.27025133,-7978258.635023219,36184575.8229087,0.20344115615284084,0.5446312800396526,0.07480379841181713,0.17511777439095166,2021-09-07,2022-05-12,False,False,False,True,False,0.0,0,0,False,[],祎璐传媒
2022-03-31,季报,2022-04-30,无保留意见,False,555175090.4656484,171221390.9134919,383953699.55215645,0.308409714077556,21213720.252198577,2431793.833459286,192780626.58732295,59593968.77922689,20297410.5452769,50049636.93963673,26478332.147549886,382906983.8684657,40000000,9.59884248880391,-43045815.97060978,-36512613.59639767,28102117.800913725,6990707.347267371,0.17476768368168427,6445032.852725773,108760014.87131764,-26186241.620569915,-9983528.555049649,72590244.69569808,0.10902041482825231,0.1737832959099135,0.06892594231883893,0.12535546544575002,2021-09-07,2022-06-06,False,False,False,False,False,0.0,0,0,False,[],祎璐传媒
2022-06-30,半年报,2022-08-27,无保留意见,False,666521164.087042,254154243.80360132,412366920.28344065,0.38131458908994365,25521929.368393112,2767911.933418601,235727297.79456422,68431939.15815267,22519298.058090936,53136126.74456303,31076705.0793239,433093103.84789693,40000000,10.309173007086017,-35775548.71897423,-30068238.764176127,5821654.455355334,10386096.073765066,0.25965240184412663,9206249.760316495,75417070.76613551,-29801948.84766281,-13055192.932344893,32559928.986127816,0.07400168500635718,0.14152932955869865,0.07290487501238763,0.08549599998046756,2021-09-07,2022-10-15,True,True,False,False,False,8121376.046190757,1,0,True,['公司为增强投资者回报水平拟采取的措施'],祎璐传媒
2022-09-30,季报,2022-10-27,无保留意见,False,749291196.5389804,295365649.7792138,453925546.7597666,0.3941934072407695,30424415.721930172,3017768.4870844614,264391799.60379076,83726746.37919798,27663204.734128144,64841190.57796682,33072069.51538802,495896025.45587814,40000000,11.348138668994164,-28607610.973854866,-24034005.490292225,39037409.95084669,10239911.064456243,0.2559977766114061,8620333.248405578,48996776.60164333,-31503835.121254798,-13172968.17733915,4319973.303049384,0.10078069901378277,-0.005337928009712257,0.012878818150825871,0.08936812593070473,2021-09-07,2022-12-20,True,True,False,False,False,6458044.272500761,2,0,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",祎璐传媒
2022-12-31,年报,2023-03-30,非标准无保留意见,False,787260081.6422577,272124947.32731974,515135134.3149379,0.34566079707694014,36901322.570100375,3647890.3072573384,316103745.34225446,88374911.61098665,32079175.13131878,76923803.99280116,42363331.431423664,580716510.1188188,40000000,12.878378357873448,-9959024.988329018,-7166741.094382826,89761715.66193609,26640837.122179784,0.6660209280544946,24096091.994156286,67616339.51289979,-34886477.01022049,-13234418.33332222,19495444.169357076,0.13484499383676593,0.6020917623010945,-0.04853261016382939,-0.01914523558830298,2021-09-07,2023-05-11,True,False,False,True,True,18717681.08139369,0,0,True,['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元'],祎璐传媒
2023-03-31,季报,2023-04-30,无保留意见,False,874684550.2265315,331028546.1541797,543656004.0723518,0.3784547767174437,37105869.87012679,4097561.3513878994,306206574.0275731,103658948.23348194,35586389.43373592,87275893.11098401,45050570.13288603,639855420.915924,40000000,13.591400101808796,10750004.394318737,13185065.354258036,25961950.945330612,29584327.689496793,0.7396081922374198,29074009.21234409,127308367.27983353,-39659419.75813885,-14823262.183068464,72825685.3386262,0.05536580182080357,0.0674480775672615,0.03279397964050358,0.06573663547049431,2021-09-07,2023-05-19,True,False,False,False,False,44040419.51876794,0,0,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '上市公司控股子公司向母公司实施利润分配的情况', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",祎璐传媒
2023-06-30,半年报,2023-08-27,无保留意见,False,1015967916.0081434,405668183.5345749,610299732.4735684,0.3992923173484578,43348176.59779519,4535778.2228835,339724867.6764912,116911646.8310079,39260287.037746884,92433290.5410372,45753584.60305444,708936375.1938933,40000000,15.25749331183921,13337052.359747443,15473677.16142795,4526174.204661306,3695782.807755295,0.09239457019388238,3269445.4388141637,32821392.41990507,-42950564.25036095,-17315353.958262146,-27444525.788718026,0.12258436934754682,-0.5557350758456583,0.02083754063101409,-0.023715995731439055,2021-09-07,2023-09-12,False,False,False,False,False,0.0,0,0,False,[],祎璐传媒
2023-09-30,季报,2023-10-27,保留意见,False,860000331.0423136,323841811.2473782,536158519.7949354,0.37656010068610607,33363632.522165876,3514791.5779574513,307037246.1927736,88940843.9004875,30481606.2587248,74766857.90223445,39681315.67675418,577748099.9192066,40000000,13.403962994873385,18754386.161821645,20010308.365397457,24062967.132946253,7739048.288677432,0.19347620721693579,6480901.719956441,24669759.535694297,-35578652.03626008,-15896325.480128141,-26805217.98069393,-0.12148327900806345,0.19536663669503776,-0.02273221666235171,0.2256654120281339,2021-09-07,2023-11-21,True,False,False,False,False,2644521.9825208723,0,0,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",祎璐传媒
2023-12-31,年报,2024-03-30,无保留意见,False,989941713.68452,397104820.6016766,592836893.0828434,0.4011395975260702,36215719.48299841,4213948.312154194,336191068.6200197,110074601.48479527,35481628.60402544,80917686.27336204,45379965.19269749,665485289.0181956,40000000,14.820922327071086,33343712.52353286,33206712.043026455,80953701.06306797,20841894.8024446,0.521047370061115,18852005.253755707,176981769.44836977,-44960508.848691896,-18824329.283495866,113196931.31618202,0.10571196986590035,0.5296423031666939,0.02457949683996413,0.14833121587652837,2021-09-07,2024-05-18,True,True,False,True,False,29049318.943354644,1,0,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '上市公司控股子公司向母公司实施利润分配的情况', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",祎璐传媒
2024-03-31,季报,2024-04-30,无保留意见,False,1245664392.7038054,647001895.6721699,598662497.0316356,0.5194030586904752,46986240.64364022,4920624.2055166615,395146739.4032444,119792211.05532669,42458876.54745547,87953550.49197811,49771096.65232471,759694794.4085337,40000000,14.96656242579089,40887732.761018045,40331470.92044173,38312930.87507358,10777171.767835982,0.26942929419589956,10178226.967736112,194090498.27035123,-54936292.94964205,-21941143.659186263,117213061.66152291,0.009826655555288248,-0.2659677346272426,0.11826346116440502,0.09902467789149261,2021-09-07,2024-05-17,True,False,False,False,False,9052602.067339746,0,0,True,"['留存未分配利润的预计用途以及收益情况', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",祎璐传媒
2024-06-30,半年报,2024-08-27,无保留意见,False,1259442495.2766094,681737069.4844334,577705425.7921761,0.5413006723540041,56063362.623489104,5858566.007962943,453662515.0537823,159110456.64362007,49832006.22845003,133504388.91265425,59516364.2933393,932953017.7301767,40000000,14.442635644804403,57446557.33871369,54363791.289299995,108919107.29933654,23655463.682422347,0.5913865920605587,20046171.955511812,125731345.05551055,-57427591.34566475,-21437504.854010083,46866248.85583573,-0.03500648753408072,0.4636286236130966,0.021897613663528888,0.040199180225244914,2021-09-07,2024-09-14,False,False,True,True,False,0.0,0,5,True,['留存未分配利润的预计用途以及收益情况'],祎璐传媒
