财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2024-09-30,季报,2024-10-27,保留意见,False,1299680106.3521187,643394812.172425,656285294.1796937,0.4950409020095533,51999594.07931282,5547782.669983501,497580144.220165,130540248.06340818,42205416.59266227,114746053.76468106,54858287.829493135,862200352.3523203,40000000,16.407132354492344,77749515.06830312,69144127.13361214,135310847.71203414,29004225.327984907,0.7251056331996226,21114765.49187449,26267306.286349535,-59108773.556582294,-24020891.09876453,-56862358.36899729,0.1360206514933892,0.13156316915591187,-0.046259770344450835,-0.02045005148552924,2021-09-07,2024-11-16,True,False,True,False,False,11291977.435749492,0,9,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",祎璐传媒
2024-12-31,年报,2025-03-30,无保留意见,False,1391742614.4038453,687483773.3684937,704258841.0353515,0.49397335847402957,47771775.37420987,5614323.715298965,439736791.4080493,147867073.22330034,46297796.79646272,106750853.11036631,57611670.99325354,867719108.3755981,40000000,17.60647102588379,98529309.96127293,87814956.31858929,29894920.281679362,29685421.27567114,0.7421355318917785,26672613.121395934,26698380.444959342,-67424750.24986954,-23281285.671813168,-64007655.476723365,0.07309861622851238,0.014807247439331518,-0.0010675435355237389,0.12580290881026482,2021-09-07,2025-04-11,True,False,False,True,False,32855347.55352145,0,0,True,['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利'],祎璐传媒
2017-03-31,季报,2017-04-30,保留意见,True,260697029.51094872,85024924.4164901,175672105.0944586,0.32614458467743773,10722436.688644454,46739044.077307425,957.9365244394436,48953457.34292494,8664736.389833871,262.1847980818366,15373948.254638541,134762327.4882998,40000000,4.391802627361465,10254020.568956744,9645221.811137805,46055794.9443266,14648600.812795348,0.36621502031988373,13778888.301625436,23201668.33535015,13815382.454557182,106665859.31449167,143682910.104399,-0.02404386058634107,0.7582556007108527,0.026144584677437764,0.033623247231744605,2021-08-02,2017-05-20,False,False,False,False,False,0.0,0,0,False,[],昀珵交通
2017-06-30,半年报,2017-08-27,无保留意见,False,251643426.9003725,79099915.38593324,172543511.51443925,0.31433332616810006,11334710.026517944,41966869.86070262,1001.0293943505613,52922943.48004218,8059262.9833083665,265.12777762120515,14411524.482775519,130080010.13084294,40000000,4.313587787860981,18266990.063890725,16508929.77791586,48836333.76813848,11447099.278477117,0.28617748196192794,9805297.095397223,14897240.760620316,13444219.656285683,104906910.32829534,133248370.74520133,-0.01780927927252376,-0.10115775901928284,-0.011811258509337686,-0.008986212860039259,2021-08-02,2017-10-03,False,False,False,False,False,0.0,0,0,False,[],昀珵交通
2017-09-30,季报,2017-10-27,非标准无保留意见,False,290606739.5345086,74149807.76579686,216456931.76871172,0.2551551553297401,11044620.62513993,54884454.42744828,1087.1717680108268,56810755.83233382,9623066.85204739,305.8388726532604,17309390.380888663,151138856.13737175,40000000,5.411423294217793,23197029.37716885,21106978.00292902,21080031.12473163,7042913.304683033,0.17607283261707585,6568640.321447373,5313736.133308602,15392129.81869944,121449800.09286188,142155666.04486993,0.25450635534676486,-0.15482021315003675,-0.05917817083835996,-0.018897105824408504,2021-08-02,2017-12-13,False,False,False,False,False,0.0,0,0,False,[],昀珵交通
2017-12-31,年报,2018-03-30,保留意见,False,307981139.45294756,78237645.34934905,229743494.1035985,0.25403388495905593,12321849.567540854,56856711.24266407,1274.8930916965162,65645953.35941289,9257275.244079543,338.6792512092308,18351987.387547217,158671341.87365276,40000000,5.743587352589962,25743921.64354072,23419428.733639363,2176558.5519714556,3638417.523388386,0.09096043808470965,3303501.04387192,55074040.07833111,16687285.005732413,132697471.68186533,204458796.76592886,0.0613820136242331,-0.14160080095749158,-0.0011212703706841836,0.06966632941360557,2021-08-02,2018-05-17,False,False,False,False,False,0.0,0,0,False,[],昀珵交通
2018-03-31,季报,2018-04-30,无保留意见,False,405211187.5024775,158311720.76230323,246899466.7401743,0.39068941244702254,17034921.388289,81768479.3531241,1641.1440990694728,86954646.3683374,12968669.452106081,459.3558321611068,25805148.250947602,220814524.74036285,40000000,6.172486668504357,27641025.545769643,25233937.818576172,11854503.827995127,2710148.431755606,0.06775371079389016,2592155.8356240154,16795828.128985167,21931602.288542617,162386389.43430996,201113819.85183775,0.0746744655534821,-0.044977726154673686,0.13665552748796664,0.09435030823702,2021-08-02,2018-05-29,False,False,False,False,False,0.0,0,0,False,[],昀珵交通
2018-06-30,半年报,2018-08-27,无保留意见,False,376870646.2624193,129408684.64499833,247461961.61742094,0.343376927676372,16238482.95291201,77085879.25828804,1790.1282990111094,91021777.58700325,12999571.523008114,419.4854008536868,24856708.953921966,211460019.38672754,40000000,6.186549040435524,38172104.45820148,34281986.14607516,50635636.441632055,15044398.4463312,0.37610996115828,12925783.324998548,55297919.22950483,19879592.33654294,158454849.80214536,233632361.36819315,0.002278234476053381,0.6257816909538599,-0.04731248477065053,0.14220467887129418,2021-08-02,2018-09-25,False,False,False,False,False,0.0,0,0,False,[],昀珵交通
2018-09-30,季报,2018-10-27,无保留意见,False,430743990.66325676,167331309.0131404,263412681.65011632,0.3884704433264055,16850827.645959377,77169285.27020285,1819.5606110305969,90763072.63193077,14334719.101093149,465.03946409497877,26480636.90890997,228433765.27434683,40000000,6.5853170412529085,46518967.43808311,41388258.36807365,23951998.841902938,11924089.971259478,0.298102249281487,10151817.459997846,20405780.536173318,25608571.098056495,190503405.72055143,236517757.35478124,0.06445726013178288,-0.0973745374030876,0.04509351565003348,0.2720721210020625,2021-08-02,2018-11-28,False,False,False,False,False,0.0,0,0,False,[],昀珵交通
2018-12-31,年报,2019-03-30,无保留意见,False,476068258.788723,173904185.4364901,302164073.3522329,0.3652925441384405,21731286.50619452,89689838.07863697,1923.4245226845717,99348400.30765408,15082957.74709893,504.44635988428513,29618894.640342362,249057303.63405946,40000000,7.554101833805822,73936972.50570455,67002513.20361008,122026432.66614453,39168578.66803061,0.9792144667007653,36591792.6221949,23922408.779510062,24638236.626559846,192438745.95086935,240999391.35693926,0.14711285523294917,0.9419307132512282,-0.023177899187965062,0.011856852660297002,2021-08-02,2019-04-09,False,False,False,False,False,0.0,0,0,False,[],昀珵交通
2019-03-31,季报,2019-04-30,保留意见,False,640813943.8573034,314622999.24391025,326190944.6133931,0.4909740218043236,26661584.42643099,106216463.73544635,2844.4051539858438,140593907.38216642,22064023.636507146,730.3312584345025,41227911.6356425,345933464.45123994,40000000,8.154773615334829,130982603.75001106,120054804.98417561,0.0,81493758.92043787,2.037343973010947,75788988.25795077,10278624.483560443,35717498.38606591,263419008.40861574,309415131.2782421,0.07951597618672608,0.7535383884744343,0.12568147766588317,0.08057660816710377,2021-08-02,2019-05-20,False,False,False,False,False,0.0,0,0,False,[],昀珵交通
2019-06-30,半年报,2019-08-27,无保留意见,False,620106169.7650943,311486858.8731751,308619310.89191914,0.502312142759636,26493348.055645548,120101822.86943875,2524.0316626868903,134345556.00226438,19901639.540787872,728.600707191153,38022392.29445624,333296024.27232885,40000000,7.715482772297978,149795697.97953314,138531810.65599966,59440342.69818814,26875848.899317272,0.6718962224829318,26395722.38832008,39752838.2142188,33363838.01406442,232107816.9789245,305224493.20720774,-0.0538691647075005,-0.5545316842383924,0.011338120955312326,0.15471941560595803,2021-08-02,2019-10-21,False,False,False,False,False,0.0,0,0,False,[],昀珵交通
2019-09-30,季报,2019-10-27,无保留意见,False,764512837.1796799,438457192.0657867,326055645.1138931,0.5735118767701454,29778524.213347614,135086548.50783238,2850.699278222105,166550522.21431932,25067694.8541743,776.0399407837581,46384982.78654151,398056380.8055948,40000000,8.151391127847328,179947268.02900285,164221792.8706751,201830990.4918874,43073671.49924245,1.0768417874810612,36699974.59239347,99812883.53483397,37901758.90574414,342753979.0458259,480468621.486404,0.05649787167103182,0.36917399905115494,0.07119973401050941,0.07467069718891428,2021-08-02,2019-11-15,False,False,False,False,False,0.0,0,0,False,[],昀珵交通
2019-12-31,年报,2020-03-30,无保留意见,False,791749619.1131189,490277786.9135259,301471832.19959295,0.6192333726193797,32399180.523262735,142197237.91130957,2983.8382901930836,158260480.22073483,25129168.556212038,832.6270739118463,48460771.2861187,410673089.6898261,40000000,7.536795804989824,207447109.901699,188643501.5753456,148924349.14888626,39285488.3895659,0.9821372097391475,34888155.29238644,108487922.01050761,43459147.670928255,319888447.1402726,471835516.8217085,-0.07539759940580952,-0.06305895769537438,0.04572149584923441,-0.10837571404697477,2021-08-02,2020-04-16,False,False,False,False,False,0.0,0,0,False,[],昀珵交通
2020-03-31,季报,2020-04-30,保留意见,False,652327708.3635249,384842836.3155056,267484872.0480193,0.5899532265476648,29263477.328838672,123800833.03523067,2760.1019702696403,137939670.04383618,23470586.181354716,680.6033473961013,42261143.13259741,371868814.2851168,40000000,6.687121801200482,224157259.5076099,203775573.8986322,103806361.07773393,23871642.294158474,0.5967910573539619,21617246.176123682,103488498.22250508,35868966.306994244,273226491.03665966,412583955.566159,-0.11273676848546228,-0.27385115660229065,-0.02928014607171492,-0.05797136231957103,2021-08-02,2020-05-11,False,False,False,False,False,0.0,0,0,False,[],昀珵交通
2020-06-30,半年报,2020-08-27,无保留意见,False,723336142.618402,463530524.088492,259805618.5299101,0.6408231205073749,33775584.99019042,152861308.03133088,3049.500814475098,169904161.96737143,26183391.586217936,929.5232272319342,47971790.021894425,423782444.33440274,40000000,6.495140463247752,240063435.93976104,218401779.14217257,48422620.61987873,22723109.188787363,0.5680777297196841,20894578.91934343,64669655.00797302,38760690.596756846,304595864.68715423,408026210.29188406,-0.028709113376440387,-0.028100977619273805,0.050869893959709984,-0.09542488079768667,2021-08-02,2020-10-17,False,False,False,False,False,0.0,0,0,False,[],昀珵交通
2020-09-30,季报,2020-10-27,无保留意见,False,716701341.0957175,442038775.884075,274662565.21164256,0.6167684508700249,29848367.78921315,131658885.31666936,2847.3481457843177,143137096.8411334,25110715.657777607,734.1163241984143,44053675.77569805,391626718.48117536,40000000,6.8665641302910645,248876460.22431633,226036850.74123037,17942536.433388464,12590034.692221794,0.31475086730554486,10907245.14151114,70245522.5627047,41019311.747672886,293756216.26959145,405021050.57996905,0.057184855222913826,-0.2550926829117857,-0.024054669637349927,-0.017569702408651546,2021-08-02,2020-11-19,False,False,False,False,False,0.0,0,0,False,[],昀珵交通
2020-12-31,年报,2021-03-30,无保留意见,False,785959328.0131763,499641861.25855243,286317466.7546239,0.6357095633963595,32669774.3568418,141242560.72200432,3287.477606426668,177967875.27977386,28654146.71590702,865.8980276045521,50687160.45238843,435400321.1979036,40000000,7.157936668865597,262903403.30305535,239064589.6582872,71501897.14995357,20038490.112484314,0.5009622528121078,18611055.59579547,49495478.40857345,39709621.04480653,329489090.02612877,418694189.47950876,0.042433527605047386,0.25172175354767207,0.018941112526334604,-0.04598677964293182,2021-08-02,2021-05-16,False,False,False,False,False,0.0,0,0,False,[],昀珵交通
2021-03-31,季报,2021-04-30,无保留意见,False,1008423566.6449313,692574352.5350552,315849214.1098761,0.686789138456254,37635373.763814814,187354507.13792735,3704.7417232310527,198249950.05380172,31608076.18919094,1093.6916902253124,54347974.72984616,516660837.0758633,40000000,7.896230352746902,288639253.92253864,262966030.7941673,77614268.05819637,36765500.88497608,0.919137522124402,34144915.908400185,68011210.0849343,52575699.92543801,435875643.55365855,556462553.5640309,0.10314336631289471,0.45161157276369934,0.05107957505989446,-0.030594085563566405,2021-08-02,2021-05-12,False,False,False,False,False,0.0,0,0,False,[],昀珵交通
2021-06-30,半年报,2021-08-27,保留意见,False,972301088.4744244,691917444.7872429,280383643.6871814,0.7116287876144276,38002166.63353988,175951905.76612422,4054.7633457991496,188555337.6094034,32088937.390001252,1094.6052616352906,56262036.9940098,515064786.5840728,40000000,7.0095910921795355,302460230.6702914,274812715.26025665,30388828.2275667,19744252.49678976,0.493606312419744,16923834.951556176,146019304.91948423,53401343.34864288,390525503.25336075,589946151.5214878,-0.11228639755410982,-0.31658308967679766,0.024839649158173667,-0.026718710968776194,2021-08-02,2021-09-17,True,False,False,False,False,2528976.1366542317,0,0,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",昀珵交通
2021-09-30,季报,2021-10-27,无保留意见,False,955238392.9122453,677707949.5896777,277530443.32256764,0.7094647311270041,38801824.17704788,173313226.4076531,4166.9402082497145,205953362.50230518,32214815.561436847,1103.7858131101555,60609998.30644524,526421953.31717134,40000000,6.938261083064191,306473849.50904435,278374394.94228876,25545811.35577598,5733741.1982184835,0.1433435299554621,5088113.831474443,27457457.932219308,46719992.071244195,334210080.40364206,408387530.40710557,-0.01017605851430123,-0.3812980356532041,-0.002164056487423546,0.023513140187470798,2021-08-02,2021-12-19,True,False,True,False,False,579393.416216165,0,2,True,"['公司为增强投资者回报水平拟采取的措施', '留存未分配利润的预计用途以及收益情况', '上市公司控股子公司向母公司实施利润分配的情况', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",昀珵交通
2021-12-31,年报,2022-03-30,无保留意见,False,976512363.7128853,746442518.8515534,230069844.86133182,0.7643963830764389,42563472.94746238,184977626.52851304,3664.762778931165,206969424.6197537,33354384.695190404,1039.776294357194,58959733.00169475,520811998.81934726,40000000,5.751746121533295,312373336.7553394,283631686.7037174,36530702.77549859,8427838.923278634,0.21069597308196583,7510416.802040948,180116549.29888558,50112672.713020556,459064285.3061804,689293507.3180866,-0.17101042283160772,0.11850657142482407,0.0549316519494347,0.041630785238228135,2021-08-02,2022-05-02,True,False,False,False,False,8854609.620155217,0,0,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '公司为增强投资者回报水平拟采取的措施']",昀珵交通
