财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2022-03-31,季报,2022-04-30,无保留意见,False,1297883880.027704,1083097441.7174067,214786438.31029716,0.834510281223531,54561408.19059057,229106200.69196263,5391.410379439686,254265226.09958562,43676070.73283876,1283.303567730799,75447974.33784044,666789310.5828232,40000000,5.3696609577574295,318101200.9645792,288339417.9764405,19588927.836107425,8182663.156056907,0.20456657890142269,6725330.389604374,175790867.28428903,74302125.05426311,522154790.9789602,772247783.3175124,-0.06642942085802808,-0.00964202140659588,0.0701138981470921,0.040899268676522244,2021-08-02,2022-06-10,True,False,False,False,True,2636096.2263921387,0,0,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",昀珵交通
2022-06-30,半年报,2022-08-27,无保留意见,False,1631667011.4029584,1414191055.9546869,217475955.44827157,0.8667154793665413,73796005.97797614,319256372.16799384,7001.557163002888,336753997.4268358,57240794.57347437,1698.7864066437758,103095433.52494839,887113991.8533869,40000000,5.436898886206789,310262610.0153853,281465001.1941085,33847426.13094132,-11197987.070276957,-0.27994967675692395,-9820595.403331412,24996352.18179876,78928263.61576124,671421902.6387577,775346518.4363177,0.012521820088514648,-0.7696028853752289,0.032205198143010295,-0.05624560062546758,2021-08-02,2022-10-12,False,False,True,False,False,0.0,0,6,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '留存未分配利润的预计用途以及收益情况', '公司为增强投资者回报水平拟采取的措施', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",昀珵交通
2022-09-30,季报,2022-10-27,无保留意见,False,1853910531.962615,1637635608.7308042,216274923.23181087,0.883341229523706,85491762.77246179,351416034.2348829,8151.805075675897,385718524.460877,69358305.13854365,2170.5344555279994,122315718.64693537,1054073717.8881121,40000000,5.406873080795272,302351405.2858931,273607850.59127116,53548182.45714976,-11301721.042131782,-0.28254302605329457,-11224500.861196173,350191676.0319179,95184438.7880628,776344994.8293607,1221721109.6493416,-0.005522597723435974,-0.017878962544776045,0.0166257501571647,0.08247031154836319,2021-08-02,2022-12-13,False,False,True,False,False,0.0,0,0,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",昀珵交通
2022-12-31,年报,2023-03-30,无保留意见,False,1779687574.1058035,1546068947.7497172,233618626.3560862,0.8687305402615586,78770677.12335725,343285499.3260305,8165.25080921189,403749829.23803794,64483328.02195704,2045.0395521135506,101798036.69967087,972700456.0440148,40000000,5.840465658902155,294746765.0934525,266657096.28488117,12696133.604817733,-10863771.703486564,-0.2715942925871641,-9929649.009128563,194420069.9148354,97750104.71981089,787360992.5955495,1079531167.2301958,0.08019285299056944,0.07685642312061525,-0.01461068926214732,-0.023721988663420845,2021-08-02,2023-04-21,False,False,False,False,False,0.0,0,0,False,[],昀珵交通
2023-03-31,季报,2023-04-30,无保留意见,False,1366780539.7511802,1122583289.1357157,244197250.61546442,0.8213339716850812,57797465.50435303,256196532.35442698,5910.862946381346,261459011.13016924,44447103.24615507,1442.1366588270143,79372070.58689937,725984396.3512129,40000000,6.10493126538661,286905776.7336859,259735455.7418208,52750588.010506056,-11201411.9425237,-0.2800352985630925,-9888057.91865768,169878442.94848332,67947894.80709268,546892193.1200893,784718530.8756653,0.04528159601133036,-0.05502406734589389,-0.04739656857647733,0.07425641649516806,2021-08-02,2023-06-21,False,True,False,True,True,0.0,1,0,True,['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划'],昀珵交通
2023-06-30,半年报,2023-08-27,无保留意见,False,1430953574.5046568,1173287966.0886323,257665608.41602448,0.819934333994575,54850737.334222846,299327941.9854031,5767.527499394622,295139798.3392839,50556678.75252096,1566.1164367231497,81819686.58909318,765247742.6987553,40000000,6.441640210400612,277310832.317562,250635827.73567313,9707517.46323072,-13707063.451605646,-0.34267658629014114,-12999468.580210997,100935935.8133531,80043414.48432285,617004029.4408566,797983379.7385325,0.055153601306382395,-0.43211407402036983,-0.0013996376905060514,-0.0678902883005296,2021-08-02,2023-10-25,False,False,False,True,True,0.0,0,0,False,[],昀珵交通
2023-09-30,季报,2023-10-27,无保留意见,False,2173962709.9826813,1879335527.1267421,294627182.8559392,0.8644745921799706,86114245.6392137,382832140.53123623,9050.508735333107,422487608.51051843,75470347.31974675,2215.4097230082243,131627630.23430578,1098481189.1097202,40000000,7.365679571398481,267913109.50129095,241549558.38627505,35070356.89859323,-13425318.308958583,-0.33563295772396456,-12980384.784854403,423258749.00435036,116776377.94722581,824358546.4481386,1364393673.399715,0.1434478379444296,0.08556045295936347,0.04454025818539538,-0.11341357477548938,2021-08-02,2023-11-19,False,False,False,False,False,0.0,0,0,False,[],昀珵交通
2023-12-31,年报,2024-03-30,无保留意见,False,2021187699.6101043,1695393135.9477615,325794563.6623427,0.8388103372461697,85322183.35756658,370943805.25257957,7176.85962149162,388593713.73519176,68320309.5545566,2039.197208700654,111234797.98510405,1026535200.9060655,40000000,8.144864091558569,258044151.52760503,232595356.14042306,38154758.5169677,-14098511.390979901,-0.35246278477449755,-12791717.494074302,39181548.85912819,109610913.64027043,846146284.9681255,994938747.467524,0.10578582907485182,-0.1883225249701036,-0.025664254933800916,-0.14748725606995286,2021-08-02,2024-05-23,False,True,False,False,False,0.0,0,0,True,"['公司为增强投资者回报水平拟采取的措施', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",昀珵交通
2024-03-31,季报,2024-04-30,无保留意见,False,2244197836.0924926,1942807479.5096858,301390356.5828068,0.8657024119105401,101265340.29040578,474420624.3554948,9467.12324984242,491958213.7065741,74155958.81183966,2756.5688480217627,139058295.45771724,1254676898.7607026,40000000,7.534758914570171,247732871.66436297,222947459.79401135,0.0,-14730399.804631513,-0.36825999511578783,-13782709.06630241,236815088.95042026,118934948.69913577,875322804.7349387,1231072842.3844948,-0.074906735106939,-0.21778076663379176,0.026892074664370404,-0.03048046335181524,2021-08-02,2024-05-10,False,False,True,True,False,0.0,0,6,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '留存未分配利润的预计用途以及收益情况']",昀珵交通
2024-06-30,半年报,2024-08-27,非标准无保留意见,False,1510214802.027854,1250008104.9747167,260206697.05313736,0.8277021939503291,61985426.13888955,291649234.38190466,5827.045579782819,333358967.1239647,54770780.201859884,1637.0860679294865,99328454.82690156,836404256.6367903,40000000,6.505167426328434,237443819.69229522,213798297.33793098,37277666.4317126,-14698645.674382493,-0.36746614185956233,-13070232.080114868,175562115.4608156,89420026.3881048,607588767.4673836,872570909.316304,-0.13664557816850484,0.013991067816182269,-0.03800021796021107,-0.013873814297444007,2021-08-02,2024-10-24,False,False,False,False,True,0.0,0,0,False,[],昀珵交通
2024-09-30,季报,2024-10-27,无保留意见,False,2168710801.108886,1907496071.4185722,261214729.69031346,0.8795529908567101,97900637.65569092,407207700.48574793,7883.059099510107,393256458.22363544,70486286.30169481,2287.9082598220725,112753350.5680389,1104688643.8015964,40000000,6.530368242257836,225409013.8085943,202286235.69924435,20571299.32929584,-17192579.833858464,-0.4298144958464616,-16445802.340980897,309498061.62099576,120963877.0352178,879090818.2580105,1309552756.9142241,0.0038739688432010005,-1.0836810880075107,0.05185079690638103,-0.06333873896285554,2021-08-02,2024-11-09,False,False,False,False,False,0.0,0,0,False,[],昀珵交通
2024-12-31,年报,2025-03-30,无保留意见,True,1937332793.6218426,1674276923.3382475,263055870.2835951,0.8642175102028742,76521274.56066316,367532980.144836,7282.328958614254,447544501.8515774,65849453.79034749,2220.979203637663,118179196.63891341,1062481636.665444,40000000,6.576396757089877,213412734.87663916,192545932.82636315,79533465.44952732,-17137541.331364445,-0.42843853328411113,-13914718.389830261,289290878.1580523,101643541.75571567,677707042.3125428,1068641462.2263107,0.007048379681591723,-0.2857957730634959,-0.015335480653835852,0.1744884396037366,2021-08-02,2025-04-28,False,False,False,False,True,0.0,0,0,False,[],昀珵交通
2017-03-31,季报,2017-04-30,无保留意见,False,271977283.45059407,102174583.78722662,169802699.66336742,0.3756732271568082,36029419.930295065,0.9169581307084705,1907499.3954632743,20891939.69182115,731751.073170367,1595.9287806072969,115939151.30743472,166424984.11946794,40000000,4.2450674915841855,67934.79400666244,62124.43076134639,267804.36827352707,97049.70572380349,0.002426242643095087,88749.18680192342,15576524.582890557,-51775842.84906323,65329362.95812595,29130044.69195327,-0.05665166853684768,-0.05016390523756653,0.07567322715680816,0.05527989457664393,2021-12-24,2017-06-19,False,False,False,False,False,0.0,0,0,False,[],蔚珵食品
2017-06-30,半年报,2017-08-27,无保留意见,False,317638497.16641504,126932595.15091662,190705902.0154984,0.39961338528942525,38793277.98643545,1.0894935553638372,2022138.243702413,22557962.039337467,835087.3271026522,1513.6739334146769,124580420.50565116,177497156.4387482,40000000,4.76764755038746,6827203.670891721,6149455.856853987,20977888.22709332,9656098.395550083,0.24140245988875209,8696187.751560915,10400523.173349986,-59550072.02401133,76250223.7864329,27100674.935771562,0.12310288584086959,0.5591051587471303,0.023940158132617136,-0.06339719313300654,2021-12-24,2017-10-10,False,False,False,False,False,0.0,0,0,False,[],蔚珵食品
2017-09-30,季报,2017-10-27,非标准无保留意见,False,391848882.11472154,196150222.4177563,195698659.69696525,0.5005761949840893,50651412.22898437,1.4617732219375912,3093168.554650418,31892663.440525465,1101471.556573092,2481.6848306454135,164444401.98608825,246147922.85041466,40000000,4.8924664924241315,4611269.209456624,4181926.1713805418,14618327.771343093,-3165620.6591929942,-0.07914051647982485,-2810756.693533493,4781684.226791612,-71477992.47105664,91534200.80982907,24837892.565564044,0.026180404637194385,-0.48100509176104744,0.10096280969466408,0.08072732732570995,2021-12-24,2017-12-07,False,False,False,False,False,0.0,0,0,False,[],蔚珵食品
2017-12-31,年报,2018-03-30,无保留意见,False,337114344.72426575,160163793.76168844,176950550.9625773,0.4751022798887138,44536964.70912682,1.3873392233270305,2599282.873404477,24620260.495382868,966209.8004517894,2084.348312747875,123500072.12980841,203781716.88493153,40000000,4.423763774064433,10801743.481344748,9939037.071900357,41212829.68534526,8843534.674125891,0.22108836685314728,8224444.143599737,10794800.806928223,-64339761.55899786,77229850.75165807,23684889.99958843,-0.09580090514374989,0.8680660720279447,-0.025473915095375547,-0.005485689058102034,2021-12-24,2018-04-15,False,False,False,False,False,0.0,0,0,False,[],蔚珵食品
2018-03-31,季报,2018-04-30,无保留意见,False,311917042.63502264,136645113.8821531,175271928.75286952,0.43808158966819577,41124660.16291881,1.1499783876254568,2481732.8487342224,24920886.921865907,928993.6006517169,1984.184282189706,135517137.22130314,196535573.2972483,40000000,4.3817982188217375,7520159.983661587,6942247.435350344,16232714.480096929,-4687976.425261658,-0.11719941063154145,-4281128.052214307,54926432.635642365,-61656248.39637844,70161060.47473915,63431244.71400307,-0.009486391540328152,-0.5235936674302942,-0.03702069022051798,0.15233653336040065,2021-12-24,2018-06-24,False,False,False,False,False,0.0,0,0,False,[],蔚珵食品
2018-06-30,半年报,2018-08-27,无保留意见,False,297534098.2443211,122024426.74464074,175509671.49968037,0.41011913412505746,37657341.332812056,1.0311596925734396,1956028.9056485554,20786782.061499953,778424.5673010715,1465.6189586432004,96891063.65412089,166571905.59526637,40000000,4.3877417874920095,9011991.569001772,8203845.506302723,9727850.423247311,2131187.979057405,0.05327969947643513,1802282.9585033988,47143289.39139765,-54508572.15664893,71555107.2833324,64189824.51808111,0.0013564222662608648,0.5538621951886561,-0.027962455543138327,0.0627592755842341,2021-12-24,2018-10-11,False,False,False,False,False,0.0,0,0,False,[],蔚珵食品
2018-09-30,季报,2018-10-27,无保留意见,False,319199923.4098227,117045060.95335186,202154862.45647085,0.3666826097670362,37296178.16451116,1.1963101827390785,2291401.0968865855,22900548.85118199,912792.2593819103,1923.9235843195936,137199071.26035765,196937401.40103823,40000000,5.053871561411771,4769404.197176979,4582128.168377581,3562500.229580247,-6060839.102606846,-0.15152097756517116,-5173881.911321632,16329227.301000591,-58413085.89622086,79189261.48274875,37105402.88752848,0.15181608357599263,-0.42820273840975925,-0.043436524358021276,0.11520502330115147,2021-12-24,2018-12-24,False,False,False,False,False,0.0,0,0,False,[],蔚珵食品
2018-12-31,年报,2019-03-30,保留意见,False,280035988.2151553,86598238.82456361,193437749.3905917,0.30923967800177543,32172676.256904166,1.0205774265741858,1992047.9880835265,18124080.034640804,678541.4238515493,1386.526695636779,101465025.07919814,154189162.29273602,40000000,4.8359437347647924,2925073.305872561,2940049.4826637544,3465843.3469501697,-2634758.416149169,-0.06586896040372923,-2345826.6938768947,31976983.03647054,-48537904.317355536,64414498.04836373,47853576.767478734,-0.0431209665696572,0.313194103148636,-0.057442931765260774,0.15261783226391867,2021-12-24,2019-04-19,False,False,False,False,False,0.0,0,0,False,[],蔚珵食品
2019-03-31,季报,2019-04-30,无保留意见,False,301559288.90892935,104938355.0987679,196620933.81016144,0.3479858155868619,35994491.98396886,1.1064553820335636,2112380.7493117386,22683360.544164676,839976.467262312,1910.2530575727549,115771706.97303686,178045373.64849308,40000000,4.915523345254036,-50788.5068153888,99804.7778437336,19960028.997929603,-4251231.160982786,-0.10628077902456964,-4057492.435457173,49981837.12012811,-56380220.845976025,71553626.98255096,65155243.25670305,0.01645585946692443,-0.11252666621707415,0.03874613758508648,0.05981869723748682,2021-12-24,2019-05-22,False,False,False,False,False,0.0,0,0,False,[],蔚珵食品
