财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2019-06-30,半年报,2019-08-27,无保留意见,False,387543675.4040291,169093563.29208034,218450112.11194873,0.43632130782625683,51040319.60745557,1.4249992899575812,2577988.212414737,27996986.110179838,1095357.3431812304,2350.3202654355555,154543325.51020512,231079793.19214454,40000000,5.461252802798718,4314611.8677340625,3804675.5804888546,10733263.312845638,6236286.249356359,0.155907156233909,5292672.575207316,76224178.74324572,-69250933.84993777,91552404.94809254,98525649.84140049,0.1110216388396542,0.8226298196138297,0.08833549223939492,0.056987857666514485,2021-12-24,2019-10-09,False,False,False,False,False,0.0,0,0,False,[],蔚珵食品
2019-09-30,季报,2019-10-27,无保留意见,False,468237912.27035797,223884239.71834576,244353672.55201223,0.47814205952011046,50701797.19896421,1.6262574515498733,3139205.6580793406,32257668.93811872,1233929.271848049,2546.1008147398084,194526320.59225827,266529242.08003345,40000000,6.108841813800306,8404500.64585043,7355193.04259736,18177268.266379565,5842698.254451953,0.1460674563612988,5072167.803012151,87198805.2349854,-85357950.9771551,115800464.62814045,117641318.88597074,0.11857883793068856,-0.016938506897388027,0.041820751693853624,-0.05936234582352644,2021-12-24,2019-12-25,False,False,False,False,False,0.0,0,0,False,[],蔚珵食品
2019-12-31,年报,2020-03-30,无保留意见,False,384302503.1700524,159499753.5610633,224802749.60898915,0.41503698842805936,50254432.362066425,1.4314588577927556,2540293.4132290846,27177768.227983836,1023080.3887623866,2352.1238165970703,138039042.0101647,226006662.31936544,40000000,5.6200687402247285,14275372.5806541,12284602.243865747,7862354.808274348,8386959.906862386,0.20967399767155964,7042013.144669123,29874782.054129984,-71095269.71594161,92793602.90599148,51573115.24417986,-0.08001075956352405,0.11138183519604838,-0.06310507109205112,-0.038588059860071536,2021-12-24,2020-05-10,False,False,False,False,False,0.0,0,0,False,[],蔚珵食品
2020-03-31,季报,2020-04-30,无保留意见,False,447613217.9834244,203195316.65277508,244417901.33064938,0.45395289613699386,54053498.95796127,1.7189319907336917,3009728.276526576,32437366.764428996,1154284.880481705,2723.9015447153133,164908434.3237228,268926458.5461849,40000000,6.1104475332662345,26810073.814089134,23871550.239115804,77934848.38275866,17906716.04776434,0.4476679011941085,16552782.850357227,89297866.23611392,-88319356.46923915,107633627.02951235,108612136.79638712,0.08725494575034294,0.3749860627592772,0.03891590770893448,0.017060560024444907,2021-12-24,2020-06-10,False,False,False,False,False,0.0,0,0,False,[],蔚珵食品
2020-06-30,半年报,2020-08-27,无保留意见,True,361795740.0377194,141704277.16895413,220091462.8687653,0.3916692804458687,42384314.54274793,1.3052260444322026,2698525.3314118497,27443067.835245635,939215.1040287284,1809.94581306718,126597419.16447015,207829913.34742385,40000000,5.502286571719132,59396572.57773371,55896394.178696156,109591878.37243508,46552141.09092082,1.1638035272730205,45749777.05654336,11324975.834298702,-65088700.18667688,83121426.70242496,29357702.350046776,-0.09952805555340725,0.8206278987676681,-0.06228361569112514,0.004638149347596359,2021-12-24,2020-09-19,False,False,False,False,False,0.0,0,0,False,[],蔚珵食品
2020-09-30,季报,2020-10-27,无保留意见,False,352055382.51477563,152862890.53788134,199192491.97689426,0.4342012596028574,39581583.914347254,1.282646188709688,2559865.726544118,25736237.441336803,890690.0948041113,1859.5863799120177,115684662.16916507,189750989.6442878,40000000,4.979812299422356,73474402.43228729,68100257.85805093,60405807.41563642,20111185.506505117,0.5027796376626279,17434090.970506813,64092371.60845485,-60974141.83787743,87102394.1788207,90220623.94939813,-0.09495584526298756,-0.41605137341616827,0.04253197915698873,0.12104150379268065,2021-12-24,2020-12-19,False,False,False,False,False,0.0,0,0,False,[],蔚珵食品
2020-12-31,年报,2021-03-30,非标准无保留意见,False,406121851.5980445,190247140.37392065,215874711.22412384,0.46844842163828226,50890553.624294095,1.4073015647026301,2914928.8233816717,29397520.950505324,1157846.63928425,2482.0175703029545,147420508.19537222,248725582.82545507,40000000,5.396867780603096,80662522.52571811,74599655.30831964,48694272.68203002,10268742.990615457,0.25671857476538645,9284853.500383867,68772757.61348146,-72768436.07017216,101594238.46422803,97598560.00753734,0.08374923714074876,-0.26521498522768566,0.034247162035424834,0.12932130397937827,2021-12-24,2021-04-17,False,False,False,False,False,0.0,0,0,False,[],蔚珵食品
2021-03-31,季报,2021-04-30,无保留意见,False,428668313.94296443,185006924.723164,243661389.21980047,0.4315852576586281,46517250.63644516,1.3482127109200568,3009275.814445151,29804895.555568,1060454.6931601057,2157.860025608515,157172236.14627936,235559722.57945514,40000000,6.091534730495011,86261108.159982,79173125.38786003,22226708.79254353,7997979.477519833,0.1999494869379958,6533528.685057699,25813448.979263965,-77557053.46597761,98757010.90261531,47013406.41590166,0.12871668866682642,-0.08327349426693825,-0.036863163979654154,-0.028261638515108836,2021-12-24,2021-05-19,False,False,False,False,False,0.0,0,0,False,[],蔚珵食品
2021-06-30,半年报,2021-08-27,无保留意见,False,511965217.5697577,232444505.80720893,279520711.76254874,0.45402401926950686,64096413.371137455,1.9028594474440013,3436432.6222641524,40260449.68764374,1361203.0653761318,2696.3623597735345,193430040.30915755,296174470.7727092,40000000,6.988017794063719,85696543.87362908,78654420.67544942,2906438.31480777,-806520.409075588,-0.0201630102268897,-741006.7320151469,84448478.7024689,-94761219.19505283,123716000.03394912,113403259.54136519,0.14716866983960492,-0.35220846126836475,0.022438761610878738,0.050645145798769574,2021-12-24,2021-09-13,False,False,False,False,False,0.0,0,0,False,[],蔚珵食品
2021-09-30,季报,2021-10-27,无保留意见,False,473511229.4679915,232314173.0936057,241197056.37438574,0.4906201978665212,58927135.21100422,1.8523242855110806,3806375.28521106,37630160.424368314,1192828.4892865694,2502.779633205904,191844698.66922253,290088664.5483683,40000000,6.029926409359644,86946592.81519663,79733623.68888165,1825053.018508822,1785784.2022393644,0.04464460505598411,1541718.5906174732,78481742.90298517,-90093240.86870722,105535038.96305314,93923540.99733108,-0.13710488624084025,0.16008323577150158,0.03659617859701439,0.13980450194582983,2021-12-24,2021-11-20,False,False,False,False,False,0.0,0,0,False,[],蔚珵食品
2021-12-31,年报,2022-03-30,保留意见,False,414675234.8767142,191115181.55776137,223560053.3189529,0.46087917841194737,50156625.93988337,1.5573545514938596,3256662.152448168,31721187.77005255,1150300.0445163816,2590.28415885526,162673648.97941276,252058989.36973184,40000000,5.589001332973822,86001387.10596824,78887994.57502559,1941627.2020782814,-1350293.870326275,-0.03375734675815688,-1208041.5912229624,26176071.739634447,-82366831.6955163,104345540.67116119,48154780.71527933,-0.07312279561180358,-0.1669388958589124,-0.02974101945457385,-0.022773930217222536,2021-12-24,2022-05-12,False,False,False,False,False,0.0,0,0,False,[],蔚珵食品
2022-03-31,季报,2022-04-30,无保留意见,False,461694366.45827156,215459630.24705485,246234736.21121672,0.466671560018977,53465962.635066696,1.6334148044591172,3136050.3565965407,32389458.054868117,1173339.9740562092,2128.6667667397196,181140272.67617527,255357394.8073911,40000000,6.155868405280418,83261147.27893831,76393297.30785711,9298899.65761723,-3914628.3243284672,-0.09786570810821169,-3563853.238812112,19205940.828896675,-83240127.20301498,111772530.68977341,47738344.3156551,0.10142546736609452,-0.16385831355260436,0.0057923816070296385,0.10105239133274871,2021-12-24,2022-06-24,False,False,False,False,False,0.0,0,0,False,[],蔚珵食品
2022-06-30,半年报,2022-08-27,保留意见,False,466559019.4121777,220394855.11541885,246164164.2967588,0.47238365554072137,52716336.57163768,1.5370615010433373,3150916.351642098,33188596.733095918,1117836.5314821226,2398.4333171933727,157813812.623408,259917919.62346324,40000000,6.15410410741897,82910677.60744569,76076344.17361377,1776219.6570901948,-500670.9592751656,-0.012516773981879139,-452790.1917761881,41662082.37813372,-84898891.54585718,116602263.74476884,73365454.57704538,-0.0002866042197936819,0.2608987692264459,0.0057120955217443625,-0.14151113208833277,2021-12-24,2022-09-14,False,True,False,False,True,0.0,4,0,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '公司为增强投资者回报水平拟采取的措施', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '留存未分配利润的预计用途以及收益情况']",蔚珵食品
2022-09-30,季报,2022-10-27,保留意见,False,494862034.9575485,262444995.25634927,232417039.70119923,0.5303397244423145,55385289.76032829,1.8462601910280603,3434341.583273542,32645405.840730272,1222265.8033721591,2604.861952072311,174686364.74620122,274973379.5588362,40000000,5.810425992529981,89520806.75525399,82090144.62472746,18264658.81192207,9443041.639726125,0.23607604099315313,8591143.50159099,18627498.591591258,-90047671.18299459,109059702.29683183,37639529.705428496,-0.055845352774366315,0.6026737556695487,0.05795606890159314,0.038975448059248234,2021-12-24,2022-11-08,True,False,False,False,False,988769.9357412389,0,0,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '上市公司控股子公司向母公司实施利润分配的情况', '留存未分配利润的预计用途以及收益情况', '公司为增强投资者回报水平拟采取的措施']",蔚珵食品
2022-12-31,年报,2023-03-30,保留意见,False,484785017.0785228,257790082.6582761,226994934.42024672,0.5317616542932899,62074753.555369355,1.6832078064213394,3439970.5444109607,35869433.50289369,1181489.2691639923,2614.3051769470044,188812000.2180952,283020199.3625652,40000000,5.674873360506168,88037427.35305637,80749364.75159128,1144298.8034840322,-2119113.431710882,-0.05297783579277205,-1915399.8187659865,31219922.22819699,-87301879.96943125,116696120.83197191,60614163.090737656,-0.023329207221309038,-0.4372475462152151,0.0014219298509753917,0.21737382311440542,2021-12-24,2023-04-18,False,False,False,False,False,0.0,0,0,False,[],蔚珵食品
2023-03-31,季报,2023-04-30,无保留意见,False,527103346.93339276,297803835.8849832,229299511.0484096,0.5649818723739105,63821665.60163561,1.9873092233647274,3815410.2483206177,38607023.371538185,1418757.7323506575,2895.442217042291,201131031.33262604,313954332.42284983,40000000,5.73248777621024,92174864.3343259,84542557.88275003,5824751.885822258,5910624.2589564845,0.14776560647391213,5418847.330226808,38917430.4221297,-104619118.66758095,122308342.34741646,56606654.10196521,0.010152546505272666,0.539600759257085,0.033220218080620596,0.08878271132360155,2021-12-24,2023-06-23,False,False,False,False,False,0.0,0,0,False,[],蔚珵食品
2023-06-30,半年报,2023-08-27,无保留意见,False,573414202.9295396,313883802.7247693,259530400.20477024,0.5473945380514738,76806199.77546686,2.5180032247169963,4382030.5377563955,41790093.699535504,1600584.2372479106,3622.1189748650418,224103574.56426892,363449188.83333695,40000000,6.488260005119256,91810471.09544715,84192225.58144788,565559.2725176197,-520561.7698267773,-0.013014044245669432,-500474.71614593,41579938.00177652,-107161558.58116946,142512063.3318415,76930442.75244856,0.13184018150818608,-0.280707585969383,-0.017587334322436744,0.14450668673752368,2021-12-24,2023-10-15,False,True,False,True,False,0.0,3,0,True,['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容'],蔚珵食品
2023-09-30,季报,2023-10-27,保留意见,False,686847720.0358245,393085199.84702665,293762520.1887979,0.5723032753555972,81876981.8983095,2.6545339311896505,4658915.563416747,53593062.10660795,1788491.3967380938,3897.728354847842,267522579.89590108,404716558.0934301,40000000,7.344063004719947,89344409.83735627,82002198.29313892,10829546.099894032,-3522944.6544155423,-0.08807361636038856,-3128610.411869948,106659893.84480686,-122538177.86184853,154110721.95299637,138232437.9359547,0.13190023194592387,-0.18218963793872028,0.024908737304123386,-0.05295079817173104,2021-12-24,2023-12-19,False,False,False,False,True,0.0,0,0,False,[],蔚珵食品
2023-12-31,年报,2024-03-30,无保留意见,False,734753346.8722556,404316426.59424806,330436920.27800757,0.5502750389846711,87982849.4202425,2.4671992677001926,5543889.01516879,52275644.601059645,1850644.7287795993,4306.865402380336,281094621.74777067,436894065.7640116,40000000,8.26092300695019,89230501.71300708,81902716.69336714,87693.72922722188,-162725.8919274211,-0.004068147298185528,-142116.57110255148,124477333.17174725,-144416139.72714964,175743813.05989346,155805006.5044911,0.12484370050215884,0.24932885384261944,-0.022028236370926105,-0.06045734408937005,2021-12-24,2024-05-25,False,False,False,True,False,0.0,0,0,False,[],蔚珵食品
2024-03-31,季报,2024-04-30,无保留意见,False,808028581.4378695,462651787.57503724,345376793.86283225,0.5725685925017137,102768590.24806756,3.0690575412301513,6107877.849671635,59638727.447485834,2008042.414925633,4916.380416222062,324931892.1381186,480197747.149078,40000000,8.634419846570806,89116597.03671204,81800282.91259252,468946.92674237344,-162720.96613577753,-0.004068024153394439,-146333.97253517277,36624614.70766235,-151776332.7871978,214326290.49999917,99174572.42046371,0.04521248283108087,2.925527975927711e-07,0.0222935535170426,0.12212331371542906,2021-12-24,2024-05-25,False,False,False,True,False,0.0,0,0,False,[],蔚珵食品
2024-06-30,半年报,2024-08-27,无保留意见,False,899289241.2480576,551627919.3299743,347661321.9180833,0.6134043353664616,109882969.70548168,3.3151854855810092,6532728.90456634,61760481.53699727,2350698.009512469,5118.399171346292,342439256.49022144,522402330.6375955,40000000,8.691533047952083,89331569.6943292,81997678.90786353,448171.80178612453,307103.7965959422,0.007677594914898556,281994.2789585816,83370443.58730741,-145701945.09738904,194904734.68031687,132573233.17023523,0.006614596278169291,0.02790384133842381,0.040835742864747844,-0.08325072106082913,2021-12-24,2024-10-20,False,False,False,False,False,0.0,0,0,False,[],蔚珵食品
2024-09-30,季报,2024-10-27,无保留意见,False,902121067.1678529,547761458.7090911,354359608.4587619,0.6071928465530136,104926275.41514748,3.4274535996426025,6863646.024570096,66796143.859254986,2572393.5511064306,4903.941755018661,359726948.9852794,536455548.66910017,40000000,8.858990211469047,90510991.53261869,83025000.606578,6498691.355715392,1684888.3404135555,0.04212220851033889,1467602.4267349537,162094802.46372753,-165994171.95962325,206750694.15924358,202851324.66334787,0.019266700430532205,0.07960803609952376,-0.0062114888134478475,-0.04082831639198304,2021-12-24,2024-12-23,False,True,False,False,False,0.0,1,0,True,['留存未分配利润的预计用途以及收益情况'],蔚珵食品
2024-12-31,年报,2025-03-30,无保留意见,False,891009538.8146619,502146719.114392,388862819.7002699,0.5635705312228347,108211145.10523325,3.5069325714539397,6461323.897875754,68292897.1335771,2317762.900465433,5076.518529761887,331637069.6876615,546599756.4303547,40000000,9.721570492506746,93499694.99273406,85835713.53048553,6902861.085342254,4269576.371593386,0.10673940928983465,4015304.177010767,91806793.76527353,-161070096.9366358,230008280.31578818,160744977.14442593,0.09736778802633546,0.13833039748968742,-0.04362231533017889,0.0749936251796652,2021-12-24,2025-05-19,False,False,False,False,False,0.0,0,0,False,[],蔚珵食品
